date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,16.375,20.958,4.583,0.833,
2011-01-02,7.125,8.458,1.333,0.826,
2011-01-03,8.0,8.875,0.875,0.667,
2011-01-04,7.739,8.391,0.652,3.875,
2011-01-05,8.5,9.792,1.292,0.833,
2011-01-06,21.696,26.043,4.348,1.417,
2011-01-07,11.458,13.875,2.417,0.542,
2011-01-08,9.625,10.833,1.208,0.5,
2011-01-09,16.75,19.292,2.542,1.609,
2011-01-10,23.125,27.333,4.208,1.583,
2011-01-11,20.042,24.417,4.375,2.042,
2011-01-12,13.174,15.696,2.522,0.739,
2011-01-13,22.304,34.913,12.609,1.833,
2011-01-14,11.167,13.167,2.0,2.583,
2011-01-15,9.917,11.5,1.583,1.167,
2011-01-16,21.25,30.708,9.458,0.957,
2011-01-17,25.417,41.792,16.375,1.208,
2011-01-18,27.042,43.208,16.167,1.375,
2011-01-19,21.417,31.042,9.625,0.917,
2011-01-20,25.522,33.826,8.304,0.375,
2011-01-21,23.125,31.583,8.458,0.083,
2011-01-22,14.708,17.125,2.417,0.458,
2011-01-23,13.13,15.522,2.391,1.091,
2011-01-24,11.917,14.583,2.667,1.0,
2011-01-25,12.292,14.625,2.333,1.5,
2011-01-26,15.292,18.75,3.458,1.609,
2011-01-27,21.522,31.348,9.826,2.792,
2011-01-28,15.208,17.75,2.542,2.625,
2011-01-29,5.875,7.042,1.167,1.083,
2011-01-30,12.083,14.333,2.25,1.348,
2011-01-31,20.208,24.125,3.917,1.208,
2011-02-01,20.417,31.667,11.25,2.125,
2011-02-02,10.0,11.75,1.75,1.667,
2011-02-03,28.13,37.391,9.261,1.783,
2011-02-04,20.75,28.167,7.417,2.333,
2011-02-05,14.25,15.708,1.458,1.833,
2011-02-06,35.739,57.0,21.261,1.545,
2011-02-07,27.208,49.875,22.667,1.083,
2011-02-08,8.292,10.375,2.083,1.042,
2011-02-09,12.083,15.208,3.125,1.375,
2011-02-10,14.783,18.609,3.826,1.417,
2011-02-11,11.042,13.333,2.292,1.083,
2011-02-12,6.833,7.75,0.917,1.083,
2011-02-13,26.875,37.042,10.167,1.261,
2011-02-14,37.792,62.0,24.208,0.667,
2011-02-15,25.542,31.25,5.708,1.375,
2011-02-16,20.167,24.417,4.25,1.167,
2011-02-17,12.13,14.609,2.478,1.75,
2011-02-18,7.875,9.875,2.0,0.875,
2011-02-19,10.25,11.5,1.25,1.125,
2011-02-20,18.739,22.304,3.565,1.091,
2011-02-21,29.176,40.353,11.176,2.0,
2011-02-22,16.095,18.905,2.81,1.875,
2011-02-23,13.375,18.542,5.167,0.833,
2011-02-24,22.087,26.13,4.043,3.458,
2011-02-25,18.708,23.625,4.917,1.625,
2011-02-26,5.667,6.667,1.0,1.0,
2011-02-27,7.75,9.875,2.125,0.87,
2011-02-28,15.792,18.833,3.042,1.167,
2011-03-01,31.625,47.125,15.5,2.542,
2011-03-02,25.091,42.227,17.136,1.0,
2011-03-03,13.208,15.25,2.042,1.458,
2011-03-04,12.167,13.792,1.625,1.0,
2011-03-05,21.13,28.261,7.13,0.727,
2011-03-06,27.583,46.25,18.667,1.417,
2011-03-07,15.042,16.75,1.708,1.958,
2011-03-08,37.917,47.625,9.708,4.667,
2011-03-09,30.217,35.913,5.696,1.5,
2011-03-10,11.667,14.125,2.458,0.875,
2011-03-11,5.708,6.5,0.792,1.25,
2011-03-12,8.375,9.708,1.333,0.773,
2011-03-13,9.958,11.875,1.917,0.833,
2011-03-14,15.917,18.792,2.875,1.0,
2011-03-15,19.542,25.833,6.292,1.833,
2011-03-16,11.696,14.217,2.522,1.708,
2011-03-17,16.458,18.458,2.0,0.125,
2011-03-18,16.208,18.458,2.25,0.708,
2011-03-19,7.875,10.042,2.167,0.696,
2011-03-20,8.25,9.833,1.583,0.667,
2011-03-21,8.083,9.625,1.542,0.583,
2011-03-22,17.304,21.522,4.217,1.087,
2011-03-23,18.13,20.391,2.261,0.375,
2011-03-24,12.042,13.833,1.792,0.75,
2011-03-25,6.083,6.625,0.542,0.75,
2011-03-26,8.958,10.833,1.875,0.826,
2011-03-27,18.542,24.375,5.833,1.208,
2011-03-28,19.375,23.417,4.042,1.875,
2011-03-29,13.292,14.75,1.458,1.083,
2011-03-30,12.217,14.826,2.609,1.375,
2011-03-31,4.292,4.917,0.625,0.542,
2011-04-01,19.042,21.542,2.5,1.25,
2011-04-02,15.739,17.696,1.957,2.0,
2011-04-03,8.333,9.125,0.792,1.208,
2011-04-04,14.125,16.167,2.042,1.304,
2011-04-05,16.167,18.125,1.958,1.542,
2011-04-06,24.708,28.0,3.292,1.917,
2011-04-07,14.952,16.571,1.619,1.273,
2011-04-08,8.917,9.792,0.875,0.958,
2011-04-09,7.417,8.292,0.875,0.5,
2011-04-10,9.292,9.75,0.458,1.167,
2011-04-11,14.913,17.087,2.174,2.409,
2011-04-12,10.167,11.583,1.417,1.0,
2011-04-13,25.25,30.042,4.792,2.0,
2011-04-14,24.609,34.478,9.87,2.792,
