date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,10.5,11.25,0.75,,2.167,17.542
2011-01-02,6.652,7.0,0.348,,2.652,15.208
2011-01-03,4.792,4.875,0.083,,2.083,11.75
2011-01-04,4.458,4.708,0.25,,4.542,22.583
2011-01-05,4.348,4.609,0.261,,1.87,7.955
2011-01-06,14.5,16.708,2.208,,3.042,18.0
2011-01-07,9.208,9.958,0.75,,3.375,12.0
2011-01-08,8.083,8.875,0.792,,3.542,12.167
2011-01-09,11.348,12.522,1.174,,3.696,19.208
2011-01-10,19.542,23.75,4.208,,3.833,24.625
2011-01-11,12.125,12.458,0.333,,3.917,28.083
2011-01-12,8.208,9.167,0.958,,2.333,12.292
2011-01-13,14.75,17.208,2.458,,3.333,18.208
2011-01-14,7.125,7.542,0.417,,4.0,17.375
2011-01-15,8.375,8.542,0.167,,2.792,13.083
2011-01-16,20.913,23.261,2.348,,3.0,19.458
2011-01-17,18.167,20.875,2.708,,2.333,16.667
2011-01-18,23.708,32.5,8.792,,2.792,25.875
2011-01-19,32.625,48.917,16.292,,3.208,28.333
2011-01-20,23.708,26.958,3.25,,2.083,18.167
2011-01-21,24.458,28.583,4.125,,3.25,19.542
2011-01-22,13.708,15.875,2.167,,3.917,14.75
2011-01-23,6.261,6.826,0.565,,2.13,10.833
2011-01-24,6.167,6.625,0.458,,1.917,8.417
2011-01-25,6.042,6.458,0.417,,2.625,14.417
2011-01-26,6.826,7.174,0.348,,3.0,11.25
2011-01-27,8.458,8.833,0.375,,4.714,19.125
2011-01-28,8.75,9.25,0.5,,3.583,18.958
2011-01-29,6.042,6.292,0.25,,2.875,11.5
2011-01-30,11.826,13.609,1.783,,3.522,12.542
2011-01-31,6.5,6.958,0.458,,2.25,9.625
2011-02-01,10.167,11.417,1.25,,2.833,17.042
2011-02-02,4.217,4.565,0.348,,2.087,9.091
2011-02-03,6.333,6.792,0.458,,2.0,12.083
2011-02-04,9.083,10.042,0.958,,3.583,17.667
2011-02-05,8.792,9.667,0.875,,4.125,27.958
2011-02-06,30.783,47.609,16.826,,3.435,38.208
2011-02-07,19.958,34.792,14.833,,3.0,20.5
2011-02-08,4.667,5.042,0.375,,2.25,10.958
2011-02-09,6.792,7.417,0.625,,2.375,12.667
2011-02-10,7.304,7.957,0.652,,2.458,12.625
2011-02-11,6.25,6.667,0.417,,2.958,12.792
2011-02-12,4.667,4.833,0.167,,2.708,12.0
2011-02-13,23.391,26.739,3.348,,2.522,20.792
2011-02-14,37.208,48.167,10.958,,3.375,26.458
2011-02-15,21.542,27.917,6.375,,4.5,23.875
2011-02-16,11.5,12.875,1.375,,3.125,14.375
2011-02-17,5.792,6.292,0.5,,2.667,12.167
2011-02-18,6.0,6.667,0.667,,2.75,12.25
2011-02-19,7.625,8.417,0.792,,2.708,12.958
2011-02-20,14.043,15.957,1.913,,2.826,12.708
2011-02-21,20.5,23.333,2.833,,3.708,18.333
2011-02-22,11.208,12.208,1.0,,3.167,26.042
2011-02-23,15.042,20.208,5.167,,2.583,23.792
2011-02-24,10.083,10.583,0.5,,4.25,32.167
2011-02-25,25.083,28.083,3.0,,4.375,40.292
2011-02-26,5.375,5.583,0.208,,2.333,13.958
2011-02-27,7.0,7.522,0.522,,2.652,12.0
2011-02-28,15.0,16.174,1.174,,3.261,16.958
2011-03-01,18.167,21.792,3.625,,4.125,22.208
2011-03-02,20.458,28.708,8.25,,2.667,24.0
2011-03-03,9.292,9.75,0.458,,3.042,16.625
2011-03-04,12.083,12.625,0.542,,2.667,24.5
2011-03-05,16.273,17.682,1.409,,2.0,13.13
2011-03-06,22.292,31.917,9.625,,3.25,18.958
2011-03-07,9.708,10.25,0.542,,3.583,32.75
2011-03-08,21.208,24.042,2.833,,5.542,37.375
2011-03-09,17.208,17.917,0.708,,3.5,26.125
2011-03-10,7.208,7.708,0.5,,2.25,13.708
2011-03-11,4.25,4.583,0.333,,2.75,16.083
2011-03-12,4.391,4.391,0.0,,2.13,13.208
2011-03-13,5.833,6.042,0.208,,2.583,13.042
2011-03-14,13.333,15.292,1.958,,3.167,15.708
2011-03-15,11.458,13.208,1.75,,3.417,21.042
2011-03-16,9.917,11.375,1.458,,2.667,19.167
2011-03-17,10.958,13.125,2.167,,1.917,26.292
2011-03-18,20.375,23.333,2.958,,3.458,26.25
2011-03-19,4.043,4.913,0.87,,1.913,13.75
2011-03-20,8.583,9.708,1.125,,3.0,14.917
2011-03-21,6.792,7.542,0.75,,2.708,13.958
2011-03-22,18.583,21.583,3.0,,4.292,22.333
2011-03-23,16.522,17.217,0.696,,2.045,21.542
2011-03-24,9.833,10.5,0.667,,1.792,13.042
2011-03-25,4.25,4.458,0.208,,1.75,14.417
2011-03-26,6.652,7.087,0.435,,2.348,13.708
2011-03-27,8.125,8.667,0.542,,2.792,16.042
2011-03-28,11.958,14.875,2.917,,3.208,30.417
2011-03-29,8.478,9.348,0.87,,2.625,20.375
2011-03-30,11.333,14.417,3.083,,2.875,21.458
2011-03-31,2.833,3.0,0.167,,1.417,18.542
2011-04-01,7.6,7.6,0.0,,2.792,10.167
2011-04-02,14.292,16.542,2.25,,4.375,17.208
2011-04-03,5.917,6.167,0.25,,2.625,8.458
2011-04-04,8.261,9.957,1.696,,2.87,8.625
2011-04-05,9.913,11.739,1.826,,2.913,8.348
2011-04-06,11.417,13.75,2.333,,3.292,15.5
2011-04-07,9.235,11.235,2.0,,2.708,13.792
2011-04-08,4.5,5.1,0.6,,2.375,14.458
2011-04-09,3.667,4.667,1.0,,2.292,16.708
2011-04-10,,,,,2.708,17.875
2011-04-11,,,,,3.13,17.5
2011-04-12,,,,,2.458,11.875
2011-04-13,7.0,7.857,0.857,,3.417,13.917
2011-04-14,17.056,20.722,3.667,,4.458,17.208
2011-04-15,5.667,6.667,1.0,,3.652,24.125
2011-04-16,,,,,3.167,24.625
2011-04-17,,,,,2.708,13.417
2011-04-18,,,,,1.783,15.417
2011-04-19,,,,,1.625,8.083
2011-04-20,,,,,1.542,6.833
2011-04-21,,,,,3.292,9.792
2011-04-22,,,,,2.208,12.625
2011-04-23,,,,,1.167,17.125
2011-04-24,,,,,1.708,11.042
2011-04-25,,,,,1.957,12.667
2011-04-26,,,,,3.292,21.917
2011-04-27,2.091,2.818,0.727,,1.818,32.75
2011-04-28,5.158,6.211,1.053,,2.083,12.583
2011-04-29,7.0,7.708,0.708,,2.375,9.667
2011-04-30,8.75,9.917,1.167,,2.667,17.292
2011-05-01,4.208,5.208,1.0,,1.5,18.333
2011-05-02,5.217,6.087,0.87,,2.261,99.0
2011-05-03,12.042,13.292,1.25,,2.375,89.708
2011-05-04,9.083,10.542,1.458,,2.833,38.75
2011-05-05,6.583,7.167,0.583,,2.25,15.208
2011-05-06,5.381,5.667,0.286,,2.609,28.091
2011-05-07,4.5,5.708,1.208,,2.833,15.5
2011-05-08,6.208,7.583,1.375,,3.292,15.917
2011-05-09,6.957,7.826,0.87,,3.0,24.125
2011-05-10,9.083,10.833,1.75,,3.083,27.25
2011-05-11,5.708,6.792,1.083,,1.375,9.042
2011-05-12,6.273,7.136,0.864,,1.125,8.458
2011-05-13,6.625,7.042,0.417,,2.333,43.25
2011-05-14,7.083,7.208,0.125,,4.208,21.917
2011-05-15,7.25,7.75,0.5,,2.792,21.5
2011-05-16,5.522,6.696,1.174,,2.217,26.167
2011-05-17,7.333,8.667,1.333,,2.542,26.542
2011-05-18,13.417,15.25,1.833,,3.917,19.292
2011-05-19,5.958,6.417,0.458,,3.083,29.042
2011-05-20,7.609,8.696,1.087,,2.913,31.75
2011-05-21,8.708,10.5,1.792,,3.083,21.75
2011-05-22,7.0,8.583,1.583,,2.042,11.458
2011-05-23,8.0,8.478,0.478,,1.391,11.375
2011-05-24,3.667,3.792,0.125,,1.333,7.875
2011-05-25,5.583,6.083,0.5,,2.125,13.417
2011-05-26,3.75,3.917,0.167,,1.75,14.292
2011-05-27,2.565,2.565,0.0,,1.478,12.833
2011-05-28,13.333,14.833,1.5,,1.458,13.458
2011-05-29,7.0,8.208,1.208,,1.125,22.625
2011-05-30,3.13,3.435,0.304,,1.87,27.0
2011-05-31,4.833,5.167,0.333,,1.875,13.167
2011-06-01,3.333,3.333,0.0,,1.375,24.208
2011-06-02,5.542,5.542,0.0,,1.083,13.417
2011-06-03,18.0,21.261,3.261,,2.522,24.091
2011-06-04,8.583,9.083,0.5,,3.167,34.458
2011-06-05,8.0,8.958,0.958,,2.833,30.083
2011-06-06,8.043,8.522,0.478,,2.696,24.792
2011-06-07,5.75,6.167,0.417,,2.208,26.125
2011-06-08,6.083,6.458,0.375,,2.333,15.667
2011-06-09,4.625,4.958,0.333,,4.208,15.667
2011-06-10,7.25,7.875,0.625,,2.583,19.958
2011-06-11,6.5,7.333,0.833,,2.125,14.667
2011-06-12,8.375,9.0,0.625,,2.583,18.125
2011-06-13,7.217,7.348,0.13,,1.87,14.083
2011-06-14,8.125,8.292,0.167,,2.125,15.792
2011-06-15,6.75,7.208,0.458,,2.333,13.333
2011-06-16,4.333,4.458,0.125,,1.458,13.333
2011-06-17,8.913,9.13,0.217,,1.87,12.75
2011-06-18,3.708,3.708,0.0,,3.25,14.25
2011-06-19,4.708,5.042,0.333,,1.583,13.75
2011-06-20,3.435,3.652,0.217,,1.174,11.292
2011-06-21,3.667,4.375,0.708,,1.458,10.958
2011-06-22,8.083,10.792,2.708,,2.5,19.75
2011-06-23,4.667,6.542,1.875,,2.125,22.458
2011-06-24,4.167,5.833,1.667,,1.958,25.25
2011-06-25,5.208,7.333,2.125,,2.167,23.208
2011-06-26,2.167,2.667,0.5,,1.542,19.833
2011-06-27,2.591,4.091,1.5,,1.409,24.333
2011-06-28,6.25,8.667,2.417,,2.083,21.5
2011-06-29,10.25,12.75,2.5,,3.167,20.875
2011-06-30,10.083,12.458,2.375,,2.708,27.292
2011-07-01,8.792,10.917,2.125,,2.75,19.5
2011-07-02,7.583,10.292,2.708,,2.667,16.417
2011-07-03,5.542,6.833,1.292,,1.917,25.542
2011-07-04,4.304,4.87,0.565,,2.043,32.917
2011-07-05,6.083,6.417,0.333,,2.042,19.0
2011-07-06,6.435,6.652,0.217,,1.826,22.217
2011-07-07,5.792,6.375,0.583,,1.625,16.333
2011-07-08,5.333,7.292,1.958,,1.875,21.625
2011-07-09,6.375,8.667,2.292,,2.375,19.667
2011-07-10,3.167,4.125,0.958,,1.792,14.083
2011-07-11,2.217,4.174,1.957,,1.13,11.958
2011-07-12,3.667,6.208,2.542,,1.667,14.375
2011-07-13,3.25,5.708,2.458,,1.875,12.458
2011-07-14,4.458,6.583,2.125,,2.083,11.667
2011-07-15,6.25,8.458,2.208,,2.875,13.333
2011-07-16,3.042,4.792,1.75,,1.5,13.167
2011-07-17,3.25,4.667,1.417,,1.375,19.917
2011-07-18,1.0,1.304,0.304,,1.043,40.375
2011-07-19,0.042,0.292,0.25,,1.0,45.875
2011-07-20,1.458,1.958,0.5,,1.167,25.375
2011-07-21,3.957,4.957,1.0,,1.304,19.875
2011-07-22,4.125,4.333,0.208,,1.583,18.125
2011-07-23,5.917,6.208,0.292,,2.667,26.333
2011-07-24,4.167,4.542,0.375,,1.625,24.708
2011-07-25,2.652,2.913,0.261,,1.522,16.667
2011-07-26,4.87,5.435,0.565,,1.609,13.458
2011-07-27,6.125,9.25,3.125,,2.125,18.208
2011-07-28,6.583,9.042,2.458,,1.875,17.583
2011-07-29,6.583,8.5,1.917,,2.333,16.208
2011-07-30,4.792,5.25,0.458,,2.0,23.083
2011-07-31,2.958,2.958,0.0,,1.292,17.083
2011-08-01,4.0,4.217,0.217,,1.565,24.667
2011-08-02,3.5,3.667,0.167,,1.375,20.458
2011-08-03,5.043,6.217,1.174,,2.261,23.0
2011-08-04,3.708,4.208,0.5,,1.542,16.833
2011-08-05,2.167,2.5,0.333,,1.542,14.833
2011-08-06,3.875,4.792,0.917,,1.917,17.0
2011-08-07,8.542,9.625,1.083,,2.333,19.375
2011-08-08,4.696,6.0,1.304,,2.13,15.417
2011-08-09,6.333,7.208,0.875,,2.458,20.875
