date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.348,,,,20.435,16.125,22.625,6.5,26.583,0.25,17.0,,,,223.783
2011-01-02,197.913,,,,6.087,7.87,10.174,2.304,13.417,0.217,8.25,,,,204.0
2011-01-03,194.348,,,,4.522,9.083,9.958,0.875,11.083,0.583,4.708,,,,198.87
2011-01-04,197.304,,,,4.043,9.458,10.708,1.25,18.792,2.0,12.458,,,,201.348
2011-01-05,196.739,,,,5.0,13.25,15.042,1.792,9.375,0.958,5.208,,,,201.739
2011-01-06,195.091,,,,8.909,22.478,27.522,5.043,14.409,0.87,7.913,,,,204.0
2011-01-07,196.0,,,,4.739,12.792,14.417,1.625,7.708,0.5,3.75,,,,200.739
2011-01-08,197.087,,,,8.435,15.25,17.667,2.417,9.417,0.375,5.25,,,,205.522
2011-01-09,197.261,,,,10.217,16.435,20.391,3.957,17.417,1.348,10.625,,,,207.478
2011-01-10,199.087,,,,19.87,26.042,49.625,23.583,27.708,0.958,17.25,,,,218.957
2011-01-11,197.087,,,,16.391,15.958,33.958,18.0,20.875,1.083,16.042,,,,213.478
2011-01-12,195.391,,,,7.478,15.083,21.75,6.667,8.917,0.667,4.167,,,,202.87
2011-01-13,196.739,,,,14.913,21.042,40.958,19.917,17.875,1.333,9.375,,,,211.652
2011-01-14,196.783,,,,6.0,11.667,13.5,1.833,15.458,2.042,7.208,,,,202.783
2011-01-15,196.304,,,,5.696,10.333,11.333,1.0,14.125,1.042,7.25,,,,202.0
2011-01-16,196.478,,,,12.0,21.261,26.783,5.522,16.583,1.174,9.417,,,,208.478
2011-01-17,198.435,,,,22.087,25.25,48.458,23.208,25.833,0.667,11.458,,,,220.522
2011-01-18,199.696,,,,30.174,29.458,75.417,45.958,32.667,1.0,20.0,,,,229.87
2011-01-19,199.957,,,,34.478,34.739,75.043,40.304,39.625,0.913,22.667,,,,234.435
2011-01-20,194.565,,,,17.261,27.708,37.0,9.292,25.833,0.375,11.083,,,,211.826
2011-01-21,194.087,,,,15.609,22.5,28.125,5.625,24.292,0.083,13.125,,,,209.696
2011-01-22,194.0,,,,9.87,12.667,14.208,1.542,15.042,0.333,6.958,,,,203.87
2011-01-23,196.826,,,,10.913,15.087,24.826,9.739,10.833,0.826,4.5,,,,207.739
2011-01-24,195.783,,,,6.696,14.958,17.875,2.917,6.708,0.667,2.75,,,,202.478
2011-01-25,195.0,,,,7.696,16.458,18.833,2.375,13.292,2.333,11.417,,,,202.696
2011-01-26,196.783,,,,5.348,17.25,20.167,2.917,10.625,1.125,5.375,,,,202.13
2011-01-27,198.174,,,,14.217,24.333,48.917,24.583,22.25,1.375,10.583,,,,212.391
2011-01-28,197.043,,,,7.913,17.5,21.0,3.5,26.042,1.375,15.333,,,,204.957
2011-01-29,194.826,,,,0.348,6.75,7.0,0.25,8.042,1.0,4.333,,,,195.174
2011-01-30,196.435,,,,5.609,17.087,22.391,5.304,9.583,1.174,5.292,,,,202.043
2011-01-31,196.957,,,,10.478,21.292,29.333,8.042,14.792,0.833,6.75,,,,207.435
2011-02-01,197.0,,,,12.565,19.375,43.667,24.292,18.375,1.375,14.083,,,,209.565
2011-02-02,197.174,,,,4.0,14.042,16.125,2.083,12.208,1.875,8.083,,,,201.174
2011-02-03,199.682,,,,20.864,26.565,46.522,19.957,17.238,1.13,7.5,,,,220.545
2011-02-04,197.957,,,,9.913,17.708,29.125,11.417,22.042,1.5,13.292,,,,207.87
2011-02-05,196.696,,,,6.0,12.667,13.458,0.792,28.625,1.292,18.583,,,,202.696
2011-02-06,198.913,,,,23.696,27.696,51.348,23.652,50.958,1.087,32.958,,,,222.609
2011-02-07,198.261,,,,19.565,21.458,40.583,19.125,20.75,0.875,13.583,,,,217.826
2011-02-08,194.762,,,,1.095,7.708,8.75,1.042,7.208,0.458,7.208,,,,195.857
2011-02-09,194.957,,,,2.957,12.167,14.917,2.75,9.167,0.792,6.042,,,,197.913
2011-02-10,195.13,,,,10.522,17.625,25.917,8.292,15.5,0.917,12.125,,,,205.652
2011-02-11,194.913,,,,2.826,11.417,13.333,1.917,13.0,1.0,6.375,,,,197.739
2011-02-12,194.913,,,,2.174,7.833,8.25,0.417,14.0,0.792,9.458,,,,197.087
2011-02-13,196.217,,,,12.391,26.565,34.826,8.261,23.625,0.913,12.5,,,,208.609
2011-02-14,198.609,,,,26.826,30.5,61.083,30.583,42.0,0.292,21.875,,,,225.435
2011-02-15,198.217,,,,15.783,23.417,39.458,16.042,29.208,0.875,20.0,,,,214.0
2011-02-16,195.391,,,,8.609,18.792,21.417,2.625,12.417,1.0,10.125,,,,204.0
2011-02-17,193.87,,,,2.87,11.667,13.375,1.708,8.833,1.417,4.792,,,,196.739
