date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,209.913,18.783,20.333,30.083,9.75,24.125,1.0,26.708,228.696
2011-01-02,199.217,11.565,11.478,18.174,6.696,11.083,0.217,13.083,210.783
2011-01-03,190.652,5.261,7.75,8.792,1.042,9.25,0.5,10.208,195.913
2011-01-04,191.87,4.261,6.125,7.125,1.0,20.792,3.208,22.042,196.13
2011-01-05,192.318,6.364,10.87,13.087,2.217,5.318,0.522,7.5,198.682
2011-01-06,194.174,13.13,24.417,35.708,11.292,13.792,1.458,13.833,207.304
2011-01-07,190.217,6.217,15.417,20.042,4.625,7.792,1.542,7.625,196.435
2011-01-08,193.261,6.913,12.958,14.875,1.917,8.458,1.208,7.542,200.174
2011-01-09,194.826,9.217,16.87,22.0,5.13,15.25,1.826,14.625,204.043
2011-01-10,199.826,15.174,26.958,41.333,14.375,19.958,1.417,19.917,215.0
2011-01-11,198.391,13.435,20.333,32.25,11.917,20.958,1.708,22.458,211.826
2011-01-12,195.957,8.739,17.917,23.5,5.583,7.417,1.042,9.5,204.696
2011-01-13,209.174,19.783,22.875,51.167,28.292,17.458,2.208,19.5,228.957
2011-01-14,190.739,7.739,14.208,17.0,2.792,14.208,2.583,15.417,198.478
2011-01-15,189.913,6.217,11.75,13.167,1.417,8.417,1.458,10.583,196.13
2011-01-16,190.652,11.783,27.043,35.652,8.609,15.125,1.739,17.375,202.435
2011-01-17,196.955,15.864,26.739,40.87,14.13,16.5,0.87,19.833,212.818
2011-01-18,211.304,34.304,39.375,92.667,53.292,33.042,1.875,34.667,245.609
2011-01-19,202.87,42.522,45.125,104.125,59.0,36.167,1.958,40.5,245.391
2011-01-20,190.435,16.739,31.708,43.375,11.667,14.458,0.333,19.375,207.174
2011-01-21,190.174,16.913,28.25,36.375,8.125,15.958,0.583,22.458,207.087
2011-01-22,191.957,8.826,14.958,19.667,4.708,10.917,1.583,13.375,200.783
2011-01-23,194.261,19.652,15.261,24.522,9.261,7.0,0.522,11.0,213.913
2011-01-24,190.0,6.261,14.125,18.167,4.042,6.0,0.75,7.667,196.261
2011-01-25,191.913,4.957,10.875,13.875,3.0,11.208,0.667,10.333,196.87
2011-01-26,191.13,6.913,13.292,16.458,3.167,6.125,0.75,5.667,198.043
2011-01-27,194.261,11.783,18.875,28.917,10.042,16.708,1.5,16.083,206.043
2011-01-28,193.0,10.609,18.125,21.458,3.333,17.917,1.542,20.083,203.609
2011-01-29,189.739,5.174,11.0,11.708,0.708,8.792,1.75,8.25,194.913
2011-01-30,193.174,9.13,21.304,31.174,9.87,11.0,1.565,9.75,202.304
2011-01-31,190.261,8.304,17.792,22.625,4.833,7.667,1.25,8.917,198.565
2011-02-01,200.091,23.045,22.391,52.522,30.13,16.591,1.435,16.591,223.136
2011-02-02,190.043,4.261,8.792,11.542,2.75,7.375,0.375,6.208,194.304
2011-02-03,195.174,11.174,19.667,29.542,9.875,12.292,0.708,10.625,206.348
2011-02-04,195.0,18.957,19.583,35.417,15.833,24.292,1.708,24.708,213.957
2011-02-05,191.522,7.957,12.75,14.25,1.5,27.167,2.375,27.583,199.478
2011-02-06,197.043,27.174,35.217,70.217,35.0,35.333,1.043,39.583,224.217
2011-02-07,195.0,16.174,22.375,40.208,17.833,14.667,0.792,19.458,211.174
2011-02-08,189.174,3.391,8.083,10.667,2.583,5.625,0.417,6.417,192.565
2011-02-09,190.174,5.435,12.625,15.833,3.208,9.333,0.792,8.708,195.609
2011-02-10,189.609,6.913,15.083,21.958,6.875,10.417,1.083,11.75,196.522
2011-02-11,188.783,4.696,9.375,10.958,1.583,10.083,1.083,9.583,193.478
2011-02-12,188.087,3.348,6.0,6.0,0.0,9.542,1.083,8.458,191.435
2011-02-13,191.696,13.652,,,,18.792,0.478,22.792,205.348
2011-02-14,194.957,22.478,39.778,74.667,34.889,20.083,0.917,26.5,217.435
2011-02-15,194.826,17.391,24.083,47.25,23.167,21.167,1.417,28.833,212.217
2011-02-16,192.0,9.739,21.542,29.208,7.667,11.833,1.458,13.417,201.739
2011-02-17,190.696,6.174,10.542,13.333,2.792,7.708,1.083,9.083,196.87
2011-02-18,189.739,4.435,7.833,9.333,1.5,7.458,0.625,8.125,194.174
2011-02-19,194.391,5.957,10.708,11.958,1.25,10.542,0.667,11.333,200.348
