date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,83.0,66.875,49.0,10.958,15.042,4.083,0.0,,7.3,3.4,-1.6
2011-01-02,85.0,60.5,43.0,5.435,5.652,0.217,0.435,,10.4,6.388,2.2
2011-01-03,63.0,54.625,44.0,3.375,3.417,0.042,0.375,,9.3,6.542,4.4
2011-01-04,72.0,52.292,31.0,3.375,3.417,0.042,2.625,,9.5,6.092,3.0
2011-01-05,80.0,59.042,45.0,3.75,4.167,0.417,0.375,,7.3,4.725,2.3
2011-01-06,65.0,59.208,49.0,14.542,17.833,3.292,1.083,,9.3,5.829,3.3
2011-01-07,73.0,52.958,38.0,8.5,9.875,1.375,0.833,,8.3,5.642,3.9
2011-01-08,59.0,51.542,40.0,6.625,7.25,0.625,1.125,,8.6,5.288,3.0
2011-01-09,71.0,58.417,47.0,10.174,12.261,2.087,1.565,,9.9,6.6,3.5
2011-01-10,76.0,66.625,47.0,18.917,23.583,4.667,1.25,,11.5,6.808,3.7
2011-01-11,73.0,55.625,40.0,13.875,16.208,2.333,1.458,,10.3,6.788,3.2
2011-01-12,58.0,45.167,34.0,5.667,6.417,0.75,0.375,,6.8,3.771,0.8
2011-01-13,79.0,59.542,46.0,15.458,20.917,5.458,1.042,,9.6,4.95,-1.7
2011-01-14,71.0,58.75,49.0,8.208,10.167,1.958,1.958,,8.5,6.262,4.5
2011-01-15,74.0,62.708,53.0,7.333,7.667,0.333,0.917,,7.6,6.321,4.5
2011-01-16,86.0,55.625,46.0,18.87,22.652,3.783,0.391,,6.3,4.925,2.1
2011-01-17,89.0,72.375,43.0,19.125,24.792,5.667,0.167,,9.5,3.925,-0.5
2011-01-18,87.0,74.667,47.0,23.583,41.417,17.833,0.458,,9.6,3.121,-1.8
2011-01-19,89.0,76.042,63.0,26.333,38.292,11.958,0.292,,7.5,5.617,3.2
2011-01-20,91.0,89.5,88.0,20.875,25.0,4.125,0.0,,8.4,7.096,5.6
2011-01-21,91.0,88.25,83.0,19.625,24.583,4.958,0.0,,9.1,7.654,6.7
2011-01-22,89.0,76.958,66.0,11.25,13.208,1.958,0.333,,11.6,8.15,5.7
2011-01-23,80.0,65.708,48.0,7.478,9.0,1.522,0.348,,11.8,8.129,5.0
2011-01-24,72.0,57.375,47.0,6.458,6.958,0.5,0.25,,7.6,4.775,3.4
2011-01-25,54.0,44.875,34.0,5.375,6.083,0.708,0.5,,7.0,4.088,2.2
2011-01-26,71.0,56.792,43.0,6.125,6.792,0.667,0.625,,5.6,3.25,1.6
2011-01-27,79.0,58.208,46.0,7.875,8.708,0.833,1.917,,7.3,4.204,0.7
2011-01-28,86.0,62.417,49.0,9.25,9.833,0.583,1.333,,6.8,4.229,-0.4
2011-01-29,58.0,46.458,34.0,5.458,5.542,0.083,1.292,,7.1,3.75,1.6
2011-01-30,66.0,54.083,40.0,11.174,13.348,2.174,1.652,,6.1,3.608,1.2
2011-01-31,82.0,59.739,41.0,6.304,7.304,1.0,0.783,,7.6,4.326,1.6
2011-02-02,74.0,59.733,46.0,6.2,8.467,2.267,0.4,,2.5,0.88,-0.3
2011-02-03,77.0,56.292,44.0,8.083,9.292,1.208,0.375,,4.7,2.112,-1.0
2011-02-04,67.0,53.333,35.0,8.875,10.167,1.292,1.583,,9.2,4.971,1.6
2011-02-05,79.0,58.708,38.0,11.125,11.833,0.708,1.958,,9.5,5.725,2.9
2011-02-06,89.0,80.958,62.0,26.435,42.478,16.043,0.261,,6.4,5.588,4.8
2011-02-07,92.0,80.292,62.0,19.208,34.042,14.833,0.417,,8.9,7.65,6.3
2011-02-08,66.0,55.125,46.0,4.625,5.458,0.833,0.542,,6.5,4.467,1.6
2011-02-09,64.0,51.917,39.0,5.833,7.0,1.167,0.375,,6.6,3.092,0.5
2011-02-10,66.0,53.417,37.0,8.125,10.125,2.0,0.583,,8.2,4.742,2.3
2011-02-11,71.0,55.583,42.0,6.458,7.583,1.125,1.125,,8.1,5.038,2.8
2011-02-12,66.0,55.625,43.0,4.333,4.417,0.083,1.125,,8.1,5.038,3.3
2011-02-13,90.0,62.792,46.0,19.87,22.652,2.783,0.609,,6.4,4.404,2.6
2011-02-14,91.0,88.25,85.0,32.833,44.333,11.5,0.0,,6.4,5.388,4.1
2011-02-15,90.0,75.5,56.0,21.292,32.792,11.5,1.0,,8.3,5.796,4.1
2011-02-16,60.0,50.583,37.0,11.792,14.083,2.292,1.25,,8.7,4.8,2.4
2011-02-17,62.0,52.958,43.0,6.667,8.75,2.083,0.708,,7.4,4.862,2.9
