date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-30,194.391,8.478,13.043,15.783,2.739,,5.958,202.87
2011-01-31,193.609,13.217,17.208,23.042,5.833,,8.542,206.826
2011-02-01,195.435,16.0,17.917,44.625,26.708,,14.625,211.435
2011-02-02,193.826,4.13,6.417,7.125,0.708,,8.333,197.957
2011-02-03,196.571,20.714,21.348,38.043,16.696,,10.182,217.286
2011-02-04,194.913,15.13,15.75,33.917,18.167,,18.125,210.043
2011-02-05,193.435,9.0,10.708,12.292,1.583,,23.125,202.435
2011-02-06,195.87,30.609,27.0,54.238,27.238,,35.375,226.478
2011-02-07,197.13,24.478,21.625,43.208,21.583,,17.0,221.609
2011-02-08,191.857,4.762,7.652,8.087,0.435,,7.0,196.619
2011-02-09,192.435,7.043,11.042,13.542,2.5,,5.083,199.478
2011-02-10,192.826,11.217,16.583,25.875,9.292,,15.25,204.043
2011-02-11,192.318,5.636,8.875,10.375,1.5,,7.125,197.955
2011-02-12,192.0,3.913,6.042,6.292,0.25,,11.833,195.913
2011-02-13,194.957,18.609,24.435,32.652,8.217,,18.125,213.565
2011-02-14,196.565,33.478,28.708,61.833,33.125,,27.125,230.043
2011-02-15,196.957,23.043,20.042,37.0,16.958,,26.25,220.0
2011-02-16,192.652,12.0,15.542,17.833,2.292,,8.333,204.652
2011-02-17,191.304,5.565,9.208,10.083,0.875,,9.042,196.87
2011-02-18,194.522,4.304,6.083,6.542,0.458,,7.25,198.826
2011-02-19,194.87,6.391,9.167,9.792,0.625,,7.917,201.261
2011-02-20,194.348,13.913,19.391,27.304,7.913,,9.083,208.261
2011-02-21,194.391,20.696,22.042,44.542,22.5,,11.958,215.087
2011-02-22,193.304,14.913,16.542,22.583,6.042,,26.083,208.217
2011-02-23,195.867,29.4,20.292,26.792,6.5,,39.583,225.267
2011-02-24,193.769,22.308,17.391,19.913,2.522,,33.833,216.077
2011-02-25,196.913,23.565,21.25,28.75,7.5,,41.792,220.478
2011-02-26,192.913,4.87,6.75,7.208,0.458,,9.208,197.783
2011-02-27,192.957,4.435,6.696,7.217,0.522,,7.208,197.391
2011-02-28,193.217,12.391,18.292,21.125,2.833,,10.208,205.609
2011-03-01,195.571,23.143,25.565,36.739,11.174,,24.087,218.714
2011-03-02,197.696,35.087,24.458,55.583,31.125,,35.375,232.783
2011-03-03,192.957,6.957,7.458,7.958,0.5,,7.583,199.913
2011-03-04,194.0,11.304,12.0,13.125,1.125,,27.5,205.304
2011-03-05,195.13,26.565,28.087,41.696,13.609,,16.167,221.696
2011-03-06,199.609,33.0,23.0,50.625,27.625,,22.75,232.609
2011-03-07,195.826,11.783,11.333,11.875,0.542,,26.208,207.609
2011-03-08,196.565,18.174,22.125,25.25,3.125,,28.708,214.739
2011-03-09,194.565,16.217,19.542,20.708,1.167,,25.833,210.783
2011-03-10,191.478,6.957,8.792,9.292,0.5,,6.292,198.435
2011-03-11,191.261,3.043,4.75,5.042,0.292,,9.25,194.304
2011-03-12,193.913,3.957,6.696,7.217,0.522,,9.583,197.87
2011-03-13,192.391,4.565,7.292,7.625,0.333,,9.25,196.957
2011-03-14,193.043,14.435,19.696,27.652,7.957,,9.083,207.478
2011-03-15,195.435,14.652,17.083,31.25,14.167,,17.125,210.087
2011-03-16,192.957,10.0,13.833,17.208,3.375,,17.583,202.957
2011-03-17,190.435,13.087,13.167,16.875,3.708,,20.083,203.522
2011-03-18,197.652,22.348,16.917,23.708,6.792,,,220.0
2011-03-19,193.217,3.565,5.478,5.826,0.348,,6.6,196.783
2011-03-20,191.304,7.565,9.708,10.708,1.0,,8.083,198.87
2011-03-21,191.87,4.304,5.667,5.958,0.292,,8.5,196.174
2011-03-22,192.696,16.0,16.208,24.125,7.917,,14.833,208.696
2011-03-23,192.348,21.13,19.458,22.75,3.292,,26.458,213.478
2011-03-24,193.739,14.391,11.833,15.542,3.708,,11.792,208.13
2011-03-25,194.739,3.826,4.208,4.458,0.25,,8.375,198.565
2011-03-26,194.739,5.087,7.261,7.739,0.478,,8.833,199.826
2011-03-27,195.217,11.304,16.0,19.292,3.292,,19.167,206.522
2011-03-28,194.182,15.682,18.13,28.348,10.217,,25.917,209.864
2011-03-29,194.391,10.304,16.208,18.458,2.25,,14.667,204.696
2011-03-30,193.043,15.478,16.25,24.833,8.583,,18.958,208.522
2011-03-31,188.696,3.391,4.542,4.917,0.375,,13.708,192.087
2011-04-01,188.217,22.478,16.5,20.708,4.208,,14.375,210.696
2011-04-02,188.348,13.739,14.333,16.125,1.792,,25.167,202.087
2011-04-03,188.478,3.261,4.708,4.708,0.0,,10.667,191.739
2011-04-04,188.391,6.261,10.739,11.696,0.957,,8.0,194.652
2011-04-05,189.304,10.348,16.917,20.417,3.5,,14.917,199.652
2011-04-06,188.864,11.545,17.348,20.391,3.043,,23.304,200.409
2011-04-07,187.13,10.522,12.833,15.375,2.542,,20.208,197.652
2011-04-08,184.391,5.435,4.792,4.833,0.042,,20.792,189.826
2011-04-09,185.217,8.696,6.75,7.542,0.792,,17.167,193.913
2011-04-10,188.957,8.609,8.625,9.083,0.458,,30.417,197.565
2011-04-11,188.565,9.783,12.783,14.304,1.522,,33.375,198.348
2011-04-12,188.652,5.174,8.333,8.375,0.042,,23.0,193.826
2011-04-13,191.478,13.826,22.417,28.625,6.208,,28.792,205.304
2011-04-14,189.13,13.261,20.667,26.583,5.917,,33.75,202.391
2011-04-15,186.043,9.087,12.5,13.917,1.417,,32.5,195.13
2011-04-16,188.522,10.739,9.625,10.792,1.167,,40.042,199.261
2011-04-17,187.174,4.826,4.792,4.833,0.042,,20.042,192.0
2011-04-18,185.826,6.826,8.565,10.217,1.652,,22.083,192.652
2011-04-19,188.87,8.0,8.583,9.125,0.542,,9.667,196.87
2011-04-20,187.609,5.261,6.083,6.5,0.417,,5.083,192.87
2011-04-21,188.227,10.909,14.591,21.818,7.227,,9.917,199.136
2011-04-22,186.739,8.739,12.25,14.125,1.875,,21.667,195.478
2011-04-23,184.174,5.261,3.875,4.042,0.167,,21.5,189.435
2011-04-24,189.609,7.043,6.833,7.417,0.583,,15.208,196.652
2011-04-25,190.636,11.227,14.87,19.348,4.478,,21.917,201.864
2011-04-26,190.0,9.652,11.167,14.792,3.625,,31.25,199.652
2011-04-27,186.826,5.522,2.5,2.5,0.0,,51.792,192.348
2011-04-28,190.0,8.174,7.435,7.783,0.348,,16.708,198.174
2011-04-29,190.435,8.435,9.708,10.125,0.417,,16.917,198.87
2011-04-30,192.043,8.609,9.542,11.042,1.5,,26.625,200.652
2011-05-01,185.348,5.957,4.042,4.042,0.0,,29.292,191.304
2011-05-02,189.87,7.261,6.478,6.696,0.217,,112.167,197.13
2011-05-03,195.0,13.348,12.375,13.375,1.0,,109.042,208.348
2011-05-04,193.217,9.435,8.25,9.375,1.125,,48.042,202.652
2011-05-05,191.609,8.478,8.417,9.0,0.583,,28.167,200.087
2011-05-06,188.565,7.522,7.75,8.042,0.292,,41.208,196.087
2011-05-07,185.435,6.348,5.667,5.75,0.083,,22.625,191.783
2011-05-08,190.217,10.13,8.0,8.417,0.417,,37.542,200.348
2011-05-09,190.333,9.667,10.227,11.045,0.818,,45.409,200.0
2011-05-10,186.696,21.826,14.625,19.083,4.458,,46.833,208.522
2011-05-11,186.478,10.435,10.167,11.0,0.833,,19.583,196.913
2011-05-12,187.0,15.391,12.333,14.458,2.125,,13.583,202.391
2011-05-13,187.696,8.087,6.667,7.375,0.708,,73.083,195.783
2011-05-14,192.0,8.826,11.208,13.625,2.417,,35.0,200.826
2011-05-15,189.87,7.217,7.042,7.292,0.25,,29.458,197.087
2011-05-16,186.87,4.304,6.609,6.696,0.087,,35.25,191.174
2011-05-17,189.522,10.174,12.542,13.708,1.167,,38.417,199.696
2011-05-18,191.261,10.739,15.364,17.955,2.591,,24.273,202.0
2011-05-19,188.652,9.783,14.917,15.792,0.875,,36.208,198.435
2011-05-20,188.696,11.652,13.167,14.625,1.458,,48.0,200.348
2011-05-21,185.043,9.13,8.5,9.292,0.792,,35.083,194.174
2011-05-22,185.043,8.696,6.833,7.708,0.875,,20.125,193.739
2011-05-23,191.652,14.739,17.304,19.87,2.565,,17.833,206.391
2011-05-24,189.522,6.826,9.565,10.043,0.478,,9.375,196.348
2011-05-25,190.174,8.87,12.0,14.0,2.0,,22.667,199.043
2011-05-26,187.261,8.087,10.708,11.958,1.25,,18.125,195.348
2011-05-27,186.435,9.478,9.542,9.667,0.125,,15.333,195.913
2011-05-28,191.913,21.565,17.667,19.25,1.583,,33.625,213.478
2011-05-29,184.348,10.565,6.958,8.375,1.417,,19.0,194.913
2011-05-30,185.913,5.13,5.174,5.783,0.609,,17.375,191.043
2011-05-31,187.545,6.0,5.87,6.391,0.522,,10.167,193.545
2011-06-01,186.174,5.522,6.917,7.5,0.583,,31.542,191.696
2011-06-02,185.478,6.261,8.25,8.875,0.625,,21.208,191.739
2011-06-03,191.565,16.043,12.5,17.375,4.875,,35.75,207.609
2011-06-04,190.826,12.13,9.375,12.458,3.083,,49.75,202.957
2011-06-05,190.565,9.565,9.208,10.167,0.958,,46.75,200.13
2011-06-06,193.545,10.773,12.045,15.091,3.045,,30.455,204.318
2011-06-07,187.87,9.0,10.958,11.542,0.583,,33.458,196.87
2011-06-08,189.19,10.143,10.25,12.667,2.417,,22.958,199.333
2011-06-09,188.391,8.609,8.208,8.542,0.333,,26.25,197.0
2011-06-10,187.957,8.217,7.583,8.042,0.458,,34.792,196.174
2011-06-11,188.391,10.739,6.917,7.75,0.833,,19.667,199.13
2011-06-12,197.304,13.522,10.042,10.75,0.708,,30.75,210.826
2011-06-13,190.091,11.136,8.957,9.478,0.522,,20.833,201.227
2011-06-14,195.826,12.348,12.25,14.917,2.667,,24.875,208.174
2011-06-15,194.857,12.857,10.708,13.375,2.667,,22.958,207.714
2011-06-16,172.261,9.652,12.417,16.333,3.917,,27.792,181.913
2011-06-17,192.478,13.391,9.125,9.708,0.583,,22.583,205.87
2011-06-18,189.826,7.87,7.917,8.625,0.708,,18.917,197.696
2011-06-19,197.565,11.696,6.875,7.583,0.708,,33.083,209.261
2011-06-20,185.261,7.696,8.565,9.391,0.826,,8.042,192.957
2011-06-21,186.435,8.87,7.667,9.042,1.375,,15.292,195.304
2011-06-22,196.0,14.957,12.125,18.958,6.833,,28.042,210.957
2011-06-23,190.826,12.652,7.625,13.333,5.708,,24.667,203.478
2011-06-24,183.0,7.5,4.957,8.261,3.304,,20.583,190.5
2011-06-25,185.261,10.174,6.125,8.792,2.667,,26.833,195.435
2011-06-26,177.043,3.478,1.667,2.375,0.708,,22.042,180.522
2011-06-27,178.0,3.217,2.043,2.696,0.652,,22.625,181.217
2011-06-28,184.739,8.304,5.708,9.333,3.625,,26.083,193.043
2011-06-29,192.273,13.364,10.957,12.87,1.913,,33.75,205.636
2011-06-30,202.826,20.261,13.75,24.417,10.667,,36.708,223.087
2011-07-01,191.609,14.087,10.417,13.583,3.167,,24.708,205.696
2011-07-02,190.609,10.565,6.708,10.333,3.625,,21.083,201.174
2011-07-03,188.0,7.696,5.958,6.542,0.583,,42.083,195.696
2011-07-04,183.174,6.87,4.739,5.783,1.043,,36.25,190.043
2011-07-05,191.0,9.609,8.708,9.417,0.708,,19.167,200.609
2011-07-06,195.913,11.609,8.458,10.125,1.667,,33.792,207.522
2011-07-07,182.571,7.19,6.391,8.739,2.348,,13.5,189.762
2011-07-08,182.391,7.348,5.125,8.875,3.75,,20.375,189.739
2011-07-09,185.304,9.478,5.5,8.0,2.5,,23.083,194.783
2011-07-10,178.261,4.522,3.143,4.857,1.714,,11.125,182.783
2011-07-11,183.652,6.739,,,,,9.958,190.391
2011-07-12,185.087,6.826,,,,,8.167,191.913
2011-07-13,183.783,6.522,,,,,8.875,190.304
2011-07-14,183.957,6.391,,,,,8.917,190.348
2011-07-15,183.391,6.957,,,,,17.375,190.348
2011-07-16,181.435,5.652,,,,,13.167,187.087
2011-07-17,182.348,8.652,,,,,16.5,191.0
2011-07-18,176.435,5.783,2.3,3.4,1.1,,18.875,182.217
2011-07-19,174.0,4.043,1.708,2.75,1.042,,26.833,178.043
2011-07-20,181.591,5.955,3.783,4.565,0.783,,8.75,187.545
2011-07-21,196.043,10.348,6.333,11.792,5.458,,10.417,206.391
2011-07-22,188.783,5.391,5.542,5.75,0.208,,18.833,194.174
2011-07-23,193.348,8.261,7.792,8.083,0.292,,32.667,201.609
2011-07-24,188.391,8.696,5.208,5.75,0.542,,31.208,197.087
2011-07-25,184.522,4.217,4.13,4.87,0.739,,19.708,188.739
2011-07-26,185.857,5.857,7.533,9.4,1.867,,18.733,191.714
2011-07-27,179.923,6.923,4.385,5.462,1.077,,19.214,186.846
2011-07-28,189.304,13.391,8.667,16.25,7.583,,19.208,202.696
2011-07-29,187.409,14.182,7.739,13.87,6.13,,17.5,201.591
2011-07-30,183.087,10.087,6.708,7.5,0.792,,25.875,193.174
2011-07-31,186.739,7.435,4.292,4.333,0.042,,15.625,194.174
2011-08-01,187.478,5.913,5.435,6.478,1.043,,16.333,193.391
2011-08-02,187.565,8.609,6.792,7.833,1.042,,25.458,196.174
2011-08-03,187.391,9.478,6.625,12.292,5.667,,21.708,196.87
2011-08-04,190.727,11.455,7.783,16.391,8.609,,15.261,202.182
2011-08-05,180.13,5.87,3.625,5.167,1.542,,5.417,186.0
2011-08-06,181.261,4.391,3.917,6.542,2.625,,11.375,185.652
2011-08-07,186.826,8.261,6.5,8.042,1.542,,28.042,195.087
2011-08-08,186.391,11.087,7.13,8.522,1.391,,19.542,197.478
2011-08-09,188.909,13.455,11.333,14.25,2.917,,34.875,202.364
2011-08-10,185.652,10.435,9.5,10.958,1.458,,41.292,196.087
2011-08-11,186.087,11.652,7.375,8.292,0.917,,22.25,197.739
2011-08-12,188.913,10.522,7.958,8.458,0.5,,33.125,199.435
2011-08-13,194.435,10.652,6.917,7.792,0.875,,29.042,205.087
2011-08-14,185.478,6.696,2.958,3.167,0.208,,49.333,192.174
2011-08-15,189.522,8.826,4.522,6.13,1.609,,38.917,198.348
2011-08-16,194.522,10.043,6.583,9.25,2.667,,33.042,204.565
2011-08-17,197.174,10.435,7.375,10.333,2.958,,40.125,207.609
2011-08-18,192.739,9.087,6.792,10.125,3.333,,36.542,201.826
2011-08-19,194.0,11.304,8.708,10.0,1.292,,23.167,205.304
2011-08-20,190.435,9.87,7.875,8.75,0.875,,14.167,200.304
2011-08-21,192.261,9.13,5.708,6.417,0.708,,21.667,201.391
2011-08-22,190.0,8.739,6.609,7.304,0.696,,18.667,198.739
2011-08-23,180.227,5.409,5.391,6.217,0.826,,29.833,185.636
2011-08-24,181.13,6.565,5.208,9.333,4.125,,13.542,187.696
2011-08-25,182.348,7.826,5.375,8.375,3.0,,12.167,190.174
2011-08-26,188.652,10.174,6.125,13.458,7.333,,19.542,198.826
2011-08-27,184.826,6.652,3.833,7.167,3.333,,19.75,191.478
2011-08-28,193.565,9.652,6.167,7.042,0.875,,26.167,203.217
2011-08-29,195.348,11.826,8.609,12.522,3.913,,26.75,207.174
2011-08-30,197.364,12.682,10.478,13.87,3.391,,27.917,210.045
2011-08-31,187.421,13.947,8.125,10.333,2.208,,21.875,201.368
2011-09-01,175.826,1.913,2.0,3.375,1.375,,10.333,177.739
2011-09-02,177.0,3.478,1.083,1.917,0.833,,32.125,180.478
2011-09-03,177.609,2.043,1.0,1.958,0.958,,49.375,179.652
2011-09-04,176.348,1.957,1.5,2.25,0.75,,25.708,178.304
2011-09-05,182.696,9.261,9.217,10.478,1.261,,11.125,191.957
2011-09-06,191.955,10.0,9.261,9.565,0.304,,14.818,201.955
2011-09-07,198.565,14.609,16.0,21.375,5.375,,16.375,213.174
2011-09-08,196.778,10.167,11.083,13.167,2.083,,22.5,206.944
2011-09-09,191.304,8.826,8.208,9.583,1.375,,24.542,200.13
2011-09-10,186.217,7.696,5.75,9.792,4.042,,22.167,193.913
2011-09-11,182.0,7.087,4.208,6.125,1.917,,10.375,189.087
2011-09-12,185.565,7.957,6.0,10.913,4.913,,16.125,193.522
2011-09-13,185.478,9.652,8.136,17.136,9.0,,21.667,195.13
2011-09-14,186.261,10.304,8.167,14.542,6.375,,16.458,196.565
2011-09-15,183.043,7.217,5.958,12.25,6.292,,14.125,190.261
2011-09-16,180.045,6.273,4.167,8.167,4.0,,20.042,186.318
2011-09-17,174.261,4.391,1.792,2.667,0.875,,20.083,178.652
2011-09-18,181.391,3.913,3.875,5.625,1.75,,17.0,185.304
2011-09-19,187.217,10.609,5.478,10.826,5.348,,19.583,197.826
2011-09-20,177.045,3.636,3.304,4.87,1.565,,24.667,180.682
2011-09-21,178.913,3.348,2.833,3.542,0.708,,17.125,182.261
2011-09-22,187.0,7.391,5.333,6.25,0.917,,9.458,194.391
2011-09-23,190.609,7.913,7.333,7.833,0.5,,15.0,198.522
2011-09-24,193.261,10.783,11.417,12.792,1.375,,15.667,204.043
2011-09-25,190.636,11.909,9.609,10.087,0.478,,21.261,202.545
2011-09-26,195.565,23.043,17.0,29.913,12.913,,27.083,218.609
2011-09-27,196.909,20.0,13.261,32.696,19.435,,25.667,216.909
2011-09-28,192.565,13.435,13.208,22.917,9.708,,21.917,206.0
2011-09-29,191.174,10.609,10.375,11.208,0.833,,31.542,201.783
2011-09-30,189.13,14.609,13.792,14.792,1.0,,33.208,203.739
2011-10-01,189.478,6.087,5.917,6.25,0.333,,15.167,195.565
2011-10-02,191.739,7.348,6.75,7.5,0.75,,9.083,199.087
2011-10-03,189.087,6.826,7.435,7.826,0.391,,12.0,195.913
2011-10-04,190.13,12.783,12.708,17.667,4.958,,14.125,202.913
2011-10-05,191.522,31.0,24.375,29.917,5.542,,22.542,222.522
2011-10-06,187.818,12.136,11.826,13.826,2.0,,9.955,199.955
2011-10-07,192.217,13.174,11.583,12.0,0.417,,35.583,205.391
2011-10-08,192.696,16.478,14.708,17.708,3.0,,33.167,209.174
2011-10-09,191.478,9.957,7.833,8.083,0.25,,29.542,201.435
2011-10-10,192.348,16.783,15.304,17.957,2.652,,38.5,209.13
2011-10-11,196.739,29.826,23.292,37.583,14.292,,51.333,226.565
2011-10-12,197.348,26.043,19.625,37.667,18.042,,49.167,223.391
2011-10-13,199.0,42.783,32.136,57.773,25.636,,58.167,241.783
2011-10-14,191.696,20.913,13.75,33.542,19.792,,47.792,212.609
2011-10-15,184.174,9.13,6.125,7.083,0.958,,14.917,193.304
2011-10-16,189.478,8.739,4.3,4.7,0.4,,15.958,198.217
2011-10-17,194.522,14.87,12.944,18.0,5.056,,28.042,209.391
2011-10-18,191.174,17.696,15.958,24.333,8.375,,15.875,208.87
2011-10-19,193.957,20.826,16.333,34.208,17.875,,25.333,214.783
2011-10-20,195.522,25.522,21.167,31.458,10.292,,40.167,221.043
2011-10-21,193.714,29.0,18.909,29.409,10.5,,44.409,222.714
2011-10-22,183.696,10.174,5.667,7.708,2.042,,16.875,193.87
2011-10-23,185.826,11.043,5.375,6.583,1.208,,10.542,196.87
2011-10-24,194.609,17.478,13.478,24.913,11.435,,12.958,212.087
2011-10-25,193.609,17.826,13.0,24.458,11.458,,17.333,211.435
2011-10-26,191.333,12.19,7.0,7.625,0.625,,16.364,203.524
2011-10-27,193.0,17.957,16.913,26.783,9.87,,17.75,210.957
2011-10-28,192.652,19.087,18.375,23.833,5.458,,19.458,211.739
2011-10-29,193.478,21.957,17.125,25.042,7.917,,27.375,215.435
2011-10-30,192.304,18.043,13.25,14.458,1.208,,38.667,210.348
2011-10-31,187.696,17.304,14.304,17.696,3.391,,16.667,205.0
2011-11-01,192.087,21.435,17.292,27.708,10.417,,13.583,213.522
2011-11-02,193.174,23.478,20.5,28.792,8.292,,24.833,216.652
2011-11-03,197.478,32.087,22.542,48.5,25.958,,41.958,229.565
2011-11-04,193.955,22.455,15.261,35.304,20.043,,32.783,216.409
2011-11-05,196.652,34.913,24.417,36.708,12.292,,56.125,231.565
2011-11-06,192.13,21.043,12.792,16.292,3.5,,27.75,213.174
2011-11-07,189.739,9.957,8.652,10.304,1.652,,5.375,199.696
2011-11-08,191.273,10.318,8.583,9.167,0.583,,2.9,201.591
2011-11-09,192.304,19.913,14.708,25.167,10.458,,,212.217
2011-11-10,194.261,26.391,18.833,42.708,23.875,,26.692,220.652
2011-11-11,191.435,24.435,19.375,29.667,10.292,,18.125,215.87
2011-11-12,195.565,27.043,14.958,37.792,22.833,,8.958,222.609
2011-11-13,193.174,19.87,8.444,17.556,9.111,,16.25,213.043
2011-11-14,195.957,17.609,16.391,24.826,8.435,,29.792,213.565
2011-11-15,190.261,9.739,9.458,9.958,0.5,,12.208,200.0
2011-11-16,191.652,11.696,12.292,13.25,0.958,,7.958,203.348
2011-11-17,192.957,20.304,17.667,27.625,9.958,,13.042,213.261
2011-11-18,200.783,53.739,28.583,76.958,48.375,,49.375,254.522
2011-11-19,194.391,35.13,14.667,38.958,24.292,,25.583,229.522
2011-11-20,195.696,13.435,8.375,13.125,4.75,,12.375,209.13
2011-11-21,189.667,5.619,7.833,8.167,0.333,,5.375,195.286
2011-11-22,193.478,19.565,17.625,32.125,14.5,,9.667,213.043
2011-11-23,194.609,36.391,22.083,52.042,29.958,,24.667,231.0
2011-11-24,194.565,16.739,16.778,56.222,39.444,,15.682,211.304
2011-11-25,191.696,8.478,12.391,13.826,1.435,,7.375,200.174
2011-11-26,192.913,18.348,16.375,25.833,9.458,,9.667,211.261
2011-11-27,195.652,20.87,15.542,27.583,12.042,,19.25,216.522
2011-11-28,200.217,47.391,24.417,83.208,58.792,,47.875,247.609
2011-11-29,202.652,67.217,31.13,103.739,72.609,,48.292,269.87
2011-11-30,198.87,41.174,22.667,71.167,48.5,,40.333,240.043
2011-12-01,192.609,18.478,16.042,21.667,5.625,,9.75,211.087
2011-12-02,193.478,21.783,18.625,31.25,12.625,,9.208,215.261
2011-12-03,192.783,23.348,14.875,30.042,15.167,,16.05,216.13
2011-12-04,190.565,3.652,3.917,4.208,0.292,,,194.217
2011-12-05,193.391,11.652,12.87,18.043,5.174,,7.375,205.043
2011-12-06,195.696,30.913,25.167,49.333,24.167,,18.583,226.609
2011-12-07,196.526,36.368,20.591,61.0,40.409,,18.957,232.895
2011-12-08,200.609,38.0,22.292,69.25,46.958,,28.042,238.609
2011-12-09,195.391,11.609,9.333,18.333,9.0,,8.292,207.0
2011-12-10,195.087,20.0,17.792,29.375,11.583,,14.917,215.087
2011-12-11,192.478,7.435,8.292,9.417,1.125,,11.292,199.913
2011-12-12,194.19,16.19,18.13,33.478,15.348,,15.923,210.381
2011-12-13,194.609,23.739,19.792,40.083,20.292,,12.708,218.348
2011-12-14,195.565,29.696,22.208,52.667,30.458,,16.917,225.261
2011-12-15,196.304,26.174,17.708,52.0,34.292,,20.333,222.478
2011-12-16,192.652,6.348,7.958,9.042,1.083,,7.375,199.0
2011-12-17,193.348,7.696,8.958,10.875,1.917,,4.0,201.043
2011-12-18,190.043,11.826,11.875,21.542,9.667,,8.125,201.87
2011-12-19,192.227,14.182,15.478,31.913,16.435,,12.708,206.409
2011-12-20,192.652,15.913,19.042,32.5,13.458,,10.917,208.565
2011-12-21,195.286,26.524,24.478,57.522,33.043,,15.917,221.81
2011-12-22,198.087,28.478,21.5,56.333,34.833,,26.667,226.565
2011-12-23,192.957,7.174,7.5,7.917,0.417,,3.75,200.13
2011-12-24,195.435,14.043,15.208,23.583,8.375,,7.792,209.478
2011-12-25,193.652,3.652,4.792,4.958,0.167,,4.417,197.304
2011-12-26,193.0,5.609,7.87,9.348,1.478,,5.292,198.609
2011-12-27,195.217,14.957,17.333,28.0,10.667,,4.0,210.174
2011-12-28,194.13,15.13,18.958,26.167,7.208,,10.125,209.261
2011-12-29,196.174,16.957,17.417,29.917,12.5,,19.333,213.13
2011-12-30,194.13,8.043,4.708,5.375,0.667,,4.727,202.174
2011-12-31,193.217,7.043,6.958,8.0,1.042,,10.875,200.261
2012-01-01,194.217,5.826,6.833,7.208,0.375,,12.958,200.043
2012-01-02,195.304,7.348,7.5,9.042,1.542,,23.125,202.652
2012-01-03,191.696,0.739,3.208,3.208,0.0,,2.417,192.435
2012-01-04,191.5,2.182,4.833,4.958,0.125,,4.833,193.682
2012-01-05,193.87,10.478,14.833,17.417,2.583,,6.25,204.348
2012-01-06,195.391,10.304,13.25,15.75,2.5,,9.958,205.696
2012-01-07,194.87,15.913,21.652,33.913,12.261,,14.667,210.783
2012-01-08,195.261,23.391,22.375,56.333,33.958,,18.417,218.652
2012-01-09,194.955,21.0,17.435,42.391,24.957,,13.0,215.955
2012-01-10,193.435,7.826,11.875,15.75,3.875,,9.615,201.261
2012-01-11,194.043,10.957,15.458,18.5,3.042,,,205.0
2012-01-12,196.304,24.522,26.625,52.583,25.958,,,220.826
2012-01-13,197.565,21.435,20.208,25.792,5.583,,,219.0
2012-01-14,192.391,10.565,13.696,14.478,0.783,,,202.957
2012-01-15,193.957,5.87,8.5,8.833,0.333,,,199.826
2012-01-16,196.13,21.826,26.958,48.0,21.042,,,217.957
2012-01-17,196.391,17.174,18.25,39.333,21.083,,,213.565
2012-01-18,192.826,5.043,8.667,9.25,0.583,,,197.87
2012-01-19,194.652,12.609,15.167,19.5,4.333,,,207.261
2012-01-20,195.13,6.217,7.417,7.833,0.417,,,201.348
2012-01-21,197.826,26.739,30.261,52.304,22.043,,,224.565
2012-01-22,193.318,20.0,21.13,30.348,9.217,,,213.318
2012-01-23,193.087,16.391,25.417,36.042,10.625,,,209.478
