date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,12.583,15.542,2.958,,21.375
2011-01-02,8.87,10.043,1.174,,19.833
2011-01-03,3.542,3.625,0.083,,12.583
2011-01-04,4.458,4.583,0.125,,24.417
2011-01-05,3.875,4.083,0.208,,10.375
2011-01-06,11.167,12.458,1.292,,14.375
2011-01-07,4.167,4.333,0.167,,8.75
2011-01-08,3.5,3.708,0.208,,10.042
2011-01-09,10.696,12.348,1.652,,15.333
2011-01-10,14.043,17.174,3.13,,22.435
2011-01-11,9.417,9.75,0.333,,25.667
2011-01-12,5.917,6.75,0.833,,8.625
2011-01-13,13.917,20.292,6.375,,18.792
2011-01-14,5.958,6.167,0.208,,17.875
2011-01-15,5.375,5.458,0.083,,14.375
2011-01-16,12.87,13.913,1.043,,16.292
2011-01-17,12.708,14.875,2.167,,17.167
2011-01-18,25.0,43.583,18.583,,30.542
2011-01-19,34.208,56.292,22.083,,38.792
2011-01-20,21.917,24.542,2.625,,19.208
2011-01-21,18.083,21.417,3.333,,20.0
2011-01-22,10.917,13.167,2.25,,14.958
2011-01-23,6.217,6.696,0.478,,10.375
2011-01-24,5.417,5.625,0.208,,8.958
2011-01-25,5.167,5.208,0.042,,14.042
2011-01-26,5.917,6.042,0.125,,8.542
2011-01-27,7.083,7.333,0.25,,19.458
2011-01-28,9.708,10.292,0.583,,19.583
2011-01-29,4.708,4.833,0.125,,10.0
2011-01-30,7.571,7.857,0.286,,9.708
2011-01-31,6.417,7.0,0.583,,11.458
2011-02-01,15.417,27.083,11.667,,18.333
2011-02-02,3.652,3.652,0.0,,11.682
2011-02-03,5.917,6.042,0.125,,11.417
2011-02-04,8.667,9.208,0.542,,20.5
2011-02-05,8.667,9.417,0.75,,28.5
2011-02-06,28.348,39.739,11.391,,44.625
2011-02-07,16.917,24.25,7.333,,22.25
2011-02-08,3.292,3.667,0.375,,9.708
2011-02-09,5.583,6.167,0.583,,12.292
2011-02-10,6.167,6.875,0.708,,12.333
2011-02-11,4.25,4.708,0.458,,11.875
2011-02-12,3.5,3.875,0.375,,12.875
2011-02-13,24.957,30.913,5.957,,24.25
2011-02-14,23.913,30.0,6.087,,19.625
2011-02-15,18.292,22.0,3.708,,23.417
2011-02-16,8.958,9.875,0.917,,12.542
2011-02-17,5.417,5.792,0.375,,13.208
2011-02-18,3.0,3.0,0.0,,9.875
2011-02-19,7.958,9.0,1.042,,13.042
2011-02-20,10.348,11.87,1.522,,15.0
2011-02-21,17.875,21.208,3.333,,18.5
2011-02-22,25.458,30.542,5.083,,34.708
2011-02-23,16.0,20.261,4.261,,32.417
2011-02-24,11.625,12.875,1.25,,37.5
2011-02-25,17.083,19.625,2.542,,35.042
2011-02-26,3.917,4.167,0.25,,13.833
2011-02-27,5.0,5.174,0.174,,12.542
2011-02-28,8.75,9.542,0.792,,15.417
2011-03-01,25.125,31.167,6.042,,28.25
2011-03-02,26.167,41.958,15.792,,39.0
2011-03-03,7.917,8.625,0.708,,18.0
