date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,191.091,90.0,73.667,41.0,7.5,8.208,8.833,0.625,,0.708,,9.2,3.125,-2.4,198.591
2011-01-02,189.818,93.0,74.458,44.0,5.136,5.333,5.875,0.542,,0.875,,11.7,4.504,0.6,194.955
2011-01-03,188.682,89.0,71.75,44.0,5.318,6.75,7.25,0.5,,1.042,,9.2,2.958,-2.0,194.0
2011-01-04,191.0,93.0,76.125,42.0,6.273,7.917,8.833,0.917,,1.417,,7.6,2.358,-2.1,197.273
2011-01-05,190.364,93.0,76.792,48.0,6.682,12.083,14.25,2.167,,0.792,,6.8,1.129,-3.6,197.045
2011-01-06,189.182,92.0,77.316,66.0,9.318,19.458,22.958,3.5,,1.125,,7.0,2.305,-0.8,198.5
2011-01-07,189.864,95.0,64.0,37.0,4.727,11.917,14.125,2.208,,1.083,,9.2,3.504,-1.3,194.591
2011-01-08,189.091,84.0,61.875,36.0,4.727,7.833,8.458,0.625,,0.958,,10.1,2.746,-2.2,193.818
2011-01-09,191.318,95.0,74.625,50.0,9.0,17.042,19.667,2.625,,1.417,,11.1,3.696,-1.8,200.318
2011-01-10,190.727,95.0,77.333,44.0,11.636,22.591,32.0,9.409,,1.182,,12.1,3.838,-2.7,202.364
2011-01-11,189.182,95.0,70.958,49.0,8.045,18.083,22.708,4.625,,1.583,,9.3,4.467,0.5,197.227
2011-01-12,189.273,78.0,58.167,34.0,5.864,16.875,18.917,2.042,,1.208,,8.7,1.783,-4.0,195.136
2011-01-13,188.636,91.0,75.708,52.0,9.818,20.417,26.292,5.875,,1.417,,10.2,3.658,-2.4,198.455
2011-01-14,192.818,95.0,74.667,46.0,10.409,21.417,27.333,5.917,,2.333,,9.5,4.562,0.0,203.227
2011-01-15,191.455,95.0,77.583,55.0,7.636,13.625,15.417,1.792,,1.25,,8.0,3.871,-1.4,199.091
2011-01-16,193.636,95.0,73.792,55.0,15.045,33.045,52.636,19.591,,1.682,,6.9,3.667,-0.4,208.682
2011-01-17,193.455,95.0,78.0,40.0,18.955,37.353,59.176,21.824,,0.708,,9.5,3.508,-2.6,212.409
2011-01-18,188.773,95.0,78.083,51.0,13.0,27.083,36.458,9.375,,1.042,,11.7,3.042,-4.1,201.773
2011-01-19,188.727,95.0,86.5,59.0,13.682,28.0,38.905,10.905,,0.55,,9.3,4.438,-0.1,202.409
2011-01-20,189.0,95.0,94.625,92.0,13.545,29.292,35.625,6.333,,0.667,,9.8,7.225,5.1,202.545
2011-01-21,187.955,95.0,94.292,90.0,11.909,21.417,25.625,4.208,,0.958,,10.2,7.85,6.4,199.864
2011-01-22,189.727,95.0,86.583,67.0,8.682,12.917,14.583,1.667,,0.625,,12.9,7.258,3.6,198.409
2011-01-23,190.045,95.0,81.375,56.0,8.545,14.455,20.364,5.909,,0.682,,11.3,5.75,1.8,198.591
2011-01-24,190.818,81.0,65.417,43.0,7.318,15.542,19.125,3.583,,1.083,,8.2,2.762,-1.1,198.136
2011-01-25,190.273,89.0,68.792,43.0,6.955,16.958,20.625,3.667,,1.375,,6.3,1.825,-1.9,197.227
2011-01-26,190.5,92.0,78.292,49.0,7.409,16.167,18.667,2.5,,1.333,,5.9,1.858,-0.7,197.909
2011-01-27,191.091,95.0,85.583,61.0,10.727,24.208,31.083,6.875,,1.667,,7.1,1.667,-2.2,201.818
2011-01-28,191.636,95.0,76.917,53.0,7.727,15.917,17.75,1.833,,2.125,,7.2,2.9,0.3,199.364
2011-01-29,189.955,64.0,49.167,32.0,3.091,3.458,3.625,0.167,,1.0,,8.4,2.7,-0.7,193.045
2011-01-30,192.864,89.0,62.542,38.0,6.909,16.909,21.773,4.864,,0.545,,7.3,1.958,-4.1,199.773
2011-01-31,192.5,95.0,82.958,59.0,12.5,24.875,33.75,8.875,,0.083,,6.9,0.833,-3.1,205.0
2011-02-01,190.727,95.0,81.583,58.0,8.727,18.333,22.917,4.583,,0.958,,6.3,1.338,-3.2,199.455
2011-02-02,191.909,95.0,85.833,62.0,6.773,12.792,14.667,1.875,,0.25,,2.3,-1.117,-6.1,198.682
2011-02-03,192.818,95.0,81.625,57.0,11.818,22.292,28.875,6.583,,0.0,,4.5,-2.104,-8.3,204.636
2011-02-04,190.364,95.0,77.458,49.0,7.545,16.792,19.583,2.792,,0.792,,7.5,1.196,-5.4,197.909
2011-02-05,191.182,95.0,74.542,45.0,8.0,11.0,11.708,0.708,,0.25,,8.3,3.225,-2.8,199.182
2011-02-06,196.864,95.0,93.542,83.0,20.864,35.864,66.0,30.136,,0.0,,6.3,4.933,3.2,217.727
2011-02-07,213.625,95.0,90.125,79.0,34.375,31.25,51.417,20.167,,0.208,,10.1,7.762,5.3,248.0
2011-02-08,189.222,89.0,75.625,64.0,6.778,10.0,11.708,1.708,,0.125,,5.9,2.833,-0.8,196.0
2011-02-09,189.13,95.0,82.958,60.0,8.652,13.583,15.333,1.75,,0.0,,5.0,1.05,-1.7,197.783
2011-02-10,189.826,95.0,79.625,44.0,11.217,20.667,25.667,5.0,,0.083,,7.8,2.375,-2.6,201.043
2011-02-11,189.826,93.0,71.75,39.0,7.0,15.333,17.5,2.167,,0.167,,8.8,2.808,-1.8,196.826
2011-02-12,189.826,95.0,70.0,38.0,5.652,8.083,8.625,0.542,,0.083,,9.9,2.933,-3.1,195.478
2011-02-13,189.696,95.0,77.958,44.0,10.261,20.455,24.091,3.636,,0.136,,6.8,3.079,-1.6,199.957
2011-02-14,195.13,95.0,95.0,95.0,21.391,33.708,51.833,18.125,,0.0,,6.9,4.371,0.9,216.522
2011-02-15,191.565,95.0,86.208,70.0,13.391,25.875,35.0,9.125,,0.542,,9.6,3.979,0.0,204.957
2011-02-16,189.652,86.0,65.417,34.0,8.217,16.833,19.083,2.25,,0.417,,9.6,3.529,-0.8,197.87
2011-02-17,189.739,93.0,71.417,49.0,6.391,14.333,16.583,2.25,,0.458,,7.4,2.908,-1.2,196.13
2011-02-18,190.261,95.0,57.958,30.0,5.261,7.583,8.542,0.958,,0.292,,6.8,1.662,-2.1,195.522
2011-02-19,191.348,91.0,65.583,34.0,8.13,9.25,9.958,0.708,,0.042,,8.0,0.688,-6.3,199.478
2011-02-20,190.261,95.0,69.708,42.0,8.304,17.625,21.708,4.083,,0.042,,9.9,2.433,-4.9,198.565
2011-02-21,188.478,90.0,66.458,39.0,10.087,22.818,26.318,3.5,,0.682,,11.2,4.917,-2.6,198.565
2011-02-22,189.261,95.0,75.25,47.0,11.348,22.0,25.958,3.958,,0.875,,13.5,7.5,-0.4,200.609
2011-02-23,194.652,95.0,87.542,66.0,16.739,24.917,30.5,5.583,,0.417,,13.2,9.617,7.2,211.391
2011-02-24,191.87,95.0,69.333,41.0,10.0,20.417,22.167,1.75,,1.792,,15.4,8.812,1.5,201.87
2011-02-25,196.174,95.0,87.667,76.0,16.739,28.125,30.667,2.542,,0.792,,10.5,8.254,4.7,212.913
2011-02-26,190.174,95.0,67.667,48.0,4.957,7.042,7.333,0.292,,0.375,,9.2,4.062,0.6,195.13
2011-02-27,189.696,57.0,42.542,31.0,3.652,7.318,8.0,0.682,,0.455,,9.3,3.538,-0.4,193.348
2011-02-28,190.739,93.0,60.583,40.0,10.609,20.083,24.333,4.25,,0.625,,9.9,3.375,-4.5,201.348
2011-03-01,191.609,95.0,79.75,44.0,17.652,29.583,43.0,13.417,,0.542,,16.2,9.921,4.7,209.261
2011-03-02,190.435,95.0,92.25,84.0,16.261,31.958,38.542,6.583,,0.333,,10.7,9.221,7.4,206.696
2011-03-03,190.304,95.0,68.167,39.0,6.957,13.875,14.75,0.875,,0.917,,16.1,9.171,3.2,197.261
