date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-02-04,,,20.792,47.542,26.75,23.958,
2011-02-05,,,17.458,25.083,7.625,27.542,
2011-02-06,190.636,38.636,33.0,61.0,28.0,31.042,229.273
2011-02-07,192.957,16.87,20.583,33.167,12.583,12.167,209.826
2011-02-08,181.174,5.783,7.958,9.875,1.917,8.625,186.957
2011-02-09,185.727,14.818,13.75,23.625,9.875,9.958,200.545
2011-02-10,191.696,19.783,18.417,33.833,15.417,16.208,211.478
2011-02-11,192.0,11.435,13.042,19.417,6.375,11.0,203.435
2011-02-12,193.261,13.304,10.667,14.208,3.542,13.458,206.565
2011-02-13,193.478,16.957,26.957,42.826,15.87,18.5,210.435
2011-02-14,195.682,31.182,31.958,69.583,37.625,19.042,226.864
2011-02-15,195.652,20.087,23.917,40.625,16.708,19.5,215.739
2011-02-16,192.13,13.826,16.0,23.708,7.708,14.375,205.957
2011-02-17,191.727,11.545,11.043,17.391,6.348,11.913,203.273
2011-02-18,193.348,14.261,9.583,12.417,2.833,9.167,207.609
2011-02-19,194.304,21.348,11.125,14.042,2.917,12.5,215.652
2011-02-20,194.478,28.13,22.667,41.083,18.417,15.167,222.609
2011-02-21,195.043,19.478,23.292,48.625,25.333,18.75,214.522
2011-02-22,194.217,21.739,26.333,46.125,19.792,29.875,215.957
2011-02-23,194.783,21.217,23.583,33.833,10.25,26.208,216.0
2011-02-24,195.826,19.261,22.75,30.5,7.75,40.083,215.087
2011-02-25,196.826,19.261,22.792,28.25,5.458,29.5,216.087
2011-02-26,194.391,14.478,9.708,11.667,1.958,12.292,208.87
2011-02-27,193.5,13.364,9.5,13.091,3.591,10.913,206.864
2011-02-28,193.696,21.043,20.167,30.083,9.917,18.042,214.739
2011-03-01,194.522,24.739,28.042,44.375,16.333,22.458,219.261
2011-03-02,198.304,28.87,27.958,52.875,24.917,22.708,227.174
2011-03-03,192.087,11.304,9.958,12.167,2.208,19.083,203.391
2011-03-04,195.545,19.818,18.667,22.917,4.25,30.958,215.364
2011-03-05,200.043,37.696,33.917,58.458,24.542,16.458,237.739
2011-03-06,200.13,37.957,30.125,60.292,30.167,16.333,238.087
2011-03-07,195.909,14.409,13.522,16.043,2.522,33.565,210.318
2011-03-08,196.522,20.957,23.375,29.375,6.0,37.917,217.478
2011-03-09,194.304,17.87,22.667,27.917,5.25,24.542,212.174
2011-03-10,192.913,11.913,10.667,13.042,2.375,11.792,204.826
2011-03-11,192.609,14.565,6.583,7.958,1.375,13.708,207.174
2011-03-12,194.696,11.217,7.455,8.136,0.682,9.591,205.913
2011-03-13,193.043,10.87,10.13,12.739,2.609,11.125,203.913
2011-03-14,194.957,16.739,24.75,34.833,10.083,19.625,211.696
2011-03-15,194.652,15.217,17.792,25.417,7.625,17.917,209.87
2011-03-16,193.696,15.217,18.833,26.125,7.292,22.167,208.913
2011-03-17,197.652,31.87,32.292,55.25,22.958,17.792,229.522
2011-03-18,198.391,25.087,19.542,27.417,7.875,8.958,223.478
2011-03-19,193.348,9.13,6.348,7.348,1.0,8.792,202.478
2011-03-20,192.826,11.913,11.917,15.875,3.958,12.542,204.739
2011-03-21,193.261,12.609,11.167,14.792,3.625,14.542,205.87
2011-03-22,194.478,17.13,23.917,38.625,14.708,17.208,211.609
2011-03-23,195.087,18.087,30.583,44.833,14.25,18.458,213.174
2011-03-24,195.409,13.136,16.958,21.208,4.25,6.625,208.545
2011-03-25,195.174,9.87,5.958,6.625,0.667,11.417,205.043
2011-03-26,195.591,10.455,9.913,11.957,2.043,10.083,206.045
2011-03-27,196.524,19.762,21.696,32.87,11.174,18.5,216.286
2011-03-28,196.739,18.652,22.042,37.375,15.333,27.375,215.391
2011-03-29,194.087,17.609,20.0,30.25,10.25,21.083,211.696
2011-03-30,195.348,19.348,24.5,40.208,15.708,22.083,214.696
2011-03-31,191.913,10.391,8.375,9.625,1.25,13.958,202.304
2011-04-01,191.13,17.522,27.708,41.208,13.5,21.917,208.652
2011-04-02,191.739,14.783,20.083,28.833,8.75,28.833,206.522
2011-04-03,189.0,8.261,7.083,7.667,0.583,13.792,197.261
2011-04-04,188.609,11.957,11.696,16.043,4.348,11.917,200.565
2011-04-05,189.826,13.435,20.348,26.652,6.304,21.0,203.261
2011-04-06,190.043,16.609,23.25,32.833,9.583,26.625,206.652
2011-04-07,189.304,14.609,22.0,31.375,9.375,24.583,203.913
2011-04-08,185.391,12.696,20.333,26.208,5.875,23.0,198.087
2011-04-09,185.87,11.696,12.875,15.083,2.208,19.125,197.565
2011-04-10,189.043,13.348,13.875,15.792,1.917,36.167,202.391
2011-04-11,192.87,14.739,18.652,25.391,6.739,34.042,207.609
2011-04-12,189.087,12.348,12.292,15.917,3.625,34.375,201.435
2011-04-13,192.435,20.87,31.75,45.708,13.958,37.708,213.304
2011-04-14,192.714,22.095,28.682,44.818,16.136,38.792,214.81
2011-04-15,191.217,20.391,28.0,38.5,10.5,39.333,211.609
2011-04-16,190.478,20.13,15.333,21.5,6.167,33.958,210.609
2011-04-17,187.739,12.348,9.167,10.708,1.542,23.5,200.087
2011-04-18,189.261,13.783,16.261,22.783,6.522,27.833,203.043
2011-04-19,188.304,10.739,10.708,12.875,2.167,9.917,199.043
2011-04-20,187.522,9.826,7.826,9.783,1.957,6.833,197.348
2011-04-21,188.727,16.0,20.875,31.083,10.208,18.542,204.727
2011-04-22,188.217,14.174,21.375,29.667,8.292,21.5,202.391
2011-04-23,185.391,8.957,10.375,12.583,2.208,15.417,194.348
2011-04-24,189.478,13.435,12.0,14.583,2.583,17.833,202.913
2011-04-25,193.304,20.957,22.435,32.739,10.304,20.667,214.261
2011-04-26,188.333,26.0,21.917,35.25,13.333,32.125,214.333
2011-04-27,179.385,8.923,11.0,13.833,2.833,42.5,188.308
2011-04-28,188.522,10.478,10.875,12.25,1.375,17.833,199.0
2011-04-29,190.348,12.739,16.208,21.375,5.167,16.917,203.087
2011-04-30,193.167,34.833,18.208,23.833,5.625,26.083,228.0
2011-05-01,,,12.708,14.917,2.208,22.208,
2011-05-02,,,10.696,13.217,2.522,154.083,
2011-05-03,,,20.667,26.917,6.25,143.583,
2011-05-04,,,10.75,13.25,2.5,56.125,
2011-05-05,,,13.667,15.875,2.208,27.292,
2011-05-06,,,15.167,19.167,4.0,44.208,
2011-05-07,,,13.0,14.542,1.542,24.125,
2011-05-08,,,10.083,11.167,1.083,39.167,
2011-05-09,,,18.045,22.136,4.091,50.087,
2011-05-10,,,27.75,45.625,17.875,40.417,
2011-05-11,,,20.208,23.667,3.458,10.792,
2011-05-12,,,23.542,30.5,6.958,11.125,
2011-05-13,,,13.542,16.333,2.792,74.833,
2011-05-14,,,14.083,18.625,4.542,56.417,
2011-05-15,,,12.75,15.083,2.333,39.292,
2011-05-16,,,15.261,18.87,3.609,43.125,
2011-05-17,,,18.417,24.042,5.625,40.0,
2011-05-18,,,20.375,27.292,6.917,31.042,
2011-05-19,,,20.833,28.333,7.5,45.0,
2011-05-20,,,19.792,24.708,4.917,47.0,
2011-05-21,,,15.583,18.208,2.625,40.917,
2011-05-22,,,10.958,12.833,1.875,17.708,
2011-05-23,,,26.955,38.045,11.091,17.75,
2011-05-24,,,15.583,20.25,4.667,9.0,
2011-05-25,184.714,12.857,22.667,26.792,4.125,21.75,197.571
2011-05-26,186.318,12.818,19.5,25.333,5.833,25.917,199.136
2011-05-27,187.227,12.591,17.25,20.375,3.125,20.0,199.818
2011-05-28,189.364,25.091,25.0,31.458,6.458,15.792,214.455
2011-05-29,186.5,15.0,11.458,16.208,4.75,13.375,201.5
2011-05-30,185.364,6.682,7.522,9.0,1.478,6.417,192.045
2011-05-31,186.545,7.273,11.5,14.958,3.458,11.75,193.818
2011-06-01,187.364,10.5,17.375,25.667,8.292,27.208,197.864
2011-06-02,187.182,13.364,20.958,34.833,13.875,12.083,200.545
2011-06-03,189.045,16.455,25.625,34.75,9.125,28.917,205.5
2011-06-04,192.455,14.455,17.75,25.458,7.708,45.375,206.909
2011-06-05,192.545,15.318,15.667,18.208,2.542,48.583,207.864
2011-06-06,191.0,12.81,18.429,23.286,4.857,34.19,203.81
2011-06-07,191.913,15.0,22.458,29.667,7.208,36.917,206.913
2011-06-08,190.696,18.826,21.375,28.167,6.792,32.042,209.522
2011-06-09,187.652,12.435,17.292,20.917,3.625,26.333,200.087
2011-06-10,189.522,13.696,19.375,25.625,6.25,34.667,203.217
2011-06-11,187.043,13.435,15.042,18.167,3.125,23.0,200.478
2011-06-12,190.0,14.913,14.833,16.833,2.0,27.0,204.913
2011-06-13,186.261,16.261,12.609,15.304,2.696,18.167,202.522
2011-06-14,185.826,12.217,11.5,13.208,1.708,21.417,198.043
2011-06-15,191.696,12.391,17.542,24.417,6.875,24.542,204.087
2011-06-16,192.348,14.13,19.333,27.167,7.833,26.042,206.478
2011-06-17,188.13,13.696,17.25,21.0,3.75,17.625,201.826
2011-06-18,191.261,14.043,19.542,25.917,6.375,22.792,205.304
2011-06-19,194.304,13.913,14.625,17.375,2.75,21.792,208.217
2011-06-20,188.087,14.087,19.913,28.913,9.0,18.542,202.174
2011-06-21,190.182,17.545,21.391,32.391,11.0,19.292,207.727
2011-06-22,197.217,19.826,21.167,29.833,8.667,34.458,217.043
2011-06-23,187.957,16.391,15.958,23.458,7.5,34.667,204.348
2011-06-24,182.696,12.087,12.958,21.708,8.75,27.083,194.783
2011-06-25,182.522,12.304,11.5,18.083,6.583,27.625,194.826
2011-06-26,177.565,5.609,5.0,8.042,3.042,21.25,183.174
2011-06-27,176.957,7.13,7.652,13.87,6.217,22.125,184.087
2011-06-28,182.348,13.304,14.0,21.792,7.792,30.208,195.652
2011-06-29,189.217,18.0,12.125,17.708,5.583,23.25,207.217
2011-06-30,203.609,16.391,15.333,28.458,13.125,33.458,220.0
2011-07-01,189.478,12.957,15.708,24.417,8.708,24.625,202.435
2011-07-02,194.13,11.696,13.25,19.333,6.083,21.917,205.826
2011-07-03,189.391,12.826,11.708,14.25,2.542,34.958,202.217
2011-07-04,183.273,11.318,13.391,18.391,5.0,43.458,194.591
2011-07-05,190.13,9.696,13.583,17.042,3.458,21.5,199.826
2011-07-06,196.0,12.522,16.167,20.708,4.542,30.792,208.522
2011-07-07,180.565,11.348,14.435,24.826,10.391,18.217,191.913
2011-07-08,186.478,12.783,12.583,19.167,6.583,23.417,199.261
2011-07-09,194.696,14.696,14.625,23.625,9.0,26.917,209.391
2011-07-10,179.304,10.261,7.958,11.167,3.208,20.167,189.565
2011-07-11,190.348,9.609,8.826,15.783,6.957,15.792,199.957
2011-07-12,183.435,10.304,10.125,18.167,8.042,16.125,193.739
2011-07-13,180.609,10.043,11.125,18.625,7.5,17.542,190.652
2011-07-14,179.565,9.043,10.0,15.458,5.458,14.333,188.609
2011-07-15,184.304,12.087,14.292,19.625,5.333,22.625,196.391
2011-07-16,180.565,9.391,11.708,16.167,4.458,22.625,189.957
2011-07-17,181.087,9.304,8.292,11.042,2.75,19.75,190.391
2011-07-18,180.957,9.217,7.13,14.217,7.087,20.0,190.174
2011-07-19,173.87,5.913,6.333,13.417,7.083,21.583,179.783
2011-07-20,178.391,8.652,9.917,15.458,5.542,15.25,187.043
2011-07-21,195.364,13.591,13.565,19.913,6.348,20.25,208.955
2011-07-22,185.609,10.0,16.042,21.875,5.833,29.25,195.609
2011-07-23,190.087,11.087,14.958,18.917,3.958,31.708,201.174
2011-07-24,191.217,11.609,10.875,12.875,2.0,32.5,202.826
2011-07-25,185.043,15.696,19.174,28.652,9.478,24.917,200.739
2011-07-26,184.304,11.348,14.458,25.375,10.917,18.917,195.652
2011-07-27,187.609,12.783,15.875,28.625,12.75,21.0,200.391
2011-07-28,195.391,13.652,12.708,26.25,13.542,24.458,209.043
2011-07-29,184.739,11.261,10.458,21.25,10.792,24.75,196.0
2011-07-30,183.609,12.13,12.917,17.208,4.292,24.458,195.739
2011-07-31,187.043,8.391,9.542,11.708,2.167,21.667,195.435
2011-08-01,190.304,11.957,14.13,19.783,5.652,26.958,202.261
2011-08-02,189.478,16.261,21.292,29.458,8.167,31.458,205.739
2011-08-03,188.348,13.609,13.667,24.792,11.125,29.25,201.957
2011-08-04,191.043,13.217,17.875,27.625,9.75,27.125,204.261
2011-08-05,181.174,10.391,12.348,19.0,6.652,19.045,191.565
2011-08-06,178.348,10.261,11.958,17.375,5.417,24.0,188.609
2011-08-07,182.174,11.522,10.917,12.875,1.958,18.875,193.696
2011-08-08,185.913,15.261,19.261,25.13,5.87,30.417,201.174
2011-08-09,188.783,20.217,20.292,29.458,9.167,34.292,209.0
2011-08-10,189.565,18.478,19.792,24.25,4.458,40.417,208.043
2011-08-11,181.304,8.565,9.5,11.333,1.833,22.917,189.87
2011-08-12,183.652,12.304,11.167,13.917,2.75,26.083,195.957
2011-08-13,184.304,10.652,11.625,13.958,2.333,25.25,194.957
2011-08-14,188.652,8.826,7.958,9.417,1.458,34.583,197.478
2011-08-15,183.957,9.304,8.304,10.652,2.348,31.542,193.261
2011-08-16,189.87,13.739,12.917,16.208,3.292,32.708,203.609
2011-08-17,196.261,13.913,16.375,21.458,5.083,36.542,210.174
2011-08-18,193.391,12.478,14.625,20.25,5.625,36.875,205.87
2011-08-19,188.913,12.913,13.957,17.478,3.522,23.25,201.826
2011-08-20,188.652,9.826,15.667,22.042,6.375,15.292,198.478
2011-08-21,193.609,17.043,16.208,20.542,4.333,19.75,210.652
2011-08-22,187.217,11.609,14.174,18.043,3.87,18.292,198.826
2011-08-23,180.0,9.478,11.583,15.667,4.083,34.125,189.478
2011-08-24,179.261,9.174,10.833,19.5,8.667,20.167,188.435
2011-08-25,179.955,27.682,12.25,24.625,12.375,14.083,207.636
2011-08-26,186.304,14.13,14.958,26.792,11.833,20.417,200.435
2011-08-27,184.174,10.565,9.125,14.917,5.792,21.042,194.739
2011-08-28,190.478,12.957,10.25,12.167,1.917,29.667,203.435
2011-08-29,195.238,16.048,15.609,21.739,6.13,30.833,211.286
2011-08-30,189.696,16.957,17.208,22.125,4.917,33.375,206.652
2011-08-31,184.609,14.565,17.25,25.625,8.375,22.292,199.174
2011-09-01,185.13,11.826,11.333,26.5,15.167,16.5,196.957
2011-09-02,185.652,7.043,7.208,17.75,10.542,18.417,192.696
2011-09-03,175.87,4.0,4.125,7.0,2.875,36.458,179.87
2011-09-04,176.565,3.739,5.083,7.917,2.833,21.333,180.304
2011-09-05,182.087,9.783,11.864,17.682,5.818,11.318,191.87
2011-09-06,187.783,10.174,10.083,11.917,1.833,14.292,197.957
2011-09-07,197.261,15.565,20.333,29.5,9.167,22.125,212.826
2011-09-08,195.261,12.783,16.958,23.208,6.25,26.917,208.043
2011-09-09,188.478,14.13,17.75,23.625,5.875,30.375,202.609
2011-09-10,183.957,12.0,14.35,21.7,7.35,26.75,195.957
2011-09-11,183.261,14.174,11.263,17.842,6.579,13.917,197.435
2011-09-12,183.174,15.87,11.2,18.95,7.75,16.0,199.043
2011-09-13,187.435,16.217,16.688,37.5,20.812,22.458,203.652
2011-09-14,191.087,15.261,16.2,27.3,11.1,24.125,206.348
2011-09-15,187.913,12.696,12.125,23.167,11.042,20.5,200.609
2011-09-16,183.478,7.826,9.167,20.833,11.667,20.958,191.304
2011-09-17,175.261,5.565,6.667,13.375,6.708,22.083,180.826
2011-09-18,181.478,8.87,7.542,11.833,4.292,18.5,190.348
2011-09-19,188.913,12.652,11.304,18.0,6.696,23.208,201.565
2011-09-20,184.0,13.957,11.636,25.136,13.5,15.667,197.957
2011-09-21,179.609,6.0,7.417,10.375,2.958,12.542,185.609
2011-09-22,185.783,6.522,8.958,11.125,2.167,8.708,192.304
2011-09-23,188.217,16.696,11.417,15.917,4.5,13.083,204.913
2011-09-24,194.087,12.435,17.042,24.167,7.125,18.958,206.522
2011-09-25,190.714,12.143,13.25,15.5,2.25,23.625,202.857
2011-09-26,196.609,26.609,27.913,50.478,22.565,30.167,223.217
2011-09-27,203.304,24.826,25.542,52.0,26.458,32.542,228.13
2011-09-28,194.783,16.261,21.708,33.958,12.25,27.375,211.043
2011-09-29,189.783,12.522,18.417,24.542,6.125,30.708,202.304
2011-09-30,186.261,17.0,22.333,28.75,6.417,36.875,203.261
2011-10-01,187.0,9.174,8.917,10.875,1.958,15.208,196.174
2011-10-02,189.0,8.273,9.583,12.667,3.083,13.667,197.273
2011-10-03,187.043,7.217,10.304,14.087,3.783,10.167,194.261
2011-10-04,187.435,9.217,15.833,22.833,7.0,20.208,196.652
2011-10-05,188.174,19.087,26.739,38.783,12.043,21.682,207.261
2011-10-06,186.087,9.87,13.167,16.75,3.583,14.083,195.957
2011-10-07,190.87,14.783,17.458,22.542,5.083,35.375,205.652
2011-10-08,191.435,14.957,18.833,24.875,6.042,45.292,206.391
2011-10-09,195.391,13.783,14.875,19.708,4.833,34.333,209.174
2011-10-10,193.739,17.609,19.522,26.696,7.174,39.917,211.348
2011-10-11,196.478,24.478,29.958,47.292,17.333,60.292,220.957
2011-10-12,194.957,18.217,23.708,39.417,15.708,56.75,213.174
2011-10-13,198.773,35.273,37.0,76.136,39.136,59.25,234.045
2011-10-14,195.087,21.826,25.458,57.667,32.208,45.083,216.913
2011-10-15,185.174,13.217,16.875,22.333,5.458,16.417,198.391
2011-10-16,190.087,12.609,13.958,17.5,3.542,28.875,202.696
2011-10-17,194.304,12.739,16.826,28.957,12.13,31.167,207.043
2011-10-18,189.913,12.826,18.958,27.875,8.917,21.333,202.739
2011-10-19,190.478,17.652,25.636,42.818,17.182,26.0,208.13
2011-10-20,193.739,22.217,30.0,43.958,13.958,36.542,215.957
2011-10-21,194.565,34.522,27.7,61.4,33.7,39.905,229.087
2011-10-22,185.826,16.652,17.435,25.87,8.435,22.833,202.478
2011-10-23,185.13,8.957,9.833,12.417,2.583,14.458,194.087
2011-10-24,191.13,24.391,23.25,39.042,15.792,20.125,215.522
2011-10-25,190.087,13.478,14.792,25.292,10.5,24.417,203.565
2011-10-26,188.0,6.522,9.958,14.125,4.167,13.625,194.522
2011-10-27,189.87,21.957,21.652,31.696,10.043,26.083,211.826
2011-10-28,193.261,21.913,28.792,49.75,20.958,32.417,215.174
2011-10-29,197.13,22.13,26.478,44.478,18.0,31.75,219.261
2011-10-30,194.565,18.696,19.042,22.583,3.542,34.333,213.261
2011-10-31,186.174,13.391,16.167,22.75,6.583,9.833,199.565
2011-11-01,191.783,23.174,25.625,43.75,18.125,25.042,214.957
2011-11-02,192.957,35.783,24.462,42.769,18.308,29.042,228.739
2011-11-03,197.913,33.522,,,,39.083,231.435
2011-11-04,197.304,26.783,36.9,45.9,9.0,40.5,224.087
2011-11-05,195.217,27.87,28.609,47.783,19.174,42.583,223.087
2011-11-06,188.783,19.217,16.625,23.375,6.75,17.083,208.0
2011-11-07,188.13,8.565,11.5,15.125,3.625,10.125,196.696
2011-11-08,189.217,12.304,13.435,16.522,3.087,12.273,201.522
2011-11-09,191.261,15.957,21.417,37.333,15.917,14.917,207.217
2011-11-10,190.0,20.304,25.375,47.542,22.167,25.125,210.304
2011-11-11,189.565,25.087,23.375,43.417,20.042,17.333,214.652
2011-11-12,193.696,24.043,19.125,47.083,27.958,14.167,217.739
2011-11-13,195.87,20.609,14.417,25.583,11.167,18.333,216.478
2011-11-14,194.087,19.087,20.957,35.609,14.652,39.958,213.174
2011-11-15,189.913,10.739,15.667,21.417,5.75,21.333,200.652
2011-11-16,189.13,12.174,17.667,26.375,8.708,12.542,201.304
2011-11-17,191.783,16.609,23.292,40.667,17.375,19.792,208.391
2011-11-18,199.348,47.13,39.5,101.833,62.333,40.292,246.478
2011-11-19,193.391,34.0,26.875,58.667,31.792,24.875,227.391
2011-11-20,193.318,12.545,12.208,17.875,5.667,14.833,205.864
2011-11-21,189.0,5.87,10.091,13.455,3.364,10.083,194.87
2011-11-22,191.87,17.783,22.708,47.958,25.25,,209.652
2011-11-23,196.652,33.826,25.875,67.708,41.833,,230.478
2011-11-24,192.304,13.174,14.043,25.391,11.348,7.25,205.478
2011-11-25,190.217,10.652,15.125,24.25,9.125,6.0,200.87
2011-11-26,194.087,21.522,22.958,56.5,33.542,16.167,215.609
2011-11-27,197.957,26.261,20.458,44.333,23.875,21.708,224.217
2011-11-28,203.217,52.0,34.565,129.0,94.435,39.542,255.217
2011-11-29,208.913,66.304,37.167,126.958,89.792,53.5,275.217
2011-11-30,197.087,39.783,32.625,89.792,57.167,42.458,236.87
2011-12-01,190.783,12.696,19.917,29.958,10.042,9.708,203.478
2011-12-02,190.783,26.913,24.667,47.375,22.708,10.333,217.696
2011-12-03,192.13,22.261,19.958,46.667,26.708,12.083,214.391
2011-12-04,190.565,6.565,7.042,8.5,1.458,6.25,197.13
2011-12-05,190.087,14.304,16.826,28.522,11.696,7.75,204.391
2011-12-06,187.0,9.0,29.25,67.292,38.042,18.208,196.0
2011-12-07,,,26.826,69.043,42.217,20.955,
2011-12-08,201.727,41.0,28.0,89.083,61.083,25.792,242.727
2011-12-09,193.0,10.826,15.958,25.583,9.625,10.208,203.826
2011-12-10,194.0,18.043,25.708,48.833,23.125,17.792,212.043
2011-12-11,191.696,9.304,12.417,16.5,4.083,13.917,201.0
2011-12-12,195.304,20.261,22.609,52.261,29.652,19.833,215.565
2011-12-13,194.478,21.565,27.333,64.208,36.875,17.875,216.043
2011-12-14,195.522,31.957,29.833,78.583,48.75,24.542,227.478
2011-12-15,199.783,22.0,22.875,71.667,48.792,26.042,221.783
2011-12-16,190.609,4.652,8.042,9.792,1.75,8.042,195.261
2011-12-17,192.348,11.783,15.292,24.458,9.167,6.292,204.13
2011-12-18,195.304,14.739,16.25,29.042,12.792,14.25,210.043
2011-12-19,189.261,10.783,14.478,21.826,7.348,10.75,200.043
2011-12-20,192.913,16.609,22.042,47.542,25.5,12.083,209.522
2011-12-21,196.217,28.87,30.75,75.583,44.833,18.667,225.087
2011-12-22,200.261,24.435,27.583,73.958,46.375,28.667,224.696
2011-12-23,192.13,9.261,15.042,21.0,5.958,6.083,201.391
2011-12-24,194.435,12.826,19.583,35.417,15.833,9.625,207.261
2011-12-25,192.043,6.043,6.5,7.833,1.333,6.75,198.087
2011-12-26,192.913,8.304,16.565,22.348,5.783,8.25,201.217
2011-12-27,193.783,15.304,25.217,53.348,28.13,13.958,209.087
2011-12-28,193.696,24.435,27.833,51.917,24.083,12.417,218.13
2011-12-29,196.0,24.565,23.792,48.667,24.875,18.583,220.565
2011-12-30,192.435,7.826,11.417,14.458,3.042,7.458,200.261
2011-12-31,193.0,11.652,18.542,26.292,7.75,14.083,204.652
2012-01-01,197.13,8.87,11.792,15.75,3.958,16.042,206.0
2012-01-02,198.696,8.13,11.292,15.708,4.417,25.583,206.826
2012-01-03,193.391,1.783,4.208,4.5,0.292,5.875,195.174
2012-01-04,193.435,5.783,9.0,11.25,2.25,3.833,199.217
2012-01-05,196.348,14.783,20.708,35.875,15.167,7.0,211.13
2012-01-06,197.435,16.261,17.417,25.208,7.792,13.292,213.696
2012-01-07,196.348,17.391,23.522,48.826,25.304,14.0,213.739
2012-01-08,197.304,18.217,23.292,58.75,35.458,18.75,215.522
2012-01-09,196.261,12.957,18.208,42.833,24.625,17.0,209.217
2012-01-10,194.217,7.783,14.25,25.333,11.083,7.75,202.0
2012-01-11,196.0,12.591,19.609,31.087,11.478,10.773,208.591
2012-01-12,200.13,32.565,31.792,74.208,42.417,27.375,232.696
2012-01-13,199.826,20.522,24.875,40.167,15.292,35.625,220.348
2012-01-14,194.348,20.13,17.783,24.087,6.304,18.083,214.478
2012-01-15,195.913,5.783,11.375,13.958,2.583,11.75,201.696
2012-01-16,197.652,21.783,30.208,67.875,37.667,16.083,219.435
2012-01-17,198.696,15.087,23.042,51.417,28.375,18.042,213.783
2012-01-18,194.696,9.13,13.083,17.375,4.292,6.917,203.826
2012-01-19,196.522,14.0,23.0,40.417,17.417,12.75,210.522
2012-01-20,195.739,12.391,12.583,15.208,2.625,18.375,208.13
2012-01-21,198.391,22.609,35.87,65.217,29.348,22.458,221.0
2012-01-22,193.435,12.174,23.5,34.333,10.833,12.5,205.609
2012-01-23,193.565,15.0,25.583,41.833,16.25,12.125,208.565
2012-01-24,197.043,30.435,23.5,57.833,34.333,18.583,227.478
2012-01-25,194.435,4.957,9.667,11.0,1.333,18.875,199.391
2012-01-26,193.13,11.522,9.583,12.125,2.542,8.625,204.652
2012-01-27,196.913,12.087,14.417,20.0,5.583,12.208,209.0
2012-01-28,195.217,6.826,11.957,15.652,3.696,8.75,202.043
2012-01-29,194.739,11.565,19.917,33.958,14.042,13.25,206.304
2012-01-30,197.227,12.045,21.478,30.957,9.478,30.25,209.273
2012-01-31,198.957,23.609,32.583,67.708,35.125,29.458,222.565
2012-02-01,203.348,33.0,37.5,90.333,52.833,41.292,236.348
2012-02-02,198.87,29.609,33.333,58.25,24.917,29.958,228.478
2012-02-03,195.043,8.0,9.083,11.0,1.917,15.792,203.043
2012-02-04,197.478,23.478,31.565,49.739,18.174,15.833,220.957
2012-02-05,194.478,10.304,16.75,21.5,4.75,16.75,204.783
2012-02-06,195.565,14.565,26.333,39.167,12.833,13.0,210.13
2012-02-07,196.174,17.0,23.125,44.542,21.417,17.208,213.174
2012-02-08,195.652,6.087,9.375,12.0,2.625,6.833,201.739
2012-02-09,194.304,10.565,13.75,18.042,4.292,10.75,204.87
2012-02-10,196.87,11.043,16.667,23.083,6.417,17.125,207.913
2012-02-11,195.522,6.217,8.13,9.304,1.174,21.625,201.739
2012-02-12,195.773,10.909,21.609,29.696,8.087,23.273,206.682
2012-02-13,195.522,10.217,16.917,20.875,3.958,14.167,205.739
2012-02-14,194.043,15.174,24.417,39.208,14.792,13.167,209.217
