date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,87.0,64.083,42.0,13.625,22.125,8.5,,17.542,6.9,2.288,-2.2
2011-01-02,92.0,66.75,39.0,6.708,11.708,5.0,,9.208,9.6,4.054,1.1
2011-01-03,74.0,56.458,38.0,9.5,13.583,4.083,,9.0,7.8,3.838,0.4
2011-01-04,84.0,62.042,35.0,11.458,18.625,7.167,,17.167,6.9,3.038,-0.5
2011-01-05,96.0,64.875,42.0,14.917,24.917,10.0,,7.625,5.6,2.267,-1.2
2011-01-06,78.0,62.708,54.0,21.739,36.913,15.174,,11.458,6.7,3.229,-1.3
2011-01-07,83.0,57.083,33.0,13.875,22.167,8.292,,7.25,7.4,3.608,1.0
2011-01-08,76.0,53.083,32.0,13.208,19.708,6.5,,8.375,7.8,2.438,-2.3
2011-01-09,83.0,64.125,52.0,16.583,28.042,11.458,,13.167,8.6,3.721,-1.1
2011-01-10,93.0,67.75,43.0,21.0,43.583,22.583,,17.417,9.8,4.167,-1.1
2011-01-11,79.0,59.125,38.0,15.417,37.167,21.75,,14.917,8.5,4.45,1.1
2011-01-12,64.0,44.875,32.0,14.917,26.083,11.167,,8.0,6.1,2.058,-1.3
2011-01-13,74.0,61.333,45.0,21.0,61.913,40.913,,12.792,8.3,3.221,-2.0
2011-01-14,82.0,61.458,43.0,14.833,25.792,10.958,,11.708,7.0,4.825,2.7
2011-01-15,84.0,66.75,47.0,10.25,15.333,5.083,,9.875,7.1,4.233,0.7
2011-01-16,93.0,54.958,42.0,20.75,45.0,24.25,,14.708,6.1,3.767,0.4
2011-01-17,100.0,72.75,33.0,22.417,55.042,32.625,,15.792,8.2,3.383,-0.3
2011-01-18,100.0,73.0,49.0,22.542,63.958,41.417,,19.792,9.5,3.108,-2.4
2011-01-19,95.0,79.583,55.0,26.125,84.792,58.667,,23.833,7.6,3.95,0.5
2011-01-20,100.0,95.292,88.0,25.87,58.609,32.739,,15.167,8.2,6.371,4.5
2011-01-21,100.0,92.625,78.0,20.125,35.458,15.333,,13.167,9.3,7.021,5.9
2011-01-22,98.0,77.417,53.0,14.667,25.75,11.083,,9.375,11.3,7.238,4.6
2011-01-23,91.0,68.875,46.0,16.273,41.182,24.909,,7.25,10.6,5.775,2.6
2011-01-24,67.0,51.833,40.0,17.25,26.5,9.25,,5.875,5.7,2.933,0.0
2011-01-25,62.0,50.708,36.0,24.542,50.417,25.875,,12.792,5.4,2.283,-0.4
2011-01-26,82.0,66.333,45.0,20.167,34.5,14.333,,7.167,4.1,1.196,-0.7
2011-01-27,91.0,69.833,50.0,28.304,86.913,58.609,,14.708,5.2,1.629,-1.9
2011-01-28,85.0,68.083,50.0,18.167,28.333,10.167,,15.292,6.1,2.629,0.4
2011-01-29,55.0,43.917,29.0,8.125,12.542,4.417,,6.833,6.4,1.983,-0.8
2011-01-30,70.0,51.417,37.0,22.208,46.875,24.667,,8.5,5.2,1.942,-1.5
2011-01-31,79.0,67.333,50.0,23.375,46.792,23.417,,10.167,5.2,1.896,-1.5
2011-02-01,86.0,71.458,49.0,23.375,69.333,45.958,,13.542,6.7,0.883,-3.5
2011-02-02,91.0,71.792,49.0,23.708,51.417,27.708,,8.042,1.2,-0.804,-2.8
2011-02-03,91.0,67.292,49.0,26.87,53.391,26.522,,11.542,3.2,-1.404,-6.3
2011-02-04,94.0,64.958,39.0,18.375,36.917,18.542,,16.958,7.0,1.354,-4.8
