date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2017-04-01,10.875,12.917,2.042,2.667,16.167
2017-04-02,10.167,12.75,2.583,2.667,16.708
2017-04-03,12.333,15.667,3.333,3.292,17.375
2017-04-04,11.625,15.542,3.917,3.25,26.417
2017-04-05,15.042,17.708,2.667,2.917,25.333
2017-04-06,8.042,9.542,1.5,2.5,16.375
2017-04-07,7.478,8.652,1.174,2.043,23.478
2017-04-08,8.542,9.917,1.375,2.0,13.75
2017-04-09,4.083,4.458,0.417,2.833,14.208
2017-04-10,10.208,12.292,2.083,3.75,16.917
2017-04-11,12.875,15.125,2.25,2.625,8.417
2017-04-12,5.583,6.583,1.0,3.042,8.708
2017-04-13,18.75,23.667,4.917,4.261,15.174
2017-04-14,0.0,0.0,0.0,4.739,26.913
2017-04-15,,,,4.292,24.75
2017-04-16,,,,4.5,22.5
2017-04-17,0.0,0.0,0.0,3.625,26.625
2017-04-18,,,,3.826,33.217
2017-04-19,,,,4.25,14.375
2017-04-20,,,,5.167,21.0
2017-04-21,,,,7.125,31.0
2017-04-22,,,,5.0,15.75
2017-04-23,,,,4.333,10.792
2017-04-24,,,,4.0,12.042
2017-04-25,,,,4.0,10.75
2017-04-26,,,,3.958,14.708
2017-04-27,,,,4.292,10.167
2017-04-28,,,,5.167,14.875
2017-04-29,,,,4.667,15.0
2017-04-30,,,,4.75,8.792
2017-05-01,,,,5.75,0.083
2017-05-02,17.2,31.9,14.7,4.727,5.455
2017-05-03,5.125,6.875,1.75,4.542,8.333
2017-05-04,1.958,1.958,0.0,4.0,10.292
2017-05-05,3.583,3.583,0.0,4.583,11.833
2017-05-06,7.542,7.708,0.167,5.333,21.625
2017-05-07,5.083,5.25,0.167,4.792,27.083
2017-05-08,9.292,10.125,0.833,5.167,29.208
2017-05-09,14.292,16.333,2.042,4.292,25.542
2017-05-10,11.292,12.208,0.917,3.25,20.625
2017-05-11,10.083,10.708,0.625,3.792,25.375
2017-05-12,12.333,13.667,1.333,4.083,38.667
2017-05-13,4.833,4.833,0.0,3.042,24.958
2017-05-14,4.208,4.208,0.0,3.167,16.875
2017-05-15,3.783,3.826,0.043,3.1,18.05
2017-05-16,7.522,7.696,0.174,3.5,16.167
2017-05-17,11.167,13.125,1.958,3.542,24.083
2017-05-18,7.625,7.792,0.167,4.417,27.375
2017-05-19,7.5,7.75,0.25,3.875,20.875
2017-05-20,5.667,5.667,0.0,4.292,21.292
2017-05-21,3.625,3.625,0.0,4.417,29.875
2017-05-22,2.5,2.5,0.0,3.292,19.083
2017-05-23,4.167,4.292,0.125,3.0,10.125
2017-05-24,7.696,7.739,0.043,3.087,16.957
2017-05-25,10.667,10.958,0.292,2.875,22.417
2017-05-26,8.333,8.5,0.167,2.375,11.917
2017-05-27,2.167,2.167,0.0,2.958,8.375
2017-05-28,2.167,2.167,0.0,3.333,8.542
2017-05-29,6.542,7.042,0.5,3.292,13.208
2017-05-30,10.043,10.13,0.087,4.609,28.435
2017-05-31,2.75,2.75,0.0,3.417,30.708
2017-06-01,4.0,4.0,0.0,3.667,18.167
2017-06-02,3.75,3.75,0.0,3.333,12.625
2017-06-03,1.333,1.333,0.0,3.167,5.875
2017-06-04,1.25,1.25,0.0,3.25,6.917
2017-06-05,3.208,3.208,0.0,3.458,10.125
2017-06-06,5.417,6.667,1.25,3.0,12.917
2017-06-07,2.542,2.542,0.0,2.917,12.292
2017-06-08,6.958,6.958,0.0,2.708,11.875
2017-06-09,7.773,7.773,0.0,3.591,14.727
2017-06-10,8.125,12.458,4.333,3.958,25.417
2017-06-11,2.833,2.833,0.0,4.375,9.292
2017-06-12,3.391,3.391,0.0,3.522,8.304
2017-06-13,8.381,9.81,1.429,3.818,9.182
2017-06-14,9.042,14.583,5.542,4.958,14.0
2017-06-15,12.667,14.875,2.208,6.75,15.333
2017-06-16,10.792,12.583,1.792,6.333,15.5
2017-06-17,6.25,7.417,1.167,5.708,12.292
2017-06-18,7.625,8.625,1.0,6.5,18.292
2017-06-19,9.043,10.565,1.522,7.087,23.13
2017-06-20,10.458,11.75,1.292,6.792,28.917
2017-06-21,9.125,10.708,1.583,4.667,14.583
2017-06-22,9.667,11.0,1.333,6.5,16.583
2017-06-23,12.333,14.75,2.417,6.667,25.417
2017-06-24,6.458,7.542,1.083,5.958,18.125
2017-06-25,6.458,7.292,0.833,4.667,18.208
2017-06-26,9.208,10.625,1.417,6.5,16.083
2017-06-27,10.083,11.875,1.792,6.042,21.042
2017-06-28,14.217,17.435,3.217,5.957,32.87
2017-06-29,9.292,10.833,1.542,6.667,35.0
2017-06-30,11.75,14.125,2.333,5.167,21.333
2017-07-01,7.292,9.458,2.167,5.042,
