date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,7.333,19.542,30.125,10.583,30.792
2011-01-02,6.042,12.667,22.792,10.125,24.917
2011-01-03,4.458,8.458,10.25,1.792,11.75
2011-01-04,6.13,18.167,28.917,10.75,16.042
2011-01-05,4.375,12.75,16.125,3.375,11.042
2011-01-06,7.75,27.273,53.909,26.636,21.125
2011-01-07,5.667,15.875,28.583,12.708,15.125
2011-01-08,5.292,13.417,16.5,3.083,14.292
2011-01-09,6.833,23.5,35.417,11.917,30.542
2011-01-10,6.875,26.583,51.25,24.667,29.833
2011-01-11,5.217,21.25,34.542,13.292,20.682
2011-01-12,6.667,19.292,39.542,20.25,18.958
2011-01-13,8.625,35.136,80.409,45.273,25.417
2011-01-14,6.875,21.417,39.042,17.625,15.833
2011-01-15,8.208,23.667,37.167,13.5,27.292
2011-01-16,7.292,25.5,52.583,27.083,27.792
2011-01-17,5.5,15.5,23.958,8.458,16.875
2011-01-18,7.522,31.667,80.208,48.542,31.708
2011-01-19,5.625,21.792,48.75,26.958,34.042
2011-01-20,3.917,13.364,16.045,2.682,24.208
2011-01-21,3.708,11.875,14.208,2.333,17.0
2011-01-22,4.667,12.083,18.25,6.167,16.042
2011-01-23,7.042,19.25,59.542,40.292,22.042
2011-01-24,5.792,24.458,41.792,17.333,16.5
2011-01-25,5.217,27.75,71.5,43.75,24.875
2011-01-26,4.083,21.333,32.625,11.292,17.0
2011-01-27,5.958,26.955,72.045,45.091,21.458
2011-01-28,4.958,20.208,43.875,23.667,21.833
2011-01-29,2.917,5.583,6.958,1.375,11.875
2011-01-30,4.0,23.875,43.75,19.875,15.875
2011-02-01,3.913,22.333,45.625,23.292,20.375
2011-02-02,2.167,10.375,12.917,2.542,13.792
2011-02-03,5.792,25.875,54.583,28.708,18.625
2011-02-04,6.333,30.708,74.375,43.667,24.0
2011-02-05,3.417,14.458,17.667,3.208,22.917
2011-02-06,5.125,33.727,60.5,26.773,28.889
2011-02-07,4.417,27.125,45.417,18.292,
2011-02-08,4.045,15.417,24.917,9.5,9.786
2011-02-09,4.125,18.417,24.5,6.083,11.625
2011-02-10,6.542,24.75,52.708,27.958,20.167
2011-02-11,5.875,16.917,29.667,12.75,18.0
2011-02-12,5.042,11.792,14.375,2.583,14.75
2011-02-13,6.208,27.364,37.864,10.5,24.417
2011-02-14,6.375,34.167,50.583,16.417,49.708
2011-02-15,5.043,29.917,50.583,20.667,51.792
2011-02-16,3.333,16.708,19.75,3.042,22.083
2011-02-17,3.25,17.708,26.583,8.875,27.667
2011-02-18,3.25,9.833,12.0,2.167,12.792
2011-02-19,5.208,18.167,26.25,8.083,16.792
2011-02-20,5.417,28.5,48.818,20.318,21.25
2011-02-21,5.208,32.682,57.0,24.318,27.875
2011-02-22,4.375,14.958,18.208,3.25,25.875
2011-02-23,,27.417,46.583,19.167,43.833
2011-02-24,,11.708,13.5,1.792,28.25
2011-02-25,,12.417,15.083,2.667,19.25
2011-02-26,,7.042,8.625,1.583,11.625
2011-02-27,,7.333,9.417,2.083,11.333
2011-02-28,,11.182,13.227,2.045,11.875
2011-03-01,,21.0,26.625,5.625,26.458
2011-03-02,,19.792,24.167,4.375,23.625
2011-03-03,,9.333,10.708,1.375,16.5
2011-03-04,,6.5,7.333,0.833,19.042
2011-03-05,,26.708,36.583,9.875,18.875
2011-03-06,,21.182,33.727,12.545,29.833
2011-03-07,,12.833,15.708,2.875,31.25
2011-03-08,,10.875,12.5,1.625,21.458
2011-03-09,,16.375,19.417,3.042,21.333
2011-03-10,,9.5,11.208,1.708,6.792
2011-03-11,,9.833,12.333,2.5,17.167
2011-03-12,,12.833,16.042,3.208,10.0
2011-03-13,,11.364,13.773,2.409,9.417
2011-03-14,,17.375,21.042,3.667,15.208
2011-03-15,,18.292,34.25,15.958,21.625
2011-03-16,3.0,18.958,27.292,8.333,23.25
2011-03-17,4.542,35.417,51.875,16.458,41.25
2011-03-18,3.833,19.083,29.292,10.208,42.0
2011-03-19,2.292,16.042,21.542,5.5,13.292
2011-03-20,2.458,16.636,19.273,2.636,19.625
2011-03-21,2.636,14.435,16.435,2.0,14.792
2011-03-22,7.292,43.833,91.042,47.208,43.5
2011-03-23,6.208,30.0,55.5,25.5,51.583
2011-03-24,5.0,19.667,25.042,5.375,14.792
2011-03-25,4.5,13.417,21.625,8.208,12.458
2011-03-26,4.208,20.0,27.792,7.792,15.0
2011-03-27,4.0,21.75,30.75,9.0,17.833
2011-03-28,4.208,23.167,35.083,11.917,30.458
2011-03-29,3.25,14.55,18.35,3.8,18.5
2011-03-30,2.5,15.591,23.682,8.091,23.625
2011-03-31,2.542,7.708,7.833,0.125,24.958
2011-04-01,4.083,17.917,24.875,6.958,22.875
2011-04-02,5.042,21.125,28.042,6.917,33.375
2011-04-03,3.708,8.042,9.333,1.292,23.917
2011-04-04,3.75,14.042,16.542,2.5,20.208
2011-04-05,4.125,18.5,22.792,4.292,20.727
2011-04-06,5.208,22.125,33.083,10.958,29.708
2011-04-07,3.783,20.091,26.0,5.909,36.125
2011-04-08,2.875,8.417,9.042,0.625,39.042
2011-04-09,3.875,10.75,11.917,1.167,27.75
2011-04-10,3.875,5.458,5.917,0.458,28.708
2011-04-11,4.5,16.042,20.833,4.792,38.625
2011-04-12,3.167,8.083,9.625,1.542,23.25
2011-04-13,4.583,21.542,26.292,4.75,37.667
2011-04-14,5.087,21.045,26.727,5.682,41.583
2011-04-15,3.833,15.5,17.625,2.125,51.208
2011-04-16,3.917,10.667,11.292,0.625,30.0
2011-04-17,3.0,5.458,5.583,0.125,29.167
2011-04-18,3.167,7.625,8.458,0.833,26.042
2011-04-19,3.292,10.542,12.417,1.875,21.917
2011-04-20,3.167,11.125,15.25,4.125,17.292
2011-04-21,3.435,10.773,12.864,2.091,23.458
2011-04-22,4.292,16.5,19.25,2.75,34.5
2011-04-23,3.208,7.792,8.25,0.458,26.5
2011-04-24,3.333,5.667,5.833,0.167,21.25
2011-04-25,4.333,16.958,20.167,3.208,24.417
2011-04-26,4.708,20.292,28.917,8.625,28.458
2011-04-27,4.333,7.5,7.667,0.167,55.917
2011-04-28,4.304,11.136,12.136,1.0,27.167
2011-04-29,3.667,7.625,8.583,0.958,21.542
2011-04-30,4.333,11.042,14.625,3.583,30.167
2011-05-01,3.542,6.375,7.083,0.708,30.875
2011-05-02,4.333,14.417,16.125,1.708,93.708
2011-05-03,3.958,8.083,9.208,1.125,51.792
2011-05-04,3.417,6.083,6.708,0.625,28.292
2011-05-05,3.043,3.773,4.455,0.682,25.292
2011-05-06,3.5,7.917,9.25,1.333,23.417
2011-05-07,3.667,10.083,13.375,3.292,22.125
2011-05-08,5.333,13.125,15.083,1.958,34.292
2011-05-09,4.625,15.875,18.417,2.542,32.5
2011-05-10,4.375,20.208,23.125,2.917,42.333
2011-05-11,3.625,10.167,11.083,0.917,18.125
2011-05-12,4.174,13.273,15.227,1.955,15.0
2011-05-13,4.875,14.792,19.583,4.792,32.5
2011-05-14,4.708,12.542,13.25,0.708,69.625
2011-05-15,4.458,10.083,10.75,0.667,28.083
2011-05-16,3.792,8.958,9.125,0.167,37.125
2011-05-17,4.333,17.292,18.958,1.667,35.625
2011-05-18,6.333,16.833,24.542,7.708,40.333
2011-05-19,6.0,19.955,26.227,6.273,43.583
2011-05-20,4.458,16.667,17.708,1.042,44.375
2011-05-21,3.833,11.958,12.542,0.583,29.625
2011-05-22,2.75,5.917,6.417,0.5,23.25
2011-05-23,3.042,8.958,10.0,1.042,16.375
2011-05-24,3.458,12.25,14.542,2.292,15.792
2011-05-25,4.25,18.292,24.75,6.458,23.583
2011-05-26,3.913,9.955,11.182,1.227,23.583
2011-05-27,3.833,11.667,12.875,1.208,21.208
2011-05-28,3.75,8.958,10.167,1.208,13.042
2011-05-29,3.083,3.667,4.333,0.667,9.583
2011-05-30,3.083,4.792,6.042,1.25,24.333
2011-05-31,3.0,3.458,4.708,1.25,21.792
2011-06-01,3.208,6.958,8.667,1.708,34.583
2011-06-02,4.304,18.591,26.545,7.955,38.042
2011-06-03,4.917,21.292,24.0,2.708,26.542
2011-06-04,4.417,14.0,15.458,1.458,33.833
2011-06-05,4.0,12.167,12.875,0.708,37.167
2011-06-06,4.0,12.833,13.5,0.667,31.583
2011-06-07,4.696,18.0,19.391,1.391,34.273
2011-06-08,3.333,13.917,14.958,1.042,17.0
2011-06-09,4.261,13.818,16.318,2.5,20.708
2011-06-10,3.375,11.708,12.375,0.667,20.542
2011-06-11,4.708,12.042,13.125,1.083,30.167
2011-06-12,5.083,9.625,10.083,0.458,30.333
2011-06-13,4.667,11.8,12.8,1.0,23.125
2011-06-14,4.5,15.357,16.5,1.143,22.87
2011-06-15,3.583,10.526,11.368,0.842,19.542
2011-06-16,3.435,11.273,13.273,2.0,23.542
2011-06-17,2.833,7.292,8.083,0.792,22.042
2011-06-18,3.75,10.875,12.375,1.5,26.292
2011-06-19,3.833,8.125,8.833,0.708,29.458
2011-06-20,2.917,13.875,15.417,1.542,23.0
2011-06-21,2.792,16.042,20.333,4.292,20.833
2011-06-22,4.458,19.917,26.792,6.875,36.375
2011-06-23,2.692,16.136,21.045,4.909,35.833
2011-06-24,2.333,10.25,13.458,3.208,28.625
2011-06-25,3.25,6.75,8.708,1.958,25.5
2011-06-26,2.833,4.667,5.542,0.875,24.167
2011-06-27,3.583,12.583,17.458,4.875,33.542
2011-06-28,4.87,15.708,30.167,14.458,34.083
2011-06-29,3.625,10.542,12.792,2.25,26.083
2011-06-30,4.625,20.409,28.318,7.909,34.625
2011-07-01,5.125,18.875,28.583,9.708,42.208
2011-07-02,3.583,9.458,11.083,1.625,39.917
2011-07-03,3.708,7.042,7.75,0.708,30.583
2011-07-04,2.583,8.125,9.5,1.375,51.417
2011-07-05,3.696,10.417,11.625,1.208,31.125
2011-07-06,3.833,11.0,13.083,2.083,31.083
2011-07-07,2.958,11.5,13.727,2.227,22.542
2011-07-08,3.25,13.375,22.0,8.625,24.833
2011-07-09,3.417,11.792,23.125,11.333,27.0
2011-07-10,2.75,8.5,13.417,4.917,21.542
2011-07-11,3.25,9.292,14.625,5.333,19.667
2011-07-12,2.696,7.417,10.958,3.542,21.25
2011-07-13,2.375,8.375,12.333,3.958,23.917
2011-07-14,2.417,9.727,14.727,5.0,21.208
2011-07-15,2.125,11.875,15.208,3.333,23.75
2011-07-16,2.542,9.167,11.417,2.25,33.917
2011-07-17,1.958,6.417,8.625,2.208,33.083
2011-07-18,2.333,7.0,10.333,3.333,36.25
2011-07-19,2.609,6.542,9.458,2.917,28.667
2011-07-20,2.833,5.958,7.375,1.417,30.125
2011-07-21,2.292,4.136,5.136,1.0,32.458
2011-07-22,2.583,6.625,8.917,2.292,20.333
2011-07-23,2.542,7.0,8.625,1.625,18.417
2011-07-24,2.917,7.833,9.75,1.917,22.917
2011-07-25,3.625,11.083,12.583,1.5,34.375
2011-07-26,4.391,13.833,17.417,3.583,26.958
2011-07-27,5.375,18.208,29.25,11.042,25.417
2011-07-28,6.083,16.409,19.182,2.773,36.917
2011-07-29,6.292,18.708,22.25,3.542,27.125
2011-07-30,4.958,9.542,11.042,1.5,20.333
2011-07-31,4.417,3.75,4.542,0.792,25.542
2011-08-01,5.042,6.167,7.292,1.125,30.792
2011-08-02,6.391,8.0,9.458,1.458,31.208
2011-08-03,6.167,9.625,12.5,2.875,26.875
2011-08-04,5.375,6.0,8.773,2.773,24.625
2011-08-05,6.333,8.917,11.042,2.125,19.625
2011-08-06,6.083,13.958,18.542,4.583,21.708
2011-08-07,6.875,9.833,11.708,1.875,29.667
2011-08-08,6.542,12.625,15.375,2.75,29.458
2011-08-09,5.957,14.708,20.667,5.958,31.958
2011-08-10,6.417,15.667,17.625,1.958,39.167
2011-08-11,7.208,19.318,24.364,5.045,46.167
2011-08-12,6.792,12.167,14.083,1.917,38.917
2011-08-13,6.833,6.792,7.542,0.75,51.083
2011-08-14,6.833,7.708,8.625,0.917,53.667
2011-08-15,6.292,9.0,10.333,1.333,33.458
2011-08-16,4.826,11.083,12.708,1.625,42.5
2011-08-17,5.042,13.0,14.375,1.375,46.5
2011-08-18,4.042,13.091,15.136,2.045,52.25
2011-08-19,3.792,10.042,11.417,1.375,26.542
2011-08-20,4.167,10.708,12.917,2.208,18.625
2011-08-21,3.667,5.125,6.0,0.875,14.292
2011-08-22,4.083,10.318,12.636,2.318,10.304
2011-08-23,,9.909,11.636,1.727,28.625
2011-08-24,,7.083,11.0,3.917,23.25
2011-08-25,,8.208,12.792,4.583,22.958
2011-08-26,,10.042,14.292,4.25,23.125
2011-08-27,,5.5,6.417,0.917,20.083
2011-08-28,,4.083,4.667,0.583,21.5
2011-08-29,,5.583,6.792,1.208,19.542
2011-08-30,,5.5,6.727,1.227,24.958
2011-08-31,,9.375,12.917,3.542,23.417
2011-09-01,,4.125,6.75,2.625,25.042
2011-09-02,,2.583,3.417,0.833,30.875
2011-09-03,,2.417,2.917,0.5,30.5
2011-09-04,,2.125,2.417,0.292,25.583
2011-09-05,,8.417,9.792,1.375,25.583
2011-09-06,,10.364,12.091,1.727,19.833
2011-09-07,,12.667,14.042,1.375,29.042
2011-09-08,,16.375,22.875,6.5,34.25
2011-09-09,,15.792,19.458,3.667,30.417
2011-09-10,,11.333,15.208,3.875,29.125
2011-09-11,,5.917,8.083,2.167,25.958
2011-09-12,,8.958,14.958,6.0,26.542
2011-09-13,,11.773,14.955,3.182,27.458
2011-09-14,,14.583,17.708,3.125,29.708
2011-09-15,,9.167,16.167,7.0,21.0
2011-09-16,,8.625,11.0,2.375,24.083
2011-09-17,,6.042,9.125,3.083,25.0
2011-09-18,,6.208,7.75,1.542,24.542
2011-09-19,,4.958,9.792,4.833,31.333
2011-09-20,,8.591,10.636,2.045,19.125
2011-09-21,,6.667,8.458,1.792,23.042
2011-09-22,1.273,8.875,10.417,1.542,17.542
2011-09-23,1.583,12.0,15.208,3.208,18.667
2011-09-24,0.875,10.375,13.125,2.75,18.417
2011-09-25,0.875,7.5,8.75,1.25,19.542
2011-09-26,4.318,19.375,26.792,7.417,23.792
2011-09-27,3.522,14.136,18.864,4.727,20.833
2011-09-28,3.522,13.833,18.0,4.167,22.333
2011-09-29,3.773,15.333,18.857,3.524,24.333
2011-09-30,4.875,20.542,27.583,7.042,38.0
2011-10-01,3.708,10.875,11.708,0.833,22.917
2011-10-02,3.125,6.708,7.417,0.708,22.917
2011-10-03,3.5,13.818,16.591,2.773,19.333
2011-10-04,3.542,15.583,20.208,4.625,21.375
2011-10-05,4.478,20.909,29.682,8.773,25.75
2011-10-06,3.292,13.0,14.917,1.917,17.333
2011-10-07,3.75,13.455,16.045,2.591,24.458
2011-10-08,4.542,17.333,21.792,4.458,32.25
2011-10-09,4.542,9.833,11.083,1.25,41.458
2011-10-10,5.417,14.125,17.417,3.292,42.167
2011-10-11,5.708,16.5,29.208,12.708,48.833
2011-10-12,5.043,16.0,20.75,4.75,38.958
2011-10-13,6.833,25.458,35.125,9.667,51.833
2011-10-14,6.042,20.273,30.682,10.409,55.292
2011-10-15,3.333,7.917,8.667,0.75,26.25
2011-10-16,3.333,7.583,8.083,0.5,27.792
2011-10-17,5.167,18.875,25.5,6.625,34.083
2011-10-18,3.792,12.625,14.875,2.25,25.667
2011-10-19,3.348,14.208,18.167,3.958,21.917
2011-10-20,3.25,12.583,15.292,2.708,20.542
2011-10-21,3.125,13.364,18.5,5.136,20.375
2011-10-22,4.167,17.042,21.458,4.417,18.083
2011-10-23,3.167,11.667,12.833,1.167,17.0
2011-10-24,2.792,8.25,9.75,1.5,25.333
2011-10-25,3.833,16.625,20.042,3.417,28.625
2011-10-26,3.478,13.208,15.5,2.292,13.417
2011-10-27,5.167,18.958,35.458,16.5,20.75
2011-10-28,4.875,20.0,31.864,11.864,25.875
2011-10-29,4.417,17.208,25.083,7.875,25.625
2011-10-30,4.125,11.708,13.5,1.792,27.542
2011-10-31,4.875,17.833,27.125,9.292,34.043
2011-11-01,5.292,18.208,38.458,20.25,24.208
2011-11-02,5.217,22.667,39.5,16.833,34.625
2011-11-03,7.208,29.375,45.292,15.917,63.0
2011-11-04,5.542,18.864,37.091,18.227,51.333
2011-11-05,7.583,27.875,53.042,25.167,71.125
2011-11-06,6.458,17.792,21.333,3.542,97.0
2011-11-07,3.917,14.833,21.542,6.708,25.542
2011-11-08,3.583,14.583,18.917,4.333,20.292
2011-11-09,5.826,19.042,43.208,24.167,25.417
2011-11-10,4.667,18.333,28.667,10.333,23.375
2011-11-11,4.708,25.455,34.682,9.227,24.833
2011-11-12,4.917,16.0,24.5,8.5,23.167
2011-11-13,6.458,15.25,23.208,7.958,35.708
2011-11-14,5.958,14.125,31.208,17.083,43.792
2011-11-15,4.958,17.333,24.5,7.167,24.375
2011-11-16,4.913,17.5,26.042,8.542,14.917
2011-11-17,4.542,21.125,29.583,8.458,19.5
2011-11-18,6.083,25.0,49.818,24.818,43.333
2011-11-19,5.833,18.375,44.792,26.417,41.083
2011-11-20,5.083,12.833,19.417,6.583,18.25
2011-11-21,4.417,13.917,24.583,10.667,11.875
2011-11-22,5.458,21.708,39.208,17.5,17.5
2011-11-23,6.174,23.208,33.583,10.375,25.167
2011-11-24,5.958,25.792,41.75,15.958,30.542
2011-11-25,5.417,24.409,46.864,22.455,14.958
2011-11-26,5.708,22.042,35.958,13.917,24.083
2011-11-27,7.458,26.333,37.458,11.125,47.0
2011-11-28,11.0,32.375,104.083,71.708,73.042
2011-11-29,10.435,36.333,109.0,72.667,65.625
2011-11-30,6.217,17.75,58.375,40.625,46.375
2011-12-01,3.458,10.458,12.75,2.292,11.542
2011-12-02,3.958,16.0,19.818,3.818,17.208
2011-12-03,5.458,20.708,31.667,10.958,15.25
2011-12-04,4.458,11.417,16.083,4.667,13.792
2011-12-05,5.375,19.792,38.042,18.25,12.792
2011-12-06,4.792,20.917,33.75,12.833,17.5
2011-12-07,6.0,22.542,46.042,23.5,30.5
2011-12-08,6.0,21.0,45.75,24.75,35.875
2011-12-09,5.333,15.773,30.136,14.364,15.375
2011-12-10,6.708,24.042,44.75,20.708,18.125
2011-12-11,9.792,24.0,56.875,32.875,26.542
2011-12-12,10.625,34.0,104.083,70.083,31.958
2011-12-13,7.333,23.542,62.542,39.0,26.292
2011-12-14,6.739,28.333,54.208,25.875,33.667
2011-12-15,10.167,34.167,106.417,72.25,46.375
