date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,202.542,81.0,63.625,47.0,21.333,22.583,28.292,5.708,2.167,25.083,9.5,4.438,0.5,223.875
2011-01-02,198.917,82.0,60.375,31.0,15.042,13.292,18.625,5.333,0.833,18.042,10.5,5.238,1.4,213.958
2011-01-03,188.417,58.0,36.583,23.0,8.083,7.375,8.542,1.167,0.25,2.833,10.4,6.125,2.1,196.5
2011-01-04,197.391,75.0,52.375,34.0,15.435,17.5,28.708,11.208,1.292,6.375,10.4,4.3,-1.3,212.826
2011-01-05,190.957,49.0,34.042,22.0,5.696,12.435,14.696,2.261,0.87,1.875,9.3,5.162,2.3,196.652
2011-01-06,197.792,76.0,51.458,36.0,18.292,25.583,40.417,14.833,1.5,16.5,8.9,3.388,-0.7,216.083
2011-01-07,199.542,83.0,51.292,24.0,21.708,20.167,41.417,21.25,0.583,8.375,8.7,2.829,-2.6,221.25
2011-01-08,196.917,71.0,51.958,28.0,12.833,14.875,18.708,3.833,0.458,6.542,9.4,2.988,-3.1,209.75
2011-01-09,198.625,85.0,59.833,42.0,15.292,20.167,27.083,6.917,1.333,19.458,10.8,5.008,0.3,213.917
2011-01-10,198.045,83.0,62.833,32.0,12.045,18.583,28.917,10.333,1.458,16.125,10.8,5.292,-0.5,210.091
2011-01-11,194.958,81.0,69.542,43.0,9.833,17.167,26.958,9.792,1.125,13.75,10.7,4.442,1.1,204.792
2011-01-12,196.455,69.0,46.125,32.0,19.864,16.864,26.455,9.591,0.727,11.0,6.2,1.775,-1.0,216.318
2011-01-13,204.958,78.0,60.0,38.0,34.375,34.958,82.542,47.583,3.5,23.5,10.4,3.433,-2.8,239.333
2011-01-14,198.917,84.0,54.708,29.0,16.208,20.083,36.458,16.375,0.75,9.5,8.1,2.462,-2.5,215.125
2011-01-15,201.833,71.0,53.542,36.0,16.292,19.792,29.583,9.792,1.083,14.75,6.5,2.375,-2.1,218.125
2011-01-16,189.435,63.0,49.542,39.0,4.391,13.0,14.208,1.208,1.0,12.042,4.8,3.242,1.2,193.826
2011-01-17,189.917,78.0,55.25,37.0,7.167,12.917,20.833,7.917,1.0,8.292,7.3,3.533,-0.7,197.083
2011-01-18,198.0,86.0,65.958,45.0,18.652,27.826,51.565,23.739,1.043,21.565,10.0,3.421,-2.8,216.652
2011-01-19,192.333,76.0,63.458,54.0,13.458,20.042,36.375,16.333,2.167,27.5,9.9,5.467,0.1,205.792
2011-01-20,186.5,91.0,84.875,64.0,1.083,7.208,8.042,0.833,0.75,9.875,5.7,3.771,2.8,187.583
2011-01-21,187.208,92.0,85.75,78.0,2.583,10.833,12.208,1.375,0.0,7.333,4.2,3.271,2.5,189.792
2011-01-22,192.609,94.0,91.917,89.0,12.304,11.875,17.917,6.042,0.0,6.125,7.0,4.404,1.8,204.913
2011-01-23,200.042,94.0,87.167,70.0,23.75,16.792,47.875,31.083,0.417,11.5,8.2,3.808,0.2,223.792
2011-01-24,194.167,92.0,75.917,50.0,12.042,17.708,23.917,6.208,0.25,7.708,4.7,1.471,-1.1,206.208
2011-01-25,199.167,88.0,67.667,30.0,23.458,26.333,51.792,25.458,2.0,13.292,8.8,2.804,-1.4,222.625
2011-01-26,195.458,85.0,58.75,29.0,15.5,22.333,31.208,8.875,1.208,12.792,6.3,1.275,-2.1,210.958
2011-01-27,200.75,84.0,61.708,36.0,22.375,25.0,52.083,27.083,1.25,13.875,7.2,1.242,-4.8,223.125
2011-01-28,194.174,76.0,53.042,28.0,5.478,16.875,22.25,5.375,1.208,12.208,6.3,1.267,-2.4,199.652
2011-01-29,190.667,59.0,40.042,24.0,1.333,5.875,6.708,0.833,0.875,5.292,5.9,2.033,-1.1,192.0
2011-01-30,193.792,62.0,38.375,25.0,6.083,15.208,22.292,7.083,0.958,6.542,6.2,2.121,-1.7,199.875
2011-01-31,200.875,72.0,49.667,33.0,20.0,31.167,62.875,31.708,3.458,15.833,8.7,2.333,-4.3,220.875
2011-02-01,191.478,70.0,50.25,36.0,4.87,15.87,20.0,4.13,3.13,14.875,11.7,5.562,-2.5,196.348
2011-02-02,190.458,51.0,32.167,17.0,2.5,10.458,12.167,1.708,1.125,6.167,5.5,2.046,-0.7,192.958
2011-02-03,198.609,72.0,46.333,21.0,14.0,24.375,40.625,16.25,1.75,7.333,6.2,0.979,-4.6,212.609
2011-02-04,203.25,82.0,55.917,34.0,25.542,30.375,63.125,32.75,3.292,16.917,10.9,3.171,-4.2,228.792
