date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,6.542,16.5,22.5,6.0,25.792
2011-01-02,5.25,12.25,17.167,4.917,20.875
2011-01-03,3.292,6.667,8.917,2.25,8.5
2011-01-04,5.174,13.091,18.727,5.636,13.5
2011-01-05,3.833,12.542,17.542,5.0,8.167
2011-01-06,4.417,18.458,28.125,9.667,22.792
2011-01-07,3.708,13.542,18.542,5.0,10.75
2011-01-08,4.208,10.375,14.417,4.042,12.083
2011-01-09,6.167,22.167,36.875,14.708,30.875
2011-01-10,6.042,21.125,41.75,20.625,26.143
2011-01-11,4.913,17.0,33.818,16.818,
2011-01-12,4.042,17.25,26.667,9.417,13.933
2011-01-13,6.25,21.0,42.208,21.208,23.125
2011-01-14,5.833,16.917,27.167,10.25,17.625
2011-01-15,6.542,16.917,25.542,8.625,25.583
2011-01-16,5.292,19.625,26.208,6.583,16.5
2011-01-17,5.333,20.417,27.875,7.458,16.792
2011-01-18,6.261,26.909,50.909,24.0,27.25
2011-01-19,5.125,15.25,32.917,17.667,25.75
2011-01-20,3.417,13.792,17.625,3.833,24.292
2011-01-21,3.208,13.792,17.625,3.833,14.083
2011-01-22,4.0,14.292,19.125,4.833,16.542
2011-01-23,5.458,19.333,36.667,17.333,20.25
2011-01-24,4.542,16.833,24.75,7.917,11.792
2011-01-25,6.957,21.409,43.227,21.818,19.292
2011-01-26,4.75,18.875,29.125,10.25,15.708
2011-01-27,5.167,18.5,34.458,15.958,16.167
2011-01-28,4.375,12.708,20.292,7.583,13.708
2011-01-29,3.292,6.333,8.583,2.25,8.083
2011-01-30,3.917,13.625,21.125,7.5,14.0
2011-01-31,5.125,17.917,33.917,16.0,14.333
2011-02-01,5.913,10.227,12.364,2.136,17.667
2011-02-02,3.583,11.708,16.542,4.833,10.042
2011-02-03,5.917,21.0,34.958,13.958,15.708
2011-02-04,5.042,12.208,21.5,9.292,15.458
2011-02-05,6.0,14.542,20.5,5.958,25.917
2011-02-06,7.292,32.083,59.25,27.167,55.542
2011-02-07,6.25,24.667,41.625,16.958,81.292
2011-02-08,4.391,16.545,22.682,6.136,16.583
2011-02-09,4.042,17.792,26.583,8.792,13.652
2011-02-10,4.917,19.958,33.25,13.292,17.75
2011-02-11,3.917,13.958,19.625,5.667,19.25
2011-02-12,3.458,9.292,12.417,3.125,11.875
2011-02-13,5.333,27.25,45.792,18.542,25.0
2011-02-14,4.792,32.667,48.208,15.542,47.0
2011-02-15,5.75,32.136,53.364,21.227,42.375
2011-02-16,3.375,15.0,21.083,6.083,17.917
2011-02-17,4.708,20.333,32.292,11.958,23.583
2011-02-18,2.958,9.208,12.208,3.0,10.208
2011-02-19,4.792,11.625,15.792,4.167,15.167
2011-02-20,4.667,18.208,30.875,12.667,15.667
2011-02-21,4.75,23.542,39.375,15.833,20.75
2011-02-22,3.75,13.182,17.091,3.909,26.583
2011-02-23,6.318,33.318,55.545,22.227,43.583
2011-02-24,4.739,13.708,16.708,3.0,28.5
2011-02-25,4.417,14.958,19.0,4.042,22.833
2011-02-26,4.125,8.958,11.208,2.25,10.625
2011-02-27,2.792,8.542,11.5,2.958,8.292
2011-02-28,3.125,10.591,15.182,4.591,9.625
2011-03-01,4.083,23.542,32.792,9.25,30.583
2011-03-02,3.783,20.042,26.667,6.625,25.667
2011-03-03,4.167,11.958,15.375,3.417,17.458
2011-03-04,2.958,5.75,7.167,1.417,20.792
2011-03-05,4.0,27.75,35.875,8.125,22.0
2011-03-06,5.042,23.864,42.636,18.773,56.833
2011-03-07,4.458,15.708,23.708,8.0,36.583
2011-03-08,3.833,12.583,15.417,2.833,22.958
2011-03-09,3.696,15.375,19.042,3.667,24.708
2011-03-10,3.292,8.042,9.583,1.542,10.792
2011-03-11,4.208,10.333,12.75,2.417,15.333
2011-03-12,4.125,11.5,15.833,4.333,9.333
2011-03-13,3.583,16.182,21.909,5.727,12.25
2011-03-14,4.0,16.167,21.25,5.083,17.083
2011-03-15,3.917,15.292,26.458,11.167,19.333
2011-03-16,4.043,15.125,22.125,7.0,19.708
2011-03-17,4.875,23.292,35.875,12.583,43.0
2011-03-18,5.625,20.917,30.083,9.167,53.875
2011-03-19,4.042,17.833,22.625,4.792,20.75
2011-03-20,3.958,16.955,22.409,5.455,22.917
2011-03-21,3.125,11.792,14.708,2.917,12.542
2011-03-22,5.792,29.0,43.292,14.292,30.0
2011-03-23,6.833,39.217,59.652,20.435,51.292
2011-03-24,,18.792,25.333,6.542,27.292
2011-03-25,,10.792,14.292,3.5,13.625
2011-03-26,,16.042,23.667,7.625,13.25
2011-03-27,,12.375,18.583,6.208,14.833
2011-03-28,,12.75,18.917,6.167,27.542
2011-03-29,,8.917,10.958,2.042,16.458
2011-03-30,,3.833,4.042,0.208,21.958
2011-03-31,,3.125,3.458,0.333,19.125
2011-04-01,3.292,10.909,15.0,4.091,20.625
2011-04-02,4.875,16.25,20.0,3.75,33.167
2011-04-03,2.792,7.458,9.208,1.75,20.208
2011-04-04,3.042,12.292,16.083,3.792,17.5
2011-04-05,3.0,14.667,18.708,4.042,17.417
2011-04-06,3.783,13.125,19.792,6.667,23.875
2011-04-07,2.75,5.792,6.458,0.667,18.875
2011-04-08,2.625,3.864,4.455,0.591,18.5
2011-04-09,3.042,4.75,5.375,0.625,21.875
