date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,208.583,7.75,27.583,25.625,40.583,14.958,25.792,236.167
2011-01-02,204.13,5.583,20.217,16.042,26.708,10.667,18.458,224.348
2011-01-03,194.125,3.522,11.292,10.333,17.292,6.958,3.542,205.417
2011-01-04,205.875,6.083,22.708,22.333,50.25,27.917,9.667,228.583
2011-01-05,195.261,3.375,12.217,13.0,15.864,2.864,4.542,207.478
2011-01-06,202.375,6.625,25.25,36.875,89.875,53.0,17.792,227.625
2011-01-07,201.708,5.833,23.833,25.625,69.0,43.375,9.208,225.542
2011-01-08,200.696,6.208,22.391,26.25,58.833,32.583,9.042,223.087
2011-01-09,200.167,5.957,22.25,27.583,42.208,14.625,22.5,222.417
2011-01-10,200.571,5.524,22.619,33.619,55.0,21.381,17.762,223.19
2011-01-11,195.708,4.75,18.917,24.875,37.417,12.542,15.917,214.625
2011-01-12,196.542,5.708,20.5,28.0,68.375,40.375,11.042,217.042
2011-01-13,202.917,8.583,37.625,39.958,96.833,56.875,19.583,240.542
2011-01-14,201.217,7.333,23.739,29.792,78.667,48.875,10.5,224.957
2011-01-15,205.0,7.522,27.667,30.625,61.375,30.75,17.042,232.667
2011-01-16,197.042,4.333,14.292,25.75,39.792,14.042,13.708,211.333
2011-01-17,194.652,5.292,19.565,30.0,68.565,38.565,12.696,214.217
2011-01-18,201.5,7.25,32.042,40.458,88.25,47.792,26.458,233.542
2011-01-19,196.708,5.167,21.167,32.25,61.333,29.083,28.75,217.875
2011-01-20,189.739,3.083,7.696,12.208,13.875,1.667,13.75,197.435
2011-01-21,190.167,2.913,9.167,11.708,13.25,1.542,7.917,199.333
2011-01-22,193.833,4.5,13.167,14.667,29.333,14.667,7.292,207.0
2011-01-23,204.583,8.708,30.458,32.333,135.75,103.417,13.417,235.042
2011-01-24,195.083,5.125,15.042,30.042,59.958,29.917,9.208,210.125
2011-01-25,199.042,6.583,25.708,33.542,77.875,44.333,18.583,224.75
2011-01-26,196.826,5.25,15.652,26.708,51.292,24.583,10.375,212.478
2011-01-27,202.125,7.217,25.583,38.5,118.833,80.333,16.583,227.708
2011-01-28,198.5,5.583,17.333,25.958,50.0,24.042,14.792,215.833
2011-01-29,195.0,3.5,8.167,9.292,11.208,1.917,5.875,203.167
2011-01-30,198.375,6.417,18.375,25.208,77.917,52.708,6.833,216.75
2011-01-31,201.957,7.958,26.348,37.136,97.409,60.273,18.625,228.304
2011-02-01,195.783,5.542,14.478,24.417,62.0,37.583,14.292,210.261
2011-02-02,194.417,3.522,8.75,11.75,16.167,4.417,6.083,203.167
2011-02-03,204.333,8.875,25.833,38.292,116.5,78.208,12.708,230.167
2011-02-04,210.458,11.417,44.5,43.667,160.625,116.958,20.083,254.958
2011-02-05,196.792,5.5,12.667,22.25,30.917,8.667,15.417,209.458
2011-02-06,201.375,6.083,23.458,34.375,50.0,15.625,38.458,224.833
2011-02-07,195.435,5.458,20.217,29.0,51.125,22.125,30.375,215.652
2011-02-08,193.958,4.609,13.125,18.958,28.625,9.667,6.625,207.083
2011-02-09,193.292,4.875,12.5,25.958,36.667,10.708,5.958,205.792
2011-02-10,195.875,6.208,17.167,32.583,58.833,26.25,11.583,213.042
2011-02-11,194.25,5.458,12.583,22.708,34.833,12.125,12.875,206.833
2011-02-12,195.542,4.667,11.083,15.208,17.708,2.5,9.125,206.625
2011-02-13,194.087,5.875,19.913,34.875,72.792,37.917,15.75,214.0
2011-02-14,192.917,4.955,19.708,31.13,40.478,9.348,34.217,212.625
2011-02-15,192.625,5.667,20.875,30.25,43.667,13.417,32.292,213.5
2011-02-16,188.083,3.875,7.958,27.083,36.417,9.333,12.542,196.042
2011-02-17,188.292,4.167,10.583,24.208,33.25,9.042,18.292,198.875
2011-02-18,188.875,3.542,6.583,14.208,18.5,4.292,8.333,195.458
2011-02-19,196.739,6.25,16.957,29.167,56.875,27.708,10.208,213.696
2011-02-20,200.125,5.783,18.042,37.625,72.542,34.917,15.917,218.167
2011-02-21,201.542,6.333,26.167,45.583,90.792,45.208,18.375,227.708
2011-02-22,190.708,3.75,10.125,31.0,38.333,7.333,20.583,200.833
2011-02-23,199.083,5.292,22.333,32.667,56.583,23.917,30.833,221.417
2011-02-24,192.5,4.333,8.375,22.75,24.708,1.958,23.792,200.875
2011-02-25,190.957,3.417,8.522,18.042,19.542,1.5,12.333,199.478
2011-02-26,190.25,3.261,6.667,11.917,12.583,0.667,6.208,196.917
2011-02-27,191.833,3.125,6.042,10.833,11.875,1.042,5.5,197.875
2011-02-28,191.545,3.375,7.682,23.773,29.0,5.227,7.083,199.227
2011-03-01,191.042,3.917,12.875,27.958,35.5,7.542,13.375,203.917
2011-03-02,186.435,3.542,7.087,27.708,40.542,12.833,12.625,193.522
2011-03-03,187.75,3.348,4.208,17.375,20.083,2.708,10.542,191.958
2011-03-04,190.292,3.625,6.042,17.042,18.917,1.875,14.333,196.333
2011-03-05,193.792,3.958,14.083,25.958,33.958,8.0,10.333,207.875
2011-03-06,194.292,4.75,18.542,32.625,69.042,36.417,19.417,212.833
2011-03-07,189.417,3.875,9.625,27.292,36.75,9.458,22.542,199.042
2011-03-08,188.783,3.042,7.13,22.167,26.792,4.625,12.708,195.913
2011-03-09,189.375,3.087,9.25,17.333,20.042,2.708,11.333,198.625
2011-03-10,189.667,3.292,6.958,13.917,15.833,1.917,2.917,196.625
2011-03-11,192.417,3.917,9.375,17.5,22.083,4.583,10.25,201.792
2011-03-12,190.522,3.5,8.783,18.913,25.304,6.391,4.957,199.304
2011-03-13,191.208,3.292,8.583,13.083,14.375,1.292,2.875,199.792
2011-03-14,193.391,4.167,12.217,27.833,38.125,10.292,9.167,205.609
2011-03-15,196.125,4.478,17.792,24.917,51.0,26.083,15.417,213.917
2011-03-16,195.625,4.167,14.5,34.417,45.875,11.458,16.25,210.125
2011-03-17,198.0,5.917,25.375,36.583,59.5,22.917,23.917,223.375
2011-03-18,194.292,5.75,19.792,26.458,41.708,15.25,30.958,214.083
2011-03-19,189.708,3.333,10.375,18.958,23.083,4.125,7.375,200.083
2011-03-20,194.261,4.292,13.261,25.042,28.458,3.417,15.292,207.522
2011-03-21,191.625,2.696,9.167,16.542,18.792,2.25,9.5,200.792
2011-03-22,202.75,8.0,31.333,55.083,143.0,87.917,26.167,234.083
2011-03-23,200.875,6.625,28.625,48.042,89.167,41.125,37.333,229.5
2011-03-24,193.5,6.208,17.042,34.833,61.417,26.583,12.375,210.542
2011-03-25,197.958,6.625,23.208,21.292,69.875,48.583,10.292,221.167
2011-03-26,195.043,4.25,13.087,31.417,56.917,25.5,10.792,208.13
2011-03-27,196.652,4.783,14.652,32.565,44.652,12.087,12.0,211.304
2011-03-28,195.542,4.958,15.792,32.083,47.25,15.167,26.375,211.333
2011-03-29,190.25,4.083,7.125,27.958,37.5,9.542,13.708,197.375
2011-03-30,185.792,3.708,2.917,20.25,23.125,2.875,16.75,188.708
2011-03-31,183.375,2.625,5.917,12.792,13.958,1.167,16.792,189.292
2011-04-01,,4.833,,34.75,58.917,24.167,15.083,
2011-04-02,,5.739,,29.042,37.5,8.458,27.792,
2011-04-03,,3.708,,13.708,14.583,0.875,13.542,
2011-04-04,,3.5,,18.542,20.625,2.083,12.125,
2011-04-05,,4.25,,33.708,49.375,15.667,11.167,
2011-04-06,,5.833,,38.667,58.75,20.083,26.083,
2011-04-07,,4.042,,26.875,30.125,3.25,18.5,
2011-04-08,,5.087,,21.667,24.583,2.917,20.333,
2011-04-09,,3.625,,19.083,21.417,2.333,15.708,
2011-04-10,,3.75,,12.875,13.792,0.917,13.333,
2011-04-11,,5.208,,28.583,43.875,15.292,23.958,
2011-04-12,192.0,3.333,17.1,14.783,16.087,1.304,11.826,209.1
2011-04-13,196.478,4.917,22.565,32.25,37.333,5.083,21.917,219.043
2011-04-14,194.708,5.174,24.708,36.667,47.708,11.042,30.583,219.417
2011-04-15,188.208,4.417,18.583,22.75,25.875,3.125,30.208,206.792
2011-04-16,187.333,4.458,18.458,18.958,21.667,2.708,17.792,205.792
2011-04-17,193.125,3.083,15.167,11.542,12.292,0.75,12.958,208.292
2011-04-18,192.333,3.167,17.667,25.417,29.917,4.5,13.958,210.0
2011-04-19,191.957,3.208,17.87,18.5,21.5,3.0,13.333,209.826
2011-04-20,194.958,3.478,18.458,21.375,27.5,6.125,4.958,213.417
2011-04-21,195.333,3.167,18.458,24.75,29.542,4.792,11.292,213.792
2011-04-22,194.792,4.333,22.458,27.167,30.625,3.458,21.333,217.25
2011-04-23,189.208,3.667,17.0,18.5,20.458,1.958,14.875,206.208
2011-04-24,190.625,3.167,16.375,9.75,10.5,0.75,10.208,207.0
2011-04-25,194.87,5.167,21.652,32.625,41.958,9.333,16.5,216.522
2011-04-26,197.522,5.217,26.696,31.522,44.0,12.478,20.917,224.217
2011-04-27,190.125,3.458,17.125,17.542,18.625,1.083,37.75,207.25
2011-04-28,188.958,5.083,17.542,25.042,27.208,2.167,23.0,206.5
2011-04-29,193.5,3.5,15.875,21.292,22.083,0.792,10.625,209.375
2011-04-30,196.125,5.5,19.333,23.667,25.875,2.208,21.375,215.458
2011-05-01,187.957,4.458,14.304,13.75,14.125,0.375,24.708,202.261
2011-05-02,193.25,4.478,20.708,25.125,32.667,7.542,61.792,213.958
2011-05-03,193.625,3.833,17.958,15.75,16.208,0.458,36.0,211.583
2011-05-04,191.125,4.417,17.0,15.458,15.708,0.25,18.917,208.125
2011-05-05,193.25,3.958,16.208,15.833,16.167,0.333,16.708,209.458
2011-05-06,192.458,3.792,17.625,23.792,27.625,3.833,17.292,210.083
2011-05-07,194.652,3.625,19.739,25.167,32.417,7.25,21.208,214.391
2011-05-08,191.542,6.261,25.417,22.0,25.875,3.875,34.417,216.958
2011-05-09,192.958,5.917,22.5,38.25,51.833,13.583,23.833,215.458
2011-05-10,185.5,5.708,20.25,29.318,36.727,7.409,36.435,205.75
2011-05-11,190.792,3.542,17.542,34.167,38.583,4.417,12.75,208.333
2011-05-12,190.458,3.458,18.833,22.667,26.25,3.583,9.958,209.292
2011-05-13,190.391,4.333,21.0,23.583,30.708,7.125,24.292,211.391
2011-05-14,191.583,5.087,18.625,27.625,34.833,7.208,45.375,210.208
2011-05-15,193.208,4.5,17.958,17.5,18.5,1.0,18.875,211.167
