date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2012-12-08,191.167,3.708,11.833,11.667,13.583,1.917,6.0,10.583,203.0
2012-12-09,190.75,3.667,10.625,8.833,10.333,1.5,5.458,4.042,201.375
2012-12-10,194.125,4.696,14.208,20.792,29.917,9.125,4.083,3.042,208.333
2012-12-11,200.5,6.792,21.958,26.739,47.826,21.087,5.375,10.083,222.458
2012-12-12,196.375,4.833,23.708,23.792,33.0,9.208,4.333,8.583,220.083
2012-12-13,199.875,6.208,23.167,25.208,41.417,16.208,3.917,10.417,223.042
2012-12-14,201.0,7.375,35.478,33.958,59.5,25.542,6.125,18.208,236.478
2012-12-15,204.958,9.375,50.25,41.708,88.708,47.0,4.333,60.333,255.208
2012-12-16,197.708,6.833,33.042,24.875,41.208,16.333,4.5,33.208,230.75
2012-12-17,196.125,5.826,25.667,31.25,41.792,10.542,5.0,20.652,221.792
2012-12-18,194.167,5.875,23.792,25.696,42.391,16.696,4.917,18.5,217.958
2012-12-19,189.0,2.667,12.042,12.583,15.083,2.5,4.875,2.708,201.042
2012-12-20,193.083,5.0,18.792,22.667,35.042,12.375,4.875,8.042,211.875
2012-12-21,199.478,6.708,23.304,27.833,48.875,21.042,4.375,17.333,222.783
2012-12-22,200.833,7.708,31.708,31.708,59.583,27.875,4.0,26.667,232.542
2012-12-23,198.792,5.5,15.458,14.0,20.208,6.208,4.25,12.5,214.25
2012-12-24,195.375,4.087,14.375,13.667,17.125,3.458,3.875,8.708,209.75
2012-12-25,196.292,5.25,17.125,23.348,37.652,14.304,4.87,10.174,213.417
2012-12-26,194.083,2.792,15.542,13.417,16.5,3.083,4.375,2.833,209.625
2012-12-27,198.792,5.5,16.917,24.833,35.875,11.042,5.583,8.875,215.708
2012-12-28,205.087,9.125,35.435,36.833,74.875,38.042,6.25,35.583,240.522
2012-12-29,191.833,4.667,11.958,15.583,18.625,3.042,3.375,13.25,203.792
2012-12-30,194.292,5.083,16.208,20.333,26.167,5.833,3.042,14.667,210.5
2012-12-31,191.417,4.0,9.5,11.625,13.5,1.875,4.208,3.833,200.917
2013-01-01,188.458,4.5,12.708,14.0,15.667,1.667,7.25,19.583,201.167
2013-01-02,187.609,3.167,14.174,10.167,12.125,1.958,5.0,7.875,201.783
2013-01-03,192.917,4.875,20.5,17.667,22.625,4.958,5.583,5.917,213.417
2013-01-04,194.083,4.792,17.167,15.417,23.458,8.042,5.375,15.542,211.25
2013-01-05,187.75,3.292,10.542,10.792,13.0,2.208,4.083,7.417,198.292
2013-01-06,188.583,1.826,17.333,13.783,17.0,3.217,4.958,4.292,205.917
2013-01-07,193.217,5.208,23.565,27.917,43.0,15.083,6.261,12.261,216.783
2013-01-08,194.833,5.375,31.25,29.208,52.375,23.167,4.208,22.875,226.083
2013-01-09,187.304,3.958,19.652,18.542,21.875,3.333,2.625,11.708,206.957
2013-01-10,187.833,2.25,16.458,15.583,19.417,3.833,4.625,2.958,204.292
2013-01-11,196.125,4.792,21.792,24.292,40.208,15.917,3.625,5.792,217.917
2013-01-12,194.833,4.917,19.167,20.25,28.875,8.625,3.833,13.708,214.0
2013-01-13,188.333,2.13,17.792,10.957,12.783,1.826,4.0,8.542,206.125
2013-01-14,189.75,2.625,14.75,19.125,24.125,5.0,4.083,4.609,204.5
2013-01-15,196.417,5.583,19.75,25.292,30.833,5.542,6.792,13.958,216.167
2013-01-16,188.0,4.25,14.783,25.417,36.625,11.208,4.667,10.25,202.783
2013-01-17,188.5,4.0,22.417,23.958,30.667,6.708,4.75,9.375,210.917
2013-01-18,190.75,4.75,15.167,23.292,29.208,5.917,4.5,14.0,205.917
2013-01-19,186.208,1.917,8.458,9.167,10.667,1.5,3.708,7.667,194.667
2013-01-20,189.625,4.391,12.25,21.565,32.261,10.696,5.13,7.261,201.875
2013-01-21,191.833,5.958,30.625,28.375,51.208,22.833,6.625,18.125,222.458
2013-01-22,187.333,4.625,16.417,17.75,21.833,4.083,4.875,12.125,203.75
2013-01-23,190.087,4.833,17.783,23.417,31.125,7.708,5.125,11.0,207.87
2013-01-24,192.625,4.333,18.417,23.667,41.0,17.333,5.542,12.833,211.042
2013-01-25,193.833,6.583,35.583,34.292,54.417,20.125,9.583,33.458,229.417
2013-01-26,182.833,2.0,8.167,10.333,12.125,1.792,4.875,15.792,191.0
2013-01-27,187.957,2.478,6.739,13.087,15.957,2.87,3.458,6.167,194.696
2013-01-28,187.083,2.792,20.708,18.667,26.042,7.375,5.917,10.542,207.792
2013-01-29,187.458,3.25,15.792,21.667,26.167,4.5,7.0,8.833,203.25
2013-01-30,182.043,1.875,3.304,8.375,8.708,0.333,3.0,10.875,185.348
2013-01-31,183.917,2.875,19.625,17.875,20.5,2.625,6.167,8.0,203.542
2013-02-01,189.083,5.25,16.583,24.792,35.167,10.375,5.042,16.292,205.667
2013-02-02,195.042,5.542,31.125,26.958,37.375,10.417,4.667,40.792,226.167
2013-02-03,185.583,3.652,17.417,15.565,24.826,9.261,4.75,37.375,203.0
2013-02-04,183.167,2.375,10.5,12.583,14.667,2.083,3.957,12.087,193.667
2013-02-05,187.0,1.083,13.833,11.375,13.667,2.292,5.042,3.583,200.833
2013-02-06,186.522,1.6,16.522,19.583,24.25,4.667,5.167,5.917,203.043
2013-02-07,185.542,,9.708,16.25,20.458,4.208,4.875,5.333,195.25
2013-02-08,185.542,,8.542,13.208,14.958,1.75,3.75,10.292,194.083
2013-02-09,185.0,,7.333,11.833,14.042,2.208,5.25,4.042,192.333
2013-02-10,186.458,,7.083,23.174,29.348,6.174,4.667,7.0,193.542
2013-02-11,185.125,,6.25,15.125,17.375,2.25,3.333,11.792,191.375
2013-02-12,185.792,,3.083,13.625,15.583,1.958,3.625,5.875,188.875
2013-02-13,187.783,,9.043,26.333,38.667,12.333,2.833,7.75,196.826
2013-02-14,186.333,,5.042,18.5,20.333,1.833,4.458,11.333,191.375
2013-02-15,181.5,,4.958,13.667,15.208,1.542,1.958,6.708,186.458
2013-02-16,180.833,,5.667,9.625,10.917,1.292,3.333,6.583,186.5
2013-02-17,183.667,,5.792,18.522,21.826,3.304,8.727,17.591,189.458
2013-02-18,180.458,,3.375,13.958,15.792,1.833,6.167,7.167,183.833
2013-02-19,182.458,,4.792,18.833,22.125,3.292,4.542,8.792,187.25
2013-02-20,186.478,,4.696,22.25,28.625,6.375,5.667,16.833,191.174
2013-02-21,185.167,,2.417,15.792,18.0,2.208,5.208,8.417,187.583
2013-02-22,185.0,,1.917,16.25,18.875,2.625,4.583,6.667,186.917
2013-02-23,186.375,,2.5,15.167,17.417,2.25,5.833,13.958,188.875
2013-02-24,185.792,,3.083,18.348,21.435,3.087,5.167,13.958,188.875
2013-02-25,188.0,,10.667,27.708,38.792,11.083,9.458,25.875,198.667
2013-02-26,190.333,,5.042,18.667,24.667,6.0,5.583,36.25,195.375
2013-02-27,190.783,,21.261,28.792,49.417,20.625,5.292,54.875,212.043
2013-02-28,183.208,,6.042,14.25,17.375,3.125,4.875,20.208,189.25
2013-03-01,185.375,,2.25,13.625,15.292,1.667,4.042,21.625,187.625
2013-03-02,186.792,,1.5,12.583,13.708,1.125,3.5,16.417,188.292
2013-03-03,186.292,,2.708,18.348,21.652,3.304,3.826,7.826,189.0
2013-03-04,188.417,,3.292,15.542,18.458,2.917,3.75,4.208,191.708
2013-03-05,189.792,,12.583,27.75,36.75,9.0,3.75,24.083,202.375
2013-03-06,184.909,,3.136,10.083,11.667,1.583,5.208,3.75,188.045
2013-03-07,189.333,,3.583,14.25,16.333,2.083,5.917,7.583,192.917
2013-03-08,190.625,,4.542,17.417,19.958,2.542,6.0,11.5,195.167
2013-03-09,189.625,,1.667,9.083,10.25,1.167,4.208,5.833,191.292
2013-03-10,189.375,,2.208,9.826,11.348,1.522,4.5,6.708,191.583
2013-03-11,189.667,,1.208,9.625,10.958,1.333,3.833,4.083,190.875
2013-03-12,190.417,4.0,5.667,16.167,20.958,4.792,7.625,23.125,196.083
2013-03-13,180.435,4.375,15.13,17.083,19.875,2.792,5.167,24.958,195.565
2013-03-14,181.958,4.5,5.042,14.458,16.167,1.708,4.542,5.833,187.0
2013-03-15,182.792,3.708,3.0,12.0,13.833,1.833,5.25,4.583,185.792
2013-03-16,185.542,4.792,8.667,12.875,15.583,2.708,6.792,20.583,194.208
2013-03-17,186.917,5.083,2.917,11.0,13.545,2.545,5.043,18.043,189.833
2013-03-18,180.125,3.917,3.208,7.542,8.375,0.833,3.75,24.875,183.333
2013-03-19,183.083,3.667,2.292,8.708,10.25,1.542,4.875,12.125,185.375
2013-03-20,185.522,4.458,12.13,23.458,27.708,4.25,3.75,12.25,197.652
2013-03-21,181.5,3.25,3.458,9.75,11.417,1.667,3.708,5.333,184.958
2013-03-22,183.792,3.583,3.042,11.625,13.625,2.0,4.667,3.958,186.833
2013-03-23,184.125,3.625,2.75,10.875,12.083,1.208,6.917,10.917,186.875
2013-03-24,184.739,3.043,4.478,16.826,20.391,3.565,7.042,13.522,189.217
2013-03-25,181.083,3.333,5.625,14.0,14.708,0.708,9.833,26.542,186.708
2013-03-26,181.375,2.958,4.125,17.542,21.583,4.042,6.5,22.083,185.5
2013-03-27,184.261,3.167,8.087,16.25,17.333,1.083,4.542,23.625,192.348
2013-03-28,189.083,4.625,10.542,21.875,30.042,8.167,7.458,23.958,199.625
2013-03-29,180.792,2.5,1.125,6.292,6.542,0.25,5.5,20.042,181.917
2013-03-30,176.833,1.875,4.042,5.208,5.25,0.042,4.208,12.958,180.875
2013-03-31,182.833,1.652,10.5,11.957,13.652,1.696,5.348,6.609,193.333
2013-04-01,198.5,3.565,9.0,12.875,16.417,3.542,4.0,14.583,207.5
2013-04-02,201.542,4.542,26.583,24.217,35.565,11.348,5.13,24.087,228.125
2013-04-03,189.583,2.25,10.083,11.25,12.083,0.833,2.875,6.042,199.667
2013-04-04,192.792,3.25,11.625,12.292,13.792,1.5,4.375,4.833,204.417
2013-04-05,190.571,3.875,15.143,15.667,20.125,4.458,6.958,19.333,205.714
2013-04-06,188.083,2.083,5.708,4.083,4.417,0.333,3.917,12.333,193.792
2013-04-07,184.708,2.417,8.708,5.708,6.0,0.292,5.542,10.792,193.417
2013-04-08,189.917,2.174,10.458,11.625,12.75,1.125,5.542,7.792,200.375
2013-04-09,190.917,2.708,9.625,9.391,10.826,1.435,5.792,9.833,200.542
2013-04-10,192.125,3.833,10.208,11.25,12.083,0.833,7.167,14.333,202.333
2013-04-11,194.375,3.625,11.292,11.292,12.542,1.25,4.875,5.625,205.667
2013-04-12,191.261,3.792,9.783,13.667,15.333,1.667,6.0,12.042,201.043
2013-04-13,190.333,3.125,8.208,10.5,11.583,1.083,5.542,7.333,198.542
2013-04-14,186.75,2.0,3.583,3.417,3.417,0.0,4.667,17.333,190.333
2013-04-15,186.5,3.565,7.25,10.125,11.167,1.042,7.348,24.565,193.75
2013-04-16,187.417,3.542,7.958,12.087,13.522,1.435,6.708,14.333,195.375
2013-04-17,182.708,2.417,2.708,3.417,3.417,0.0,6.167,30.25,185.417
2013-04-18,181.0,2.333,5.0,4.917,5.292,0.375,5.875,17.083,186.0
2013-04-19,191.13,3.5,6.304,10.167,11.583,1.417,5.625,12.458,197.435
2013-04-20,195.958,4.667,6.583,11.708,13.083,1.375,4.583,11.417,202.542
2013-04-21,195.792,4.375,9.5,9.542,10.417,0.875,3.583,7.708,205.292
2013-04-22,195.435,2.591,4.087,10.87,12.217,1.348,5.042,11.083,199.522
2013-04-23,195.708,3.208,4.583,13.391,16.652,3.261,6.25,16.125,200.292
2013-04-24,188.875,2.0,1.0,3.417,3.417,0.0,4.25,13.167,189.875
2013-04-25,190.5,2.833,3.333,9.958,10.75,0.792,5.667,14.042,193.833
2013-04-26,188.348,2.542,3.783,6.0,6.25,0.25,6.042,15.5,192.13
2013-04-27,190.667,2.833,9.458,11.333,12.125,0.792,7.167,10.5,200.125
2013-04-28,190.833,3.0,8.5,9.875,10.0,0.125,8.333,16.583,199.333
2013-04-29,192.833,4.174,9.75,9.792,10.708,0.917,8.083,18.917,202.583
2013-04-30,186.417,3.042,3.375,2.652,2.652,0.0,5.391,18.739,189.792
2013-05-01,190.083,3.458,5.542,10.583,12.0,1.417,5.042,23.208,195.625
2013-05-02,192.125,3.75,8.458,12.0,13.917,1.917,5.208,5.458,200.583
2013-05-03,191.913,3.75,9.913,9.083,10.125,1.042,5.458,5.625,201.826
2013-05-04,190.625,4.083,11.167,7.708,8.333,0.625,5.792,8.25,201.792
2013-05-05,189.708,4.5,10.875,9.625,10.417,0.792,8.0,10.417,200.583
2013-05-06,187.042,3.0,8.042,6.875,7.0,0.125,7.292,22.125,195.083
2013-05-07,188.625,2.042,9.667,7.435,8.043,0.609,5.958,8.652,198.292
2013-05-08,191.083,2.75,12.542,17.208,19.708,2.5,7.583,7.75,203.625
2013-05-09,192.583,3.208,10.042,11.833,13.583,1.75,7.375,10.542,202.625
2013-05-10,193.913,3.625,15.826,16.708,17.917,1.208,8.458,26.583,209.739
2013-05-11,182.875,1.917,4.042,3.667,3.75,0.083,3.917,16.792,186.917
2013-05-12,189.042,2.875,8.583,6.375,7.042,0.667,4.375,12.375,197.625
2013-05-13,190.208,3.652,4.125,3.917,4.25,0.333,3.522,14.565,194.333
2013-05-14,188.957,5.458,15.913,15.783,17.391,1.609,8.25,18.083,204.87
2013-05-15,191.875,4.042,5.5,5.625,6.333,0.708,3.458,22.333,197.375
2013-05-16,189.458,4.417,7.125,11.375,13.458,2.083,4.667,13.625,196.583
2013-05-17,190.652,4.167,4.739,7.75,9.208,1.458,3.833,10.167,195.391
2013-05-18,188.958,3.792,3.958,4.083,4.25,0.167,4.708,10.333,192.917
2013-05-19,185.375,3.167,3.0,2.417,2.625,0.208,3.75,6.5,188.375
2013-05-20,189.792,3.0,8.625,12.292,15.083,2.792,3.304,15.522,198.417
2013-05-21,189.042,3.542,8.542,11.13,12.739,1.609,5.208,12.917,197.583
2013-05-22,188.833,3.458,6.583,8.292,9.25,0.958,5.875,24.167,195.417
2013-05-23,194.708,3.333,5.542,8.917,10.167,1.25,5.458,22.917,200.25
2013-05-24,173.043,3.25,8.652,11.833,13.375,1.542,6.792,9.125,181.696
2013-05-25,172.208,3.292,4.667,7.708,9.0,1.292,5.792,10.875,176.875
2013-05-26,172.333,2.875,4.917,4.875,5.083,0.208,4.542,13.167,177.25
2013-05-27,169.391,2.348,6.348,8.208,9.125,0.917,5.043,8.13,175.739
2013-05-28,166.292,1.792,2.583,4.261,4.565,0.304,3.708,6.625,168.875
2013-05-29,162.25,1.375,2.125,3.917,3.958,0.042,3.333,14.25,164.375
2013-05-30,166.818,1.083,3.045,2.0,2.0,0.0,3.167,20.167,169.864
2013-05-31,191.6,2.875,8.65,9.583,10.917,1.333,5.25,14.0,200.25
2013-06-01,191.583,2.333,4.375,7.542,8.708,1.167,4.833,16.042,195.958
2013-06-02,189.208,2.667,3.375,5.208,5.833,0.625,5.167,12.792,192.583
2013-06-03,191.875,3.522,5.542,9.75,10.958,1.208,6.583,15.708,197.417
2013-06-04,197.167,3.792,16.0,13.304,14.87,1.565,9.208,20.542,213.167
2013-06-05,191.625,2.708,5.125,5.875,6.583,0.708,6.417,10.542,196.75
2013-06-06,194.083,2.792,4.583,6.833,7.792,0.958,6.167,17.208,198.667
2013-06-07,186.0,2.792,3.957,6.083,7.083,1.0,4.5,7.75,189.957
2013-06-08,186.667,4.458,11.917,12.583,13.833,1.25,8.708,19.0,198.583
2013-06-09,191.917,4.083,12.958,11.583,12.625,1.042,10.5,23.458,204.875
2013-06-10,186.917,1.174,8.25,5.917,6.333,0.417,7.957,20.304,195.167
2013-06-11,185.167,1.25,6.875,7.304,8.652,1.348,5.917,16.083,192.042
2013-06-12,185.667,1.875,12.458,12.292,15.792,3.5,5.042,18.292,198.125
2013-06-13,181.542,1.833,13.333,11.917,16.042,4.125,4.417,8.708,194.875
2013-06-14,187.043,1.792,8.522,10.625,15.875,5.25,4.375,12.167,195.565
2013-06-15,186.625,1.083,4.208,4.708,7.958,3.25,4.958,14.5,190.833
2013-06-16,184.042,1.208,7.083,5.917,7.292,1.375,5.167,10.042,191.125
2013-06-17,186.25,2.435,9.042,9.125,11.208,2.083,6.792,16.0,195.292
2013-06-18,176.25,1.125,2.625,5.217,6.13,0.913,7.833,28.708,178.875
2013-06-19,172.708,1.208,1.917,5.667,7.5,1.833,7.0,23.042,174.625
2013-06-20,182.708,1.625,6.125,8.75,9.375,0.625,5.083,12.583,188.833
2013-06-21,197.13,2.667,8.0,12.458,14.083,1.625,4.458,14.958,205.13
2013-06-22,196.042,3.125,14.667,13.458,15.125,1.667,6.667,16.125,210.708
2013-06-23,204.958,2.333,9.25,8.417,9.458,1.042,5.458,24.208,214.208
2013-06-24,225.833,4.478,13.375,14.583,17.875,3.292,7.522,32.304,239.208
2013-06-25,202.917,2.875,6.958,8.13,9.478,1.348,6.417,20.625,209.875
2013-06-26,195.792,3.083,4.708,7.583,9.125,1.542,5.292,17.083,200.5
2013-06-27,189.167,3.208,6.75,7.667,8.875,1.208,6.833,10.042,195.917
2013-06-28,199.522,2.417,7.261,7.708,10.792,3.083,6.0,16.458,206.783
2013-06-29,200.708,3.042,9.75,9.208,12.625,3.417,7.25,22.833,210.458
2013-06-30,204.417,2.125,6.375,3.542,4.667,1.125,6.708,18.083,210.792
2013-07-01,193.917,2.0,4.833,4.667,5.917,1.25,5.917,12.542,198.75
2013-07-02,197.826,2.042,7.304,5.522,6.87,1.348,5.958,11.125,205.13
2013-07-03,187.167,1.583,4.417,2.792,2.833,0.042,6.042,13.125,191.583
2013-07-04,178.417,1.458,3.542,2.042,2.292,0.25,5.083,11.75,181.958
2013-07-05,173.957,1.25,3.783,1.167,1.667,0.5,4.917,20.083,177.739
2013-07-06,173.292,1.958,3.958,2.0,2.917,0.917,6.417,18.417,177.25
2013-07-07,174.625,3.125,6.917,5.0,7.417,2.417,10.542,21.042,181.542
2013-07-08,186.667,5.435,19.542,11.583,14.458,2.875,12.739,32.391,206.208
2013-07-09,192.867,7.417,31.667,12.783,13.783,1.0,14.875,43.833,224.533
2013-07-10,,5.583,,10.0,10.5,0.5,14.542,48.542,
2013-07-11,,8.833,,13.792,15.583,1.792,15.292,50.375,
2013-07-12,,8.958,,9.875,11.25,1.375,11.833,43.375,
2013-07-13,,8.083,,15.583,16.625,1.042,14.25,48.25,
2013-07-14,,5.042,,7.375,7.917,0.542,11.792,49.958,
2013-07-15,,1.913,,9.833,11.0,1.167,11.125,29.542,
2013-07-16,,5.333,,7.261,8.522,1.261,5.542,16.043,
2013-07-17,,4.583,,8.417,9.667,1.25,2.25,29.375,
2013-07-18,182.409,2.333,8.773,6.667,7.125,0.458,6.438,31.87,191.182
2013-07-19,187.042,2.125,5.167,7.167,8.708,1.542,6.083,6.625,192.208
2013-07-20,185.25,2.417,6.5,6.917,8.417,1.5,5.667,10.417,191.75
2013-07-21,188.542,2.083,6.75,5.417,6.208,0.792,5.583,11.667,195.292
2013-07-22,188.167,2.652,6.583,6.083,6.792,0.708,4.583,40.042,194.75
2013-07-23,196.417,4.417,12.5,11.522,13.696,2.174,4.826,51.261,208.917
2013-07-24,190.417,6.083,7.542,7.542,10.042,2.5,3.458,16.792,197.958
2013-07-25,189.609,5.625,6.304,7.208,9.417,2.208,3.458,23.667,195.913
2013-07-26,188.208,4.5,11.458,10.542,13.583,3.042,4.625,36.125,199.667
2013-07-27,184.833,8.0,10.583,8.333,9.625,1.292,2.667,33.375,195.417
2013-07-28,195.917,12.875,14.167,10.667,11.75,1.083,7.167,24.304,210.083
2013-07-29,198.167,5.4,7.25,7.583,8.5,0.917,3.75,46.125,205.417
2013-07-30,193.083,3.286,14.042,13.348,17.0,3.652,4.875,32.667,207.125
2013-07-31,192.542,3.857,7.708,10.542,12.542,2.0,5.042,51.542,200.25
2013-08-01,193.348,3.625,8.217,9.625,11.625,2.0,4.0,47.792,201.565
2013-08-02,183.208,2.167,5.875,6.875,9.917,3.042,4.042,14.083,189.083
2013-08-03,187.458,2.333,8.417,7.875,8.875,1.0,5.917,20.542,195.875
2013-08-04,185.708,2.5,7.542,4.667,5.083,0.417,4.417,17.167,193.25
2013-08-05,187.391,1.87,4.913,3.667,3.958,0.292,3.455,27.091,192.304
2013-08-06,184.708,1.875,7.292,6.0,7.583,1.583,2.0,29.083,192.0
2013-08-07,190.75,2.875,13.208,12.0,13.792,1.792,2.5,27.625,203.958
2013-08-08,192.174,2.792,13.739,11.75,12.75,1.0,3.708,60.292,205.913
2013-08-09,186.625,3.0,6.333,6.542,6.917,0.375,2.708,83.458,192.958
2013-08-10,191.958,4.417,10.25,8.208,8.5,0.292,3.0,95.583,202.208
2013-08-11,195.708,5.625,25.375,14.167,14.667,0.5,4.042,121.458,221.083
2013-08-12,197.667,3.783,8.25,8.783,10.304,1.522,3.0,124.261,205.917
2013-08-13,196.833,3.542,7.542,8.083,10.0,1.917,2.375,75.167,204.375
2013-08-14,198.833,3.042,5.542,6.0,7.542,1.542,2.917,39.542,204.375
2013-08-15,192.522,3.125,11.087,6.917,8.375,1.458,4.167,37.292,203.609
2013-08-16,190.208,2.625,6.792,4.625,5.667,1.042,4.958,38.708,197.0
2013-08-17,187.958,2.0,3.958,2.667,3.417,0.75,3.625,21.417,191.917
2013-08-18,184.375,1.667,3.917,1.75,2.333,0.583,3.792,11.958,188.292
2013-08-19,182.333,1.652,5.125,3.087,3.913,0.826,2.826,16.478,187.458
2013-08-20,176.75,1.0,3.958,2.417,3.125,0.708,2.0,12.417,180.708
2013-08-21,181.958,2.542,9.458,10.375,14.125,3.75,1.667,24.875,191.417
2013-08-22,185.435,2.292,7.13,8.958,10.833,1.875,1.375,38.667,192.565
2013-08-23,192.5,2.0,16.625,15.125,16.458,1.333,1.542,42.667,209.125
2013-08-24,188.708,,21.75,20.458,25.625,5.167,2.208,28.625,210.458
2013-08-25,198.042,,8.042,7.917,8.875,0.958,1.958,21.333,206.083
2013-08-26,200.917,,14.417,13.696,17.043,3.348,5.625,19.292,215.333
2013-08-27,190.333,,11.083,11.958,13.125,1.167,9.708,15.583,201.417
2013-08-28,199.625,,18.375,17.542,20.667,3.125,20.583,17.875,218.0
2013-08-29,191.913,,6.652,8.042,8.625,0.583,5.917,23.667,198.565
2013-08-30,176.0,,3.292,6.708,8.25,1.542,3.75,42.042,179.292
2013-08-31,175.958,,5.125,7.958,10.375,2.417,3.333,35.542,181.083
2013-09-01,176.625,,3.667,4.833,5.958,1.125,2.542,30.583,180.292
2013-09-02,180.792,,5.792,6.0,7.609,1.609,8.417,13.083,186.583
2013-09-03,178.091,,5.091,3.87,5.87,2.0,2.478,8.957,183.182
2013-09-04,182.333,,3.75,4.625,6.208,1.583,1.0,12.208,186.083
2013-09-05,178.391,,6.522,4.958,7.167,2.208,0.042,14.292,184.913
2013-09-06,185.0,1.5,6.542,6.375,8.333,1.958,2.25,15.917,191.542
2013-09-07,188.542,2.846,7.958,8.25,10.042,1.792,2.583,23.125,196.5
2013-09-08,188.333,,5.0,5.292,6.542,1.25,1.792,13.667,193.333
2013-09-09,189.625,3.0,8.333,10.565,12.391,1.826,4.292,11.75,197.958
2013-09-10,188.708,,7.917,10.75,12.125,1.375,3.458,13.75,196.625
2013-09-11,188.833,,11.667,12.958,14.792,1.833,3.333,17.792,200.5
2013-09-12,192.435,,20.13,17.583,19.083,1.5,7.375,20.708,212.565
2013-09-13,195.375,,8.375,9.25,10.875,1.625,3.083,21.208,203.75
2013-09-14,191.042,,9.833,8.292,10.292,2.0,2.375,17.667,200.875
2013-09-15,179.167,,7.208,3.75,5.25,1.5,1.25,20.792,186.375
2013-09-16,176.708,,5.375,3.565,3.565,0.0,3.167,22.625,182.083
2013-09-17,189.292,,12.125,13.875,16.25,2.375,8.043,13.957,201.417
2013-09-18,194.583,,13.375,16.25,20.708,4.458,6.917,14.75,207.958
2013-09-19,196.652,3.4,10.348,16.542,23.125,6.583,7.25,20.292,207.0
2013-09-20,195.792,3.458,12.083,15.208,19.375,4.167,6.5,20.417,207.875
2013-09-21,190.667,2.917,6.833,11.958,13.542,1.583,5.625,19.542,197.5
2013-09-22,191.208,3.333,5.083,9.375,10.667,1.292,5.625,21.792,196.292
2013-09-23,187.333,1.957,2.583,4.217,4.957,0.739,3.417,9.958,189.917
2013-09-24,189.833,3.458,9.208,15.0,17.792,2.792,4.0,23.478,199.042
2013-09-25,189.208,3.25,10.792,18.625,23.292,4.667,2.25,16.917,200.0
2013-09-26,186.522,3.208,4.783,7.917,9.167,1.25,4.333,10.708,191.304
2013-09-27,192.125,3.833,7.042,15.375,19.375,4.0,6.542,10.417,199.167
2013-09-28,195.208,3.125,10.125,15.625,21.5,5.875,4.958,14.208,205.333
2013-09-29,194.042,2.708,6.875,8.292,10.75,2.458,4.25,10.417,200.917
2013-09-30,187.217,3.0,6.87,11.087,13.304,2.217,3.391,11.174,194.087
2013-10-01,187.292,3.417,16.5,16.25,21.875,5.625,2.167,14.042,203.792
2013-10-02,183.375,3.417,13.0,14.333,17.625,3.292,2.0,13.917,196.375
2013-10-03,187.783,2.417,2.13,11.792,14.25,2.458,3.125,19.417,189.913
2013-10-04,188.958,3.958,2.917,11.0,12.208,1.208,3.583,17.417,191.875
2013-10-05,190.583,4.333,6.0,13.667,14.875,1.208,2.333,13.5,196.583
2013-10-06,188.417,3.208,3.0,8.042,9.583,1.542,1.417,18.458,191.417
2013-10-07,189.167,2.174,1.542,7.783,10.261,2.478,1.292,15.458,190.708
2013-10-08,188.5,1.417,0.958,4.417,6.708,2.292,2.0,9.125,189.458
2013-10-09,182.25,1.0,1.0,1.542,1.583,0.042,1.875,15.583,183.25
2013-10-10,184.652,2.458,6.304,10.083,14.083,4.0,2.833,17.458,190.957
2013-10-11,183.583,1.5,3.667,4.917,6.042,1.125,1.875,12.917,187.25
2013-10-12,181.583,1.5,3.333,5.333,6.0,0.667,3.958,16.875,184.917
2013-10-13,190.792,2.25,8.333,9.542,10.625,1.083,6.333,12.75,199.125
2013-10-14,193.667,2.957,9.833,12.565,14.826,2.261,5.208,14.542,203.5
2013-10-15,196.458,5.917,19.333,22.583,29.667,7.083,5.304,24.435,215.792
2013-10-16,184.522,2.217,12.435,10.87,11.652,0.783,4.522,11.0,196.957
2013-10-17,189.217,2.5,10.13,13.25,17.75,4.5,5.208,9.083,199.348
2013-10-18,188.333,2.458,8.333,13.625,15.958,2.333,5.458,11.625,196.667
2013-10-19,188.125,4.208,7.25,11.208,12.208,1.0,5.5,14.0,195.375
2013-10-20,188.292,2.333,10.417,10.0,10.625,0.625,3.125,10.208,198.708
2013-10-21,188.833,3.0,10.542,16.826,22.348,5.522,3.75,10.333,199.375
2013-10-22,184.458,2.0,5.25,12.25,13.958,1.708,4.167,10.792,189.708
2013-10-23,186.125,2.875,7.167,12.75,14.708,1.958,4.875,9.917,193.292
2013-10-24,187.522,4.708,11.435,17.875,20.375,2.5,5.167,17.708,198.957
2013-10-25,191.083,4.125,18.917,20.167,32.583,12.417,3.667,20.208,210.0
2013-10-26,184.458,3.875,5.792,12.208,13.375,1.167,4.083,6.417,190.25
2013-10-27,186.958,2.708,6.958,10.833,11.625,0.792,4.417,9.458,193.917
2013-10-28,191.167,4.261,9.792,16.696,22.957,6.261,4.87,12.652,200.958
2013-10-29,195.167,5.708,30.5,33.292,51.542,18.25,6.125,25.458,225.667
2013-10-30,190.542,4.917,22.875,27.375,33.625,6.25,6.583,24.458,213.417
2013-10-31,195.609,4.708,11.87,20.083,25.292,5.208,5.667,23.958,207.478
2013-11-01,195.083,4.958,14.417,19.958,26.083,6.125,6.542,24.958,209.5
