date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,16.792,22.792,6.0,,39.583,,,
2011-01-02,,,,9.583,11.958,2.375,,22.0,,,
2011-01-03,,,,5.5,6.318,0.818,,10.542,,,
2011-01-04,,,,11.375,14.417,3.042,,14.5,,,
2011-01-05,,,,10.125,11.875,1.75,,12.083,,,
2011-01-06,,,,22.125,30.208,8.083,,20.333,,,
2011-01-07,,,,8.708,10.208,1.5,,10.875,,,
2011-01-08,,,,7.125,8.25,1.125,,14.083,,,
2011-01-09,,,,17.522,24.0,6.478,,29.696,,,
2011-01-10,,,,23.5,42.955,19.455,,30.125,,,
2011-01-11,,,,17.708,32.667,14.958,,27.125,,,
2011-01-12,,,,15.0,20.083,5.083,,16.5,,,
2011-01-13,,,,30.083,60.25,30.167,,24.25,,,
2011-01-14,,,,15.042,18.875,3.833,,14.958,,,
2011-01-15,,,,16.833,20.333,3.5,,30.125,,,
2011-01-16,,,,22.958,37.958,15.0,,34.75,,,
2011-01-17,,,,17.5,24.591,7.091,,24.625,,,
2011-01-18,,,,29.458,63.833,34.375,,40.958,,,
2011-01-19,,,,19.833,43.5,23.667,,36.667,,,
2011-01-20,,,,10.458,11.25,0.792,,25.875,,,
2011-01-21,,,,9.0,9.708,0.708,,16.5,,,
2011-01-22,,,,7.542,8.708,1.167,,14.917,,,
2011-01-23,,,,18.708,51.417,32.708,,34.9,,,
2011-01-24,,,,21.318,26.455,5.136,,,,,
2011-01-25,,,,21.125,36.792,15.667,,19.154,,,
2011-01-26,,,,19.375,25.667,6.292,,20.417,,,
2011-01-27,,,,21.417,53.458,32.042,,19.0,,,
2011-01-28,,,,15.125,20.417,5.292,,11.292,,,
2011-01-29,,,,,,,,6.5,,,
2011-01-30,,,,17.542,22.708,5.167,,8.417,,,
2011-01-31,,,,22.348,47.565,25.217,7.333,9.833,,,
2011-02-01,,,,18.25,34.083,15.833,12.208,13.0,,,
2011-02-02,,,,6.75,7.5,0.75,9.417,10.208,,,
2011-02-03,,,,23.917,43.167,19.25,12.083,10.25,,,
2011-02-04,,,,19.792,46.375,26.583,16.125,13.667,,,
2011-02-05,,,,9.75,10.792,1.042,19.0,14.417,,,
2011-02-06,,,,31.583,49.583,18.0,36.625,36.583,,,
2011-02-07,,,,26.174,42.87,16.696,25.364,40.583,,,
2011-02-08,,,,13.167,14.667,1.5,6.25,9.125,,,
2011-02-09,,,,10.542,12.125,1.583,6.0,7.958,,,
2011-02-10,,,,23.083,42.167,19.083,13.667,12.125,,,
2011-02-11,,,,10.958,11.792,0.833,10.75,9.917,,,
2011-02-12,,,,9.083,9.625,0.542,10.042,12.083,,,
2011-02-13,,,,19.909,24.182,4.273,22.762,19.174,,,
2011-02-14,,,,30.696,45.174,14.478,30.409,29.375,,,
2011-02-15,,,,26.208,51.875,25.667,31.917,35.958,,,
2011-02-16,,,,17.875,21.042,3.167,15.625,14.708,,,
2011-02-17,,,,14.167,19.667,5.5,15.25,19.458,,,
2011-02-18,,,,5.5,5.833,0.333,7.417,8.75,,,
2011-02-19,,,,13.333,16.083,2.75,13.333,11.292,,,
2011-02-20,,,,21.083,32.542,11.458,15.458,12.958,,,
2011-02-21,,,,26.478,41.783,15.304,17.591,15.5,,,
2011-02-22,,,,11.583,12.917,1.333,22.042,16.583,,,
2011-02-23,,,,21.083,25.625,4.542,21.875,27.25,,,
2011-02-24,,,,7.792,8.542,0.75,23.042,16.25,,,
2011-02-25,,,,8.417,9.0,0.583,13.167,14.667,,,
2011-02-26,,,,7.333,8.5,1.167,10.0,12.042,,,
2011-02-27,,,,4.333,4.708,0.375,8.542,7.875,,,
2011-02-28,,,,15.565,26.348,10.783,13.955,11.583,,,
2011-03-01,,,,20.958,28.625,7.667,11.75,17.583,,,
2011-03-02,,,,18.375,33.333,14.958,13.875,19.042,,,
2011-03-03,,,,6.0,7.25,1.25,12.042,11.292,,,
2011-03-04,,,,3.958,4.958,1.0,15.417,13.125,,,
2011-03-05,,,,20.542,25.042,4.5,10.583,14.875,,,
2011-03-06,,,,16.273,22.091,5.818,11.409,25.208,,,
2011-03-07,,,,10.333,12.458,2.125,16.25,19.833,,,
2011-03-08,,,,10.542,11.542,1.0,17.042,16.583,,,
2011-03-09,,,,14.208,15.708,1.5,12.667,16.0,,,
2011-03-10,,,,5.083,5.75,0.667,3.792,7.667,,,
2011-03-11,,,,5.542,6.333,0.792,8.125,10.167,,,
2011-03-12,,,,8.0,9.25,1.25,5.125,7.292,,,
2011-03-13,,,,7.409,7.682,0.273,5.682,7.792,,,
2011-03-14,,,,15.542,18.542,3.0,11.042,10.5,,,
2011-03-15,,,,14.833,25.583,10.75,13.958,13.417,,,
2011-03-16,,,,15.375,20.25,4.875,18.958,14.125,,,
2011-03-17,,,,27.542,34.333,6.792,26.167,29.958,,,
2011-03-18,,,,14.708,20.375,5.667,16.083,27.292,,,
2011-03-19,,,,9.75,10.375,0.625,4.458,9.25,,,
2011-03-20,,,,11.455,12.227,0.773,14.091,13.042,,,
2011-03-21,,,,7.333,7.667,0.333,8.75,9.292,,,
2011-03-22,,,,33.625,48.625,15.0,32.292,25.583,,,
2011-03-23,,,,27.667,52.542,24.875,40.958,41.75,,,
2011-03-24,,,,9.25,10.375,1.125,5.292,11.667,,,
2011-03-25,,,,8.458,9.208,0.75,7.542,8.958,,,
2011-03-26,,,,17.565,24.913,7.348,10.455,10.292,,,
2011-03-27,,,,20.042,22.792,2.75,13.375,11.625,,,
2011-03-28,,,,16.167,24.042,7.875,19.917,16.833,,,
2011-03-29,,,,17.083,18.542,1.458,15.625,13.417,,,
2011-03-30,,,,22.625,32.667,10.042,22.208,20.667,,,
2011-03-31,,,,4.417,4.583,0.167,9.125,11.542,,,
2011-04-01,,,,22.792,29.208,6.417,,25.167,,,
2011-04-02,,,,19.292,27.25,7.958,,38.333,,,
2011-04-03,,,,6.333,6.542,0.208,,22.625,,,
2011-04-04,,,,12.667,13.708,1.042,,17.958,,,
2011-04-05,,,,16.0,18.917,2.917,,22.375,,,
2011-04-06,,,,23.0,33.083,10.083,,29.083,,,
2011-04-07,,,,19.875,26.5,6.625,,34.5,,,
2011-04-08,,,,12.958,16.458,3.5,,23.0,,,
2011-04-09,,,,9.583,9.917,0.333,,22.667,,,
2011-04-10,,,,4.708,4.708,0.0,,21.333,,,
2011-04-11,,,,13.708,19.958,6.25,,32.917,,,
2011-04-12,,,,6.435,6.652,0.217,,19.125,,,
2011-04-13,,,,25.043,29.696,4.652,,28.958,,,
2011-04-14,,,,23.625,27.583,3.958,,38.833,,,
2011-04-15,,,,16.5,22.708,6.208,,49.917,,,
2011-04-16,,,,7.583,8.208,0.625,,19.958,,,
2011-04-17,,,,5.583,5.833,0.25,,20.292,,,
2011-04-18,,,,6.375,6.833,0.458,,21.333,,,
2011-04-19,,,,5.333,5.792,0.458,,16.833,,,
2011-04-20,,,,10.391,14.13,3.739,,19.75,,,
2011-04-21,,,,9.0,10.0,1.0,,22.667,,,
2011-04-22,,,,17.917,19.417,1.5,,38.417,,,
2011-04-23,,,,8.667,9.125,0.458,,23.25,,,
2011-04-24,,,,4.5,4.625,0.125,,14.917,,,
2011-04-25,,,,14.875,16.875,2.0,,23.833,,,
2011-04-26,,,,21.708,27.792,6.083,,27.333,,,
2011-04-27,,,,15.696,21.696,6.0,,46.917,,,
2011-04-28,,,,7.458,7.917,0.458,,20.375,,,
2011-04-29,,,,5.583,6.0,0.417,,19.958,,,
2011-04-30,,,,15.667,19.25,3.583,,33.083,,,
2011-05-01,,,,8.0,8.958,0.958,,44.25,,,
2011-05-02,,,,6.625,7.042,0.417,,74.292,,,
2011-05-03,,,,6.917,7.5,0.583,,47.542,,,
2011-05-04,,,,9.0,9.174,0.174,,30.958,,,
2011-05-05,,,,3.75,3.792,0.042,,23.375,,,
2011-05-06,,,,5.542,5.75,0.208,,26.625,,,
2011-05-07,,,,10.0,10.792,0.792,,39.792,,,
2011-05-08,,,,10.208,11.333,1.125,,33.667,,,
2011-05-09,,,,14.167,15.208,1.042,,27.565,,,
2011-05-10,,,,24.917,27.625,2.708,,56.75,,,
2011-05-11,,,,9.087,9.565,0.478,,27.583,,,
2011-05-12,,,,8.583,9.25,0.667,,34.625,,,
2011-05-13,,,,10.708,12.333,1.625,,34.625,,,
2011-05-14,,,,13.625,16.458,2.833,,44.708,,,
2011-05-15,,,,7.875,8.208,0.333,,23.833,,,
2011-05-16,,,,19.583,22.708,3.125,,33.458,,,
2011-05-17,,,,21.208,24.0,2.792,,46.125,,,
2011-05-18,,,,12.739,15.0,2.261,,56.708,,,
2011-05-19,,,,15.875,16.833,0.958,,53.958,,,
2011-05-20,,,,17.875,19.417,1.542,,55.875,,,
2011-05-21,,,,16.292,17.583,1.292,,44.875,,,
2011-05-22,,,,5.833,6.5,0.667,,27.417,,,
2011-05-23,,,,5.583,5.833,0.25,,23.125,,,
2011-05-24,,,,7.333,7.583,0.25,,17.75,,,
2011-05-25,,,,24.391,33.652,9.261,,26.75,,,
2011-05-26,,,,7.0,7.708,0.708,,30.375,,,
2011-05-27,,,,10.417,11.75,1.333,,30.75,,,
2011-05-28,,,,5.208,5.792,0.583,,30.167,,,
2011-05-29,,,,3.958,4.708,0.75,,23.042,,,
2011-05-30,,,,2.125,2.583,0.458,,10.333,,,
2011-05-31,,,,2.125,2.708,0.583,,20.25,,,
2011-06-01,,,,5.826,5.913,0.087,,37.042,,,
2011-06-02,,,,19.75,22.75,3.0,,54.875,,,
2011-06-03,,,,20.333,23.75,3.417,,51.542,,,
2011-06-04,,,,15.875,17.75,1.875,,52.917,,,
2011-06-05,,,,8.417,8.417,0.0,,67.875,,,
2011-06-06,,,,10.5,10.792,0.292,,43.542,,,
2011-06-07,,,,17.208,18.042,0.833,,55.75,,,
2011-06-08,,,,8.913,9.696,0.783,,32.75,,,
2011-06-09,,,,11.583,12.292,0.708,,29.125,,,
2011-06-10,,,,21.0,22.875,1.875,,35.083,,,
2011-06-11,,,,10.667,11.25,0.583,,43.458,,,
2011-06-12,,,,8.042,8.333,0.292,,54.583,,,
2011-06-13,,,,9.478,10.043,0.565,,37.696,,,
2011-06-14,,,,8.833,9.167,0.333,,30.625,,,
2011-06-15,,,,6.13,6.304,0.174,,17.958,,,
2011-06-16,,,,10.208,11.125,0.917,,28.833,,,
2011-06-17,,,,4.0,4.125,0.125,,21.75,,,
2011-06-18,,,,8.0,8.708,0.708,,31.708,,,
2011-06-19,,,,7.042,7.458,0.417,,38.292,,,
2011-06-20,,,,21.292,23.958,2.667,,30.583,,,
2011-06-21,,,,16.0,27.208,11.208,,21.375,,,
2011-06-22,,,,17.826,23.739,5.913,,37.125,,,
2011-06-23,,,,19.458,28.042,8.583,,45.083,,,
2011-06-24,,,,10.125,12.417,2.292,,25.792,,,
2011-06-25,,,,4.708,5.583,0.875,,18.542,,,
2011-06-26,,,,3.292,4.125,0.833,,31.917,,,
2011-06-27,,,,8.0,9.542,1.542,,47.625,,,
2011-06-28,,,,10.208,13.083,2.875,,57.417,,,
2011-06-29,,,,12.217,15.478,3.261,,40.042,,,
2011-06-30,,,,18.0,24.1,6.1,,44.304,,,
2011-07-01,,,,8.0,8.5,0.5,,49.167,,,
2011-07-02,,,,3.792,4.333,0.542,,70.042,,,
2011-07-03,,,,6.625,7.792,1.167,,34.458,,,
2011-07-04,,,,10.0,11.958,1.958,,43.478,,,
2011-07-05,,,,9.292,10.667,1.375,,25.292,,,
2011-07-06,,,,9.292,12.125,2.833,,31.458,,,
2011-07-07,,,,13.542,16.333,2.792,,29.5,,,
2011-07-08,,,,19.696,25.913,6.217,,38.792,,,
2011-07-09,,,,12.5,18.292,5.792,,38.208,,,
2011-07-10,,,,8.958,10.625,1.667,,25.333,,,
2011-07-11,,,,13.333,18.75,5.417,,23.417,,,
2011-07-12,,,,11.958,21.667,9.708,,20.25,,,
2011-07-13,,,,13.875,21.792,7.917,,21.583,,,
2011-07-14,,,,14.542,20.958,6.417,,19.917,,,
2011-07-15,,,,15.13,22.0,6.87,,23.458,,,
2011-07-16,,,,14.583,22.792,8.208,,29.042,,,
2011-07-17,,,,9.958,13.417,3.458,,25.625,,,
2011-07-18,,,,7.042,10.708,3.667,,21.333,,,
2011-07-19,,,,8.083,12.042,3.958,,23.042,,,
2011-07-20,,,,6.333,8.125,1.792,,25.875,,,
