date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,72.0,58.708,45.0,23.917,36.5,12.583,1.083,30.25,9.4,4.258,0.8
2011-01-02,78.0,57.0,29.0,15.417,24.833,9.417,0.333,21.542,10.2,4.983,1.1
2011-01-03,53.0,34.5,21.0,11.292,16.042,4.75,0.0,6.333,10.2,6.0,2.4
2011-01-04,66.0,47.875,33.0,21.125,43.833,22.708,1.0,12.25,10.1,4.275,-1.2
2011-01-05,51.0,32.958,20.0,14.083,17.833,3.75,0.167,7.375,9.0,4.933,1.7
2011-01-06,63.0,46.292,29.0,29.833,60.625,30.792,1.042,23.5,9.5,3.783,-0.4
2011-01-07,74.0,45.792,23.0,24.333,51.0,26.667,0.458,14.75,8.4,3.129,-2.0
2011-01-08,63.0,46.5,26.0,20.25,33.417,13.167,0.083,12.958,9.0,3.212,-2.3
2011-01-09,79.0,55.167,38.0,24.542,35.458,10.917,0.792,25.542,10.7,4.9,0.2
2011-01-10,80.0,59.458,31.0,26.043,50.348,24.304,0.783,23.333,10.6,5.071,-0.9
2011-01-11,78.0,65.125,38.0,20.667,34.208,13.542,0.708,18.542,9.6,4.271,1.1
2011-01-12,62.0,42.542,31.0,20.458,38.25,17.792,0.042,13.542,6.2,1.862,-1.6
2011-01-13,70.0,54.417,35.0,39.292,113.042,73.75,2.417,29.917,10.1,3.508,-2.9
2011-01-14,72.0,48.333,28.0,27.958,72.708,44.75,0.792,21.25,7.8,2.758,-2.0
2011-01-15,64.0,49.333,35.0,24.125,41.458,17.333,0.833,25.042,6.6,2.317,-1.9
2011-01-16,61.0,47.208,37.0,16.167,19.375,3.208,0.0,19.292,4.6,2.954,0.8
2011-01-17,71.0,50.583,34.0,17.042,33.25,16.208,0.083,18.5,7.5,3.633,0.1
2011-01-18,77.0,61.375,42.0,34.583,90.375,55.792,0.792,33.167,10.1,3.371,-2.5
2011-01-19,72.0,60.792,49.0,22.042,49.125,27.083,1.5,30.0,10.5,5.271,-0.3
2011-01-20,87.0,80.917,61.0,9.625,10.417,0.792,0.5,15.083,5.6,3.583,2.6
2011-01-21,88.0,81.958,74.0,12.667,14.167,1.5,0.0,12.417,3.9,3.104,2.4
2011-01-22,90.0,88.0,85.0,13.917,22.333,8.417,0.0,12.792,6.9,4.317,2.0
2011-01-23,89.0,82.583,64.0,21.1,78.75,57.65,0.273,19.455,8.2,3.825,0.5
2011-01-24,87.0,68.042,45.0,23.167,40.292,17.125,0.0,15.708,4.2,1.55,-1.0
2011-01-25,79.0,60.542,24.0,32.25,77.042,44.792,0.792,24.583,8.6,2.9,-1.3
