date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,18.167,21.375,3.208,3.208,28.167,,,
2011-01-02,,,,12.25,14.5,2.25,2.292,20.625,,,
2011-01-03,,,,4.667,5.083,0.417,1.5,5.292,,,
2011-01-04,,,,13.136,17.545,4.409,3.292,13.375,,,
2011-01-05,,,,9.417,11.042,1.625,2.19,6.857,,,
2011-01-06,,,,18.0,23.958,5.958,2.522,15.667,,,
2011-01-07,,,,10.75,12.375,1.625,2.5,9.625,,,
2011-01-08,,,,7.208,8.458,1.25,2.292,10.083,,,
2011-01-09,,,,22.75,31.167,8.417,3.542,28.75,,,
2011-01-10,,,,23.583,40.333,16.75,3.833,28.708,,,
2011-01-11,,,,17.818,32.0,14.182,2.917,19.917,,,
2011-01-12,,,,13.833,17.667,3.833,2.208,12.125,,,
2011-01-13,,,,25.333,44.417,19.083,3.043,23.208,,,
2011-01-14,,,,16.542,21.542,5.0,3.042,16.625,,,
2011-01-15,,,,17.583,22.083,4.5,3.458,24.667,,,
2011-01-16,,,,19.375,24.125,4.75,4.583,18.429,,,
2011-01-17,,,,14.542,17.25,2.708,3.083,,,,
2011-01-18,,,,27.955,43.727,15.773,3.958,33.714,,,
2011-01-19,,,,26.375,40.125,13.75,5.167,32.625,,,
2011-01-20,,,,11.25,12.458,1.208,1.696,19.083,,,
2011-01-21,,,,11.708,12.75,1.042,1.5,10.833,,,
2011-01-22,,,,12.208,14.5,2.292,1.708,10.542,,,
2011-01-23,,,,19.625,33.667,14.042,2.375,17.75,,,
2011-01-24,,,,16.042,19.917,3.875,2.333,10.875,,,
2011-01-25,,,,22.682,46.727,24.045,3.458,19.333,,,
2011-01-26,,,,17.958,22.75,4.792,2.167,15.25,,,
2011-01-27,,,,18.792,31.958,13.167,3.304,18.542,,,
2011-01-28,,,,11.875,14.208,2.333,2.667,17.0,,,
2011-01-29,,,,4.75,5.167,0.417,2.375,8.875,,,
2011-01-30,,,,11.917,14.792,2.875,1.75,10.375,,,
2011-01-31,,,,21.75,35.958,14.208,3.125,15.542,,,
2011-02-01,,,,8.955,10.5,1.545,4.083,18.75,,,
2011-02-02,,,,7.708,9.208,1.5,2.083,8.708,,,
2011-02-03,,,,19.25,27.917,8.667,4.087,15.792,,,
2011-02-04,,,,16.583,24.917,8.333,4.792,18.25,,,
2011-02-05,,,,12.333,14.792,2.458,3.5,22.833,,,
2011-02-06,,,,32.375,47.042,14.667,2.792,43.958,,,
2011-02-07,,,,23.792,33.792,10.0,2.25,46.917,,,
2011-02-08,,,,14.273,16.864,2.591,2.75,12.375,,,
2011-02-09,,,,17.958,26.208,8.25,3.292,10.208,,,
2011-02-10,,,,24.792,37.708,12.917,5.217,18.458,,,
2011-02-11,,,,12.458,14.875,2.417,3.0,17.583,,,
2011-02-12,,,,8.167,9.333,1.167,2.208,12.0,,,
2011-02-13,,,,24.583,33.458,8.875,5.333,22.208,,,
2011-02-14,,,,31.227,37.591,6.364,3.409,40.667,,,
2011-02-15,,,,31.136,43.864,12.727,5.667,40.958,,,
2011-02-16,,,,14.833,17.167,2.333,3.333,17.125,,,
2011-02-17,,,,20.292,26.333,6.042,4.565,23.833,,,
2011-02-18,,,,8.375,9.5,1.125,2.5,11.083,,,
2011-02-19,,,,10.542,12.333,1.792,3.292,15.083,,,
2011-02-20,,,,18.458,27.375,8.917,3.833,18.125,,,
2011-02-21,,,,26.958,41.958,15.0,4.25,23.042,,,
2011-02-22,,,,17.818,20.091,2.273,6.917,28.458,,,
2011-02-23,,,,31.292,49.458,18.167,3.708,39.542,,,
2011-02-24,,,,12.417,14.042,1.625,4.913,30.708,,,
2011-02-25,,,,16.292,17.917,1.625,3.667,19.5,,,
2011-02-26,,,,14.208,16.167,1.958,6.375,13.292,,,
2011-02-27,,,,7.25,8.75,1.5,1.625,11.542,,,
2011-02-28,,,,11.375,13.458,2.083,3.25,12.208,,,
2011-03-01,,,,21.667,26.792,5.125,2.458,25.375,,,
2011-03-02,,,,21.417,24.792,3.375,2.739,19.583,,,
2011-03-03,,,,11.833,13.5,1.667,3.333,16.333,,,
2011-03-04,,,,7.708,8.125,0.417,2.375,18.208,,,
2011-03-05,,,,25.542,30.917,5.375,1.583,17.375,,,
2011-03-06,,,,26.583,45.792,19.208,3.0,40.833,,,
2011-03-07,,,,16.591,21.409,4.818,3.375,31.917,,,
2011-03-08,,,,13.25,15.25,2.0,3.458,20.792,,,
2011-03-09,,,,13.625,15.083,1.458,2.13,19.375,,,
2011-03-10,,,,7.917,9.125,1.208,1.417,7.917,,,
2011-03-11,,,,11.042,13.375,2.333,3.25,16.917,,,
2011-03-12,,,,10.667,13.375,2.708,2.667,9.667,,,
2011-03-13,,,,13.708,15.625,1.917,2.5,9.739,,,
2011-03-14,,,,13.864,16.5,2.636,4.458,13.167,,,
2011-03-15,,,,14.917,22.75,7.833,2.417,20.375,,,
2011-03-16,,,,15.5,20.542,5.042,3.783,20.5,,,
2011-03-17,,,,32.417,46.042,13.625,2.583,30.042,,,
2011-03-18,,,,21.833,28.333,6.5,2.667,41.708,,,
2011-03-19,,,,15.792,17.417,1.625,2.917,17.375,,,
2011-03-20,,,,17.125,19.917,2.792,4.292,19.375,,,
2011-03-21,,,,12.182,13.455,1.273,2.042,12.792,,,
2011-03-22,,,,36.25,50.5,14.25,6.042,28.75,,,
2011-03-23,,,,39.833,50.542,10.708,6.913,41.708,,,
2011-03-24,,,,19.583,23.875,4.292,2.458,17.125,,,
2011-03-25,,,,10.917,13.375,2.458,2.75,13.042,,,
