date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,25.292,33.167,7.875,24.542
2011-01-02,15.652,22.0,6.348,19.042
2011-01-03,11.0,13.25,2.25,5.833
2011-01-04,21.208,27.5,6.292,10.333
2011-01-05,14.043,17.478,3.435,6.0
2011-01-06,29.958,52.875,22.917,15.083
2011-01-07,18.5,25.083,6.583,10.417
2011-01-08,14.5,16.875,2.375,8.25
2011-01-09,25.348,30.957,5.609,22.458
2011-01-10,27.917,40.667,12.75,20.375
2011-01-11,18.773,25.727,6.955,15.826
2011-01-12,21.583,34.875,13.292,12.5
2011-01-13,39.792,79.833,40.042,22.708
2011-01-14,25.875,43.458,17.583,10.542
2011-01-15,27.208,37.875,10.667,19.417
2011-01-16,21.5,25.5,4.0,17.348
2011-01-17,19.0,29.667,10.667,13.458
2011-01-18,34.583,58.75,24.167,27.792
2011-01-19,22.292,39.542,17.25,28.125
2011-01-20,12.458,14.0,1.542,14.5
2011-01-21,12.708,14.417,1.708,8.917
2011-01-22,15.417,20.042,4.625,9.042
2011-01-23,22.636,51.682,29.045,14.478
2011-01-24,23.833,33.875,10.042,10.583
2011-01-25,32.167,60.958,28.792,21.042
2011-01-26,22.417,27.0,4.583,12.75
2011-01-27,28.75,54.167,25.417,15.833
2011-01-28,21.917,29.25,7.333,16.75
2011-01-29,7.125,8.083,0.958,8.708
2011-01-30,24.348,43.217,18.87,10.542
2011-01-31,31.875,55.708,23.833,17.292
2011-02-01,19.917,30.542,10.625,15.625
2011-02-02,10.826,12.652,1.826,10.0
2011-02-03,31.458,54.667,23.208,13.833
2011-02-04,32.708,68.083,35.375,17.958
2011-02-05,14.292,16.042,1.75,17.625
2011-02-06,36.13,54.435,18.304,40.542
2011-02-07,27.875,40.458,12.583,36.958
2011-02-08,17.696,24.174,6.478,8.522
2011-02-09,20.375,26.083,5.708,8.167
2011-02-10,29.667,46.042,16.375,13.625
2011-02-11,16.208,19.625,3.417,13.75
2011-02-12,13.25,14.708,1.458,11.625
2011-02-13,21.818,24.5,2.682,18.13
2011-02-14,33.458,45.833,12.375,35.292
2011-02-15,30.75,45.208,14.458,34.833
2011-02-16,14.75,16.125,1.375,15.583
2011-02-17,17.708,22.292,4.583,21.625
2011-02-18,10.583,12.083,1.5,8.958
2011-02-19,21.042,24.958,3.917,13.292
2011-02-20,32.609,45.174,12.565,16.167
2011-02-21,39.583,56.542,16.958,20.375
2011-02-22,14.167,15.375,1.208,20.25
2011-02-23,32.417,52.208,19.792,32.792
2011-02-24,13.87,14.87,1.0,22.696
2011-02-25,13.542,14.875,1.333,14.458
2011-02-26,7.667,8.292,0.625,8.417
2011-02-27,8.455,9.455,1.0,7.696
2011-02-28,8.875,9.958,1.083,10.25
2011-03-01,20.458,23.542,3.083,17.833
2011-03-02,17.333,18.833,1.5,15.958
2011-03-03,8.304,9.087,0.783,13.652
2011-03-04,6.542,7.0,0.458,16.042
2011-03-05,29.619,42.762,13.143,15.455
2011-03-06,26.458,43.75,17.292,20.708
2011-03-07,13.5,14.875,1.375,23.667
2011-03-08,9.625,10.5,0.875,13.917
2011-03-09,14.167,15.583,1.417,13.958
2011-03-10,9.958,10.917,0.958,5.25
2011-03-11,12.5,13.833,1.333,10.25
2011-03-12,13.773,16.864,3.091,7.0
2011-03-13,11.375,12.792,1.417,5.625
2011-03-14,17.833,19.75,1.917,9.292
2011-03-15,20.542,28.75,8.208,16.208
2011-03-16,22.0,24.875,2.875,18.083
2011-03-17,36.208,47.375,11.167,27.167
2011-03-18,23.625,32.5,8.875,33.583
2011-03-19,15.783,18.348,2.565,13.583
2011-03-20,20.417,22.333,1.917,16.167
2011-03-21,13.429,14.476,1.048,11.571
2011-03-22,52.708,82.667,29.958,34.125
2011-03-23,35.583,45.917,10.333,42.583
2011-03-24,24.625,32.375,7.75,13.667
2011-03-25,18.583,30.667,12.083,12.0
2011-03-26,22.476,27.095,4.619,11.174
2011-03-27,24.917,29.792,4.875,16.208
2011-03-28,28.708,36.25,7.542,26.958
2011-03-29,13.667,15.292,1.625,15.0
2011-03-30,10.292,10.917,0.625,17.208
2011-03-31,8.25,8.792,0.542,20.25
2011-04-01,16.625,20.375,3.75,14.292
2011-04-02,23.958,29.5,5.542,29.25
2011-04-03,7.917,9.917,2.0,11.917
2011-04-04,11.083,13.625,2.542,10.833
2011-04-05,14.917,17.542,2.625,11.958
2011-04-06,26.542,36.958,10.417,23.0
2011-04-07,20.273,26.545,6.273,17.565
2011-04-08,9.125,11.167,2.042,18.292
2011-04-09,10.708,12.792,2.083,23.958
2011-04-10,6.0,7.792,1.792,12.333
2011-04-11,17.091,20.091,3.0,22.667
2011-04-12,7.955,8.182,0.227,9.957
2011-04-13,24.708,28.0,3.292,24.5
2011-04-14,24.875,27.25,2.375,29.583
2011-04-15,15.333,16.25,0.917,35.833
2011-04-16,10.708,11.625,0.917,21.625
2011-04-17,5.792,5.792,0.0,13.042
2011-04-18,6.909,7.227,0.318,15.417
2011-04-19,11.25,12.917,1.667,11.667
2011-04-20,9.455,10.273,0.818,5.0
