date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,202.208,16.708,19.5,23.042,3.542,1.875,31.375,218.917
2011-01-02,200.261,11.783,11.542,14.375,2.833,0.458,16.667,212.043
2011-01-03,191.75,4.917,6.333,6.708,0.375,0.0,4.917,196.667
2011-01-04,198.708,12.208,14.917,20.417,5.5,1.417,9.792,210.917
2011-01-05,193.609,6.739,9.957,11.087,1.13,0.435,3.125,200.348
2011-01-06,199.292,14.25,20.917,29.875,8.958,0.958,15.25,213.542
2011-01-07,202.458,19.958,18.292,39.042,20.75,0.125,7.833,222.417
2011-01-08,,,12.083,15.333,3.25,0.208,6.083,
2011-01-09,,,17.833,24.583,6.75,0.583,22.625,
2011-01-10,,,17.083,27.042,9.958,0.75,13.542,
2011-01-11,,,15.417,27.792,12.375,0.708,9.708,
2011-01-12,,,14.167,20.25,6.083,0.167,9.5,
2011-01-13,200.5,41.0,34.167,76.25,42.083,4.083,23.0,241.5
2011-01-14,196.13,18.565,17.208,28.292,11.083,0.542,8.125,214.696
2011-01-15,199.292,18.208,18.25,24.625,6.375,0.917,18.583,217.5
2011-01-16,193.083,11.125,13.125,14.542,1.417,0.083,7.417,204.208
2011-01-17,190.5,11.042,12.174,15.087,2.913,0.682,13.652,201.542
2011-01-18,197.208,21.542,22.708,38.958,16.25,0.958,25.417,218.75
2011-01-19,194.75,20.0,18.667,32.583,13.917,1.875,21.417,214.75
2011-01-20,,,6.958,7.417,0.458,0.75,14.583,
2011-01-21,,,9.292,9.958,0.667,0.083,7.042,
2011-01-22,,,11.375,16.375,5.0,0.0,5.708,
2011-01-23,,,16.292,35.25,18.958,0.5,11.5,
2011-01-24,200.571,15.143,15.708,22.083,6.375,0.458,6.375,215.714
2011-01-25,200.625,22.625,24.875,48.75,23.875,2.0,16.0,223.25
2011-01-26,195.913,15.348,18.208,24.167,5.958,1.0,9.375,211.261
2011-01-27,201.042,27.375,20.583,40.25,19.667,1.292,14.125,228.417
2011-01-28,197.417,14.667,13.958,17.292,3.333,1.25,9.208,212.083
2011-01-29,194.625,5.625,5.458,5.833,0.375,1.0,5.75,200.25
2011-01-30,195.542,9.833,12.667,17.917,5.25,1.0,5.708,205.375
2011-01-31,202.833,23.375,27.125,50.0,22.875,3.125,13.333,226.208
2011-02-01,192.565,12.304,13.792,16.0,2.208,3.208,14.292,204.87
2011-02-02,192.391,8.043,9.217,10.217,1.0,1.227,7.875,200.435
2011-02-03,198.458,14.958,20.792,31.083,10.292,1.5,7.333,213.417
2011-02-04,201.625,26.333,30.417,57.458,27.042,4.125,21.667,227.958
2011-02-05,196.833,11.042,13.0,15.75,2.75,1.667,16.458,207.875
2011-02-06,198.208,20.833,29.125,39.583,10.458,0.708,33.0,219.042
2011-02-07,196.227,17.455,20.792,28.5,7.708,0.458,18.292,213.682
2011-02-08,197.375,10.167,13.75,16.333,2.583,0.708,9.208,207.542
2011-02-09,199.708,10.583,19.0,26.792,7.792,1.083,5.792,210.292
2011-02-10,203.125,15.417,25.542,42.667,17.125,2.542,12.0,218.542
2011-02-11,201.0,9.583,12.783,16.826,4.043,0.542,5.75,210.583
2011-02-12,202.708,8.958,12.542,14.417,1.875,0.708,10.125,211.667
2011-02-13,193.217,11.391,17.667,23.083,5.417,1.083,11.625,204.609
2011-02-14,190.333,13.292,21.417,23.417,2.0,0.5,26.25,203.625
2011-02-15,192.435,22.304,26.045,35.545,9.5,1.091,35.348,214.739
2011-02-16,188.375,5.833,8.875,9.542,0.667,0.542,10.458,194.208
2011-02-17,188.583,8.167,13.208,15.125,1.917,1.292,13.375,196.75
2011-02-18,189.542,4.75,7.417,8.375,0.958,0.792,6.417,194.292
2011-02-19,196.348,9.435,13.333,15.833,2.5,0.875,7.708,205.783
2011-02-20,202.042,12.917,19.333,30.292,10.958,0.917,12.833,214.958
2011-02-21,201.542,18.125,25.0,40.375,15.375,1.083,12.375,219.667
2011-02-22,191.292,5.417,11.042,12.042,1.0,2.542,26.458,196.708
2011-02-23,198.875,26.292,29.208,50.125,20.917,1.667,32.542,225.167
2011-02-24,193.542,6.458,9.75,10.25,0.5,3.0,20.667,200.0
2011-02-25,191.478,6.957,10.917,11.542,0.625,0.417,9.583,198.435
2011-02-26,191.333,5.625,8.292,8.625,0.333,0.375,4.958,196.958
2011-02-27,192.833,4.167,7.125,7.708,0.583,0.75,4.083,197.0
2011-02-28,194.091,3.909,7.045,7.636,0.591,0.636,9.208,198.0
2011-03-01,191.375,10.208,16.417,18.625,2.208,0.375,9.792,201.583
2011-03-02,192.304,6.739,12.333,13.292,0.958,1.125,12.625,199.043
2011-03-03,193.708,4.292,6.417,6.875,0.458,0.875,6.958,198.0
2011-03-04,195.542,3.708,5.708,6.083,0.375,1.208,10.625,199.25
2011-03-05,197.833,13.25,21.167,25.625,4.458,0.25,7.792,211.083
2011-03-06,199.083,14.292,18.208,24.667,6.458,0.542,14.25,213.375
2011-03-07,193.292,5.833,8.75,9.917,1.167,0.625,23.625,199.125
2011-03-08,192.739,4.13,7.75,8.292,0.542,0.625,11.917,196.87
2011-03-09,193.167,3.833,7.75,8.208,0.458,0.0,13.083,197.0
2011-03-10,192.667,3.292,5.75,6.167,0.417,0.042,7.375,195.958
2011-03-11,194.583,4.583,7.125,7.625,0.5,0.958,7.208,199.167
2011-03-12,193.542,5.542,10.417,12.292,1.875,1.0,10.375,199.083
2011-03-13,195.458,6.667,10.043,11.652,1.609,0.174,4.522,202.125
2011-03-14,194.043,6.0,11.167,12.292,1.125,1.125,6.917,200.043
2011-03-15,196.833,12.333,15.417,24.0,8.583,0.917,15.542,209.167
2011-03-16,195.583,8.708,13.125,16.708,3.583,0.958,20.958,204.292
2011-03-17,196.292,16.917,21.167,32.875,11.708,0.542,18.583,213.208
2011-03-18,194.625,14.583,19.25,23.792,4.542,0.875,32.5,209.208
2011-03-19,189.583,6.917,10.542,11.292,0.75,0.458,10.333,196.5
2011-03-20,194.87,8.478,12.458,13.5,1.042,0.875,11.0,203.348
2011-03-21,193.292,8.583,13.042,14.0,0.958,0.208,10.542,201.875
2011-03-22,199.583,21.917,34.667,46.417,11.75,5.708,26.042,221.5
2011-03-23,201.792,21.125,22.375,35.625,13.25,0.75,43.875,222.917
2011-03-24,191.833,10.458,13.625,19.667,6.042,0.083,5.917,202.292
2011-03-25,193.458,11.625,10.75,13.125,2.375,0.875,4.792,205.083
2011-03-26,195.391,9.696,12.958,15.25,2.292,0.583,8.042,205.087
2011-03-27,199.542,10.958,17.292,22.167,4.875,2.292,17.625,210.5
2011-03-28,201.217,15.522,21.364,30.273,8.909,3.455,24.125,216.739
2011-03-29,194.458,6.792,10.375,12.0,1.625,1.917,10.667,201.25
2011-03-30,190.167,3.083,5.25,5.5,0.25,1.125,10.542,193.25
2011-03-31,187.75,4.167,4.417,4.458,0.042,0.208,17.75,191.917
2011-04-01,185.174,10.609,10.917,12.542,1.625,1.833,9.125,195.783
2011-04-02,182.5,12.5,16.167,17.833,1.667,4.292,28.292,195.0
2011-04-03,183.917,6.292,6.833,6.875,0.042,0.667,15.583,190.208
2011-04-04,185.25,7.5,9.833,10.875,1.042,0.625,16.625,192.75
2011-04-05,188.25,6.833,11.083,11.792,0.708,0.625,9.0,195.083
2011-04-06,188.792,12.583,21.917,27.625,5.708,4.042,20.083,201.375
2011-04-07,180.913,4.783,6.75,7.042,0.292,1.458,12.292,185.696
2011-04-08,177.792,4.125,3.292,3.292,0.0,0.458,18.292,181.917
2011-04-09,178.042,5.167,4.75,4.75,0.0,0.375,21.0,183.208
2011-04-10,182.333,5.292,4.125,4.292,0.167,0.917,12.625,187.625
2011-04-11,180.958,8.292,11.833,13.542,1.708,3.625,27.542,189.25
2011-04-12,182.708,6.292,5.261,5.609,0.348,0.217,12.826,189.0
2011-04-13,189.261,10.174,14.458,18.542,4.083,4.208,23.167,199.435
2011-04-14,186.917,13.208,17.542,19.333,1.792,6.25,33.917,200.125
2011-04-15,177.792,7.125,5.292,5.458,0.167,2.208,33.125,184.917
2011-04-16,176.583,9.208,7.667,8.333,0.667,3.208,19.583,185.792
2011-04-17,184.75,5.833,5.042,5.208,0.167,0.708,15.792,190.583
2011-04-18,182.75,5.583,4.875,5.083,0.208,0.708,11.292,188.333
2011-04-19,186.609,9.391,8.792,10.25,1.458,0.958,19.167,196.0
2011-04-20,191.292,5.0,6.542,8.333,1.792,0.375,5.458,196.292
2011-04-21,194.042,4.875,6.792,7.208,0.417,0.417,7.75,198.917
2011-04-22,191.875,8.667,12.5,14.208,1.708,2.0,24.292,200.542
2011-04-23,185.625,4.833,2.5,2.542,0.042,0.333,12.667,190.458
2011-04-24,185.833,6.417,4.542,4.583,0.042,0.875,16.875,192.25
2011-04-25,189.043,9.783,10.583,11.75,1.167,1.5,15.0,198.826
2011-04-26,189.5,10.458,10.0,12.783,2.783,1.458,14.542,199.958
2011-04-27,183.609,6.348,2.636,2.636,0.0,1.136,44.042,189.957
2011-04-28,180.917,8.875,6.0,6.292,0.292,1.417,22.5,189.792
2011-04-29,187.542,7.375,5.958,6.125,0.167,0.5,10.417,194.917
2011-04-30,190.042,6.875,6.417,7.458,1.042,1.125,20.125,196.917
2011-05-01,182.391,6.13,4.208,4.208,0.0,1.083,18.875,188.522
2011-05-02,186.292,10.458,10.25,10.792,0.542,1.583,71.792,196.75
2011-05-03,189.667,7.792,5.958,6.042,0.083,0.375,41.583,197.458
2011-05-04,186.5,5.5,4.375,4.5,0.125,0.708,15.5,192.0
2011-05-05,191.083,4.542,4.375,4.375,0.0,1.167,16.25,195.625
2011-05-06,188.458,6.25,6.667,7.042,0.375,0.708,20.25,194.708
2011-05-07,190.957,6.478,5.792,5.917,0.125,0.0,18.125,197.435
2011-05-08,186.042,14.458,14.292,15.833,1.542,4.625,32.375,200.5
2011-05-09,186.25,7.542,6.958,7.417,0.458,0.958,25.042,193.792
2011-05-10,178.042,12.167,10.25,11.375,1.125,1.958,37.542,190.208
2011-05-11,184.042,5.208,4.833,4.875,0.042,0.0,9.208,189.25
2011-05-12,182.957,7.522,7.739,8.217,0.478,0.043,11.87,190.478
2011-05-13,187.13,14.652,11.708,13.583,1.875,1.542,41.417,201.783
2011-05-14,188.375,11.292,8.417,8.625,0.208,1.542,57.875,199.667
2011-05-15,190.542,11.792,8.208,8.833,0.625,1.958,18.083,202.333
2011-05-16,191.5,6.75,3.75,3.792,0.042,1.458,28.208,198.25
2011-05-17,191.75,6.542,7.125,7.167,0.042,0.917,21.0,198.292
2011-05-18,203.583,13.917,10.5,11.875,1.375,0.917,39.625,217.5
2011-05-19,185.348,8.957,10.333,11.208,0.875,2.583,33.708,194.304
2011-05-20,181.625,7.958,8.125,8.708,0.583,2.75,36.833,189.583
2011-05-21,178.708,7.458,5.458,5.875,0.417,1.5,23.167,186.167
2011-05-22,177.625,5.542,3.5,3.792,0.292,0.333,11.833,183.167
2011-05-23,183.833,4.25,6.958,7.417,0.458,0.208,10.958,188.083
2011-05-24,186.167,6.042,7.826,8.478,0.652,0.0,8.917,192.208
2011-05-25,190.957,9.13,11.333,16.333,5.0,2.5,15.833,200.087
2011-05-26,192.375,6.0,5.792,6.208,0.417,0.417,18.0,198.375
2011-05-27,201.913,8.0,5.542,5.792,0.25,0.0,14.25,209.913
2011-05-28,186.5,5.542,6.5,6.792,0.292,0.042,11.4,192.042
2011-05-29,182.125,5.042,5.348,5.565,0.217,0.0,6.091,187.167
2011-05-30,176.958,4.875,3.667,3.958,0.292,0.0,15.542,181.833
2011-05-31,185.391,3.0,3.542,4.042,0.5,0.083,18.261,188.391
2011-06-01,187.625,3.208,4.083,4.458,0.375,0.333,34.333,190.833
2011-06-02,194.375,6.5,8.833,12.375,3.542,0.042,27.208,200.875
2011-06-03,190.417,13.708,15.333,17.208,1.875,1.583,24.208,204.125
2011-06-04,183.25,10.875,8.792,10.0,1.208,3.083,28.375,194.125
2011-06-05,178.292,9.292,7.958,8.458,0.5,3.333,28.375,187.583
2011-06-06,186.652,10.0,8.5,9.042,0.542,0.833,27.25,196.652
2011-06-07,191.913,11.348,7.304,7.739,0.435,3.136,32.174,203.261
2011-06-08,191.75,8.958,8.208,8.625,0.417,0.083,16.292,200.708
2011-06-09,192.292,8.833,6.458,7.167,0.708,0.125,16.667,201.125
2011-06-10,181.333,7.958,5.304,5.522,0.217,0.417,12.958,189.292
2011-06-11,186.542,8.667,7.5,8.25,0.75,0.333,24.458,195.208
2011-06-12,204.739,8.826,5.792,6.083,0.292,0.25,29.25,213.565
2011-06-13,189.583,7.833,7.0,7.292,0.292,0.083,18.917,197.417
2011-06-14,194.75,7.458,5.958,6.208,0.25,0.0,17.167,202.208
2011-06-15,192.25,7.125,5.792,6.083,0.292,0.0,9.542,199.375
2011-06-16,195.667,4.917,5.083,5.583,0.5,0.0,15.708,200.583
2011-06-17,185.083,4.75,4.792,5.042,0.25,0.0,9.458,189.833
2011-06-18,191.565,5.348,5.5,5.708,0.208,0.0,10.833,196.913
2011-06-19,192.333,6.375,4.125,4.292,0.167,0.0,9.667,198.708
2011-06-20,184.125,8.0,8.458,9.833,1.375,2.083,17.792,192.125
2011-06-21,175.458,10.375,10.167,11.417,1.25,2.208,6.75,185.833
2011-06-22,184.652,26.304,16.864,23.591,6.727,3.75,24.083,210.957
2011-06-23,173.667,12.25,8.458,10.0,1.542,2.417,21.542,185.917
2011-06-24,173.435,7.565,4.667,6.5,1.833,1.25,16.625,181.0
2011-06-25,183.167,8.125,7.583,8.875,1.292,1.833,16.25,191.292
2011-06-26,191.667,6.333,6.042,6.583,0.542,0.125,21.375,198.0
2011-06-27,187.917,9.792,8.708,13.667,4.958,1.167,25.708,197.708
2011-06-28,182.917,12.917,9.125,13.208,4.083,3.708,25.125,195.833
2011-06-29,196.292,10.75,7.208,8.167,0.958,1.083,25.042,207.042
2011-06-30,187.0,16.522,17.042,19.917,2.875,2.75,30.917,203.522
2011-07-01,185.458,15.125,13.417,15.75,2.333,2.167,54.042,200.583
2011-07-02,180.875,7.875,5.417,6.375,0.958,0.208,23.75,188.75
2011-07-03,177.667,7.667,4.458,5.042,0.583,1.208,26.417,185.333
2011-07-04,168.083,6.042,3.0,3.667,0.667,0.958,42.667,174.125
2011-07-05,173.333,12.417,8.136,8.909,0.773,1.227,21.783,185.75
2011-07-06,194.652,10.13,6.167,6.917,0.75,1.0,25.833,204.783
