date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,79.0,61.958,49.0,24.833,30.583,5.75,3.833,32.667,9.2,5.004,1.7
2011-01-02,79.0,56.292,29.0,15.417,19.875,4.458,0.833,18.125,10.9,5.896,2.3
2011-01-03,53.0,33.667,20.0,9.708,11.417,1.708,0.042,1.75,11.0,6.646,3.4
2011-01-04,67.0,48.25,31.0,19.75,29.417,9.667,2.417,10.875,10.9,4.967,-0.6
2011-01-05,40.0,31.833,20.0,13.042,15.417,2.375,2.25,3.75,9.9,6.017,4.1
2011-01-06,69.0,46.875,29.0,27.455,47.0,19.545,1.591,19.478,10.0,4.496,0.8
2011-01-07,74.0,45.75,21.0,23.667,53.667,30.0,0.875,10.458,9.4,4.033,-0.6
2011-01-08,61.0,44.458,24.0,17.875,25.292,7.417,0.625,5.875,10.5,4.283,-1.3
2011-01-09,82.0,56.333,38.0,23.208,30.0,6.792,1.792,18.875,11.7,5.979,2.0
2011-01-10,83.0,60.708,30.0,21.292,34.417,13.125,1.208,14.917,12.1,6.121,0.2
2011-01-11,83.0,64.958,37.0,17.875,24.542,6.667,1.292,16.042,11.6,5.325,2.0
2011-01-12,62.0,41.125,27.0,18.625,29.708,11.083,0.875,6.833,6.6,2.646,0.3
2011-01-13,73.0,55.458,35.0,36.091,84.045,47.955,5.636,25.455,11.0,4.471,-1.7
2011-01-14,73.0,48.708,28.0,23.125,39.792,16.667,1.292,9.667,8.6,3.55,-0.5
2011-01-15,64.0,48.5,33.0,22.042,33.375,11.333,1.208,18.0,7.1,3.271,-1.3
2011-01-16,59.0,46.25,37.0,15.292,17.042,1.75,0.792,13.792,5.2,3.654,1.7
2011-01-17,74.0,52.25,31.0,16.625,23.125,6.5,1.0,10.375,9.2,4.296,0.3
2011-01-18,78.0,62.167,40.0,31.208,60.875,29.667,1.167,20.667,10.7,4.35,-1.5
2011-01-19,71.0,60.625,50.0,23.087,41.435,18.348,2.522,24.875,10.9,6.138,1.2
2011-01-20,92.0,85.083,63.0,9.667,10.5,0.833,0.75,12.167,6.1,3.979,3.0
2011-01-21,93.0,85.833,76.0,12.292,13.833,1.542,0.042,7.417,4.4,3.538,2.8
2011-01-22,94.0,92.208,88.0,14.125,19.417,5.292,0.083,9.333,7.2,4.854,2.9
2011-01-23,94.0,86.167,65.0,19.792,53.5,33.708,0.458,13.625,9.2,4.496,0.9
2011-01-24,92.0,71.375,45.0,18.833,28.583,9.75,0.042,6.875,5.1,2.129,0.0
2011-01-25,86.0,64.417,27.0,28.125,57.083,28.958,2.667,15.625,9.3,3.654,-0.1
2011-01-26,85.0,53.542,25.0,20.417,26.042,5.625,0.875,10.875,7.6,2.129,-1.2
2011-01-27,76.0,57.125,31.0,27.042,67.0,39.958,1.917,13.75,8.6,2.1,-3.5
2011-01-28,72.0,48.208,24.0,17.5,21.875,4.375,1.083,13.5,7.3,2.042,-1.6
2011-01-29,53.0,36.583,23.0,6.583,7.292,0.708,0.667,3.625,6.9,2.521,-0.6
2011-01-30,57.0,35.292,21.0,15.458,26.042,10.583,0.917,4.917,7.5,2.854,-0.6
2011-01-31,61.0,44.583,29.0,30.417,52.167,21.75,5.292,17.292,9.2,3.35,-2.3
2011-02-01,66.0,47.458,35.0,16.833,24.333,7.5,3.417,14.5,11.9,6.017,-1.5
2011-02-02,46.0,29.958,15.0,11.476,13.048,1.571,1.333,3.609,6.0,2.625,0.0
2011-02-03,69.0,44.25,19.0,26.417,46.375,19.958,2.667,11.667,7.2,1.871,-3.1
2011-02-04,75.0,51.583,33.0,32.542,69.625,37.083,4.458,17.542,11.6,4.446,-2.2
2011-02-05,82.0,53.208,31.0,16.167,25.25,9.083,1.708,16.708,9.7,5.354,-0.4
2011-02-06,93.0,86.917,78.0,31.75,46.458,14.708,1.125,35.625,5.3,4.233,2.1
2011-02-07,99.0,93.583,88.0,24.0,36.708,12.708,0.875,30.083,17.2,9.938,5.0
2011-02-08,94.0,56.583,30.0,16.25,18.167,1.917,0.875,7.0,8.7,6.838,4.2
2011-02-09,59.0,36.5,18.0,21.5,27.083,5.583,2.417,4.417,9.0,4.588,1.2
2011-02-10,82.0,54.25,34.0,28.958,53.792,24.833,3.583,12.042,9.6,4.762,0.0
2011-02-11,87.0,55.5,28.0,16.125,19.042,2.917,1.125,9.792,9.3,4.738,0.2
2011-02-12,58.0,36.583,24.0,14.0,16.125,2.125,1.042,7.25,10.3,5.217,0.3
2011-02-13,77.0,54.125,36.0,25.667,37.875,12.208,1.5,15.25,10.6,5.604,0.6
2011-02-14,93.0,86.292,64.0,27.208,32.792,5.583,1.0,26.792,6.6,5.425,4.5
2011-02-15,92.0,71.333,41.0,29.083,40.583,11.5,1.417,31.0,10.2,7.233,4.8
2011-02-16,91.0,70.792,46.0,11.636,12.318,0.682,0.913,12.875,4.8,2.596,1.4
2011-02-17,92.0,74.917,41.0,16.458,19.583,3.125,1.375,17.375,9.2,3.517,0.7
2011-02-18,84.0,48.667,19.0,9.042,10.417,1.375,0.958,6.875,6.6,2.05,-1.2
2011-02-19,67.0,46.042,23.0,17.958,23.042,5.083,1.292,7.333,8.3,2.238,-2.8
2011-02-20,70.0,48.167,21.0,26.0,35.833,9.833,1.667,14.292,12.2,4.629,-1.4
2011-02-21,75.0,48.667,20.0,33.5,62.083,28.583,2.583,17.875,14.7,6.971,-0.1
2011-02-22,75.0,60.5,53.0,14.042,15.042,1.0,2.458,21.708,9.9,7.308,3.9
2011-02-23,94.0,87.708,57.0,33.042,55.75,22.708,2.583,33.542,9.5,6.725,5.1
2011-02-24,74.0,49.125,30.0,11.667,12.25,0.583,3.208,19.083,15.8,10.933,8.6
2011-02-25,94.0,86.5,70.0,13.292,14.333,1.042,0.708,12.625,8.8,6.208,4.6
2011-02-26,70.0,55.042,35.0,10.458,11.042,0.583,0.917,8.542,8.5,6.179,4.1
2011-02-27,44.0,33.792,20.0,8.0,8.917,0.917,0.75,6.917,9.6,4.892,1.7
2011-02-28,61.0,49.0,37.0,9.625,10.542,0.917,0.875,6.292,6.2,3.638,-0.1
2011-03-01,91.0,84.167,77.0,20.348,23.13,2.783,0.478,12.87,11.0,7.638,3.2
2011-03-02,94.0,87.583,76.0,16.25,18.375,2.125,1.375,10.917,9.2,7.246,4.5
2011-03-03,92.0,69.625,47.0,8.208,8.875,0.667,1.042,9.875,11.9,7.1,3.9
2011-03-04,81.0,66.25,59.0,7.125,7.792,0.667,1.375,13.667,7.1,5.825,4.4
2011-03-05,95.0,92.375,88.0,24.542,32.25,7.708,1.333,12.292,9.8,6.029,3.2
2011-03-06,98.0,90.458,70.0,21.833,34.958,13.125,0.833,24.375,17.1,11.446,9.1
2011-03-07,97.0,75.792,53.0,11.958,13.583,1.625,0.708,21.667,14.7,11.85,10.3
2011-03-08,90.0,76.667,59.0,9.042,9.542,0.5,0.75,15.958,10.4,8.904,7.2
2011-03-09,94.0,93.417,91.0,9.333,9.917,0.583,0.042,9.917,8.6,7.642,6.1
2011-03-10,94.0,85.917,75.0,6.167,6.417,0.25,0.042,3.958,6.7,5.238,3.6
2011-03-11,84.0,71.333,52.0,8.75,9.792,1.042,1.208,6.958,11.9,7.508,4.0
2011-03-12,84.0,45.958,25.0,12.333,14.375,2.042,1.75,3.917,11.1,6.942,2.7
2011-03-13,75.0,36.042,18.0,11.875,13.125,1.25,0.875,2.792,11.7,6.829,3.4
2011-03-14,76.0,57.708,30.0,15.417,17.0,1.583,1.625,7.167,12.0,6.796,2.2
2011-03-15,85.0,48.5,17.0,20.818,37.682,16.864,1.591,14.0,14.0,7.304,0.6
2011-03-16,64.0,51.208,31.0,18.875,26.667,7.792,1.042,14.75,11.7,6.967,1.1
2011-03-17,96.0,87.5,65.0,27.458,43.375,15.917,1.292,22.458,11.9,9.367,8.2
2011-03-18,95.0,91.667,85.0,20.375,27.083,6.708,1.792,36.167,12.3,9.754,8.1
2011-03-19,97.0,50.042,26.0,14.083,15.5,1.417,0.958,9.875,12.3,9.517,7.8
2011-03-20,74.0,58.917,39.0,18.292,20.5,2.208,1.75,14.708,13.7,8.212,4.2
2011-03-21,82.0,37.458,17.0,15.0,16.375,1.375,1.292,9.5,12.9,8.162,4.7
2011-03-22,74.0,54.333,37.0,43.25,64.625,21.375,8.375,31.125,15.2,9.175,2.0
2011-03-23,96.0,82.125,56.0,33.583,65.5,31.917,1.208,41.375,11.7,9.675,7.2
2011-03-24,95.0,91.5,86.0,19.333,27.583,8.25,0.375,6.458,9.2,7.908,5.9
