date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,204.917,86.0,64.0,42.0,19.583,23.417,28.958,5.542,2.208,24.375,9.5,5.071,1.4,224.5
2011-01-02,199.833,87.0,60.458,32.0,11.75,14.542,17.75,3.208,0.875,22.333,11.0,5.854,2.6,211.583
2011-01-03,191.583,57.0,36.125,19.0,5.208,8.625,9.583,0.958,0.208,6.292,11.4,6.525,3.3,196.792
2011-01-04,198.333,79.0,50.208,27.0,14.167,18.583,25.792,7.208,1.25,9.625,11.8,5.054,-0.1,212.5
2011-01-05,192.958,44.0,32.708,17.0,6.417,11.583,13.625,2.042,1.125,6.083,11.1,5.983,3.6,199.375
2011-01-06,200.636,78.0,48.667,25.0,19.909,27.136,44.136,17.0,1.273,17.0,10.5,4.579,0.6,220.545
2011-01-07,200.292,87.0,49.583,19.0,18.333,22.542,40.333,17.792,0.708,4.417,10.2,4.054,-1.0,218.625
2011-01-08,197.875,70.0,47.375,21.0,10.542,16.042,19.083,3.042,0.417,4.417,10.7,4.346,-1.2,208.417
2011-01-09,200.875,90.0,57.708,30.0,17.708,25.208,30.958,5.75,1.375,15.417,12.3,5.942,1.5,218.583
2011-01-10,200.167,89.0,63.208,26.0,13.25,22.25,30.667,8.417,0.833,16.792,11.6,6.133,0.5,213.417
2011-01-11,195.833,87.0,70.083,42.0,12.375,19.042,25.375,6.333,0.667,6.958,12.5,5.35,1.8,208.208
2011-01-12,195.391,69.0,42.458,21.0,11.348,18.458,26.292,7.833,0.292,7.083,7.9,2.8,0.0,206.739
2011-01-13,204.333,87.0,58.75,32.0,33.542,36.25,79.833,43.583,2.417,18.333,11.8,4.483,-1.8,237.875
2011-01-14,199.083,86.0,52.792,26.0,14.792,22.167,33.417,11.25,0.708,5.708,9.5,3.654,-1.2,213.875
2011-01-15,202.667,73.0,51.292,31.0,18.5,21.708,29.917,8.208,0.792,15.333,7.1,3.342,-0.5,221.167
2011-01-16,195.417,62.0,48.542,38.0,9.0,15.333,16.417,1.083,0.0,9.25,5.4,3.683,1.8,204.417
2011-01-17,193.792,81.0,53.583,27.0,8.542,15.417,20.042,4.625,0.125,12.667,9.7,4.358,0.3,202.333
2011-01-18,200.913,91.0,66.0,33.0,23.348,31.208,58.792,27.583,0.667,20.167,10.7,4.388,-1.6,224.261
2011-01-19,197.333,80.0,63.667,47.0,18.375,23.476,41.571,18.095,1.381,27.783,11.4,6.171,1.2,215.708
2011-01-20,191.75,98.0,90.583,65.0,5.583,10.417,11.542,1.125,0.375,12.667,6.1,4.05,3.2,197.333
2011-01-21,192.208,98.0,91.333,83.0,6.25,12.75,13.667,0.917,0.0,6.0,4.4,3.633,3.0,198.458
2011-01-22,195.0,99.0,97.875,94.0,8.583,14.083,18.042,3.958,0.0,9.333,7.4,4.938,2.8,203.583
2011-01-23,203.292,99.0,92.083,67.0,22.125,20.667,56.25,35.583,0.25,10.833,8.8,4.488,1.1,225.417
2011-01-24,197.304,98.0,73.042,36.0,11.565,19.417,26.917,7.5,0.083,3.708,5.9,2.396,0.0,208.87
2011-01-25,200.292,91.0,65.625,20.0,23.917,30.292,51.292,21.0,1.458,15.792,9.7,3.808,0.0,224.208
2011-01-26,196.875,93.0,57.583,25.0,13.083,23.417,30.25,6.833,0.792,8.167,7.8,2.304,-1.5,209.958
2011-01-27,202.083,88.0,60.0,31.0,19.458,29.042,61.333,32.292,1.0,10.167,9.0,2.296,-3.6,221.542
2011-01-28,197.917,77.0,51.208,24.0,10.958,18.583,23.0,4.417,0.917,13.125,7.7,2.204,-1.7,208.875
2011-01-29,193.958,56.0,38.333,22.0,4.333,7.0,7.125,0.125,0.75,11.458,7.2,2.708,-0.5,198.292
2011-01-30,195.696,64.0,36.875,22.0,11.0,15.458,25.083,9.625,1.0,6.083,7.5,2.929,-1.2,206.696
2011-01-31,201.125,69.0,44.917,24.0,20.917,30.958,50.333,19.375,2.625,11.958,9.4,3.479,-2.7,222.042
2011-02-01,198.75,80.0,51.083,37.0,12.083,19.375,25.75,6.375,5.042,18.708,13.2,6.462,-1.8,210.833
2011-02-02,193.792,51.0,30.792,13.0,5.917,10.708,11.542,0.833,1.083,6.458,7.1,2.792,-0.1,199.708
2011-02-03,200.652,78.0,44.583,14.0,18.174,26.957,46.565,19.609,1.773,8.792,8.1,2.083,-3.4,218.826
