date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-23,95.0,88.042,66.0,18.217,67.522,49.304,18.5,7.6,2.908,-0.6
2011-01-24,94.0,76.208,48.0,20.875,31.375,10.5,16.417,3.2,0.55,-2.1
2011-01-25,91.0,66.25,22.0,25.917,62.417,36.5,23.792,8.0,1.875,-3.3
2011-01-26,89.0,58.333,27.0,20.208,29.292,9.083,15.167,5.4,0.317,-3.7
2011-01-27,85.0,63.792,31.0,24.292,66.5,42.208,21.417,6.5,-0.067,-5.9
2011-01-28,86.0,54.625,24.0,18.708,28.75,10.042,16.833,5.1,-0.092,-4.3
2011-01-29,51.0,35.875,24.0,5.375,6.417,1.042,7.375,5.1,1.475,-1.7
2011-01-30,65.0,39.875,20.0,20.478,34.087,13.609,11.208,5.4,0.592,-4.0
2011-01-31,77.0,47.292,27.0,27.167,53.417,26.25,16.667,7.6,1.025,-6.4
2011-02-01,72.0,43.875,29.0,17.042,26.458,9.417,15.875,11.5,4.583,-4.3
2011-02-02,51.0,31.125,14.0,10.958,14.208,3.25,7.458,4.6,1.292,-2.0
2011-02-03,70.0,44.958,16.0,27.333,51.75,24.417,20.875,5.6,-0.2,-5.8
2011-02-04,80.0,46.75,18.0,30.5,76.417,45.917,26.167,9.9,2.192,-5.8
2011-02-05,82.0,52.083,27.0,12.958,17.208,4.25,23.25,8.5,3.821,-2.4
2011-02-06,93.0,86.708,76.0,30.957,39.261,8.304,53.75,4.2,2.971,0.0
2011-02-07,94.0,93.458,93.0,22.833,33.917,11.083,43.0,8.1,6.171,4.1
2011-02-08,94.0,52.0,27.0,17.167,24.333,7.167,11.25,7.2,5.612,2.1
2011-02-09,59.0,37.292,17.0,18.5,24.792,6.292,8.625,6.8,2.667,-1.7
2011-02-10,83.0,54.375,25.0,25.208,50.458,25.25,14.583,8.3,3.117,-1.6
2011-02-11,89.0,53.917,23.0,16.0,24.292,8.292,16.708,7.7,3.138,-2.3
2011-02-12,60.0,38.333,21.0,13.083,15.292,2.208,9.125,7.9,3.092,-1.9
2011-02-13,66.0,54.208,36.0,21.864,36.318,14.455,21.417,8.0,3.5,-2.7
2011-02-14,92.0,84.625,60.0,25.375,29.125,3.75,43.5,5.1,3.821,2.7
2011-02-15,92.0,73.958,41.0,29.167,42.75,13.583,49.375,8.1,5.542,3.3
2011-02-16,91.0,65.375,42.0,11.833,12.75,0.917,17.0,2.6,1.279,0.2
2011-02-17,92.0,77.208,42.0,12.583,15.167,2.583,24.708,6.6,1.758,-0.9
2011-02-18,90.0,52.625,22.0,8.417,9.958,1.542,7.583,4.6,0.4,-3.5
2011-02-19,80.0,48.583,16.0,17.25,26.083,8.833,12.542,6.4,0.104,-6.8
2011-02-20,77.0,50.625,20.0,24.826,33.739,8.913,20.583,9.0,2.312,-4.0
2011-02-21,80.0,47.0,15.0,28.375,50.417,22.042,23.958,11.9,5.142,-2.6
2011-02-22,63.0,53.833,46.0,10.125,11.167,1.042,23.625,7.9,5.638,2.1
2011-02-23,92.0,86.875,48.0,24.708,32.958,8.25,42.667,8.7,5.488,3.6
2011-02-24,63.0,43.375,24.0,11.375,12.0,0.625,28.958,12.9,9.029,5.9
2011-02-25,92.0,84.833,64.0,9.417,10.583,1.167,15.083,7.4,4.388,2.6
2011-02-26,68.0,52.333,31.0,6.833,7.875,1.042,10.292,8.4,4.908,2.7
2011-02-27,44.0,32.417,21.0,6.739,7.783,1.043,5.917,7.0,3.225,-0.5
2011-02-28,62.0,46.167,32.0,7.5,8.667,1.167,8.75,5.7,2.371,-1.9
2011-03-01,93.0,83.292,72.0,14.292,15.667,1.375,23.375,10.7,6.829,2.4
2011-03-02,92.0,86.875,74.0,12.417,13.417,1.0,19.583,8.3,6.196,3.5
2011-03-03,92.0,69.375,53.0,6.042,7.208,1.167,17.25,9.0,5.646,2.4
2011-03-04,84.0,64.667,56.0,5.25,6.208,0.958,16.417,5.8,4.621,3.2
2011-03-05,93.0,92.083,89.0,20.304,23.174,2.87,16.417,8.7,5.096,2.1
2011-03-06,95.0,92.125,86.0,15.833,19.167,3.333,28.958,13.3,10.075,8.0
2011-03-07,95.0,69.333,49.0,9.208,10.375,1.167,29.667,13.0,10.975,9.5
2011-03-08,87.0,74.083,57.0,6.333,7.292,0.958,21.667,9.6,8.083,6.5
2011-03-09,93.0,92.333,89.0,8.625,9.75,1.125,19.792,7.9,6.933,5.2
2011-03-10,94.0,87.5,76.0,6.042,7.042,1.0,6.333,6.0,4.558,3.2
2011-03-11,93.0,77.0,56.0,8.917,10.5,1.583,13.583,9.7,5.65,1.5
2011-03-12,91.0,44.583,19.0,10.87,13.217,2.348,6.708,10.6,5.912,1.1
2011-03-13,76.0,37.292,17.0,11.591,12.682,1.091,7.0,9.9,5.704,2.9
2011-03-14,80.0,56.25,30.0,12.833,13.75,0.917,14.083,10.5,5.217,0.2
2011-03-15,91.0,49.958,16.0,16.958,31.458,14.5,20.875,11.8,5.471,-0.9
2011-03-16,71.0,51.792,30.0,18.208,24.917,6.708,24.125,10.1,4.85,-2.4
2011-03-17,96.0,86.167,60.0,30.833,37.958,7.125,38.708,8.6,6.879,5.7
2011-03-18,96.0,94.083,87.0,17.0,21.5,4.5,41.042,10.7,8.221,5.4
2011-03-19,96.0,47.083,21.0,14.217,16.913,2.696,10.875,10.8,8.108,5.7
2011-03-20,88.0,59.375,44.0,12.625,13.458,0.833,21.917,11.2,6.767,3.6
2011-03-21,86.0,39.667,19.0,12.958,14.542,1.583,13.292,10.9,6.204,1.2
2011-03-22,79.0,53.542,31.0,40.792,70.208,29.417,34.75,13.1,6.7,-1.4
2011-03-23,95.0,84.667,57.0,26.458,58.917,32.458,54.083,11.2,7.979,4.7
2011-03-24,96.0,93.542,85.0,14.792,19.833,5.042,17.458,9.1,6.429,3.3
2011-03-25,94.0,51.833,21.0,12.125,20.833,8.708,11.0,12.7,7.4,1.8
2011-03-26,81.0,47.917,17.0,21.0,33.391,12.391,15.833,11.3,5.412,-0.5
2011-03-27,83.0,48.375,19.0,23.864,34.773,10.909,18.667,12.7,6.967,-0.8
2011-03-28,90.0,49.792,22.0,21.5,32.0,10.5,29.625,16.5,9.192,1.8
2011-03-29,69.0,41.0,13.0,16.0,19.125,3.125,17.792,15.5,9.646,1.2
2011-03-30,61.0,52.792,43.0,9.917,11.292,1.375,20.5,16.8,13.904,11.2
2011-03-31,89.0,61.125,39.0,6.583,7.667,1.083,28.333,19.0,13.492,7.7
2011-04-01,80.0,50.167,18.0,17.792,26.417,8.625,17.958,15.2,9.0,0.0
2011-04-02,85.0,52.375,26.0,19.792,24.083,4.292,33.875,17.6,11.771,5.3
2011-04-03,77.0,51.667,35.0,7.708,7.708,0.0,16.167,7.7,6.496,3.6
2011-04-04,75.0,49.042,25.0,9.792,10.208,0.417,15.125,11.8,6.775,2.3
2011-04-05,71.0,37.667,18.0,11.792,12.667,0.875,12.5,14.7,7.575,-0.3
2011-04-06,85.0,48.542,13.0,24.375,35.75,11.375,25.958,18.0,10.688,1.0
2011-04-07,77.0,55.708,37.0,16.826,18.739,1.913,21.25,17.9,13.917,8.7
2011-04-08,75.0,58.167,45.0,9.458,9.5,0.042,22.875,16.7,15.404,13.7
2011-04-09,92.0,80.875,68.0,10.25,10.375,0.125,18.292,16.6,14.796,10.4
2011-04-10,92.0,63.0,29.0,4.875,5.0,0.125,18.083,15.3,11.588,8.3
2011-04-11,89.0,66.125,27.0,15.348,18.609,3.261,27.708,18.6,11.804,6.4
2011-04-12,82.0,41.458,12.0,9.583,10.125,0.542,15.75,14.5,9.138,5.4
2011-04-13,76.0,50.083,24.0,19.042,21.25,2.208,27.167,18.3,11.617,4.5
2011-04-14,80.0,50.0,14.0,20.261,21.826,1.565,34.458,22.0,14.221,6.0
2011-04-15,84.0,64.458,45.0,14.458,14.75,0.292,36.042,19.8,16.417,13.4
2011-04-16,84.0,61.042,30.0,10.25,11.042,0.792,21.25,21.9,16.879,10.7
2011-04-17,77.0,47.667,26.0,5.625,6.042,0.417,17.417,16.4,11.438,7.5
2011-04-18,81.0,59.833,40.0,6.391,7.304,0.913,16.458,16.3,13.075,9.1
2011-04-19,93.0,78.083,39.0,7.292,9.208,1.917,13.625,16.8,10.904,4.5
2011-04-20,89.0,64.5,44.0,8.208,12.208,4.0,8.875,13.8,8.629,1.9
2011-04-21,82.0,71.375,55.0,5.619,6.952,1.333,13.524,13.9,10.504,7.2
2011-04-22,87.0,67.375,45.0,17.0,19.125,2.125,29.083,17.5,13.908,10.0
2011-04-23,93.0,85.208,71.0,7.125,8.458,1.333,15.042,17.2,15.204,13.1
2011-04-24,89.0,61.25,40.0,4.739,6.478,1.739,14.667,18.0,14.292,8.9
2011-04-25,91.0,61.708,24.0,13.583,16.292,2.708,19.458,17.6,12.088,7.0
2011-04-26,88.0,58.75,30.0,17.542,24.375,6.833,24.958,18.8,14.125,5.8
2011-04-27,90.0,67.125,53.0,6.208,7.542,1.333,47.583,21.8,18.904,15.7
2011-04-28,92.0,65.042,36.0,9.0,10.833,1.833,24.958,21.2,17.338,11.8
2011-04-29,86.0,59.875,43.0,5.25,6.75,1.5,13.458,16.3,12.879,9.1
2011-04-30,92.0,65.0,41.0,11.833,16.458,4.625,26.208,19.7,15.288,7.5
2011-05-01,94.0,73.583,54.0,8.042,9.208,1.167,24.583,19.3,17.017,14.9
2011-05-02,94.0,52.167,20.0,14.522,17.957,3.435,69.783,23.0,17.129,11.0
2011-05-03,94.0,75.542,52.0,5.375,6.5,1.125,42.625,17.2,14.029,11.3
2011-05-04,94.0,63.042,33.0,7.083,8.292,1.208,24.458,21.2,15.708,11.6
2011-05-05,88.0,65.167,51.0,2.458,3.917,1.458,19.875,15.1,13.488,11.6
2011-05-06,91.0,74.875,60.0,4.417,5.792,1.375,17.375,16.6,13.512,10.6
2011-05-07,93.0,87.708,77.0,7.333,8.458,1.125,24.0,17.3,15.133,13.0
2011-05-08,95.0,65.75,44.0,13.0,15.292,2.292,39.083,24.5,18.446,12.5
2011-05-09,76.0,56.25,31.0,16.826,20.435,3.609,29.0,23.1,17.458,10.1
2011-05-10,94.0,73.667,48.0,14.696,16.304,1.609,36.417,25.6,20.625,15.7
2011-05-11,94.0,92.167,89.0,5.708,6.958,1.25,16.292,14.7,13.129,12.2
2011-05-12,94.0,93.167,89.0,5.458,6.75,1.292,13.208,15.3,14.146,12.8
2011-05-13,94.0,82.833,67.0,12.5,15.375,2.875,26.25,22.2,17.879,14.8
2011-05-14,90.0,53.833,26.0,12.417,14.292,1.875,47.5,23.1,17.725,12.3
2011-05-15,62.0,30.917,15.0,11.083,12.625,1.542,23.208,23.8,18.696,12.7
2011-05-16,68.0,52.75,23.0,13.478,14.478,1.0,31.125,22.2,18.925,16.0
2011-05-17,93.0,76.542,59.0,17.417,18.208,0.792,31.625,19.0,15.975,12.3
2011-05-18,94.0,68.458,36.0,11.458,15.417,3.958,41.417,21.9,16.746,11.3
2011-05-19,90.0,58.292,23.0,16.875,19.958,3.083,35.333,23.7,18.646,11.0
2011-05-20,79.0,62.917,49.0,13.625,14.958,1.333,40.0,24.1,20.196,16.9
2011-05-21,87.0,69.708,54.0,10.458,11.958,1.5,29.958,24.6,20.892,17.8
2011-05-22,94.0,83.375,63.0,6.167,7.917,1.75,22.125,24.3,17.979,13.3
2011-05-23,92.0,74.375,51.0,3.913,5.435,1.522,10.833,16.0,13.892,11.0
2011-05-24,93.0,84.625,58.0,7.417,9.083,1.667,10.208,16.0,11.979,9.8
2011-05-25,93.0,65.917,37.0,18.375,32.5,14.125,20.292,21.9,16.129,8.9
2011-05-26,92.0,79.25,63.0,6.542,7.667,1.125,23.458,19.2,16.588,13.7
2011-05-27,94.0,77.75,60.0,8.25,9.667,1.417,20.417,19.4,17.367,15.1
2011-05-28,94.0,92.917,89.0,4.292,5.417,1.125,11.417,19.1,17.792,16.2
2011-05-29,94.0,93.792,93.0,1.958,3.333,1.375,9.042,17.4,16.683,15.0
2011-05-30,94.0,77.167,55.0,2.043,3.87,1.826,8.0,18.0,15.896,14.6
2011-05-31,68.0,61.458,51.0,1.833,3.792,1.958,19.792,15.0,12.9,10.4
2011-06-01,79.0,63.375,49.0,4.125,5.5,1.375,30.708,15.7,13.138,10.0
2011-06-02,94.0,90.208,81.0,12.083,14.792,2.708,32.905,15.9,14.462,13.0
2011-06-03,95.0,76.917,53.0,17.208,18.833,1.625,31.917,23.7,18.533,14.5
2011-06-04,93.0,71.208,45.0,13.25,19.792,6.542,35.125,25.0,20.567,15.6
2011-06-05,90.0,75.875,56.0,12.0,13.375,1.375,36.875,24.9,20.704,17.5
2011-06-06,93.0,66.75,28.0,14.348,16.478,2.13,40.167,27.4,21.129,16.0
2011-06-07,90.0,72.625,46.0,17.458,18.833,1.375,41.708,23.1,19.942,17.0
2011-06-08,93.0,84.167,64.0,7.625,8.667,1.042,24.875,21.5,18.208,15.8
2011-06-09,94.0,74.292,45.0,10.542,13.167,2.625,26.708,24.3,19.642,14.5
2011-06-10,89.0,76.5,59.0,13.75,15.333,1.583,24.667,25.4,21.992,19.1
2011-06-11,95.0,88.208,74.0,12.083,13.583,1.5,30.667,22.2,20.546,19.1
2011-06-12,91.0,74.583,48.0,8.375,9.625,1.25,33.083,24.4,21.367,18.5
2011-06-13,95.0,86.5,75.0,9.087,10.174,1.087,25.5,21.9,19.3,16.9
2011-06-14,93.0,77.208,57.0,10.5,11.727,1.227,24.875,22.8,19.608,17.0
2011-06-15,90.0,64.5,49.0,8.542,9.958,1.417,17.625,22.1,19.279,17.3
2011-06-16,94.0,80.667,63.0,7.875,9.0,1.125,19.25,21.8,19.283,16.8
2011-06-17,94.0,92.458,89.0,3.458,4.542,1.083,16.625,19.2,18.008,17.0
2011-06-18,94.0,87.625,70.0,8.042,9.333,1.292,19.583,20.9,18.662,16.6
2011-06-19,95.0,85.042,65.0,5.75,6.792,1.042,30.167,23.0,20.029,17.9
2011-06-20,93.0,81.333,65.0,14.174,16.087,1.913,22.833,25.4,22.15,19.0
2011-06-21,93.0,80.167,61.0,14.625,17.917,3.292,22.083,26.5,23.162,21.1
2011-06-22,95.0,70.792,44.0,22.083,31.75,9.667,49.125,30.8,25.704,20.2
2011-06-23,86.0,76.208,66.0,13.25,16.792,3.542,40.167,27.7,25.225,23.6
2011-06-24,82.0,73.667,60.0,7.083,10.25,3.167,36.542,28.4,25.733,23.6
2011-06-25,89.0,81.333,70.0,5.875,7.75,1.875,28.125,24.5,21.433,19.2
2011-06-26,95.0,92.708,89.0,3.5,4.542,1.042,24.5,20.3,19.383,18.4
2011-06-27,95.0,92.875,89.0,9.913,12.348,2.435,43.391,22.3,20.675,19.0
2011-06-28,91.0,73.375,50.0,13.208,18.542,5.333,41.25,32.0,26.317,22.0
2011-06-29,92.0,67.917,48.0,10.417,13.042,2.625,39.75,32.6,27.296,21.8
2011-06-30,92.0,75.375,43.0,21.542,26.375,4.833,47.333,32.1,26.871,24.1
2011-07-01,94.0,79.75,48.0,18.833,27.208,8.375,61.042,31.1,26.129,23.5
2011-07-02,94.0,85.708,76.0,9.083,11.042,1.958,49.208,26.2,24.317,22.5
2011-07-03,92.0,74.5,46.0,7.5,9.042,1.542,37.75,31.3,26.408,22.8
2011-07-04,87.0,76.708,63.0,7.739,9.913,2.174,52.75,29.6,26.796,25.2
2011-07-05,90.0,72.792,54.0,8.542,10.417,1.875,31.333,31.2,26.438,22.8
2011-07-06,90.0,65.667,41.0,6.625,8.417,1.792,30.625,29.8,25.45,21.4
2011-07-07,88.0,76.958,65.0,9.125,11.292,2.167,24.0,27.5,25.033,22.9
2011-07-08,84.0,74.417,65.0,11.75,17.042,5.292,,28.7,26.371,24.9
2011-07-09,87.0,71.5,55.0,11.75,20.333,8.583,,32.1,27.375,24.5
2011-07-10,89.0,65.125,37.0,8.208,12.458,4.25,,32.6,27.767,23.9
2011-07-11,90.0,67.792,43.0,10.227,17.136,6.909,22.385,32.7,27.758,24.0
2011-07-12,86.0,67.5,46.0,9.25,15.5,6.25,21.625,31.8,27.446,24.4
2011-07-13,84.0,64.125,42.0,9.75,15.125,5.375,22.083,31.9,27.104,24.1
2011-07-14,84.0,62.292,35.0,10.792,16.667,5.875,19.708,32.7,27.246,23.3
2011-07-15,82.0,61.0,40.0,12.042,16.167,4.125,20.75,33.0,27.917,23.8
2011-07-16,87.0,64.583,40.0,10.125,13.833,3.708,25.125,33.4,27.804,24.0
2011-07-17,86.0,65.917,42.0,6.417,9.625,3.208,19.5,33.9,28.492,24.7
2011-07-18,83.0,70.167,53.0,7.913,12.739,4.826,24.792,31.2,28.108,25.7
2011-07-19,93.0,87.958,80.0,5.917,10.0,4.083,22.5,26.7,25.412,24.4
2011-07-20,92.0,82.583,73.0,7.625,11.042,3.417,23.208,27.8,24.45,20.0
2011-07-21,91.0,75.333,54.0,2.167,3.833,1.667,19.042,20.9,18.688,16.0
2011-07-22,83.0,66.083,46.0,3.375,4.875,1.5,16.417,21.6,18.254,15.0
2011-07-23,85.0,74.125,65.0,3.958,5.125,1.167,12.708,22.7,19.962,16.1
2011-07-24,89.0,73.917,58.0,6.625,8.25,1.625,22.208,26.7,23.158,18.1
2011-07-25,87.0,67.292,43.0,12.87,16.0,3.13,30.875,30.6,25.896,22.4
2011-07-26,84.0,76.167,61.0,11.5,13.792,2.292,26.333,27.0,25.308,23.9
2011-07-27,85.0,76.083,61.0,17.083,22.458,5.375,25.208,27.9,25.542,24.1
2011-07-28,93.0,86.333,70.0,12.542,14.333,1.792,45.833,27.0,24.133,22.6
2011-07-29,94.0,85.375,68.0,20.375,23.25,2.875,40.0,26.6,24.3,22.5
2011-07-30,94.0,84.875,63.0,6.375,7.5,1.125,27.583,27.9,23.658,21.4
2011-07-31,90.0,84.333,72.0,2.208,3.417,1.208,26.042,23.9,21.679,20.7
2011-08-01,90.0,77.75,60.0,4.783,6.13,1.348,31.917,25.4,21.929,19.7
2011-08-02,90.0,75.5,58.0,5.375,6.667,1.292,26.667,26.6,22.958,19.7
2011-08-03,93.0,85.917,74.0,6.833,8.458,1.625,25.625,26.3,23.704,21.4
2011-08-04,94.0,80.417,57.0,4.167,6.042,1.875,20.875,28.8,25.0,21.9
2011-08-05,94.0,84.25,71.0,7.417,9.667,2.25,17.833,27.4,25.188,22.6
2011-08-06,88.0,74.125,55.0,12.083,16.042,3.958,24.0,31.9,27.171,24.2
2011-08-07,90.0,74.75,51.0,8.833,11.042,2.208,34.333,32.6,27.212,23.9
2011-08-08,87.0,72.0,51.0,14.957,18.13,3.174,33.167,32.0,27.412,23.2
2011-08-09,90.0,71.042,44.0,17.13,23.043,5.913,33.417,34.4,28.204,24.0
2011-08-10,88.0,70.75,52.0,14.625,15.708,1.083,38.958,33.7,28.758,25.5
2011-08-11,86.0,69.542,50.0,16.125,18.458,2.333,40.917,34.2,28.746,25.0
2011-08-12,84.0,67.833,46.0,12.208,13.458,1.25,42.458,33.7,28.254,24.2
2011-08-13,89.0,74.167,50.0,6.875,7.375,0.5,52.792,32.5,27.496,23.8
2011-08-14,90.0,71.833,50.0,8.917,9.708,0.792,46.042,33.4,28.492,25.0
2011-08-15,85.0,69.042,47.0,10.696,11.783,1.087,33.083,32.7,28.192,25.2
2011-08-16,88.0,71.083,48.0,13.042,13.833,0.792,40.75,33.4,28.175,24.8
2011-08-17,89.0,68.583,45.0,12.167,12.833,0.667,43.917,33.6,28.583,24.5
2011-08-18,83.0,68.958,51.0,11.917,13.25,1.333,44.458,33.1,28.892,26.3
2011-08-19,93.0,86.958,74.0,8.125,9.583,1.458,25.792,28.1,23.025,20.4
2011-08-20,92.0,83.458,67.0,7.167,7.708,0.542,21.167,23.7,21.821,20.3
2011-08-21,93.0,91.917,88.0,3.917,4.542,0.625,13.292,21.5,19.458,18.6
2011-08-22,94.0,92.25,88.0,6.348,6.913,0.565,12.333,20.8,19.717,18.5
2011-08-23,94.0,79.208,55.0,12.042,14.958,2.917,29.913,29.4,24.608,20.1
2011-08-24,92.0,80.625,62.0,10.667,20.833,10.167,20.417,29.9,26.088,22.7
2011-08-25,93.0,84.583,76.0,10.583,20.25,9.667,21.917,27.3,25.942,23.8
2011-08-26,94.0,83.292,60.0,8.583,12.625,4.042,22.083,29.9,24.762,21.6
2011-08-27,94.0,86.375,73.0,3.792,4.583,0.792,17.625,25.5,22.329,20.5
2011-08-28,93.0,78.208,55.0,4.292,5.042,0.75,25.0,27.5,23.438,20.2
2011-08-29,91.0,80.958,63.0,4.087,4.652,0.565,19.417,27.1,23.688,21.8
2011-08-30,93.0,76.917,51.0,3.667,4.417,0.75,18.917,27.6,24.038,21.3
2011-08-31,94.0,87.75,68.0,7.042,8.167,1.125,20.875,28.4,24.154,20.9
2011-09-01,92.0,82.667,65.0,3.958,5.167,1.208,19.708,29.7,26.596,24.2
2011-09-02,94.0,80.833,64.0,3.333,4.5,1.167,21.5,29.7,26.754,24.8
2011-09-03,88.0,76.417,64.0,3.833,5.125,1.292,25.833,28.8,26.533,24.8
2011-09-04,85.0,75.667,56.0,3.042,3.917,0.875,19.875,28.8,25.675,23.3
2011-09-05,92.0,80.167,57.0,6.478,7.478,1.0,22.75,27.9,24.533,22.7
2011-09-06,93.0,76.833,51.0,8.087,8.652,0.565,16.75,26.9,22.967,20.2
2011-09-07,89.0,69.208,39.0,12.667,13.417,0.75,26.625,28.4,22.417,17.4
2011-09-08,91.0,65.167,36.0,19.292,20.833,1.542,35.125,29.1,23.854,18.0
2011-09-09,88.0,72.042,54.0,14.583,17.5,2.917,24.375,30.2,26.05,22.1
2011-09-10,87.0,69.083,46.0,11.292,15.25,3.958,24.5,31.7,27.096,24.0
2011-09-11,92.0,84.167,65.0,5.792,7.375,1.583,24.333,28.6,24.6,22.7
2011-09-12,94.0,75.5,51.0,9.478,12.478,3.0,21.083,29.4,25.608,21.7
2011-09-13,91.0,72.042,45.0,13.5,18.182,4.682,20.792,31.3,26.442,23.7
2011-09-14,89.0,70.292,42.0,16.417,20.917,4.5,26.792,32.4,26.6,22.9
2011-09-15,91.0,70.458,47.0,11.875,17.417,5.542,19.417,30.9,26.171,22.0
2011-09-16,90.0,72.5,51.0,11.958,22.042,10.083,19.875,30.7,26.346,22.8
2011-09-17,90.0,74.25,57.0,8.708,13.083,4.375,17.833,30.1,26.554,23.9
2011-09-18,88.0,70.875,51.0,9.458,12.833,3.375,23.292,30.5,26.633,23.3
2011-09-19,91.0,80.625,65.0,4.957,8.174,3.217,26.583,27.4,22.996,18.4
2011-09-20,93.0,91.708,87.0,4.75,5.375,0.625,13.0,19.9,18.983,18.1
2011-09-21,94.0,88.042,71.0,4.333,5.25,0.917,8.583,25.1,22.129,18.0
2011-09-22,91.0,73.667,49.0,7.792,9.5,1.708,,26.2,21.925,17.6
2011-09-23,92.0,74.375,54.0,10.083,11.167,1.083,,20.9,18.325,16.0
2011-09-24,86.0,63.417,36.0,10.167,11.292,1.125,,22.8,17.621,14.0
2011-09-25,90.0,71.708,46.0,6.667,7.208,0.542,,22.0,17.658,14.1
2011-09-26,88.0,82.083,69.0,12.217,12.739,0.522,,18.6,16.379,14.7
2011-09-27,88.0,76.292,53.0,11.0,12.292,1.292,16.917,21.6,17.625,14.7
2011-09-28,84.0,71.375,53.0,7.542,8.375,0.833,18.958,21.4,17.542,13.6
2011-09-29,89.0,71.833,49.0,11.292,13.583,2.292,25.125,23.6,18.892,14.9
2011-09-30,88.0,72.708,55.0,17.167,18.333,1.167,41.292,26.5,21.846,17.4
2011-10-01,78.0,65.417,52.0,8.5,9.167,0.667,20.667,21.4,19.371,16.9
2011-10-02,70.0,61.375,51.0,5.583,6.208,0.625,19.5,19.0,16.337,15.0
2011-10-03,70.0,47.958,22.0,11.652,14.13,2.478,14.833,20.7,15.975,13.0
2011-10-04,69.0,51.833,33.0,10.958,11.833,0.875,16.833,19.6,15.596,11.6
2011-10-05,94.0,88.042,74.0,13.417,14.583,1.167,21.5,17.8,15.475,13.7
2011-10-06,94.0,83.875,59.0,12.292,12.958,0.667,15.5,22.1,17.804,15.0
2011-10-07,92.0,54.25,24.0,14.583,16.917,2.333,23.0,22.8,17.875,11.9
2011-10-08,85.0,57.208,27.0,17.5,24.583,7.083,31.125,21.2,15.588,9.5
2011-10-09,87.0,74.958,56.0,8.833,9.125,0.292,42.125,20.6,17.158,14.4
2011-10-10,91.0,78.5,52.0,14.609,16.043,1.435,45.75,22.7,18.367,15.1
2011-10-11,92.0,74.583,45.0,15.0,33.826,18.826,54.75,23.2,17.975,14.0
2011-10-12,89.0,72.167,44.0,11.875,12.833,0.958,41.417,21.9,17.042,14.0
2011-10-13,90.0,77.375,53.0,26.417,36.583,10.167,60.542,22.0,18.042,14.0
2011-10-14,93.0,75.167,48.0,21.818,27.682,5.864,61.455,24.2,19.392,13.8
2011-10-15,94.0,80.542,69.0,11.458,12.333,0.875,28.333,24.3,22.533,20.1
2011-10-16,92.0,67.375,43.0,10.208,11.625,1.417,30.25,26.0,22.579,20.4
2011-10-17,91.0,70.167,43.0,18.783,23.87,5.087,39.708,22.9,19.117,14.6
2011-10-18,87.0,72.583,56.0,8.292,9.167,0.875,22.957,18.7,16.438,12.7
2011-10-19,83.0,68.208,60.0,8.583,9.542,0.958,18.417,15.4,13.662,11.9
2011-10-20,81.0,72.667,59.0,7.667,8.458,0.792,21.583,19.0,15.688,12.2
2011-10-21,94.0,80.667,71.0,7.458,8.25,0.792,19.167,19.3,16.7,13.6
