date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,11.625,14.625,3.0,20.875
2011-01-02,11.542,14.667,3.125,16.333
2011-01-03,8.167,9.625,1.458,2.917
2011-01-04,9.0,11.304,2.304,9.0
2011-01-05,9.458,12.083,2.625,4.042
2011-01-06,15.13,23.087,7.957,10.75
2011-01-07,11.375,17.583,6.208,5.875
2011-01-08,7.583,10.583,3.0,5.167
2011-01-09,10.542,14.583,4.042,17.917
2011-01-10,9.25,15.125,5.875,14.333
2011-01-11,10.625,16.917,6.292,11.958
2011-01-12,12.667,15.542,2.875,5.696
2011-01-13,15.565,25.913,10.348,14.25
2011-01-14,11.417,14.917,3.5,7.208
2011-01-15,7.583,10.125,2.542,10.5
2011-01-16,8.667,9.917,1.25,12.375
2011-01-17,6.5,7.875,1.375,6.625
2011-01-18,10.833,17.125,6.292,13.667
2011-01-19,10.875,17.5,6.625,22.375
2011-01-20,11.0,12.348,1.348,15.417
2011-01-21,15.708,17.75,2.042,10.708
2011-01-22,15.542,18.167,2.625,14.625
2011-01-23,11.625,18.083,6.458,13.5
2011-01-24,7.625,9.667,2.042,6.958
2011-01-25,12.458,21.0,8.542,13.25
2011-01-26,12.667,16.333,3.667,8.875
2011-01-27,12.957,20.652,7.696,10.417
2011-01-28,8.542,11.458,2.917,10.625
2011-01-29,7.583,9.167,1.583,4.5
2011-01-30,10.5,12.792,2.292,5.458
2011-01-31,14.417,22.125,7.708,9.708
2011-02-01,6.478,7.913,1.435,9.667
2011-02-02,10.75,13.875,3.125,4.708
2011-02-03,10.0,13.739,3.739,6.792
2011-02-04,7.917,12.625,4.708,7.708
2011-02-05,7.25,9.625,2.375,16.583
2011-02-06,24.917,45.833,20.917,43.25
2011-02-07,18.208,32.167,13.958,36.208
2011-02-08,11.833,13.708,1.875,11.125
2011-02-09,11.083,14.792,3.708,5.167
2011-02-10,11.826,16.13,4.304,8.375
2011-02-11,8.542,10.875,2.333,12.792
2011-02-12,7.417,9.417,2.0,8.208
2011-02-13,17.0,21.375,4.375,20.708
2011-02-14,29.167,42.708,13.542,43.667
2011-02-15,26.958,37.833,10.875,42.792
2011-02-16,8.833,10.208,1.375,14.696
2011-02-17,12.913,16.913,4.0,19.083
2011-02-18,6.708,8.375,1.667,7.042
2011-02-19,6.208,8.167,1.958,7.208
2011-02-20,10.167,14.917,4.75,11.833
2011-02-21,13.875,21.25,7.375,17.0
2011-02-22,6.292,7.375,1.083,21.042
2011-02-23,26.87,34.957,8.087,38.5
2011-02-24,9.348,10.913,1.565,23.125
2011-02-25,13.25,15.792,2.542,22.0
2011-02-26,7.125,8.208,1.083,8.625
2011-02-27,7.167,8.542,1.375,8.417
2011-02-28,4.5,5.75,1.25,6.75
2011-03-01,14.522,17.348,2.826,24.75
2011-03-02,9.913,11.261,1.348,15.625
2011-03-03,5.042,6.042,1.0,13.417
2011-03-04,2.708,3.708,1.0,14.708
2011-03-05,22.208,28.75,6.542,18.083
2011-03-06,15.167,25.083,9.917,32.25
2011-03-07,8.75,10.083,1.333,24.5
2011-03-08,5.792,6.792,1.0,15.375
2011-03-09,7.174,8.217,1.043,13.792
2011-03-10,5.458,6.458,1.0,4.5
2011-03-11,3.958,5.083,1.125,9.667
2011-03-12,9.333,11.333,2.0,6.958
2011-03-13,10.292,11.875,1.583,5.25
2011-03-14,7.292,9.208,1.917,8.208
2011-03-15,11.5,16.292,4.792,16.208
2011-03-16,5.261,6.739,1.478,12.208
2011-03-17,8.5,13.75,5.25,16.875
2011-03-18,12.042,14.333,2.292,37.917
2011-03-19,11.125,12.625,1.5,17.583
2011-03-20,10.25,12.542,2.292,16.167
2011-03-21,9.542,11.083,1.542,10.417
2011-03-22,9.708,12.542,2.833,16.522
2011-03-23,33.261,41.739,8.478,43.292
2011-03-24,9.458,10.875,1.417,18.375
2011-03-25,6.25,8.0,1.75,5.333
2011-03-26,9.25,12.0,2.75,9.333
2011-03-27,9.0,12.208,3.208,10.125
2011-03-28,10.5,14.55,4.05,20.045
2011-03-29,9.375,11.25,1.875,12.417
2011-03-30,3.304,3.739,0.435,12.875
2011-03-31,3.542,3.667,0.125,12.292
2011-04-01,4.261,6.174,1.913,9.167
2011-04-02,4.958,6.125,1.167,20.167
2011-04-03,3.583,4.583,1.0,10.375
2011-04-04,6.292,7.958,1.667,10.125
2011-04-05,4.458,5.708,1.25,6.75
2011-04-06,9.125,12.875,3.75,14.292
2011-04-07,3.25,4.417,1.167,10.208
2011-04-08,1.478,2.522,1.043,8.042
2011-04-09,2.792,4.042,1.25,10.583
2011-04-10,2.625,3.625,1.0,13.333
2011-04-11,3.792,5.292,1.5,17.125
2011-04-12,5.417,6.833,1.417,9.25
2011-04-13,5.75,7.917,2.167,14.625
2011-04-14,12.0,15.25,3.25,26.042
2011-04-15,2.0,3.217,1.217,20.458
2011-04-16,2.375,3.625,1.25,16.208
2011-04-17,2.125,3.125,1.0,10.042
2011-04-18,1.625,2.625,1.0,9.667
2011-04-19,8.375,10.833,2.458,8.75
2011-04-20,2.917,4.417,1.5,1.875
2011-04-21,1.833,3.083,1.25,5.875
2011-04-22,6.435,8.609,2.174,17.083
2011-04-23,0.25,1.458,1.208,9.75
2011-04-24,3.167,4.5,1.333,11.042
2011-04-25,5.0,6.667,1.667,12.542
2011-04-26,4.083,6.167,2.083,15.25
2011-04-27,1.043,2.13,1.087,31.043
2011-04-28,2.958,4.333,1.375,17.042
2011-04-29,2.913,4.0,1.087,8.75
2011-04-30,2.667,4.208,1.542,14.5
2011-05-01,1.125,2.125,1.0,15.667
2011-05-02,5.958,7.583,1.625,44.25
2011-05-03,3.875,5.083,1.208,34.458
2011-05-04,3.583,4.667,1.083,16.458
2011-05-05,1.833,2.833,1.0,14.25
2011-05-06,2.739,3.913,1.174,15.875
2011-05-07,3.042,4.167,1.125,13.708
2011-05-08,4.583,6.083,1.5,20.042
2011-05-09,3.667,5.083,1.417,18.667
2011-05-10,3.625,5.208,1.583,25.458
2011-05-11,1.583,2.583,1.0,5.208
2011-05-12,7.667,9.125,1.458,11.875
2011-05-13,7.826,9.826,2.0,23.292
2011-05-14,4.333,5.583,1.25,35.583
2011-05-15,3.125,4.583,1.458,15.458
2011-05-16,2.083,3.333,1.25,19.667
2011-05-17,2.917,4.292,1.375,15.083
2011-05-18,4.417,6.083,1.667,25.833
2011-05-19,3.25,4.542,1.292,21.792
2011-05-20,2.565,3.783,1.217,27.042
2011-05-21,2.125,3.417,1.292,15.542
2011-05-22,1.625,2.75,1.125,6.917
2011-05-23,4.667,5.75,1.083,9.208
2011-05-24,5.875,7.125,1.25,8.75
2011-05-25,2.304,4.087,1.783,11.083
2011-05-26,2.125,3.375,1.25,10.458
2011-05-27,2.435,3.783,1.348,10.458
2011-05-28,7.542,9.125,1.583,13.333
2011-05-29,2.208,3.208,1.0,4.167
2011-05-30,4.667,6.0,1.333,4.167
2011-05-31,2.042,3.125,1.083,12.083
2011-06-01,1.958,3.125,1.167,24.609
2011-06-02,3.417,5.333,1.917,17.25
2011-06-03,13.478,17.652,4.174,29.917
2011-06-04,2.125,3.708,1.583,21.0
2011-06-05,2.375,3.583,1.208,23.125
2011-06-06,7.25,9.0,1.75,25.167
2011-06-07,3.083,4.625,1.542,30.125
2011-06-08,3.875,5.083,1.208,12.417
2011-06-09,2.833,4.5,1.667,12.667
2011-06-10,1.913,3.391,1.478,10.583
2011-06-11,4.333,5.667,1.333,20.958
2011-06-12,2.083,3.333,1.25,22.0
2011-06-13,7.208,9.125,1.917,17.5
2011-06-14,2.417,3.667,1.25,15.565
