date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-10,194.125,3.0,74.0,44.375,20.0,18.458,41.375,96.583,55.208,,15.75,10.0,5.371,1.3,212.583
2011-02-11,192.583,1.833,79.0,44.792,23.0,12.792,19.667,27.125,7.458,,11.458,9.1,5.438,1.0,205.375
2011-02-12,191.75,1.333,45.0,31.708,22.0,9.5,12.958,14.75,1.792,,8.667,9.7,5.117,1.5,201.25
2011-02-13,191.0,1.913,61.0,43.292,27.0,13.5,26.217,34.522,8.304,,16.391,9.4,5.796,1.7,204.5
2011-02-14,191.167,2.75,87.0,74.833,48.0,20.5,33.417,48.333,14.917,,39.292,6.6,5.05,4.0,211.667
2011-02-15,190.5,3.375,86.0,64.333,36.0,22.083,32.083,53.583,21.5,,39.625,11.0,7.342,5.0,212.583
2011-02-16,187.125,1.833,85.0,59.125,39.0,9.5,27.708,54.833,27.125,,15.5,5.7,3.2,1.8,196.625
2011-02-17,188.458,1.708,86.0,68.958,31.0,12.833,22.917,32.958,10.042,,23.5,8.9,3.692,0.9,201.292
2011-02-18,188.25,1.083,83.0,43.875,15.0,7.542,12.5,16.042,3.542,,8.125,6.6,2.279,-1.0,195.792
2011-02-19,195.042,2.625,54.0,36.333,16.0,13.792,26.333,37.375,11.042,,12.25,8.3,3.238,-1.9,208.833
2011-02-20,198.043,3.522,59.0,40.042,14.0,17.087,45.458,95.125,49.667,,18.042,11.2,5.45,-0.9,215.13
2011-02-21,196.958,3.875,63.0,40.5,15.0,26.375,55.25,116.833,61.583,,25.75,13.3,7.883,1.4,223.333
2011-02-22,188.917,1.75,61.0,51.667,45.0,8.875,25.917,37.917,12.0,,21.542,10.1,7.729,4.7,197.792
2011-02-23,193.875,3.458,89.0,81.333,47.0,21.0,36.75,78.042,41.292,,40.625,10.6,7.175,5.1,214.875
2011-02-24,189.739,3.0,56.0,39.0,18.0,8.957,30.13,50.435,20.304,,24.261,15.8,11.742,9.1,198.696
2011-02-25,187.417,1.708,88.0,79.458,59.0,9.167,16.417,19.542,3.125,,14.125,9.7,5.962,3.8,196.583
2011-02-26,187.0,1.083,64.0,46.208,31.0,5.958,9.542,11.583,2.042,,3.75,9.9,6.462,4.4,192.958
2011-02-27,190.318,0.409,37.0,27.125,17.0,4.818,10.273,12.455,2.182,,6.435,9.4,5.092,1.9,195.136
2011-02-28,192.667,0.625,55.0,40.417,23.0,6.75,18.75,28.75,10.0,,8.5,7.7,3.967,0.2,199.417
2011-03-01,192.625,1.792,85.0,76.25,59.0,13.5,28.625,44.583,15.958,,19.792,12.1,8.271,2.9,206.125
2011-03-02,189.375,1.083,89.0,81.625,68.0,10.708,22.875,29.792,6.917,,14.708,9.1,7.317,4.1,200.083
2011-03-03,190.75,1.25,89.0,63.958,42.0,7.25,14.542,19.792,5.25,,12.375,12.1,7.267,3.5,198.0
2011-03-04,191.917,1.0,76.0,60.0,53.0,7.208,9.0,10.792,1.792,,13.125,7.1,5.829,4.3,199.125
2011-03-05,195.13,2.652,92.0,88.708,83.0,20.565,30.542,58.667,28.125,,16.667,9.3,5.75,3.1,215.696
2011-03-06,196.696,3.348,91.0,85.833,73.0,22.609,34.478,79.043,44.565,,30.739,15.7,11.567,8.7,219.304
2011-03-07,186.958,2.167,91.0,67.583,46.0,12.708,27.583,54.333,26.75,,30.917,15.6,12.746,11.0,199.667
2011-03-08,186.167,0.833,80.0,68.292,55.0,9.458,15.042,20.5,5.458,,15.292,10.7,9.317,7.6,195.625
2011-03-09,188.333,1.208,90.0,87.75,82.0,10.917,17.958,22.0,4.042,,16.75,8.8,7.617,5.4,199.25
2011-03-10,188.417,1.0,89.0,81.458,70.0,8.125,12.042,14.875,2.833,,5.042,7.6,5.362,3.3,196.542
2011-03-11,189.333,1.625,83.0,65.875,44.0,10.708,20.25,28.375,8.125,,11.958,12.0,7.742,3.2,200.042
2011-03-12,191.0,1.652,80.0,39.167,12.0,9.174,22.042,46.75,24.708,,5.708,13.6,7.638,3.5,200.174
2011-03-13,192.333,1.429,64.0,32.917,15.0,8.857,12.571,14.619,2.048,,2.905,11.6,7.079,3.1,201.19
2011-03-14,195.375,2.833,69.0,46.708,23.0,11.625,37.542,65.125,27.583,,2.333,12.7,7.7,2.4,207.0
2011-03-15,197.125,2.875,72.0,41.625,16.0,16.042,23.5,40.0,16.5,,5.458,13.9,7.879,3.7,213.167
2011-03-16,196.333,3.458,58.0,40.667,23.0,13.333,42.167,80.958,38.792,,5.292,12.6,7.942,2.2,209.667
2011-03-17,198.625,4.5,92.0,81.833,57.0,23.75,37.083,50.958,13.875,,6.458,11.1,7.808,6.0,222.375
2011-03-18,199.042,4.958,92.0,88.083,80.0,21.292,24.75,45.958,21.208,,5.833,12.1,9.633,7.1,220.333
2011-03-19,193.826,1.304,92.0,40.167,17.0,13.13,19.292,34.958,15.667,,2.792,12.6,9.517,6.9,206.957
2011-03-20,193.792,2.0,66.0,43.875,34.0,16.833,31.417,41.5,10.083,,2.75,13.3,8.904,4.7,210.625
2011-03-21,192.826,0.609,51.0,27.75,14.0,10.696,14.684,17.579,2.895,,2.739,13.0,8.45,5.1,203.522
2011-03-22,206.125,4.833,48.0,38.292,30.0,33.792,57.167,125.917,68.75,,5.125,14.7,9.917,3.6,239.917
2011-03-23,199.875,4.042,91.0,70.167,43.0,25.792,41.042,77.875,36.833,,9.458,12.2,9.862,8.2,225.667
2011-03-24,194.75,3.667,92.0,85.458,60.0,19.167,30.667,63.542,32.875,,5.0,9.7,7.971,6.6,213.917
2011-03-25,201.042,3.875,81.0,45.417,26.0,22.583,25.167,59.833,34.667,,,15.8,9.446,4.7,223.625
2011-03-26,194.5,5.136,55.0,33.667,16.0,13.227,25.381,35.476,10.095,,12.667,12.4,8.354,3.6,207.727
2011-03-27,196.542,1.625,62.0,40.458,15.0,17.583,48.762,77.524,28.762,,15.0,15.1,9.762,3.5,214.125
2011-03-28,196.583,2.542,70.0,44.875,23.0,20.542,45.208,89.292,44.083,,31.667,18.2,11.371,5.5,217.125
2011-03-29,190.5,0.583,62.0,37.958,9.0,10.167,34.375,57.583,23.208,,15.125,18.4,12.067,6.2,200.667
2011-03-30,187.25,0.0,67.0,59.25,49.0,9.458,34.333,53.875,19.542,,16.083,18.1,15.125,13.0,196.708
2011-03-31,184.333,0.708,86.0,63.75,35.0,8.083,22.208,35.208,13.0,,16.542,18.4,14.092,8.5,192.417
2011-04-01,188.583,3.417,66.0,46.958,17.0,14.833,42.167,74.417,32.25,,19.375,16.5,11.775,5.2,203.417
2011-04-02,193.042,5.083,71.0,48.458,25.0,22.75,51.083,80.625,29.542,,32.667,20.3,14.075,8.7,215.792
2011-04-03,187.375,2.917,63.0,42.958,26.0,11.583,12.917,15.542,2.625,,12.167,10.2,8.458,6.5,198.958
2011-04-04,188.917,2.5,64.0,41.958,16.0,12.083,15.333,18.5,3.167,,12.667,15.1,9.296,6.0,201.0
2011-04-05,188.636,2.739,63.0,34.458,14.0,13.318,37.826,65.783,27.957,,14.826,16.6,10.667,3.4,201.955
2011-04-06,191.0,4.583,78.0,50.125,16.0,22.708,58.583,111.0,52.417,,29.875,20.4,13.958,7.0,213.708
2011-04-07,184.542,4.083,75.0,60.708,46.0,18.083,48.667,96.583,47.917,,26.0,19.9,15.808,12.7,202.625
2011-04-08,182.458,2.25,82.0,66.833,53.0,11.25,32.833,52.167,19.333,,22.5,18.1,16.417,15.0,193.708
2011-04-09,182.208,3.667,89.0,83.375,76.0,13.792,28.333,45.583,17.25,,24.375,17.3,15.904,12.4,196.0
2011-04-10,185.625,4.083,85.0,59.042,32.0,13.25,22.875,30.708,7.833,,14.583,19.4,14.4,10.1,198.875
2011-04-11,192.636,4.455,83.0,63.625,37.0,23.273,47.727,92.364,44.636,,28.652,20.2,14.621,8.1,215.909
2011-04-12,189.458,2.625,78.0,35.208,10.0,12.208,22.167,35.458,13.292,,13.417,17.0,11.733,7.5,201.667
2011-04-13,193.083,4.542,68.0,51.25,34.0,20.792,57.292,98.0,40.708,,27.5,20.4,14.208,6.8,213.875
2011-04-14,192.125,5.708,82.0,52.875,18.0,23.083,55.125,82.292,27.167,,34.042,23.5,16.471,9.8,215.208
2011-04-15,184.542,3.875,87.0,70.583,52.0,16.542,45.083,78.417,33.333,,36.333,21.8,17.925,15.4,201.083
2011-04-16,183.708,3.542,88.0,64.167,32.0,13.792,30.792,51.375,20.583,,23.5,22.2,18.354,14.0,197.5
2011-04-17,189.083,4.0,64.0,42.125,26.0,13.792,23.667,31.917,8.25,,14.0,19.3,14.575,10.4,202.875
2011-04-18,189.909,3.091,73.0,56.625,39.0,13.273,36.409,69.591,33.182,,16.304,18.9,15.417,11.8,203.182
2011-04-19,190.583,3.0,94.0,72.917,36.0,15.0,24.125,44.083,19.958,,14.042,18.9,12.35,7.1,205.583
2011-04-20,191.792,3.208,73.0,55.917,38.0,11.333,23.792,39.292,15.5,,5.792,17.8,11.471,5.6,203.125
2011-04-21,192.708,3.333,77.0,66.292,48.0,13.542,29.333,58.542,29.208,,13.25,18.6,13.125,9.4,206.25
2011-04-22,191.333,4.958,86.0,70.375,53.0,17.25,46.875,95.458,48.583,,26.458,18.9,15.975,11.7,208.583
2011-04-23,185.708,3.292,93.0,86.75,78.0,16.417,45.792,87.667,41.875,,28.5,19.2,17.212,15.9,202.125
2011-04-24,187.083,3.875,91.0,56.333,30.0,12.458,17.917,22.375,4.458,,11.958,22.5,16.95,11.7,199.542
2011-04-25,190.87,4.435,86.0,56.125,29.0,15.565,37.826,61.609,23.783,,16.458,20.5,15.279,9.9,206.435
2011-04-26,192.609,4.435,75.0,54.917,36.0,18.478,45.696,74.043,28.348,,21.652,21.7,16.888,10.3,211.087
2011-04-27,184.25,7.333,91.0,73.625,60.0,14.292,41.333,66.333,25.0,,43.583,23.4,20.267,17.8,198.542
2011-04-28,183.625,7.792,91.0,63.125,32.0,12.208,37.708,59.708,22.0,,21.333,23.9,19.404,14.8,195.833
2011-04-29,188.25,7.792,74.0,49.917,33.0,11.792,28.958,40.625,11.667,,11.542,21.0,16.196,12.1,200.042
2011-04-30,190.083,7.25,86.0,66.708,50.0,13.708,32.458,51.542,19.083,,23.0,21.8,17.471,11.7,203.792
2011-05-01,183.917,7.667,93.0,78.75,61.0,9.333,20.75,28.042,7.292,,21.625,20.4,18.404,16.6,193.25
2011-05-02,190.348,6.043,92.0,50.0,20.0,13.391,39.13,59.087,19.957,,63.25,24.9,19.958,15.7,203.739
2011-05-03,191.652,4.478,92.0,71.917,54.0,12.652,14.043,16.478,2.435,,39.957,19.1,16.154,13.7,204.304
2011-05-04,187.458,4.5,92.0,66.833,38.0,9.542,18.917,23.5,4.583,,18.25,22.5,17.825,13.4,197.0
2011-05-05,190.684,3.833,82.0,63.5,50.0,5.684,9.833,11.667,1.833,,17.0,18.1,15.862,13.7,196.368
2011-05-06,191.458,4.208,82.0,70.417,56.0,7.042,18.25,24.375,6.125,,18.5,19.8,16.321,12.8,198.5
2011-05-07,194.292,4.917,92.0,82.708,75.0,13.167,36.417,74.0,37.583,,27.292,19.3,17.808,15.9,207.458
2011-05-08,193.292,6.833,93.0,65.542,28.0,11.875,31.75,45.458,13.708,,33.292,25.2,20.725,15.7,205.167
2011-05-09,190.909,6.591,83.0,49.458,25.0,23.227,63.045,124.273,61.227,,26.478,25.6,20.696,16.4,214.136
2011-05-10,184.25,7.792,90.0,75.0,53.0,18.583,44.542,105.417,60.875,,44.708,27.2,22.271,17.6,202.833
2011-05-11,187.583,7.167,95.0,88.958,80.0,12.667,34.875,57.0,22.125,,13.083,17.2,15.367,14.3,200.25
2011-05-12,188.125,7.167,95.0,92.083,83.0,10.917,17.042,19.875,2.833,,15.042,17.3,16.067,14.3,199.042
2011-05-13,186.667,8.833,95.0,79.0,63.0,16.167,44.042,108.375,64.333,,35.083,25.3,20.508,16.4,202.833
2011-05-14,187.208,7.292,73.0,52.25,38.0,15.958,45.208,77.625,32.417,,52.125,25.1,20.558,16.7,203.167
2011-05-15,189.083,4.833,63.0,36.833,20.0,16.625,32.375,49.917,17.542,,21.917,24.9,21.125,15.9,205.708
2011-05-16,185.273,2.955,72.0,61.5,38.0,15.682,50.455,79.773,29.318,,32.304,24.2,21.096,18.9,200.955
2011-05-17,187.083,2.917,84.0,74.125,61.0,17.167,54.75,92.083,37.333,,30.292,20.9,18.796,15.9,204.25
2011-05-18,196.583,3.542,86.0,63.75,36.0,25.417,65.5,107.25,41.75,,41.25,26.4,20.4,15.4,222.0
2011-05-19,192.583,4.333,76.0,59.792,38.0,19.375,64.167,114.542,50.375,,39.583,26.1,21.833,18.1,211.958
2011-05-20,184.708,2.875,81.0,67.417,54.0,13.167,48.958,87.208,38.25,,38.625,25.9,22.092,19.4,197.875
2011-05-21,181.083,3.125,88.0,73.375,60.0,12.833,34.083,57.25,23.167,,25.625,26.0,22.533,19.8,193.917
2011-05-22,181.375,2.708,94.0,82.042,63.0,11.25,13.958,21.708,7.75,,14.667,26.3,20.171,15.5,192.625
2011-05-23,187.636,2.524,87.0,71.625,48.0,10.136,14.0,18.0,4.0,,8.174,18.7,16.112,13.4,197.773
2011-05-24,190.125,3.917,91.0,79.083,57.0,12.125,21.167,26.917,5.75,,8.917,18.2,14.558,12.3,202.25
2011-05-25,197.0,5.583,89.0,62.875,31.0,19.708,51.875,99.458,47.583,,18.375,23.7,19.029,12.7,216.708
2011-05-26,191.208,5.792,87.0,71.167,57.0,15.333,29.542,49.333,19.792,,18.25,22.3,19.475,16.3,206.542
2011-05-27,191.917,2.5,92.0,75.292,52.0,14.792,50.625,111.542,60.917,,19.583,22.1,19.504,17.6,206.708
2011-05-28,188.792,1.25,96.0,92.542,88.0,12.083,15.208,18.375,3.167,,14.208,21.2,19.592,17.8,200.875
2011-05-29,186.333,4.0,96.0,95.167,93.0,9.042,7.875,10.25,2.375,,1.75,19.3,18.471,16.9,195.375
2011-05-30,183.682,2.818,95.0,76.458,59.0,7.182,8.091,10.045,1.955,,1.739,21.8,17.683,15.8,190.864
2011-05-31,186.75,1.0,64.0,57.5,48.0,6.375,9.125,14.833,5.708,,12.0,18.3,15.433,12.6,193.125
2011-06-01,190.083,5.833,69.0,57.208,42.0,10.333,33.708,81.875,48.167,,27.375,20.2,16.404,12.4,200.417
2011-06-02,196.958,4.167,94.0,86.542,70.0,18.5,33.833,82.625,48.792,,32.5,18.2,16.571,15.3,215.458
2011-06-03,191.917,1.958,95.0,74.875,49.0,19.792,50.5,98.167,47.667,,30.375,25.1,20.362,15.9,211.708
2011-06-04,186.042,5.042,91.0,74.333,52.0,15.833,44.792,89.375,44.583,,31.5,26.9,22.525,19.2,201.875
2011-06-05,190.917,4.583,85.0,74.958,56.0,13.167,30.5,42.0,11.5,,25.957,27.0,22.683,19.5,204.083
2011-06-06,190.048,5.773,91.0,65.0,32.0,16.333,51.619,73.667,22.048,,28.083,30.8,23.783,18.0,206.381
2011-06-07,187.565,2.833,82.0,68.75,53.0,19.696,62.625,113.792,51.167,,35.333,24.9,22.604,20.7,207.261
2011-06-08,189.958,1.417,89.0,77.208,60.0,12.042,18.958,22.542,3.583,,11.458,24.2,20.517,18.4,202.0
2011-06-09,191.292,5.042,89.0,69.167,47.0,15.5,47.583,78.083,30.5,,20.417,27.4,22.546,17.8,206.792
2011-06-10,183.5,3.083,90.0,79.417,65.0,11.542,43.0,87.333,44.333,,17.708,27.2,23.488,21.6,195.042
2011-06-11,190.917,9.167,97.0,85.125,69.0,16.708,41.625,74.25,32.625,,33.042,25.0,22.725,21.7,207.625
2011-06-12,198.292,6.25,87.0,70.583,44.0,14.583,25.375,29.917,4.542,,25.625,27.9,23.696,20.7,212.875
2011-06-13,193.955,5.227,96.0,82.458,69.0,18.545,47.182,85.227,38.045,,21.217,24.4,21.608,18.9,212.5
2011-06-14,195.792,3.625,91.0,72.333,58.0,17.125,44.583,76.458,31.875,,19.125,25.8,22.308,19.7,212.917
2011-06-15,192.167,2.958,70.0,56.167,43.0,14.708,40.708,83.083,42.375,,11.208,25.5,22.342,20.2,206.875
2011-06-16,198.5,4.375,91.0,74.042,59.0,16.542,48.625,105.167,56.542,,16.75,25.2,22.008,19.3,215.042
2011-06-17,191.231,3.417,94.0,89.292,82.0,7.615,12.625,15.958,3.333,,7.625,21.7,19.875,18.9,198.846
2011-06-18,197.083,5.875,93.0,81.25,63.0,15.667,43.208,83.0,39.792,,16.708,23.4,20.983,19.0,212.75
2011-06-19,194.958,5.625,94.0,79.167,54.0,12.167,24.875,32.333,7.458,,21.25,27.2,22.562,19.6,207.125
2011-06-20,181.65,4.182,90.0,80.708,65.0,12.05,43.955,93.864,49.909,,13.783,27.0,24.012,22.0,193.7
2011-06-21,179.708,5.5,89.0,79.792,65.0,21.25,33.417,89.583,56.167,,15.75,27.7,24.75,23.1,200.958
2011-06-22,185.5,7.125,91.0,70.583,48.0,23.0,55.708,129.917,74.208,,31.583,32.0,27.217,22.8,208.5
2011-06-23,177.167,1.625,83.0,77.75,68.0,15.5,25.75,75.0,49.25,,22.5,28.6,26.329,25.1,192.667
2011-06-24,176.75,3.0,85.0,75.417,62.0,12.375,15.875,49.708,33.833,,16.792,29.5,26.842,24.8,189.125
2011-06-25,184.292,1.833,88.0,76.0,63.0,12.458,13.167,31.333,18.167,,13.667,27.4,23.896,21.0,196.75
2011-06-26,194.125,0.833,93.0,89.125,84.0,13.625,7.167,8.083,0.917,,,22.3,21.171,20.0,207.75
2011-06-27,196.909,5.545,95.0,90.958,87.0,18.455,21.81,39.19,17.381,,48.625,24.9,22.558,20.5,215.364
2011-06-28,186.125,6.833,93.0,72.542,50.0,18.833,38.542,102.792,64.25,,32.0,34.0,28.392,23.8,204.958
2011-06-29,189.875,4.292,85.0,59.958,44.0,19.958,40.75,79.542,38.792,,22.958,36.9,30.867,24.9,209.833
2011-06-30,184.75,4.875,85.0,66.833,39.0,24.083,57.667,131.125,73.458,,28.333,35.7,29.958,26.6,208.833
2011-07-01,185.625,4.5,89.0,70.0,46.0,26.583,62.083,141.5,79.417,,36.25,34.7,29.35,26.2,212.208
2011-07-02,183.833,2.333,88.0,76.5,65.0,14.083,15.458,25.5,10.042,,25.625,30.1,26.967,24.6,197.917
2011-07-03,177.542,2.875,87.0,71.958,52.0,12.917,20.625,30.625,10.0,,19.333,32.9,28.483,24.5,190.458
2011-07-04,179.545,1.773,89.0,77.417,63.0,12.545,23.182,54.455,31.273,,36.783,31.3,28.221,26.4,192.091
2011-07-05,183.167,1.917,83.0,69.708,58.0,20.917,36.5,66.417,29.917,,24.458,32.2,28.583,25.6,204.083
2011-07-06,193.208,5.0,78.0,59.917,40.0,16.583,40.25,70.667,30.417,,23.583,34.0,29.154,25.3,209.792
2011-07-07,176.833,2.667,88.0,77.375,63.0,11.708,24.25,58.792,34.542,,16.25,30.1,27.017,25.1,188.542
2011-07-08,176.167,3.375,85.0,76.25,65.0,14.458,25.083,97.792,72.708,,22.833,30.1,28.204,27.0,190.625
2011-07-09,175.292,3.625,86.0,75.25,62.0,12.042,20.333,72.042,51.708,,17.833,32.2,28.704,26.5,187.333
2011-07-10,174.417,1.542,89.0,71.042,50.0,10.542,11.792,31.292,19.5,,12.792,33.6,29.188,26.0,184.958
2011-07-11,178.182,3.273,88.0,69.917,46.0,13.727,21.364,86.318,64.955,,14.391,35.0,29.846,26.6,191.909
2011-07-12,176.0,2.75,88.0,71.875,55.0,33.958,16.917,63.625,46.708,,15.083,32.7,29.4,27.1,209.958
2011-07-13,176.667,3.625,84.0,68.75,54.0,11.375,18.625,69.083,50.458,,17.375,32.7,29.212,26.9,188.042
2011-07-14,176.833,2.542,79.0,66.125,49.0,11.792,22.125,78.75,56.625,,14.042,33.5,29.525,26.7,188.625
2011-07-15,176.5,1.708,81.0,64.125,45.0,13.167,28.583,84.75,56.167,,17.583,34.5,30.112,26.6,189.667
2011-07-16,176.542,2.083,86.0,68.708,41.0,12.917,21.25,60.25,39.0,,24.042,32.9,29.858,27.1,189.458
2011-07-17,174.292,1.708,86.0,70.833,50.0,11.292,10.833,26.667,15.833,,15.417,34.6,30.171,27.1,185.583
2011-07-18,172.591,3.545,89.0,76.417,61.0,13.545,11.905,36.619,24.714,,24.217,33.2,29.988,27.7,186.136
2011-07-19,177.958,4.333,96.0,84.75,78.0,18.25,23.458,117.042,93.583,,27.417,29.4,28.533,26.1,196.208
2011-07-20,178.292,3.542,94.0,80.0,67.0,13.792,23.333,71.917,48.583,,21.333,31.1,27.35,22.2,192.083
2011-07-21,183.083,1.75,89.0,70.75,53.0,11.083,7.5,12.292,4.792,,9.833,24.4,21.546,19.1,194.167
2011-07-22,186.042,2.083,78.0,61.708,46.0,11.042,10.708,17.333,6.625,,9.125,25.1,21.371,17.7,197.083
2011-07-23,185.667,2.417,79.0,67.833,58.0,12.083,9.292,12.875,3.583,,5.667,27.1,23.096,19.1,197.75
2011-07-24,186.208,5.542,81.0,65.75,48.0,17.667,24.667,41.833,17.167,,15.292,31.4,26.883,22.2,203.875
2011-07-25,181.773,3.364,84.0,70.625,49.0,18.455,37.818,95.591,57.773,,25.261,31.7,28.183,25.7,200.227
2011-07-26,180.5,3.0,87.0,77.958,63.0,20.75,34.833,81.167,46.333,,20.0,29.8,27.408,26.1,201.25
2011-07-27,180.833,4.375,84.0,76.375,64.0,17.958,34.375,106.417,72.042,,18.625,29.8,27.808,26.4,198.792
2011-07-28,197.292,3.25,92.0,82.375,67.0,30.542,39.625,72.667,33.042,,34.292,29.7,26.842,25.1,227.833
2011-07-29,199.5,2.75,93.0,84.083,65.0,27.583,47.833,97.708,49.875,,35.958,30.2,26.771,24.9,227.083
2011-07-30,190.25,2.792,95.0,82.042,58.0,18.75,27.667,44.125,16.458,,23.0,30.6,26.175,23.9,209.0
2011-07-31,184.833,2.0,92.0,81.333,69.0,11.875,5.292,6.875,1.583,,22.083,26.1,24.112,22.9,196.708
2011-08-01,185.842,4.136,87.0,72.042,54.0,14.316,21.5,39.091,17.591,,25.217,28.7,25.125,22.2,200.158
2011-08-02,186.917,1.75,89.0,70.917,56.0,14.958,22.125,48.75,26.625,,20.333,30.0,26.162,21.8,201.875
2011-08-03,187.375,2.208,96.0,81.25,63.0,17.083,17.917,36.792,18.875,,15.708,29.7,26.571,24.2,204.458
