date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,201.042,7.292,23.75,25.542,39.167,13.625,27.125,224.792
2011-01-02,195.292,5.958,17.958,16.958,29.042,12.083,15.625,213.25
2011-01-03,188.167,4.391,9.0,12.75,18.625,5.875,3.208,197.167
2011-01-04,194.292,6.458,18.458,24.125,41.083,16.958,10.083,212.75
2011-01-05,189.583,5.042,11.083,19.417,31.833,12.417,2.458,200.667
2011-01-06,197.913,7.875,27.696,40.208,81.417,41.208,16.708,225.609
2011-01-07,191.875,4.958,14.083,20.333,38.042,17.708,6.667,205.958
2011-01-08,193.583,5.458,13.125,17.583,25.833,8.25,5.833,206.708
2011-01-09,197.708,7.13,23.333,32.25,56.417,24.167,21.292,221.042
2011-01-10,198.696,7.667,28.217,37.652,83.87,46.217,24.348,226.913
2011-01-11,192.583,6.125,21.542,26.667,59.75,33.083,18.542,214.125
2011-01-12,196.565,6.208,19.478,27.208,55.875,28.667,7.708,216.043
2011-01-13,199.583,8.417,35.042,42.833,109.958,67.125,18.917,234.625
2011-01-14,197.833,7.083,21.042,26.417,52.75,26.333,8.167,218.875
2011-01-15,204.292,8.522,28.583,31.833,60.292,28.458,16.75,232.875
2011-01-16,196.917,6.833,22.042,30.958,63.5,32.542,20.792,218.958
2011-01-17,196.208,6.125,19.417,25.708,52.0,26.292,11.917,215.625
2011-01-18,203.0,9.333,41.957,45.042,117.042,72.0,32.125,244.957
2011-01-19,195.583,7.0,29.75,29.208,74.917,45.708,28.792,225.333
2011-01-20,189.875,4.292,11.167,16.0,25.792,9.792,24.833,201.042
2011-01-21,188.917,4.13,10.792,15.833,26.333,10.5,11.417,199.708
2011-01-22,192.125,5.208,15.792,15.458,28.167,12.708,9.542,207.917
2011-01-23,207.333,8.792,35.5,32.043,102.13,70.087,21.75,242.833
2011-01-24,197.783,6.333,19.696,34.917,64.667,29.75,11.042,217.478
2011-01-25,200.25,8.625,33.708,42.667,107.417,64.75,25.917,233.958
2011-01-26,195.583,6.083,16.167,29.208,50.833,21.625,11.083,211.75
2011-01-27,201.458,7.435,26.292,36.208,87.833,51.625,15.75,227.75
2011-01-28,198.042,6.667,19.125,28.583,58.708,30.125,17.292,217.167
2011-01-29,190.875,4.083,6.375,9.542,14.417,4.875,4.75,197.25
2011-01-30,199.13,6.958,18.913,31.833,65.292,33.458,8.304,218.043
2011-01-31,198.542,7.958,30.125,41.25,93.292,52.042,13.75,228.667
2011-02-01,199.792,7.25,23.333,28.75,63.417,34.667,11.625,223.125
2011-02-02,189.917,5.13,8.125,19.542,34.875,15.333,5.375,198.042
2011-02-03,204.458,9.167,27.25,41.208,95.958,54.75,16.708,231.708
2011-02-04,204.917,9.125,33.167,41.458,99.833,58.375,18.083,238.083
2011-02-05,194.826,6.625,17.217,22.458,32.333,9.875,17.708,212.043
2011-02-06,197.522,8.0,31.696,43.565,89.522,45.957,53.333,229.217
2011-02-07,195.5,8.5,30.958,36.292,79.75,43.458,49.917,226.458
2011-02-08,190.0,5.913,17.375,25.583,48.5,22.917,8.583,207.375
2011-02-09,191.083,5.958,16.542,30.542,56.542,26.0,7.458,207.625
2011-02-10,196.292,7.458,26.292,38.875,80.708,41.833,17.333,222.583
2011-02-11,194.391,5.958,14.609,22.5,36.708,14.208,11.958,209.0
2011-02-12,192.708,5.292,10.792,17.292,25.0,7.708,9.417,203.5
2011-02-13,194.458,6.708,17.0,31.458,55.333,23.875,9.167,211.458
2011-02-14,195.625,6.696,27.125,38.542,71.458,32.917,62.083,222.75
2011-02-15,195.458,7.75,31.917,35.75,79.75,44.0,48.875,227.375
2011-02-16,192.792,5.625,13.792,27.5,48.792,21.292,18.375,206.583
