date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2015-01-01,,,,,,,0.913,6.25,,,
2015-01-02,,,,,,,1.292,14.042,,,
2015-01-03,,,,,,,0.667,26.667,,,
2015-01-04,,,,,,,0.333,31.958,,,
2015-01-05,,,,,,,0.75,16.458,,,
2015-01-06,,,,,,,0.375,5.792,,,
2015-01-07,,,,,,,1.125,10.458,,,
2015-01-08,,,,,,,1.435,10.833,,,
2015-01-09,,,,,,,0.458,8.167,,,
2015-01-10,,,,,,,0.375,9.292,,,
2015-01-11,,,,,,,0.542,8.417,,,
2015-01-12,,,,,,,0.125,7.125,,,
2015-01-13,,,,,,,0.667,9.917,,,
2015-01-14,,,,,,,1.333,16.0,,,
2015-01-15,,,,3.75,4.167,0.417,0.739,8.174,,,
2015-01-16,,,,7.125,8.542,1.417,1.542,9.083,,,
2015-01-17,,,,4.833,5.208,0.375,1.083,6.917,,,
2015-01-18,,,,5.0,5.333,0.333,0.0,25.917,,,
2015-01-19,,,,5.917,6.417,0.5,0.75,6.458,,,
2015-01-20,,,,7.696,8.478,0.783,0.739,4.739,,,
2015-01-21,,,,8.417,9.083,0.667,0.458,3.292,,,
2015-01-22,,,,8.957,10.348,1.391,1.174,5.833,,,
2015-01-23,,,,9.167,10.417,1.25,0.75,7.792,,,
2015-01-24,,,,4.042,4.375,0.333,0.625,10.083,,,
2015-01-25,,,,8.083,9.083,1.0,0.917,4.917,,,
2015-01-26,,,,13.5,15.333,1.833,0.583,9.083,,,
2015-01-27,,,,15.792,17.375,1.583,1.042,15.417,,,
2015-01-28,,,,16.083,17.042,0.958,0.708,19.0,,,
2015-01-29,,,,6.478,6.826,0.348,0.348,14.208,,,
2015-01-30,,,,2.792,3.125,0.333,0.042,7.708,,,
2015-01-31,,,,5.458,5.875,0.417,0.708,8.708,,,
2015-02-01,,,,7.083,7.292,0.208,0.833,9.292,,,
2015-02-02,,,,8.625,9.0,0.375,0.875,7.083,,,
2015-02-03,,,,6.583,6.75,0.167,0.417,4.458,,,
2015-02-04,,,,6.043,6.522,0.478,0.917,5.917,,,
2015-02-05,,,,12.13,14.913,2.783,1.0,21.417,,,
2015-02-06,,,,4.75,5.042,0.292,0.167,10.417,,,
2015-02-07,,,,3.75,3.917,0.167,0.042,6.625,,,
2015-02-08,97.0,79.9,49.0,4.667,4.875,0.208,0.167,5.458,11.1,7.43,3.9
2015-02-09,98.0,69.75,45.0,8.833,9.958,1.125,1.125,18.542,12.6,6.7,0.6
2015-02-10,71.0,49.417,34.0,4.667,4.833,0.167,0.167,5.833,8.4,5.129,2.4
2015-02-11,84.0,61.833,48.0,6.708,6.875,0.167,0.292,7.042,7.7,4.733,0.8
2015-02-12,98.0,81.5,62.0,11.429,14.048,2.619,0.048,17.957,12.3,7.996,0.9
2015-02-13,98.0,94.375,83.0,3.625,4.208,0.583,0.0,33.667,17.7,14.679,9.7
2015-02-14,98.0,94.25,81.0,0.833,0.833,0.0,0.0,60.542,19.0,17.354,16.1
2015-02-15,97.0,87.542,60.0,4.042,4.375,0.333,0.0,7.167,17.5,7.321,2.5
2015-02-16,87.0,64.583,36.0,5.75,6.125,0.375,0.875,5.0,8.8,5.579,1.2
2015-02-17,76.0,56.875,27.0,8.792,10.125,1.333,1.208,8.917,12.9,7.0,3.0
2015-02-18,97.0,75.833,60.0,7.125,7.417,0.292,0.5,7.125,8.6,6.2,1.6
2015-02-19,90.0,72.542,49.0,15.217,18.0,2.783,1.696,17.958,15.2,10.196,5.0
2015-02-20,98.0,90.75,70.0,7.625,8.042,0.417,0.625,26.917,16.7,12.604,7.3
2015-02-21,98.0,71.875,36.0,5.333,5.917,0.583,0.625,15.125,15.7,10.862,8.2
2015-02-22,83.0,69.417,53.0,4.833,5.0,0.167,0.958,6.5,7.9,7.158,5.2
2015-02-23,98.0,92.917,84.0,9.0,9.542,0.542,0.417,11.5,9.8,7.804,6.2
2015-02-24,98.0,70.542,50.0,5.083,5.292,0.208,0.708,11.75,7.4,5.925,3.3
2015-02-25,95.0,73.292,53.0,6.5,7.042,0.542,0.667,4.375,5.9,3.617,1.6
2015-02-26,87.0,66.417,44.0,8.304,9.217,0.913,0.783,10.625,9.1,5.904,2.5
2015-02-27,97.0,71.25,49.0,6.458,7.0,0.542,0.958,17.75,11.1,7.688,1.8
2015-02-28,86.0,73.25,68.0,4.542,4.75,0.208,1.0,20.917,12.4,9.396,5.6
2015-03-01,97.0,55.333,29.0,4.208,4.542,0.333,0.583,5.042,8.5,4.833,1.5
2015-03-02,81.0,55.833,31.0,6.458,6.75,0.292,0.625,8.583,10.7,6.008,0.5
2015-03-03,89.0,74.167,56.0,5.792,6.042,0.25,0.75,16.917,15.1,10.021,3.2
2015-03-04,80.0,72.542,62.0,5.87,6.217,0.348,1.0,27.083,11.1,10.142,9.2
2015-03-05,98.0,90.5,82.0,7.167,7.75,0.583,0.833,23.083,13.1,11.217,8.2
2015-03-06,98.0,95.792,90.0,4.75,5.167,0.417,0.708,40.667,16.3,12.679,8.5
2015-03-07,98.0,96.917,93.0,3.917,4.0,0.083,0.25,53.25,16.6,15.133,12.6
2015-03-08,99.0,97.458,90.0,9.625,10.917,1.292,0.5,25.292,16.1,13.875,11.8
2015-03-09,98.0,94.625,88.0,4.917,5.125,0.208,0.458,15.25,13.7,9.246,6.0
2015-03-10,98.0,75.458,62.0,2.75,3.042,0.292,0.0,14.458,8.3,7.075,5.9
2015-03-11,93.0,77.0,66.0,4.273,4.773,0.5,0.091,12.087,7.1,5.8,4.4
2015-03-12,75.0,71.125,65.0,3.083,3.375,0.292,0.208,9.042,8.1,7.283,6.3
2015-03-13,97.0,82.917,72.0,5.083,5.458,0.375,0.333,9.125,9.2,8.292,7.4
2015-03-14,98.0,97.542,96.0,4.5,4.875,0.375,0.042,14.708,9.4,7.888,6.3
2015-03-15,97.0,69.667,47.0,4.0,4.417,0.417,0.667,18.5,10.7,8.167,5.7
2015-03-16,90.0,80.875,65.0,9.458,10.583,1.125,1.167,17.25,12.5,9.583,4.9
2015-03-17,98.0,76.875,46.0,13.75,16.667,2.917,2.0,22.625,16.3,12.533,7.7
2015-03-18,98.0,87.0,72.0,4.783,5.087,0.304,0.87,19.25,17.9,14.296,8.3
2015-03-19,98.0,96.458,80.0,2.542,2.583,0.042,0.0,24.583,17.2,14.371,12.1
2015-03-20,85.0,71.708,61.0,3.458,3.75,0.292,0.208,27.375,13.0,11.467,9.6
2015-03-21,72.0,65.917,56.0,2.708,3.0,0.292,0.0,5.708,9.4,8.538,7.7
2015-03-22,78.0,63.542,46.0,3.708,4.208,0.5,0.708,7.958,15.0,10.908,6.2
2015-03-23,91.0,77.875,68.0,7.542,8.583,1.042,0.75,16.625,13.3,10.5,7.7
2015-03-24,95.0,78.75,59.0,3.25,3.417,0.167,0.0,9.0,8.3,7.104,5.2
2015-03-25,76.0,58.292,47.0,3.783,4.435,0.652,0.565,5.625,10.0,7.488,4.9
2015-03-26,82.0,63.417,52.0,4.375,4.75,0.375,1.0,3.417,8.6,7.55,6.4
2015-03-27,96.0,84.792,75.0,7.083,7.708,0.625,0.75,6.292,11.0,9.971,8.8
2015-03-28,98.0,96.125,93.0,9.667,10.458,0.792,0.958,13.375,11.8,10.596,9.3
2015-03-29,98.0,80.708,57.0,7.208,7.875,0.667,0.792,15.5,14.5,11.588,8.0
2015-03-30,83.0,74.5,61.0,4.125,4.333,0.208,1.875,25.667,18.3,15.271,12.9
2015-03-31,91.0,62.375,32.0,5.625,5.833,0.208,1.417,18.792,16.1,13.925,10.7
2015-12-17,,,,,,,,3.0,,,
2015-12-18,,,,,,,0.842,5.5,,,
2015-12-19,,,,,,,1.5,6.583,,,
2015-12-20,,,,,,,1.077,9.792,,,
2015-12-21,,,,,,,,31.208,,,
2015-12-22,,,,,,,1.071,15.304,,,
2015-12-23,,,,,,,0.75,19.417,,,
2015-12-24,,,,,,,0.167,18.167,,,
2015-12-25,,,,,,,0.762,12.083,,,
2015-12-26,,,,,,,0.917,7.333,,,
2015-12-27,,,,,,,1.042,5.625,,,
2015-12-28,,,,,,,1.5,7.75,,,
2015-12-29,,,,,,,0.625,6.958,,,
2015-12-30,,,,,,,0.625,4.875,,,
2015-12-31,,,,,,,0.542,5.542,,,
2016-01-01,89.0,70.792,41.0,9.25,11.25,2.0,1.167,17.667,13.1,7.896,3.6
2016-01-02,88.0,74.25,56.0,11.375,13.75,2.375,0.708,12.708,13.8,8.546,5.2
2016-01-03,87.0,70.375,50.0,6.708,7.792,1.083,0.542,15.333,12.2,8.683,4.5
2016-01-04,84.0,65.042,51.0,4.5,5.125,0.625,0.542,14.583,13.8,8.812,4.4
2016-01-05,64.0,54.292,38.0,4.417,5.333,0.917,0.875,7.875,9.7,6.3,3.9
2016-01-06,75.0,61.458,54.0,4.304,5.304,1.0,0.261,4.542,8.0,5.65,2.6
2016-01-07,78.0,69.458,56.0,7.708,9.25,1.542,0.542,12.542,10.0,5.675,1.7
2016-01-08,98.0,84.917,67.0,6.667,7.75,1.083,0.0,22.083,12.8,8.871,3.1
2016-01-09,98.0,93.833,80.0,4.5,5.333,0.833,0.0,15.083,13.3,9.096,6.0
2016-01-10,96.0,70.583,44.0,7.708,9.333,1.625,0.333,5.917,11.5,8.262,3.0
2016-01-11,85.0,66.417,40.0,11.833,14.25,2.417,0.542,6.958,10.5,6.617,3.1
2016-01-12,85.0,60.5,38.0,11.625,14.292,2.667,0.75,8.125,11.1,6.725,2.7
2016-01-13,96.0,72.208,39.0,12.0,15.0,3.0,1.522,12.0,12.0,7.317,3.5
2016-01-14,95.0,66.833,42.0,5.875,7.25,1.375,0.333,3.75,6.9,2.792,-1.4
2016-01-15,76.0,55.75,38.0,2.917,3.875,0.958,0.292,3.167,4.4,0.721,-1.7
2016-01-16,83.0,54.0,34.0,5.833,7.667,1.833,0.5,4.208,6.4,2.95,-1.2
2016-01-17,90.0,69.458,44.0,7.375,9.042,1.667,0.292,5.292,8.9,5.096,1.1
2016-01-18,89.0,73.125,55.0,9.125,11.417,2.292,0.5,6.042,9.6,6.362,1.0
2016-01-19,93.0,70.042,44.0,11.583,15.0,3.417,0.583,16.042,10.0,7.271,3.9
2016-01-20,98.0,87.875,63.0,7.783,9.391,1.609,0.348,19.708,9.3,6.196,3.4
2016-01-21,98.0,75.625,46.0,4.833,5.875,1.042,0.583,8.375,9.9,6.342,3.4
2016-01-22,92.0,66.042,41.0,6.25,7.542,1.292,0.458,15.292,13.1,7.175,2.9
2016-01-23,72.0,48.0,27.0,4.708,5.75,1.042,0.625,5.375,6.7,3.896,0.3
2016-01-24,60.0,44.792,29.0,4.958,6.292,1.333,1.125,3.5,5.7,2.325,-0.8
2016-01-25,62.0,51.833,40.0,5.833,7.333,1.5,0.375,4.917,7.3,2.912,-1.5
2016-01-26,75.0,64.292,54.0,12.0,15.208,3.208,0.792,8.167,9.4,4.725,-1.1
2016-01-27,73.0,66.0,58.0,4.87,5.565,0.696,0.435,9.958,15.5,11.871,8.2
