date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-22,189.435,99.0,93.5,83.0,9.87,14.917,24.167,9.25,,22.542,6.3,3.95,2.4,199.304
2011-01-23,203.043,99.0,85.208,53.0,28.13,26.091,104.773,78.682,,28.13,8.2,3.758,0.3,231.174
2011-01-24,192.667,99.0,65.083,41.0,12.708,24.875,43.875,19.0,,24.417,3.5,1.271,-0.9,205.375
2011-01-25,196.609,85.0,60.792,29.0,27.174,39.917,95.167,55.25,,37.375,6.8,2.483,-1.4,223.783
2011-01-26,192.333,88.0,49.292,26.0,12.292,20.708,24.75,4.042,,26.625,4.9,1.438,-1.6,204.625
2011-01-27,198.833,69.0,55.292,35.0,26.0,31.25,69.75,38.5,,29.167,6.1,1.383,-2.8,224.833
2011-01-28,192.565,68.0,47.083,28.0,13.652,20.792,28.083,7.292,,28.083,4.8,1.225,-1.8,206.217
2011-01-29,188.458,48.0,37.917,28.0,4.208,6.348,7.957,1.609,,20.125,4.8,1.938,-0.8,192.667
2011-01-30,193.304,58.0,39.417,28.0,19.652,25.5,49.955,24.455,,21.739,5.0,1.7,-1.6,212.957
2011-01-31,185.333,65.0,48.0,33.0,13.667,35.583,66.25,30.667,,28.792,6.9,2.308,-2.7,199.0
2011-02-01,,63.0,48.542,35.0,,28.667,49.125,20.458,,27.458,11.3,5.529,-1.3,
2011-02-02,,48.0,34.667,19.0,,16.542,21.125,4.583,,20.25,4.7,1.683,-0.6,
2011-02-03,,71.0,44.792,26.0,,38.875,84.042,45.167,,30.125,5.2,0.979,-3.0,
2011-02-04,,81.0,50.625,30.0,,36.522,82.565,46.043,,31.875,9.0,3.633,-2.4,
2011-02-05,,83.0,55.042,41.0,,15.875,18.375,2.5,,30.083,8.1,4.75,0.0,
2011-02-06,,99.0,91.792,78.0,,33.304,47.826,14.522,,55.522,4.4,3.467,1.7,
2011-02-07,,99.0,94.792,87.0,,28.25,47.375,19.125,,46.292,13.1,7.383,4.2,
2011-02-08,,89.0,43.333,26.0,,18.0,43.042,25.042,,26.208,7.6,6.058,2.5,
2011-02-09,,46.0,29.375,14.0,,30.833,50.083,19.25,,21.542,7.1,3.558,0.5,
2011-02-10,,84.0,48.375,26.0,,36.304,61.696,25.391,,25.708,7.7,3.812,-0.2,
2011-02-11,,92.0,49.583,25.0,,19.458,25.542,6.083,,27.833,7.4,4.079,-0.9,
2011-02-12,,48.0,34.583,26.0,,13.792,16.458,2.667,,22.958,8.0,3.988,0.5,
2011-02-13,,72.0,48.125,35.0,,21.167,23.792,2.625,,31.167,8.1,4.875,1.0,
2011-02-14,,99.0,88.042,57.0,,34.909,46.091,11.182,,48.304,5.8,4.138,3.2,
2011-02-15,,95.0,65.708,34.0,,34.333,53.667,19.333,,51.375,9.6,6.375,4.1,
2011-02-16,,99.0,67.375,39.0,,15.565,17.043,1.478,,28.042,4.4,2.013,0.8,
2011-02-17,,99.0,78.042,35.0,,19.417,23.375,3.958,,33.583,6.7,2.438,-0.1,
2011-02-18,,91.0,45.625,14.0,,10.458,11.833,1.375,,24.333,4.7,1.108,-2.1,
2011-02-19,,60.0,41.417,20.0,,26.167,34.333,8.167,,24.167,6.0,1.462,-3.4,
2011-02-20,195.333,68.0,43.609,12.0,19.667,40.318,63.318,23.0,,28.957,9.0,3.712,-1.6,215.0
2011-02-21,197.417,71.0,47.542,21.0,30.458,50.292,88.333,38.042,,38.292,10.8,6.304,0.5,227.875
2011-02-22,189.0,69.0,59.0,53.0,7.958,14.13,15.0,0.87,,31.917,8.7,6.717,3.8,196.958
2011-02-23,196.261,97.0,89.333,39.0,24.522,32.417,59.167,26.75,,46.917,9.8,6.0,4.1,220.783
2011-02-24,190.95,55.0,35.875,17.0,10.45,18.458,20.917,2.458,,37.25,13.8,10.362,8.3,201.4
2011-02-25,189.25,99.0,85.667,57.0,12.792,14.167,15.458,1.292,,27.833,8.9,5.088,3.0,202.042
2011-02-26,188.043,59.0,43.417,27.0,7.739,8.167,9.0,0.833,,20.583,8.1,5.488,3.6,195.783
2011-02-27,188.125,34.0,26.042,17.0,5.75,6.625,7.083,0.458,,21.042,7.3,4.104,1.0,193.875
2011-02-28,190.083,54.0,41.417,31.0,5.167,8.522,9.0,0.478,,21.458,5.6,2.742,-0.7,195.25
2011-03-01,188.542,88.0,77.417,59.0,13.833,22.583,27.542,4.958,,30.375,10.7,7.142,2.4,202.375
2011-03-02,186.708,99.0,88.167,67.0,11.292,18.167,19.583,1.417,,27.25,8.3,6.429,3.4,198.0
2011-03-03,189.087,96.0,65.167,43.0,5.391,8.667,8.917,0.25,,25.667,10.0,6.071,2.8,194.478
2011-03-04,190.167,84.0,61.042,52.0,5.167,7.458,7.458,0.0,,28.625,6.0,4.854,3.5,195.333
2011-03-05,193.417,99.0,97.792,93.0,17.083,31.304,56.087,24.783,,26.25,8.2,4.817,2.3,210.5
2011-03-06,197.25,97.0,89.667,78.0,22.05,27.545,55.409,27.864,,38.0,14.2,10.288,7.9,219.3
2011-03-07,190.292,92.0,65.042,43.0,10.25,13.167,14.5,1.333,,37.833,13.7,11.492,10.1,200.542
2011-03-08,188.917,91.0,72.875,53.0,5.625,8.583,9.042,0.458,,28.208,9.8,8.162,6.5,194.542
2011-03-09,188.87,99.0,97.333,93.0,8.652,14.833,16.083,1.25,,28.167,7.7,6.683,4.6,197.522
2011-03-10,188.042,98.0,86.958,66.0,5.708,9.958,10.75,0.792,,16.625,6.4,4.367,2.6,193.75
2011-03-11,189.0,88.0,67.167,48.0,7.5,14.652,19.13,4.478,,27.0,10.2,6.421,2.1,196.5
2011-03-12,189.429,85.0,38.652,13.0,7.095,20.261,29.739,9.478,,23.522,11.1,6.379,2.3,196.524
2011-03-13,189.667,66.0,31.292,15.0,6.25,13.583,15.958,2.375,,18.375,9.1,5.812,2.5,195.917
2011-03-14,193.167,71.0,51.583,30.0,9.458,25.708,30.25,4.542,,23.875,10.0,6.05,1.7,202.625
2011-03-15,191.522,84.0,45.708,19.0,14.783,24.958,51.625,26.667,,33.208,11.8,6.508,1.7,206.304
2011-03-16,192.667,64.0,47.833,35.0,11.5,30.875,39.958,9.083,,31.0,10.2,6.35,-0.1,204.167
2011-03-17,195.125,96.0,88.542,64.0,27.958,38.217,53.0,14.783,,40.5,10.0,7.092,5.5,223.083
2011-03-18,197.0,94.0,88.625,75.0,23.565,24.792,48.208,23.417,,48.625,11.1,8.542,6.1,220.565
2011-03-19,190.87,94.0,35.75,13.0,10.043,19.739,38.043,18.304,,25.304,10.5,8.317,6.3,200.913
2011-03-20,192.375,73.0,44.292,23.0,17.625,25.667,29.167,3.5,,29.292,11.5,7.404,3.9,210.0
2011-03-21,187.739,55.0,29.292,17.0,5.565,17.167,20.208,3.042,,23.75,10.7,7.162,4.2,193.304
2011-03-22,201.583,57.0,43.833,34.0,35.667,56.542,98.333,41.792,,45.292,13.0,8.3,2.0,237.25
2011-03-23,197.292,96.0,77.958,52.0,33.417,38.739,66.13,27.391,,53.75,10.9,8.683,6.9,230.708
2011-03-24,192.783,96.0,89.25,68.0,17.13,26.167,51.625,25.458,,27.917,8.0,6.6,4.3,209.913
2011-03-25,199.042,86.0,44.333,22.0,19.875,22.375,52.125,29.75,,25.625,12.8,8.008,3.0,218.917
2011-03-26,193.625,60.0,34.083,15.0,10.792,24.667,32.292,7.625,,25.333,10.7,6.721,2.0,204.417
2011-03-27,193.364,66.0,44.167,20.0,14.182,35.391,43.957,8.565,,25.609,12.6,8.154,2.4,207.545
2011-03-28,194.542,82.0,50.0,29.0,19.917,37.375,52.917,15.542,,41.875,16.9,10.012,4.3,214.458
2011-03-29,188.875,66.0,41.208,15.0,6.417,25.739,32.174,6.435,,26.208,15.3,10.596,5.3,195.292
2011-03-30,184.522,70.0,63.667,54.0,3.87,23.292,28.792,5.5,,27.958,16.7,13.962,11.9,188.391
2011-03-31,182.875,97.0,66.708,32.0,2.833,13.583,16.583,3.0,,29.75,18.0,13.125,7.7,185.708
2011-04-01,187.542,77.0,54.708,31.0,12.958,31.667,40.583,8.917,,31.25,14.8,10.221,3.3,200.5
2011-04-02,191.083,82.0,57.292,39.0,20.042,38.174,53.609,15.435,,45.708,17.8,12.775,8.1,211.125
2011-04-03,185.875,73.0,51.792,37.0,8.667,7.667,8.25,0.583,,23.833,9.4,7.45,5.9,194.542
2011-04-04,187.042,71.0,52.083,28.0,9.875,10.625,11.917,1.292,,23.667,12.8,7.996,4.9,196.917
2011-04-05,187.455,69.0,38.087,12.0,13.864,26.957,34.13,7.174,,24.478,14.1,9.033,2.7,201.318
2011-04-06,190.708,87.0,54.042,17.0,20.708,44.708,66.583,21.875,,38.458,17.7,12.375,6.0,211.417
2011-04-07,187.5,82.0,67.667,54.0,12.208,35.083,51.583,16.5,,32.083,17.9,14.558,11.4,199.708
2011-04-08,182.292,91.0,73.083,59.0,6.917,20.739,25.609,4.87,,33.333,17.1,15.412,14.0,189.208
2011-04-09,182.708,94.0,89.292,83.0,10.417,19.0,23.292,4.292,,32.125,16.4,14.983,11.4,193.125
2011-04-10,186.375,92.0,62.333,34.0,9.833,10.833,11.625,0.792,,28.792,16.8,13.012,9.1,196.208
2011-04-11,188.652,99.0,74.458,43.0,18.304,35.75,51.0,15.25,,36.167,18.4,12.958,6.8,206.957
2011-04-12,185.565,96.0,39.0,10.0,7.783,10.217,11.783,1.565,,21.435,14.9,10.196,6.2,193.348
2011-04-13,189.958,82.0,60.083,44.0,21.458,39.083,52.417,13.333,,36.208,17.9,12.625,6.5,211.417
2011-04-14,189.25,91.0,59.542,30.0,19.542,39.304,45.348,6.043,,44.583,20.7,15.008,8.5,208.792
2011-04-15,182.083,94.0,76.125,55.0,9.625,29.208,36.583,7.375,,40.292,20.1,16.829,14.1,191.708
2011-04-16,182.375,95.0,68.667,34.0,10.25,20.417,25.292,4.875,,32.0,20.1,17.112,12.8,192.625
2011-04-17,187.043,71.0,47.042,34.0,9.435,10.25,11.167,0.917,,27.208,17.3,13.05,9.6,196.478
2011-04-18,186.75,81.0,63.292,45.0,12.375,10.375,12.042,1.667,,24.667,17.8,14.138,11.0,199.125
2011-04-19,184.391,99.0,77.042,38.0,12.739,14.727,19.636,4.909,,25.0,17.1,11.421,6.2,197.13
2011-04-20,185.792,74.0,56.667,39.0,10.792,12.913,15.87,2.957,,19.75,15.0,9.942,4.3,196.583
2011-04-21,188.083,80.0,69.417,51.0,12.542,14.333,17.25,2.917,,23.167,16.1,11.892,8.6,200.625
2011-04-22,186.667,89.0,71.083,56.0,14.417,31.958,42.625,10.667,,35.833,17.6,14.933,11.0,201.083
2011-04-23,181.565,97.0,89.375,77.0,14.87,22.625,28.417,5.792,,29.792,17.8,16.087,14.6,196.435
2011-04-24,183.25,93.0,54.5,29.0,9.917,10.125,11.0,0.875,,22.625,19.8,15.592,10.7,193.167
2011-04-25,187.208,91.0,59.75,34.0,16.25,26.5,32.583,6.083,,29.333,19.2,13.817,8.7,203.458
2011-04-26,188.696,82.0,60.333,39.0,20.435,33.727,43.864,10.136,,32.0,19.2,15.279,9.0,209.13
2011-04-27,183.292,97.0,75.875,60.0,10.417,21.167,25.875,4.708,,51.083,22.1,19.129,16.8,193.708
2011-04-28,181.583,96.0,64.083,32.0,12.542,22.667,27.458,4.792,,33.625,21.3,18.117,14.1,194.125
2011-04-29,186.565,79.0,52.708,38.0,11.565,11.917,13.042,1.125,,25.333,18.2,14.438,10.9,198.13
2011-04-30,188.333,92.0,68.0,49.0,14.417,21.208,25.833,4.625,,32.167,20.2,16.2,10.3,202.75
2011-05-01,177.083,98.0,82.125,61.0,8.667,12.5,13.667,1.167,,30.542,19.4,17.225,15.6,185.75
2011-05-02,182.833,92.0,50.375,17.0,15.375,31.391,44.174,12.783,,60.625,23.4,18.158,12.5,198.208
2011-05-03,183.083,97.0,76.833,59.0,13.417,8.167,8.542,0.375,,40.875,17.7,14.95,12.8,196.5
2011-05-04,178.75,94.0,63.792,40.0,10.167,12.792,13.917,1.125,,29.583,20.6,16.483,12.6,188.917
2011-05-05,181.0,86.0,64.333,51.0,9.696,6.0,6.417,0.417,,28.583,16.6,14.721,12.6,190.696
2011-05-06,180.652,87.0,72.833,61.0,12.652,10.909,11.5,0.591,,27.696,18.2,15.121,11.9,193.304
2011-05-07,183.542,95.0,86.167,75.0,17.708,19.792,25.875,6.083,,30.042,18.2,16.508,14.9,201.25
2011-05-08,182.583,96.0,67.958,39.0,18.042,25.87,32.522,6.652,,39.958,23.1,19.208,14.4,200.625
2011-05-09,184.292,86.0,54.458,28.0,19.125,40.5,67.042,26.542,,37.083,23.3,18.829,13.4,203.417
2011-05-10,177.476,98.0,80.042,56.0,18.238,24.952,37.619,12.667,,44.095,25.2,20.817,16.1,195.714
2011-05-11,182.042,99.0,96.5,89.0,14.708,13.333,14.958,1.625,,25.5,15.8,14.25,13.5,196.75
2011-05-12,181.542,97.0,93.458,81.0,16.667,11.458,12.792,1.333,,23.292,16.7,15.3,13.7,198.208
2011-05-13,179.833,96.0,78.208,61.0,18.708,23.875,40.125,16.25,,38.667,23.0,19.2,16.1,198.542
2011-05-14,182.875,77.0,52.625,38.0,16.875,27.913,39.652,11.739,,56.583,22.5,18.767,14.1,199.75
2011-05-15,184.958,59.0,38.417,24.0,14.5,23.542,33.667,10.125,,33.917,23.9,19.583,14.3,199.458
2011-05-16,178.087,76.0,62.5,42.0,13.478,25.583,29.875,4.292,,39.0,22.9,19.754,17.7,191.565
2011-05-17,179.087,93.0,79.043,58.0,15.435,35.333,45.238,9.905,,38.273,20.0,17.438,14.3,194.522
2011-05-18,188.208,90.0,65.417,38.0,24.417,38.125,51.625,13.5,,55.083,23.9,18.575,13.7,212.625
2011-05-19,181.958,82.0,63.125,36.0,16.917,35.792,43.292,7.5,,51.042,24.6,20.188,16.8,198.875
2011-05-20,177.625,85.0,71.375,56.0,11.667,28.783,35.783,7.0,,50.0,23.8,20.683,18.1,189.292
2011-05-21,175.125,92.0,78.083,62.0,12.208,21.583,26.833,5.25,,36.5,24.6,21.296,18.7,187.333
2011-05-22,176.583,99.0,84.708,64.0,11.125,10.75,13.583,2.833,,30.333,24.6,19.008,14.4,187.708
2011-05-23,178.739,94.0,70.958,46.0,11.087,6.125,6.625,0.5,,20.708,17.0,14.783,12.2,189.826
2011-05-24,180.609,97.0,82.875,56.0,15.043,15.0,17.478,2.478,,23.696,17.0,13.204,11.4,195.652
2011-05-25,185.375,92.0,65.75,32.0,20.375,35.375,49.75,14.375,,32.792,21.5,17.179,11.2,205.75
2011-05-26,183.625,91.0,73.917,58.0,21.292,10.043,11.043,1.0,,30.333,20.6,18.017,15.3,204.917
2011-05-27,183.375,97.0,82.333,52.0,21.583,26.333,37.333,11.0,,29.583,20.1,17.762,16.2,204.958
2011-05-28,180.333,97.0,94.958,92.0,16.75,7.75,8.208,0.458,,21.667,20.1,18.892,17.2,197.083
2011-05-29,179.391,96.0,95.208,94.0,12.304,4.042,4.542,0.5,,18.875,18.8,18.117,16.6,191.696
2011-05-30,174.375,95.0,73.417,51.0,10.958,4.292,4.708,0.417,,16.667,19.4,16.825,15.0,185.333
2011-05-31,177.13,62.0,55.417,49.0,8.435,2.783,3.478,0.696,,27.478,16.1,13.975,11.5,185.565
2011-06-01,179.917,68.0,56.5,45.0,9.792,13.174,17.652,4.478,,38.792,18.2,14.85,11.3,189.708
2011-06-02,187.833,95.0,89.708,70.0,21.708,23.917,40.25,16.333,,42.708,17.3,15.812,14.4,209.542
2011-06-03,182.792,94.0,75.458,50.0,21.375,34.542,45.333,10.792,,41.333,22.4,18.904,15.3,204.167
2011-06-04,182.0,93.0,74.375,53.0,17.957,29.125,45.625,16.5,,46.333,24.9,21.233,17.9,199.957
2011-06-05,175.792,93.0,77.583,56.0,11.917,19.708,22.375,2.667,,41.583,25.4,21.429,18.6,187.708
2011-06-06,180.667,96.0,67.917,34.0,16.25,28.208,31.292,3.083,,46.833,27.5,22.046,17.4,196.917
2011-06-07,178.5,88.0,71.091,52.0,21.045,37.905,49.81,11.905,,47.652,23.3,21.033,18.9,199.545
2011-06-08,181.333,94.0,79.625,61.0,17.917,10.792,11.667,0.875,,25.083,21.9,19.038,17.6,199.25
2011-06-09,182.333,91.0,72.375,48.0,21.125,27.625,33.125,5.5,,31.667,25.1,20.942,16.7,203.458
2011-06-10,175.667,95.0,80.708,66.0,13.875,28.708,38.75,10.042,,29.25,25.5,22.488,20.3,189.542
2011-06-11,181.958,99.0,87.167,66.0,19.25,22.708,32.0,9.292,,42.167,22.6,21.562,20.1,201.208
2011-06-12,188.583,92.0,71.875,42.0,18.667,15.833,17.917,2.083,,43.75,25.5,22.212,19.2,207.25
2011-06-13,185.174,97.0,84.167,68.0,21.0,23.913,29.261,5.348,,39.25,22.5,20.2,18.0,206.174
2011-06-14,185.739,93.0,72.708,56.0,19.739,21.348,25.217,3.87,,33.043,23.5,20.65,18.0,205.478
2011-06-15,184.167,71.0,57.5,47.0,15.458,14.417,17.5,3.083,,24.217,22.7,20.446,18.8,199.625
2011-06-16,190.042,97.0,82.25,66.0,20.792,28.083,36.875,8.792,,29.083,22.8,20.025,17.8,210.833
2011-06-17,180.792,97.0,90.75,82.0,14.542,5.417,5.833,0.417,,21.292,20.4,19.021,18.3,195.333
2011-06-18,185.25,97.0,82.833,63.0,18.125,20.667,24.833,4.167,,26.75,21.5,19.712,17.8,203.375
2011-06-19,185.957,94.0,79.375,58.0,18.783,14.913,16.478,1.565,,37.875,24.8,21.238,18.8,204.739
2011-06-20,175.625,92.0,81.708,68.0,16.083,29.0,42.125,13.125,,28.25,25.1,22.862,20.6,191.708
2011-06-21,171.136,98.0,83.458,66.0,15.455,22.455,40.091,17.636,,30.826,25.7,23.354,21.8,186.591
2011-06-22,176.917,94.0,73.375,51.0,24.833,35.958,73.125,37.167,,45.042,29.4,25.521,21.4,201.75
2011-06-23,169.708,90.0,81.875,73.0,16.083,17.542,35.208,17.667,,37.417,27.0,24.879,23.9,185.792
2011-06-24,168.625,88.0,79.625,61.0,13.875,11.125,24.958,13.833,,36.25,28.5,25.462,23.6,182.5
2011-06-25,177.958,95.0,80.625,65.0,14.958,8.261,15.13,6.87,,30.75,26.0,22.633,19.7,192.917
2011-06-26,187.625,99.0,94.542,88.0,18.125,6.292,6.875,0.583,,29.042,21.2,20.179,19.2,205.75
2011-06-27,185.818,99.0,94.042,90.0,27.727,17.143,36.095,18.952,,53.217,24.2,21.712,19.7,213.545
2011-06-28,175.208,93.0,73.833,57.0,23.75,26.727,52.045,25.318,,47.917,30.9,26.733,23.7,198.958
2011-06-29,184.167,90.0,63.375,44.0,29.542,20.333,26.625,6.292,,46.5,33.8,28.779,23.7,213.708
2011-06-30,175.292,96.0,76.083,45.0,27.667,41.875,72.5,30.625,,45.375,32.6,27.604,24.6,202.958
2011-07-01,177.417,96.0,73.458,50.0,26.292,37.208,67.125,29.917,,56.292,32.2,27.429,24.7,203.708
2011-07-02,174.917,96.0,80.083,70.0,20.917,10.5,13.75,3.25,,46.042,27.8,25.362,23.4,195.833
2011-07-03,172.043,92.0,75.792,55.0,20.261,14.167,17.125,2.958,,44.167,30.2,26.821,23.5,192.304
2011-07-04,171.762,93.0,81.917,69.0,13.286,16.333,33.458,17.125,,65.682,29.0,26.8,25.3,185.048
2011-07-05,180.95,91.0,73.417,59.0,16.8,17.444,26.333,8.889,,46.087,29.6,26.804,24.2,197.75
2011-07-06,192.667,80.0,63.583,39.0,18.375,,,,,40.292,31.3,27.042,24.2,211.042
2011-07-07,174.174,96.0,81.542,64.0,11.13,,,,,35.042,28.1,25.508,23.6,185.304
2011-07-08,174.125,89.0,80.167,69.0,13.208,,,,,39.75,28.2,26.562,25.4,187.333
2011-07-09,174.0,90.0,78.417,65.0,15.0,,,,,36.25,30.3,27.292,25.2,189.0
2011-07-10,172.217,94.0,74.542,51.0,11.0,,,,,29.583,32.0,27.771,24.5,183.217
2011-07-11,175.0,92.0,74.542,51.0,13.833,,,,,31.333,32.4,28.175,25.2,188.833
2011-07-12,174.435,90.0,75.042,57.0,14.391,16.556,29.0,12.444,,29.783,31.8,28.167,26.1,188.826
2011-07-13,174.217,89.0,72.333,55.0,11.826,16.292,35.25,18.958,,28.773,31.5,27.838,25.6,186.043
2011-07-14,174.042,86.0,71.083,50.0,10.958,17.458,38.708,21.25,,27.25,31.5,27.967,25.0,185.0
2011-07-15,174.25,88.0,70.667,51.0,20.208,21.667,39.917,18.25,,31.25,32.1,28.292,25.4,194.458
2011-07-16,174.609,93.0,74.75,52.0,14.217,15.375,27.792,12.417,,31.167,32.0,28.292,25.8,188.826
2011-07-17,172.542,93.0,75.542,54.0,10.333,11.083,21.5,10.417,,34.208,33.2,29.025,25.9,182.875
2011-07-18,170.333,94.0,80.375,61.0,10.917,9.0,21.708,12.708,,43.292,32.0,28.838,26.7,181.25
2011-07-19,176.348,99.0,89.958,79.0,14.609,13.391,34.304,20.913,,42.708,27.9,26.725,24.5,190.957
2011-07-20,175.391,97.0,82.167,73.0,13.043,14.636,25.318,10.682,,36.783,29.3,25.679,20.5,188.435
2011-07-21,180.542,93.0,71.042,51.0,7.583,4.5,5.333,0.833,,24.583,22.4,20.046,17.9,188.125
2011-07-22,182.957,78.0,61.917,48.0,8.13,6.125,6.958,0.833,,26.667,23.3,19.9,16.6,191.087
2011-07-23,182.375,83.0,70.833,63.0,9.375,7.083,7.875,0.792,,23.958,24.1,21.538,17.9,191.75
2011-07-24,184.458,85.0,70.333,53.0,15.292,17.583,22.167,4.583,,31.208,28.6,25.079,20.7,199.75
2011-07-25,180.783,90.0,74.75,55.0,13.304,25.0,39.0,14.0,,39.75,29.9,26.608,24.3,194.087
2011-07-26,178.304,91.0,82.375,65.0,13.783,23.048,36.81,13.762,,37.87,28.4,25.971,24.9,192.087
2011-07-27,178.0,93.0,82.208,69.0,12.0,22.917,45.708,22.792,,33.042,27.7,26.15,25.0,190.0
2011-07-28,193.522,99.0,87.375,70.0,25.304,25.792,35.833,10.042,,54.167,27.5,25.146,23.5,218.826
2011-07-29,191.708,97.0,90.167,73.0,27.667,35.583,54.083,18.5,,58.917,26.6,24.725,23.2,219.375
2011-07-30,185.917,97.0,85.792,62.0,17.542,18.208,23.042,4.833,,41.458,27.5,24.296,22.6,203.458
2011-07-31,183.0,98.0,83.375,68.0,8.87,3.625,4.75,1.125,,34.792,24.5,22.738,21.6,191.87
2011-08-01,185.0,88.0,73.417,55.0,10.25,6.833,8.208,1.375,,40.792,27.0,23.525,21.0,195.25
2011-08-02,187.4,92.0,72.708,57.0,13.7,9.381,11.667,2.286,,33.348,27.6,24.446,20.6,201.1
2011-08-03,187.75,96.0,84.958,70.0,18.708,11.208,15.25,4.042,,35.5,27.4,24.992,23.0,206.458
2011-08-04,180.5,96.0,78.292,55.0,12.917,6.375,9.75,3.375,,32.0,30.3,26.167,23.1,193.417
2011-08-05,176.13,96.0,78.125,58.0,13.435,16.043,27.13,11.087,,28.167,30.8,27.088,23.7,189.565
2011-08-06,172.333,91.0,77.792,63.0,10.5,16.083,33.25,17.167,,30.5,30.9,27.767,25.5,182.833
2011-08-07,181.125,93.0,76.625,54.0,17.708,16.75,23.417,6.667,,43.417,32.6,28.112,25.5,198.833
2011-08-08,180.455,89.0,72.125,53.0,22.455,27.667,35.333,7.667,,41.958,32.4,28.517,24.9,202.909
2011-08-09,177.609,93.0,77.458,55.0,16.043,28.0,47.13,19.13,,48.783,32.7,28.962,26.6,193.652
2011-08-10,173.708,92.0,78.458,61.0,13.0,26.75,38.375,11.625,,53.042,32.4,29.096,26.9,186.708
2011-08-11,178.13,93.0,74.833,59.0,17.478,28.783,40.87,12.087,,61.5,33.2,29.325,26.9,195.609
2011-08-12,186.542,84.0,68.542,49.0,20.333,20.833,22.375,1.542,,55.25,34.5,29.712,26.3,206.875
2011-08-13,185.0,93.0,75.875,53.0,15.875,15.167,16.875,1.708,,76.333,33.1,29.058,25.4,200.875
2011-08-14,176.435,93.0,78.333,61.0,12.391,14.667,17.125,2.458,,77.417,32.7,29.358,27.3,188.826
2011-08-15,173.375,87.0,76.75,61.0,8.417,14.625,19.75,5.125,,52.625,32.2,29.179,26.9,181.792
2011-08-16,183.261,93.0,78.333,61.0,15.391,22.591,26.636,4.045,,60.045,32.1,29.075,26.9,198.652
2011-08-17,185.87,90.0,77.333,56.0,15.087,25.391,31.696,6.304,,68.75,32.9,29.367,26.6,200.957
2011-08-18,173.125,92.0,78.333,63.0,9.208,19.625,30.125,10.5,,69.75,32.6,29.567,27.5,182.333
2011-08-19,180.667,99.0,90.208,74.0,10.542,11.625,17.708,6.083,,41.458,29.5,24.1,20.9,191.208
2011-08-20,188.652,88.0,76.667,61.0,16.087,9.625,10.917,1.292,,28.958,24.5,22.954,21.6,204.739
2011-08-21,186.75,97.0,94.125,89.0,10.292,5.25,5.708,0.458,,24.208,22.4,20.108,19.1,197.042
