date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.667,89.0,69.375,50.0,17.75,18.208,22.417,4.208,,2.458,24.667,9.5,5.3,0.8,221.417
2011-01-02,192.042,93.0,60.417,32.0,13.708,11.833,13.833,2.0,,1.042,16.458,10.5,6.321,3.7,205.75
2011-01-03,189.652,50.0,33.25,22.0,6.522,6.208,6.708,0.5,,1.125,2.125,10.3,6.917,4.0,196.174
2011-01-04,192.833,79.0,50.625,32.0,13.542,14.083,17.917,3.833,,2.333,8.167,10.7,5.138,-1.5,206.375
2011-01-05,189.792,44.0,29.875,18.0,7.708,9.652,10.739,1.087,,1.478,2.208,9.3,6.208,3.5,197.5
2011-01-06,194.417,83.0,44.625,29.0,13.375,19.042,26.208,7.167,,1.208,9.458,9.5,5.108,-0.1,207.792
2011-01-07,191.25,66.0,38.25,22.0,8.625,9.917,11.0,1.083,,1.042,3.833,9.3,5.658,2.9,199.875
2011-01-08,194.083,69.0,39.5,23.0,9.625,9.5,10.75,1.25,,0.792,4.875,9.3,5.217,1.0,203.708
2011-01-09,200.917,90.0,63.292,42.0,23.125,23.5,37.792,14.292,,2.125,23.417,9.9,4.571,0.5,224.042
2011-01-10,197.609,92.0,69.708,28.0,21.609,24.25,42.792,18.542,,2.208,27.556,11.4,4.979,-0.8,219.217
2011-01-11,189.917,90.0,66.833,33.0,13.208,16.333,28.208,11.875,,1.667,,10.4,5.367,1.7,203.125
2011-01-12,191.708,69.0,39.833,27.0,10.375,14.913,20.696,5.783,,0.913,12.571,6.0,3.129,0.1,202.083
2011-01-13,196.25,81.0,60.583,40.0,23.125,24.042,42.25,18.208,,1.875,20.625,10.6,4.321,-1.2,219.375
2011-01-14,193.375,74.0,46.625,29.0,13.5,16.0,23.0,7.0,,1.625,11.917,7.8,3.842,-1.2,206.875
2011-01-15,197.958,78.0,48.958,33.0,15.125,16.333,21.708,5.375,,2.792,18.417,6.7,3.35,-1.8,213.083
2011-01-16,190.958,53.0,47.292,38.0,10.0,16.958,19.333,2.375,,2.375,12.958,5.1,3.829,1.8,200.958
2011-01-17,189.783,83.0,50.917,33.0,8.13,14.5,17.25,2.75,,2.042,11.5,7.4,4.062,-1.6,197.913
2011-01-18,198.833,87.0,67.458,43.0,19.833,25.792,43.875,18.083,,2.292,23.333,8.6,3.262,-3.3,218.667
2011-01-19,194.917,88.0,64.875,47.0,16.542,19.522,32.261,12.739,,2.652,27.375,10.6,5.908,1.0,211.458
2011-01-20,187.625,95.0,88.75,63.0,6.0,9.417,9.875,0.458,,0.792,18.125,6.2,3.712,2.9,193.625
2011-01-21,187.5,97.0,89.125,80.0,6.208,10.792,11.375,0.583,,0.0,10.583,4.1,3.775,3.4,193.708
2011-01-22,188.208,99.0,96.5,88.0,9.833,11.125,15.292,4.167,,0.417,9.583,7.3,5.1,2.4,198.042
