date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,81.0,61.625,46.0,28.458,35.833,7.375,3.583,31.167,9.5,5.275,2.1
2011-01-02,82.0,57.75,31.0,18.333,22.875,4.542,1.25,18.417,11.1,5.942,2.4
2011-01-03,54.0,35.333,22.0,11.625,13.833,2.208,0.708,3.0,11.0,6.7,4.0
2011-01-04,72.0,49.208,31.0,23.917,36.625,12.708,2.417,11.625,11.6,5.25,-0.1
2011-01-05,43.0,33.583,22.0,16.375,20.708,4.333,2.458,5.458,10.0,6.062,3.9
2011-01-06,73.0,48.0,30.0,30.524,50.81,20.286,1.81,17.429,9.8,4.542,1.1
2011-01-07,83.0,48.0,23.0,24.208,51.125,26.917,1.167,11.042,9.9,4.321,-0.7
2011-01-08,67.0,45.333,25.0,17.333,23.375,6.042,1.042,8.0,10.3,4.596,-1.3
2011-01-09,86.0,55.958,37.0,24.917,31.792,6.875,2.042,22.375,11.6,6.183,2.2
2011-01-10,86.0,61.125,29.0,21.75,32.083,10.333,1.417,15.792,11.4,6.342,0.6
2011-01-11,86.0,66.875,41.0,20.375,30.125,9.75,1.75,14.667,11.8,5.4,1.8
2011-01-12,65.0,41.542,28.0,20.208,31.125,10.917,1.0,8.333,6.9,3.004,0.0
2011-01-13,76.0,56.208,33.0,40.304,92.261,51.957,5.087,24.304,10.7,4.775,-1.3
2011-01-14,80.0,49.875,29.0,24.792,41.625,16.833,1.333,10.208,9.0,3.933,-0.5
2011-01-15,67.0,49.583,33.0,23.167,32.75,9.583,1.208,18.792,6.8,3.367,-0.8
2011-01-16,60.0,47.208,37.0,16.75,18.875,2.125,1.0,12.208,5.1,3.667,1.8
2011-01-17,77.0,53.125,33.0,16.0,21.917,5.917,1.208,10.667,8.8,4.462,1.2
2011-01-18,84.0,62.708,37.0,33.583,62.833,29.25,1.375,23.458,10.4,4.608,-1.2
2011-01-19,75.0,61.625,51.0,24.458,42.375,17.917,2.708,27.792,10.8,6.208,1.2
2011-01-20,96.0,88.667,64.0,11.875,13.0,1.125,0.958,13.125,6.0,3.912,3.0
2011-01-21,97.0,89.292,79.0,14.542,16.708,2.167,0.417,7.208,4.2,3.471,2.9
2011-01-22,99.0,96.083,91.0,16.792,23.917,7.125,0.417,7.75,7.3,4.871,3.0
