date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,81.0,62.125,46.0,21.75,29.0,7.25,,1.292,24.882,8.7,4.275,1.2
2011-01-02,85.0,61.25,33.0,14.75,21.625,6.875,,0.958,21.375,10.4,5.079,1.1
2011-01-03,56.0,38.667,24.0,9.273,11.091,1.818,,0.696,7.625,9.9,5.825,2.7
2011-01-04,73.0,52.083,33.0,19.083,27.833,8.75,,1.25,14.667,9.5,4.308,-0.7
2011-01-05,57.0,38.083,23.0,9.875,11.5,1.625,,1.042,7.708,9.0,4.671,0.6
2011-01-06,69.0,50.125,30.0,27.208,53.708,26.5,,1.792,18.364,9.9,4.054,0.0
2011-01-07,82.0,49.125,25.0,16.958,23.5,6.542,,0.917,10.583,8.7,3.542,-1.8
2011-01-08,69.0,47.917,27.0,18.292,23.375,5.083,,0.792,12.125,9.7,3.908,-1.0
2011-01-09,87.0,58.917,38.0,21.542,25.75,4.208,,2.208,23.083,10.5,4.967,0.6
2011-01-10,86.0,63.458,33.0,25.364,38.5,13.136,,1.435,23.273,9.9,4.979,-1.2
2011-01-11,86.0,70.625,45.0,18.833,26.958,8.125,,1.708,17.333,10.2,4.183,0.8
2011-01-12,71.0,46.0,29.0,20.042,41.917,21.875,,0.833,14.417,6.3,1.867,-1.5
2011-01-13,80.0,57.458,31.0,35.708,69.125,33.417,,2.458,21.958,9.9,3.712,-2.7
2011-01-14,83.0,49.875,27.0,20.5,31.083,10.583,,0.958,14.333,7.8,3.062,-2.1
2011-01-15,69.0,52.542,35.0,24.542,34.375,9.833,,1.333,22.125,6.3,2.471,-1.9
2011-01-16,68.0,53.917,41.0,19.708,25.0,5.292,,1.125,18.708,4.7,2.9,0.3
2011-01-17,79.0,54.917,37.0,17.864,32.182,14.318,,1.0,15.167,7.4,3.621,0.0
2011-01-18,86.0,66.167,41.0,30.75,51.208,20.458,,1.75,28.889,9.6,3.538,-2.2
2011-01-19,81.0,67.417,58.0,21.417,41.375,19.958,,2.292,,10.2,5.075,-0.2
2011-01-20,98.0,92.25,68.0,9.958,11.5,1.542,,1.208,14.467,5.4,2.946,1.7
2011-01-21,98.0,91.5,83.0,10.75,12.583,1.833,,0.625,14.708,3.7,2.954,2.4
2011-01-22,100.0,97.792,94.0,12.917,17.917,5.0,,0.125,12.833,6.7,4.229,2.4
2011-01-23,100.0,92.955,71.0,18.545,47.136,28.591,,0.727,16.095,8.4,3.386,0.4
2011-01-24,98.0,75.958,50.0,21.727,32.045,10.318,,1.0,15.083,3.9,1.417,-1.3
2011-01-25,93.0,66.667,22.0,26.792,51.542,24.75,,1.167,25.667,8.6,2.892,-1.7
2011-01-26,91.0,57.75,31.0,21.208,26.542,5.333,,1.458,16.458,6.3,1.579,-1.9
2011-01-27,78.0,60.167,37.0,26.125,48.292,22.167,,1.583,20.833,7.5,1.5,-3.7
2011-01-28,79.0,53.625,28.0,20.583,26.292,5.708,,1.292,21.292,6.3,1.162,-2.8
2011-01-29,58.0,40.333,25.0,6.333,7.333,1.0,,1.0,10.5,6.1,2.175,-1.0
2011-01-30,64.0,41.833,25.0,20.458,42.625,22.167,,1.0,15.75,6.3,1.904,-1.5
2011-01-31,72.0,47.125,28.0,31.765,49.647,17.882,,2.591,20.826,8.3,2.442,-4.0
2011-02-01,73.0,49.75,35.0,16.833,25.292,8.458,,2.042,21.5,12.2,5.454,-2.2
2011-02-02,55.0,34.375,18.0,8.5,9.583,1.083,,1.083,9.583,5.3,1.6,-1.1
2011-02-03,69.0,43.625,20.0,26.25,54.417,28.167,,1.5,18.708,6.7,1.208,-4.4
2011-02-04,75.0,45.708,19.0,29.083,63.333,34.25,,2.125,19.917,10.4,4.0,-3.5
2011-02-05,85.0,54.875,33.0,12.0,13.583,1.583,,2.25,18.042,9.0,4.625,-1.0
2011-02-06,98.0,90.583,80.0,33.333,50.458,17.125,,1.125,46.783,4.3,3.317,0.7
2011-02-07,99.0,98.792,98.0,25.273,39.955,14.682,,0.696,43.958,13.3,7.304,4.3
2011-02-08,98.0,58.625,34.0,14.083,17.708,3.625,,1.0,12.5,7.9,6.208,2.7
2011-02-09,59.0,38.917,19.0,15.917,18.667,2.75,,0.833,8.167,8.1,3.558,-0.6
2011-02-10,87.0,54.958,27.0,23.417,32.958,9.542,,1.75,16.917,9.1,4.058,-0.4
2011-02-11,94.0,56.667,24.0,15.125,18.625,3.5,,0.875,15.958,9.1,4.258,-1.1
2011-02-12,55.0,38.917,25.0,11.792,12.917,1.125,,0.792,12.458,9.1,4.096,-0.2
2011-02-13,73.0,56.583,37.0,22.917,27.542,4.625,,1.625,19.833,8.7,4.538,-0.7
2011-02-14,98.0,89.917,66.0,30.364,40.091,9.727,,1.217,43.875,5.5,4.408,3.5
2011-02-15,98.0,77.958,48.0,26.708,37.542,10.833,,1.25,43.5,9.4,6.292,4.0
2011-02-16,96.0,71.583,50.0,12.208,13.125,0.917,,1.125,18.375,3.7,1.817,0.7
2011-02-17,98.0,85.5,56.0,15.375,19.708,4.333,,1.292,27.0,7.0,1.68,-0.4
2011-02-18,87.0,48.583,17.0,8.833,10.042,1.208,,0.875,11.667,5.1,0.825,-2.8
2011-02-19,69.0,43.25,18.0,16.792,22.083,5.292,,0.958,17.0,7.1,1.146,-5.0
2011-02-20,68.0,46.375,20.0,28.182,40.045,11.864,,1.409,21.542,10.0,3.35,-2.6
2011-02-21,67.0,43.458,17.0,30.227,41.455,11.227,,1.826,25.042,12.6,6.379,-0.4
2011-02-22,68.0,57.625,50.0,12.417,13.583,1.167,,2.875,24.792,8.5,6.371,2.8
2011-02-23,93.0,86.0,45.0,27.792,42.083,14.292,,1.542,39.875,10.2,6.183,4.2
2011-02-24,61.0,45.25,27.0,11.583,12.458,0.875,,3.125,28.042,14.1,10.125,7.8
2011-02-25,93.0,84.333,64.0,12.583,13.542,0.958,,1.208,16.667,8.4,5.108,3.0
2011-02-26,68.0,51.958,33.0,7.583,8.25,0.667,,0.583,10.958,8.6,5.442,3.2
2011-02-27,43.0,32.042,20.0,6.917,7.708,0.792,,0.708,11.75,8.2,3.996,0.3
2011-02-28,62.0,47.042,33.0,9.182,10.273,1.091,,1.261,12.292,6.1,2.621,-1.2
2011-03-01,91.0,82.792,72.0,17.083,19.542,2.458,,0.667,21.125,10.8,7.038,2.3
2011-03-02,93.0,85.708,72.0,15.792,17.583,1.792,,1.75,18.333,8.5,6.433,3.7
2011-03-03,92.0,69.875,55.0,7.375,8.125,0.75,,1.042,15.0,9.7,5.979,2.7
2011-03-04,85.0,66.083,60.0,7.25,7.75,0.5,,1.583,17.625,6.0,4.642,3.1
2011-03-05,94.0,92.458,90.0,24.0,30.792,6.792,,0.208,15.917,8.1,4.908,2.2
2011-03-06,95.0,91.292,85.0,20.5,29.409,8.909,,0.783,26.292,14.4,10.412,7.8
2011-03-07,95.0,71.708,53.0,10.583,11.833,1.25,,1.167,27.833,13.8,11.521,9.9
2011-03-08,87.0,74.75,60.0,9.0,9.875,0.875,,1.5,20.0,9.8,8.2,6.5
2011-03-09,93.0,91.375,87.0,10.917,12.125,1.208,,0.708,17.5,7.8,6.846,4.9
2011-03-10,93.0,85.167,74.0,7.708,8.417,0.708,,0.083,7.708,6.4,4.492,2.8
2011-03-11,92.0,74.792,54.0,8.75,9.75,1.0,,0.833,14.083,10.3,5.975,1.4
2011-03-12,86.0,44.417,18.0,10.958,13.292,2.333,,0.875,10.375,11.3,6.108,0.7
2011-03-13,73.0,37.208,18.0,9.727,10.773,1.045,,0.739,8.958,10.7,5.908,2.2
2011-03-14,76.0,54.958,30.0,16.0,17.708,1.708,,1.208,15.042,10.6,5.629,0.4
2011-03-15,83.0,46.792,14.0,16.625,21.417,4.792,,1.292,21.917,12.2,6.304,0.3
2011-03-16,65.0,48.542,29.0,17.667,19.958,2.292,,1.417,21.083,11.4,5.917,-0.1
2011-03-17,95.0,85.958,63.0,32.25,43.208,10.958,,1.208,32.375,9.9,6.967,5.5
2011-03-18,95.0,92.5,86.0,20.375,27.875,7.5,,1.25,40.375,11.1,8.483,5.7
2011-03-19,96.0,44.75,19.0,14.0,15.565,1.565,,0.609,16.083,11.3,8.446,5.9
2011-03-20,77.0,54.5,37.0,16.292,17.75,1.458,,1.958,20.042,12.6,7.633,3.8
2011-03-21,73.0,35.542,18.0,12.458,13.333,0.875,,0.833,13.917,11.4,6.962,3.1
2011-03-22,67.0,48.0,34.0,43.417,75.083,31.667,,2.625,35.083,13.6,8.129,0.6
2011-03-23,96.0,77.333,52.0,29.792,46.083,16.292,,1.375,42.875,11.6,8.817,6.3
2011-03-24,95.0,89.167,58.0,20.083,25.958,5.875,,0.792,15.917,8.6,6.829,4.4
2011-03-25,90.0,49.292,24.0,15.208,27.083,11.875,,1.083,13.375,13.0,8.096,3.0
2011-03-26,67.0,41.667,17.0,17.375,20.542,3.167,,1.0,14.375,11.3,6.625,0.8
2011-03-27,73.0,44.458,18.0,21.333,24.083,2.75,,1.708,16.083,13.4,8.158,1.9
2011-03-28,78.0,48.0,22.0,22.625,26.417,3.792,,2.125,27.792,16.9,10.104,3.5
2011-03-29,61.0,40.042,10.0,13.792,15.417,1.625,,2.375,17.375,16.4,10.767,3.9
2011-03-30,67.0,59.458,49.0,7.292,7.625,0.333,,1.417,17.333,17.7,14.529,11.9
2011-03-31,91.0,64.458,38.0,5.958,5.958,0.0,,1.167,21.792,18.9,13.908,7.9
2011-04-01,78.0,51.417,22.0,14.417,16.083,1.667,,2.958,17.542,16.5,10.833,3.3
2011-04-02,83.0,57.417,29.0,19.167,22.292,3.125,,2.875,29.125,19.4,13.275,7.7
2011-04-03,79.0,53.667,37.0,7.708,8.042,0.333,,1.0,17.292,9.3,7.454,4.9
2011-04-04,80.0,52.167,22.0,10.609,11.435,0.826,,1.174,15.0,14.1,8.292,4.5
2011-04-05,73.0,40.458,19.0,12.455,13.864,1.409,,2.304,14.0,16.6,9.512,1.8
2011-04-06,92.0,53.5,13.0,22.333,28.958,6.625,,2.917,24.583,20.4,12.846,4.7
2011-04-07,81.0,63.167,45.0,14.75,17.167,2.417,,3.25,20.875,19.8,15.346,11.2
2011-04-08,83.0,67.5,54.0,8.0,8.458,0.458,,2.667,22.042,18.5,16.55,15.0
2011-04-09,97.0,88.25,77.0,8.833,9.333,0.5,,1.833,19.375,17.4,15.85,11.4
2011-04-10,96.0,68.917,38.0,5.542,5.833,0.292,,1.167,16.708,17.6,13.004,9.0
2011-04-11,96.0,69.417,31.0,15.917,18.792,2.875,,2.792,26.167,20.3,13.346,7.0
2011-04-12,88.0,45.792,13.0,6.909,7.818,0.909,,0.348,16.333,16.3,10.292,6.4
2011-04-13,79.0,54.583,28.0,17.292,20.208,2.917,,3.125,25.458,19.8,13.05,6.0
2011-04-14,88.0,54.75,18.0,20.5,22.917,2.417,,4.417,32.792,23.1,15.829,8.1
2011-04-15,91.0,71.833,54.0,11.042,11.875,0.833,,5.667,34.375,21.3,17.583,14.3
