date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,204.25,4.625,98.0,83.0,56.0,23.375,10.042,12.792,2.75,,0.0,5.083,,96.0,63.708,17.0,227.625
2011-01-02,198.625,4.917,87.0,72.292,55.0,18.333,7.042,8.625,1.583,,0.0,5.583,,84.0,61.042,30.0,216.958
2011-01-03,201.208,4.75,98.0,78.125,56.0,19.958,8.458,10.5,2.042,,0.0,6.333,,83.0,58.042,24.0,221.167
2011-01-04,199.917,4.75,98.0,73.792,52.0,18.208,4.958,6.667,1.708,,0.0,7.458,,63.0,46.833,30.0,218.125
2011-01-05,198.125,4.0,96.0,76.375,60.0,19.083,7.708,9.667,1.958,,0.0,4.708,,77.0,53.417,21.0,217.208
2011-01-06,198.783,4.087,98.0,79.958,61.0,22.0,16.391,20.826,4.435,,0.0,4.792,,80.0,52.75,15.0,220.783
2011-01-07,199.5,4.292,98.0,83.625,60.0,20.667,14.333,18.5,4.167,,0.0,6.25,,80.0,54.042,26.0,220.167
2011-01-08,200.5,3.292,98.0,73.042,44.0,19.333,10.625,13.625,3.0,,0.0,4.125,,82.0,40.5,-10.0,219.833
2011-01-09,204.917,5.208,98.0,77.125,49.0,23.958,15.0,20.333,5.333,,0.0,7.583,,102.0,69.083,35.0,228.875
2011-01-10,204.167,7.792,98.0,78.25,51.0,29.25,19.333,29.083,9.75,,0.0,7.458,,99.0,60.875,8.0,233.417
2011-01-11,198.333,4.625,97.0,70.708,49.0,19.917,9.833,12.375,2.542,,0.0,6.833,,86.0,63.917,27.0,218.25
2011-01-12,200.783,4.913,98.0,76.25,50.0,23.391,14.913,23.913,9.0,,0.0,4.87,,75.0,39.375,-12.0,224.174
2011-01-13,197.167,4.25,98.0,72.417,51.0,18.333,9.292,12.958,3.667,,0.0,7.375,,82.0,66.208,53.0,215.5
2011-01-14,199.292,4.708,73.0,63.125,52.0,19.167,7.083,9.625,2.542,,0.0,8.875,,93.0,75.542,60.0,218.458
2011-01-15,200.75,5.042,98.0,80.792,64.0,23.167,14.708,19.208,4.5,,0.0,6.333,,77.0,56.0,32.0,223.917
2011-01-16,200.625,4.167,98.0,86.917,71.0,21.458,16.792,28.333,11.542,,0.0,3.75,,64.0,53.458,35.0,222.083
2011-01-17,198.917,5.083,98.0,76.958,43.0,26.625,17.917,31.833,13.917,,1.0,4.875,,95.0,45.917,5.0,225.542
2011-01-18,202.652,5.391,98.0,83.417,59.0,33.565,26.217,42.087,15.87,,0.0,6.75,,101.0,52.696,-1.0,236.217
2011-01-19,198.5,5.333,98.0,94.208,85.0,27.875,28.417,44.208,15.792,,11.0,4.833,,89.0,72.583,65.0,226.375
2011-01-20,195.25,5.042,98.0,94.875,78.0,30.75,21.375,30.375,9.0,,0.0,6.0,,100.0,77.917,61.0,226.0
2011-01-21,195.833,3.625,98.0,97.875,96.0,25.833,19.625,29.25,9.625,,5.0,4.375,,85.0,75.875,60.0,221.667
2011-01-22,196.333,3.75,98.0,83.625,54.0,25.458,13.75,19.458,5.708,,0.0,4.917,,116.0,79.083,39.0,221.792
2011-01-23,195.875,3.333,89.0,68.833,57.0,18.417,7.042,9.083,2.042,,0.0,4.792,,87.0,63.708,29.0,214.292
2011-01-24,197.375,2.875,67.0,60.292,52.0,15.458,4.75,6.542,1.792,,0.0,3.708,,45.0,28.167,22.0,212.833
2011-01-25,199.565,4.174,85.0,64.875,52.0,16.87,7.0,13.565,6.565,,0.0,5.174,,44.0,24.125,7.0,216.435
2011-01-26,199.375,3.75,80.0,66.458,48.0,15.833,6.583,11.708,5.125,,0.0,4.667,,53.0,27.292,5.0,215.208
2011-01-27,200.583,5.0,95.0,80.208,63.0,21.5,15.292,21.667,6.375,,0.0,6.292,,71.0,42.083,8.0,222.083
2011-01-28,202.125,5.292,98.0,76.917,53.0,24.417,14.75,20.625,5.875,,0.0,7.125,,86.0,54.5,24.0,226.542
2011-01-29,199.875,4.25,98.0,76.417,58.0,21.333,11.25,15.708,4.458,,0.0,6.125,,83.0,44.625,2.0,221.208
2011-01-30,200.167,5.125,98.0,71.875,49.0,23.583,13.625,25.5,11.875,,0.0,5.208,,80.0,43.125,8.0,223.75
2011-01-31,198.636,4.0,70.0,54.5,43.0,19.182,11.391,15.348,3.957,,0.0,4.565,,68.0,39.875,11.0,217.818
2011-02-01,200.0,4.333,89.0,67.167,50.0,18.25,8.25,10.625,2.375,,0.0,6.917,,85.0,52.125,15.0,218.25
2011-02-02,198.958,3.167,80.0,64.542,51.0,16.0,4.917,7.167,2.25,,0.0,3.75,,17.0,8.417,-4.0,214.958
2011-02-03,200.042,4.042,98.0,71.0,52.0,18.583,9.792,13.667,3.875,,0.0,4.208,,41.0,19.292,-13.0,218.625
2011-02-04,198.417,3.792,83.0,62.917,53.0,17.208,7.167,10.0,2.833,,0.0,7.0,,75.0,58.0,42.0,215.625
2011-02-05,202.583,4.958,98.0,80.083,54.0,20.875,11.708,15.542,3.833,,0.0,8.292,,71.0,49.625,18.0,223.458
2011-02-06,201.25,6.208,98.0,98.0,98.0,27.417,23.125,38.667,15.542,,20.0,8.75,,72.0,62.042,45.0,228.667
2011-02-07,197.792,5.167,98.0,83.208,58.0,24.792,16.625,25.208,8.583,,14.0,6.792,,92.0,72.75,46.0,222.583
2011-02-08,197.652,3.652,89.0,57.25,45.0,16.435,6.0,8.826,2.826,,0.0,4.417,,42.0,21.0,1.0,214.087
2011-02-09,198.652,3.667,84.0,62.042,53.0,15.826,5.875,8.583,2.708,,0.0,4.0,,42.0,24.292,11.0,214.478
2011-02-10,200.25,4.792,94.0,71.167,57.0,22.583,12.542,21.167,8.625,,0.0,4.667,,65.0,36.042,-4.0,222.833
2011-02-11,198.75,4.125,92.0,63.167,49.0,17.542,9.667,12.75,3.083,,0.0,4.375,,76.0,44.333,-7.0,216.292
2011-02-12,199.5,4.292,93.0,64.625,41.0,18.833,8.583,10.958,2.375,,0.0,4.625,,83.0,47.5,-2.0,218.333
2011-02-13,200.25,5.625,98.0,91.292,79.0,23.75,21.375,33.583,12.208,,6.0,3.792,,54.0,49.292,44.0,224.0
2011-02-14,200.292,6.708,98.0,98.0,98.0,31.792,29.125,52.333,23.208,,16.0,5.917,,69.0,57.417,47.0,232.083
2011-02-15,200.304,6.87,98.0,91.375,77.0,28.391,29.478,50.609,21.13,,6.0,10.5,,87.0,63.583,41.0,228.696
2011-02-16,199.083,4.375,95.0,69.208,57.0,18.958,10.417,15.375,4.958,,0.0,5.292,,73.0,47.167,22.0,218.042
2011-02-17,200.667,4.167,78.0,66.167,55.0,15.583,8.917,11.125,2.208,,0.0,5.792,,53.0,35.958,12.0,216.25
2011-02-18,203.0,3.773,98.0,83.417,59.0,16.333,6.333,7.958,1.625,,0.0,4.167,,49.0,18.708,6.0,219.333
2011-02-19,201.667,3.792,98.0,70.625,36.0,15.917,7.208,8.667,1.458,,0.0,4.5,,63.0,28.125,-8.0,217.583
2011-02-20,202.292,5.208,98.0,69.708,49.0,22.875,17.333,24.667,7.333,,1.0,5.583,,75.0,38.5,-4.0,225.167
2011-02-21,205.583,6.625,98.0,89.417,67.0,35.792,30.083,52.833,22.75,,1.0,9.792,,81.0,49.458,11.0,241.375
2011-02-22,199.739,5.609,98.0,92.542,77.0,25.304,25.304,36.478,11.174,,4.0,4.87,,84.0,68.542,49.0,225.043
2011-02-23,198.167,5.625,98.0,83.708,59.0,31.458,24.042,35.292,11.25,,22.0,7.375,,139.0,94.708,69.0,229.625
2011-02-24,198.125,5.375,96.0,62.917,42.0,21.667,14.708,20.083,5.375,,0.0,8.458,,123.0,85.667,42.0,219.792
2011-02-25,197.375,5.458,98.0,93.25,81.0,22.792,16.833,20.625,3.792,,4.0,6.875,,89.0,74.292,56.0,220.167
2011-02-26,196.667,3.375,98.0,71.292,53.0,17.5,9.292,12.792,3.5,,0.0,6.333,,72.0,52.875,15.0,214.167
2011-02-27,201.556,4.542,98.0,74.958,45.0,23.667,13.125,20.708,7.583,,0.0,5.208,,73.0,31.417,-8.0,225.222
2011-02-28,199.75,4.542,98.0,72.5,51.0,22.25,15.125,25.792,10.667,,3.0,3.708,,69.0,41.333,12.0,222.0
2011-03-01,199.167,4.542,98.0,90.667,72.0,32.417,32.583,52.625,20.042,,0.0,11.333,,120.0,84.125,41.0,231.583
2011-03-02,197.292,4.75,98.0,94.708,86.0,30.542,28.875,41.625,12.75,,2.0,7.083,,122.0,103.917,87.0,227.833
2011-03-03,196.25,3.375,93.0,72.75,51.0,18.5,6.917,8.042,1.125,,0.0,5.625,,123.0,98.792,72.0,214.75
2011-03-04,199.667,3.333,98.0,95.583,87.0,17.917,12.708,17.958,5.25,,12.0,3.667,,67.0,64.667,60.0,217.583
2011-03-05,202.0,5.958,98.0,97.875,97.0,37.833,27.917,52.333,24.417,,22.0,6.833,,108.0,89.458,66.0,239.833
2011-03-06,198.375,5.167,98.0,84.75,67.0,31.5,18.167,41.25,23.083,,7.0,8.125,,164.0,124.5,93.0,229.875
2011-03-07,203.826,6.652,92.0,78.708,64.0,27.087,21.174,27.0,5.826,,0.0,8.917,,118.0,104.5,86.0,230.913
2011-03-08,204.0,7.333,94.0,81.0,60.0,31.958,21.0,27.0,6.0,,0.0,9.0,,117.0,94.0,74.0,235.958
2011-03-09,203.875,6.958,98.0,97.5,90.0,24.083,18.167,23.375,5.208,,16.0,4.917,,93.0,65.125,47.0,227.958
2011-03-10,202.458,4.708,98.0,78.0,57.0,24.333,13.458,17.875,4.417,,0.0,9.583,,105.0,73.125,47.0,226.792
2011-03-11,202.625,3.833,98.0,76.125,52.0,17.083,6.333,7.792,1.458,,0.0,4.917,,100.0,48.917,18.0,219.708
2011-03-12,202.833,3.75,78.0,68.875,56.0,15.708,5.708,7.542,1.833,,0.0,4.958,,66.0,43.083,24.0,218.542
2011-03-13,202.75,4.208,93.0,66.167,42.0,18.0,12.25,15.167,2.917,,0.0,4.417,,90.0,47.875,13.0,220.75
2011-03-14,200.478,4.304,98.0,62.5,26.0,22.217,16.87,22.696,5.826,,0.0,5.565,,111.0,62.417,8.0,222.696
2011-03-15,198.708,4.792,89.0,73.792,58.0,18.5,14.042,18.417,4.375,,0.0,8.375,,107.0,85.333,48.0,217.208
2011-03-16,198.875,4.458,98.0,77.208,59.0,21.375,19.333,27.583,8.25,,4.0,5.0,,96.0,72.0,42.0,220.25
2011-03-17,196.542,4.583,98.0,94.5,81.0,28.417,26.583,34.25,7.667,,6.0,8.875,,164.0,121.333,74.0,224.958
2011-03-18,195.917,5.292,98.0,97.417,93.0,25.083,16.375,19.417,3.042,,4.0,6.625,,137.0,126.333,117.0,221.0
2011-03-19,193.417,3.708,98.0,72.958,48.0,20.25,10.125,13.875,3.75,,0.0,6.75,,116.0,93.042,56.0,213.667
2011-03-20,197.583,3.75,98.0,69.792,38.0,19.25,11.042,14.75,3.708,,0.0,6.125,,121.0,76.833,26.0,216.833
2011-03-21,197.417,4.042,98.0,66.583,42.0,21.333,14.292,18.083,3.792,,0.0,6.875,,124.0,79.417,33.0,218.75
2011-03-22,199.826,4.652,98.0,70.125,39.0,27.087,19.696,26.783,7.087,,0.0,7.583,,153.0,104.583,40.0,226.913
2011-03-23,196.375,4.833,99.0,93.417,61.0,27.208,24.167,31.75,7.583,,28.0,5.917,,122.0,96.667,81.0,223.583
2011-03-24,196.75,5.25,98.0,72.917,59.0,19.333,6.0,7.708,1.708,,1.0,5.167,,123.0,102.25,84.0,216.083
2011-03-25,198.042,3.375,72.0,56.958,46.0,15.042,3.5,4.875,1.375,,0.0,4.292,,96.0,75.625,53.0,213.083
2011-03-26,199.667,4.208,84.0,69.5,57.0,16.583,7.583,9.833,2.25,,0.0,5.542,,95.0,68.542,45.0,216.25
2011-03-27,202.042,5.0,98.0,67.875,41.0,23.75,15.875,20.042,4.167,,0.0,6.625,,147.0,92.042,26.0,225.792
2011-03-28,197.727,4.087,81.0,67.417,40.0,19.727,11.478,13.565,2.087,,0.0,9.0,,170.0,124.083,90.0,217.455
2011-03-29,200.0,4.333,98.0,66.708,40.0,25.667,22.417,27.458,5.042,,0.0,13.333,,149.0,102.417,40.0,225.667
2011-03-30,202.167,3.75,96.0,67.458,44.0,32.0,20.875,28.958,8.083,,0.0,9.0,,211.0,147.375,79.0,234.167
2011-03-31,194.292,2.958,98.0,69.292,36.0,16.833,5.917,7.125,1.208,,14.0,4.75,,177.0,116.5,58.0,211.125
2011-04-01,197.375,5.167,96.0,63.167,35.0,26.125,22.083,31.25,9.167,,0.0,11.542,,181.0,121.625,56.0,223.5
2011-04-02,194.708,4.125,94.0,69.583,42.0,19.667,13.583,19.25,5.667,,0.0,8.875,,184.0,126.042,85.0,214.375
2011-04-03,192.667,2.375,85.0,60.667,42.0,10.167,4.208,8.958,4.75,,0.0,4.083,,114.0,86.875,63.0,202.833
2011-04-04,195.0,2.792,95.0,56.833,35.0,12.042,8.708,18.458,9.75,,0.0,3.917,,149.0,86.292,32.0,207.042
2011-04-05,198.136,3.522,94.0,59.875,29.0,19.955,15.043,20.826,5.783,,0.0,5.522,,168.0,95.417,20.0,218.091
2011-04-06,197.583,4.083,98.0,61.458,35.0,24.417,17.542,24.625,7.083,,0.0,8.208,,185.0,125.625,47.0,222.0
2011-04-07,192.167,2.917,89.0,64.458,50.0,20.25,13.208,19.25,6.042,,0.0,7.792,,217.0,170.0,121.0,212.417
2011-04-08,191.583,3.542,98.0,88.208,67.0,40.417,26.125,40.5,14.375,,0.0,11.5,,183.0,159.042,141.0,232.0
2011-04-09,191.167,3.667,99.0,75.625,41.0,19.417,12.875,20.5,7.625,,7.0,7.375,,204.0,159.542,132.0,210.583
2011-04-10,194.292,3.875,90.0,52.083,26.0,17.167,6.958,9.375,2.417,,0.0,6.5,,197.0,148.083,87.0,211.458
2011-04-11,195.417,4.125,95.0,64.292,40.0,18.625,8.375,11.0,2.625,,0.0,8.542,,185.0,129.208,80.0,214.042
2011-04-12,194.75,3.875,98.0,57.292,26.0,17.375,9.75,13.667,3.917,,1.0,5.708,,165.0,107.0,45.0,212.125
2011-04-13,193.435,3.435,82.0,56.833,34.0,17.261,8.174,11.087,2.913,,0.0,6.625,,184.0,145.458,94.0,210.696
2011-04-14,193.75,4.292,76.0,51.292,32.0,19.667,10.583,13.833,3.25,,0.0,10.25,,198.0,155.083,111.0,213.417
2011-04-15,196.667,4.833,98.0,78.25,60.0,29.292,29.042,37.583,8.542,,0.0,13.417,,167.0,139.458,116.0,225.958
2011-04-16,194.958,4.042,98.0,78.042,60.0,22.292,12.708,18.208,5.5,,0.0,9.208,,168.0,130.083,89.0,217.25
2011-04-17,194.125,2.583,98.0,59.333,34.0,13.375,4.708,6.125,1.417,,0.0,5.042,,166.0,114.542,45.0,207.5
2011-04-18,196.458,4.333,99.0,89.125,72.0,22.083,21.208,34.0,12.792,,8.0,5.833,,146.0,115.792,95.0,218.542
2011-04-19,193.0,2.958,92.0,72.417,57.0,13.458,3.542,4.833,1.292,,1.0,3.208,,133.0,108.708,90.0,206.458
2011-04-20,193.091,3.043,91.0,73.042,53.0,14.182,6.478,9.261,2.783,,0.0,3.792,,155.0,114.708,89.0,207.273
2011-04-21,197.25,3.708,98.0,64.167,27.0,24.833,15.75,20.917,5.167,,0.0,8.292,,202.0,135.708,66.0,222.083
2011-04-22,198.625,4.542,99.0,90.75,70.0,28.667,24.167,33.417,9.25,,1.0,8.958,,157.0,140.583,122.0,227.292
2011-04-23,195.542,3.667,99.0,87.708,60.0,19.0,11.708,15.792,4.083,,13.0,4.125,,166.0,135.958,111.0,214.542
2011-04-24,193.917,3.0,95.0,63.833,47.0,12.5,2.583,3.292,0.708,,0.0,4.75,,170.0,142.042,92.0,206.417
2011-04-25,193.917,3.5,79.0,59.458,43.0,13.958,4.542,6.042,1.5,,0.0,5.625,,180.0,149.625,121.0,207.875
2011-04-26,194.833,3.5,76.0,57.625,41.0,21.167,11.333,15.083,3.75,,0.0,9.125,,234.0,179.625,104.0,216.0
2011-04-27,191.727,2.783,99.0,74.875,54.0,14.409,3.522,6.522,3.0,,14.0,4.478,,270.0,203.208,135.0,206.136
2011-04-28,196.208,3.75,98.0,73.0,53.0,14.958,5.042,7.75,2.708,,0.0,4.25,,155.0,140.917,125.0,211.167
2011-04-29,196.667,3.5,96.0,63.458,38.0,16.958,7.583,10.667,3.083,,0.0,5.333,,203.0,151.208,95.0,213.625
2011-04-30,198.042,3.458,98.0,70.958,47.0,18.792,10.333,14.833,4.5,,2.0,8.375,,241.0,184.458,117.0,216.833
2011-05-01,193.083,2.75,98.0,65.25,38.0,13.208,4.167,6.708,2.542,,6.0,5.0,,241.0,200.0,170.0,206.292
2011-05-02,196.833,4.167,79.0,57.833,38.0,17.917,11.625,15.708,4.083,,0.0,7.042,,222.0,179.083,129.0,214.75
2011-05-03,200.458,4.458,98.0,83.0,64.0,20.625,16.292,21.5,5.208,,0.0,7.25,,183.0,158.042,138.0,221.083
2011-05-04,197.667,3.958,98.0,69.708,37.0,20.458,11.5,15.25,3.75,,0.0,7.333,,227.0,173.083,120.0,218.125
2011-05-05,195.167,3.417,79.0,61.042,39.0,13.042,7.708,10.042,2.333,,0.0,6.375,,221.0,173.292,142.0,208.208
2011-05-06,197.292,3.375,98.0,76.458,60.0,19.083,10.333,14.708,4.375,,0.0,8.619,,224.0,184.667,122.0,216.375
2011-05-07,192.333,2.667,99.0,83.75,60.0,16.917,4.167,6.125,1.958,,10.0,6.958,,237.0,202.667,182.0,209.25
2011-05-08,193.375,3.042,99.0,78.833,48.0,17.042,4.167,5.75,1.583,,0.0,6.083,,277.0,223.667,182.0,210.417
2011-05-09,200.333,4.958,95.0,73.292,52.0,35.917,23.958,31.083,7.125,,0.0,16.667,,261.0,211.875,162.0,236.25
2011-05-10,192.167,3.25,99.0,97.75,91.0,28.875,16.333,26.125,9.792,,13.0,13.583,,252.0,224.5,200.0,221.042
2011-05-11,187.409,2.652,99.0,98.167,93.0,25.818,11.261,22.87,11.609,,40.0,6.583,,233.0,221.958,213.0,213.227
2011-05-12,188.25,2.5,98.0,97.667,94.0,27.333,16.143,31.857,15.714,,17.0,9.917,,222.0,203.667,181.0,215.583
2011-05-13,192.625,2.833,98.0,65.208,45.0,14.208,5.042,6.958,1.917,,0.0,6.458,,208.0,189.958,175.0,206.833
2011-05-14,193.792,3.0,64.0,50.625,39.0,15.375,4.458,6.167,1.708,,0.0,7.417,,239.0,202.333,172.0,209.167
2011-05-15,197.042,3.25,78.0,51.792,37.0,16.417,5.125,6.833,1.708,,0.0,8.0,,243.0,200.708,140.0,213.458
2011-05-16,198.333,3.5,90.0,57.25,33.0,27.238,12.565,17.565,5.0,,0.0,11.917,,250.0,208.542,156.0,225.571
2011-05-17,196.75,3.25,91.0,70.625,52.0,21.5,7.458,10.208,2.75,,0.0,9.292,,228.0,201.542,170.0,218.25
2011-05-18,200.792,3.917,98.0,63.125,34.0,35.083,15.458,21.75,6.292,,0.0,16.583,,251.0,196.792,138.0,235.875
2011-05-19,201.25,4.083,93.0,68.167,42.0,29.083,15.125,19.833,4.708,,0.0,16.792,,248.0,203.75,144.0,230.333
2011-05-20,200.0,4.25,98.0,75.542,52.0,36.208,20.375,27.208,6.833,,0.0,17.042,,259.0,213.208,160.0,236.208
2011-05-21,196.25,3.0,98.0,85.542,64.0,41.0,19.25,26.583,7.333,,0.0,15.208,,264.0,229.5,189.0,237.25
2011-05-22,196.167,2.75,99.0,87.0,66.0,27.458,13.792,23.708,9.917,,2.0,8.875,,220.0,206.667,186.0,223.625
2011-05-23,195.333,2.75,99.0,95.833,81.0,17.042,4.708,6.917,2.208,,55.0,4.958,,180.0,146.875,134.0,212.375
2011-05-24,195.583,2.75,98.0,85.708,60.0,18.25,4.958,7.042,2.083,,25.0,4.083,,216.0,175.083,138.0,213.833
2011-05-25,197.875,3.13,98.0,74.833,53.0,25.0,9.87,12.261,2.391,,0.0,6.217,,249.0,203.083,143.0,222.875
2011-05-26,195.292,2.708,98.0,83.208,61.0,17.875,5.083,6.625,1.542,,9.0,6.043,,228.0,196.458,169.0,213.167
2011-05-27,195.167,2.708,99.0,94.917,88.0,17.583,3.583,4.708,1.125,,11.0,3.208,,201.0,183.375,169.0,212.75
2011-05-28,198.542,3.583,98.0,98.0,98.0,28.375,17.5,22.667,5.167,,41.0,6.833,,185.0,177.292,173.0,226.917
2011-05-29,196.542,3.0,98.0,97.917,96.0,23.667,11.625,14.917,3.292,,133.0,9.75,,188.0,178.75,162.0,220.208
2011-05-30,194.5,2.833,98.0,83.417,63.0,18.375,5.667,8.083,2.417,,8.0,4.75,,224.0,189.417,159.0,212.875
2011-05-31,195.875,2.958,98.0,81.875,61.0,20.167,8.667,13.625,4.958,,0.0,6.75,,230.0,189.875,152.0,216.042
2011-06-01,197.542,3.208,98.0,92.333,77.0,29.083,19.292,26.833,7.542,,1.0,11.333,,240.0,204.25,180.0,226.625
2011-06-02,199.348,3.87,98.0,89.917,70.0,41.391,15.348,20.826,5.478,,0.0,11.333,,242.0,206.125,180.0,240.739
2011-06-03,201.375,4.083,98.0,90.708,73.0,30.875,18.958,25.792,6.833,,0.0,10.292,,252.0,210.375,172.0,232.25
2011-06-04,199.208,3.375,98.0,79.625,52.0,27.417,8.333,11.542,3.208,,0.0,8.958,,279.0,230.917,183.0,226.625
2011-06-05,199.125,3.417,98.0,93.042,82.0,26.542,14.083,18.542,4.458,,0.0,15.375,,236.0,214.417,189.0,225.667
2011-06-06,197.75,3.417,98.0,78.417,43.0,28.167,12.75,16.708,3.958,,0.0,8.542,,278.0,226.25,184.0,225.917
2011-06-07,199.583,3.458,98.0,87.125,73.0,24.583,13.542,19.0,5.458,,0.0,9.0,,240.0,218.958,201.0,224.167
2011-06-08,196.739,2.826,99.0,94.0,76.0,28.696,16.391,21.391,5.0,,3.0,9.792,,239.0,207.917,183.0,225.435
2011-06-09,198.833,3.333,98.0,90.667,77.0,30.958,22.583,33.0,10.417,,0.0,15.833,,260.0,230.375,201.0,229.792
2011-06-10,204.292,4.167,99.0,98.083,92.0,39.75,21.958,34.167,12.208,,23.0,14.167,,242.0,217.125,204.0,244.042
2011-06-11,197.417,3.458,99.0,96.625,87.0,26.167,13.5,16.833,3.333,,39.0,6.75,,238.0,218.5,208.0,223.583
2011-06-12,202.958,3.917,99.0,98.25,96.0,28.75,16.75,24.292,7.542,,29.0,11.917,,233.0,209.042,192.0,231.708
2011-06-13,196.917,3.625,99.0,91.583,75.0,24.792,9.708,13.042,3.333,,0.0,5.958,,245.0,217.417,192.0,221.708
2011-06-14,199.292,4.0,98.0,82.75,60.0,24.458,10.0,13.0,3.0,,0.0,7.958,,255.0,225.0,201.0,223.75
2011-06-15,204.304,3.652,98.0,79.5,54.0,27.174,13.87,20.261,6.391,,0.0,7.652,,254.0,223.833,196.0,231.478
2011-06-16,201.167,3.083,99.0,97.542,92.0,22.917,9.042,11.792,2.75,,35.0,3.792,,203.0,191.667,181.0,224.083
2011-06-17,198.708,3.083,98.0,91.542,75.0,24.875,11.25,15.375,4.125,,1.0,8.125,,247.0,213.833,185.0,223.583
2011-06-18,202.375,3.833,99.0,98.25,95.0,32.667,24.875,38.833,13.958,,19.0,9.458,,236.0,215.583,207.0,235.042
2011-06-19,201.625,3.542,99.0,94.792,78.0,29.083,13.625,18.333,4.708,,4.0,6.042,,248.0,219.625,203.0,230.708
2011-06-20,200.583,3.875,99.0,97.375,90.0,38.208,22.375,38.292,15.917,,28.0,6.875,,240.0,220.417,205.0,238.792
