date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,190.417,10.708,9.417,11.375,1.958,,0.667,17.167,201.125
2011-01-02,185.955,5.636,2.6,3.45,0.85,,0.2,13.5,191.591
2011-01-03,184.292,5.458,5.208,6.75,1.542,,0.25,12.833,189.75
2011-01-04,186.708,6.208,5.708,7.292,1.583,,0.792,16.917,192.917
2011-01-05,184.792,4.333,1.708,2.833,1.125,,0.417,16.458,189.125
2011-01-06,184.792,4.583,1.958,3.083,1.125,,0.25,19.083,189.375
2011-01-07,185.727,3.864,1.833,3.042,1.208,,0.875,16.958,189.591
2011-01-08,187.0,5.125,4.292,5.583,1.292,,0.25,14.292,192.125
2011-01-09,192.591,9.091,11.667,14.143,2.476,,0.429,14.864,201.682
2011-01-10,185.917,7.5,7.958,9.042,1.083,,1.042,17.417,193.417
2011-01-11,184.625,6.125,4.125,5.583,1.458,,0.792,17.583,190.75
2011-01-12,184.958,7.083,5.542,7.167,1.625,,0.25,12.625,192.042
2011-01-13,185.875,7.667,9.417,11.833,2.417,,0.542,16.458,193.542
2011-01-14,187.909,4.955,1.542,2.875,1.333,,1.042,20.833,192.864
2011-01-15,187.083,5.333,3.208,4.958,1.75,,1.125,19.667,192.417
2011-01-16,194.045,13.182,20.571,26.667,6.095,,1.095,21.087,207.227
2011-01-17,194.167,17.5,24.083,31.125,7.042,,1.0,18.458,211.667
2011-01-18,192.292,17.167,22.25,28.583,6.333,,1.042,18.25,209.458
2011-01-19,194.75,14.458,17.458,23.708,6.25,,1.375,19.625,209.208
2011-01-20,187.917,9.833,13.167,15.667,2.5,,1.5,18.875,197.75
2011-01-21,184.636,7.636,9.208,10.417,1.208,,1.0,13.625,192.273
2011-01-22,194.375,13.833,13.75,17.75,4.0,,1.0,14.792,208.208
2011-01-23,185.261,9.304,1.45,2.65,1.2,,0.571,16.913,194.565
2011-01-24,186.625,6.375,6.125,7.667,1.542,,0.833,16.208,193.0
2011-01-25,187.583,9.417,9.708,13.5,3.792,,0.75,15.667,197.0
2011-01-26,186.083,5.083,3.125,4.708,1.583,,1.0,14.75,191.167
2011-01-27,187.458,5.833,3.375,4.667,1.292,,1.833,19.292,193.292
2011-01-28,184.909,4.045,0.875,1.792,0.917,,0.875,15.125,188.955
2011-01-29,185.292,3.958,0.833,1.792,0.958,,0.417,16.0,189.25
2011-01-30,185.478,5.13,4.381,5.714,1.333,,0.7,19.545,190.609
2011-01-31,186.25,5.417,4.167,5.333,1.167,,1.0,16.625,191.667
2011-02-01,187.042,6.083,6.333,7.833,1.5,,1.042,17.125,193.125
2011-02-02,183.917,5.292,4.333,6.0,1.667,,1.083,16.708,189.208
2011-02-03,186.0,5.792,5.875,7.708,1.833,,0.875,13.167,191.792
2011-02-04,185.864,5.409,4.875,6.083,1.208,,1.333,16.667,191.273
2011-02-05,195.417,9.583,13.833,17.0,3.167,,1.0,20.125,205.0
2011-02-06,200.682,18.273,27.4,37.5,10.1,,1.2,23.571,218.955
2011-02-07,195.5,19.375,26.25,33.917,7.667,,1.0,20.333,214.875
2011-02-08,183.917,5.083,1.833,2.792,0.958,,0.958,16.167,189.0
2011-02-09,185.25,4.833,2.542,3.583,1.042,,0.833,12.583,190.083
2011-02-10,188.167,7.708,6.333,8.208,1.875,,0.917,15.625,195.875
2011-02-11,185.455,4.864,3.333,4.333,1.0,,1.0,13.583,190.318
2011-02-12,188.917,5.667,5.0,5.708,0.708,,0.958,14.375,194.583
2011-02-13,195.696,14.826,22.81,29.524,6.714,,1.048,20.318,210.522
2011-02-14,195.083,19.25,24.958,36.458,11.5,,0.875,18.375,214.333
2011-02-15,186.833,7.792,5.917,6.667,0.75,,1.5,23.375,194.625
2011-02-16,185.208,6.583,5.083,6.042,0.958,,0.583,16.583,191.792
2011-02-17,187.083,8.917,10.0,12.375,2.375,,0.75,18.833,196.0
2011-02-18,186.409,5.045,3.833,4.958,1.125,,0.792,15.667,191.455
2011-02-19,192.542,8.292,10.792,12.792,2.0,,0.917,14.875,200.833
2011-02-20,195.727,11.591,15.524,20.476,4.952,,0.762,16.826,207.318
2011-02-21,189.333,10.857,14.727,17.727,3.0,,0.636,21.583,200.19
2011-02-22,199.5,13.75,20.25,24.625,4.375,,1.667,24.708,213.25
2011-02-23,190.75,16.542,19.125,25.0,5.875,,1.375,24.75,207.292
2011-02-24,188.333,8.667,5.792,6.208,0.417,,2.5,32.333,197.0
2011-02-25,191.542,12.292,14.5,17.208,2.708,,0.875,18.958,203.833
2011-02-26,186.542,5.875,2.708,2.833,0.125,,0.542,17.167,192.417
2011-02-27,186.15,4.5,2.1,2.65,0.55,,0.286,18.409,190.65
2011-02-28,188.091,11.5,11.333,13.292,1.958,,1.333,16.167,199.591
2011-03-01,195.375,17.792,20.208,26.792,6.583,,1.167,21.083,213.167
2011-03-02,199.625,15.917,18.75,22.667,3.917,,1.125,19.708,215.542
2011-03-03,189.917,8.375,5.25,5.542,0.292,,1.0,20.292,198.292
2011-03-04,192.875,7.208,5.875,6.542,0.667,,0.917,16.292,200.083
2011-03-05,193.667,18.952,26.4,32.8,6.4,,1.05,21.667,212.619
2011-03-06,197.136,19.545,21.708,29.458,7.75,,0.958,15.375,216.682
2011-03-07,190.167,8.625,6.958,7.917,0.958,,1.042,19.042,198.792
2011-03-08,200.667,12.833,11.042,14.458,3.417,,1.125,23.292,213.5
2011-03-09,208.0,17.583,13.625,17.0,3.375,,1.083,24.583,225.583
2011-03-10,197.286,12.0,12.0,13.333,1.333,,0.333,17.048,209.286
2011-03-11,187.708,7.375,5.208,6.292,1.083,,0.5,14.792,195.083
2011-03-12,,,2.524,3.571,1.048,,0.667,20.333,
2011-03-13,,,5.917,7.042,1.125,,0.167,14.917,
2011-03-14,185.208,7.708,7.417,9.292,1.875,,0.583,16.625,192.917
2011-03-15,185.292,5.042,3.25,4.083,0.833,,1.083,22.905,190.333
2011-03-16,192.0,10.0,11.125,13.042,1.917,,0.792,20.417,202.0
2011-03-17,192.917,17.625,17.333,18.583,1.25,,0.875,23.375,210.542
2011-03-18,187.417,10.875,9.583,11.792,2.208,,0.167,19.667,198.292
2011-03-19,183.348,4.783,3.0,4.524,1.524,,0.095,18.591,188.13
2011-03-20,185.955,7.0,8.542,10.875,2.333,,0.0,17.125,192.955
2011-03-21,186.042,5.583,4.125,5.667,1.542,,0.75,21.958,191.625
2011-03-22,188.542,9.375,11.375,13.833,2.458,,1.417,35.75,197.917
2011-03-23,192.625,8.833,8.958,10.833,1.875,,1.0,27.958,201.458
2011-03-24,184.0,6.833,5.542,6.792,1.25,,0.619,16.292,190.833
2011-03-25,183.625,5.208,3.625,4.792,1.167,,,15.667,188.833
2011-03-26,187.19,5.524,4.895,5.474,0.579,,1.105,15.81,192.714
2011-03-27,188.091,7.773,7.792,8.917,1.125,,1.042,21.25,195.864
2011-03-28,186.375,7.75,7.167,7.75,0.583,,1.458,29.125,194.125
2011-03-29,192.542,11.167,13.083,14.75,1.667,,1.292,25.0,203.708
2011-03-30,187.125,11.833,14.583,16.542,1.958,,1.792,27.833,198.958
2011-03-31,187.75,9.792,8.417,9.125,0.708,,1.083,21.708,197.542
2011-04-01,189.333,9.917,11.458,12.833,1.375,,0.625,21.708,199.25
2011-04-02,187.136,5.682,3.75,4.375,0.625,,0.333,22.25,192.818
2011-04-03,188.25,5.083,3.375,4.042,0.667,,0.292,15.708,193.333
2011-04-04,190.136,6.409,7.0,7.35,0.35,,1.0,17.048,196.545
2011-04-05,197.458,11.125,13.0,14.542,1.542,,1.167,19.917,208.583
2011-04-06,204.167,16.875,20.25,23.0,2.75,,1.75,28.875,221.042
2011-04-07,191.682,13.273,15.727,16.545,0.818,,1.591,19.227,204.955
2011-04-08,189.375,11.583,11.833,12.375,0.542,,1.125,20.917,200.958
2011-04-09,193.182,10.682,10.125,10.417,0.292,,1.0,17.792,203.864
2011-04-10,188.458,10.0,8.833,9.542,0.708,,1.0,22.292,198.458
2011-04-11,186.3,8.65,7.0,7.238,0.238,,0.524,23.913,194.95
2011-04-12,186.083,7.75,6.042,6.792,0.75,,0.542,19.0,193.833
2011-04-13,186.708,10.792,10.667,12.208,1.542,,1.333,30.167,197.5
2011-04-14,187.208,11.542,11.333,12.25,0.917,,2.125,30.542,198.75
2011-04-15,192.583,15.333,13.542,14.375,0.833,,2.208,36.292,207.917
2011-04-16,188.227,9.864,7.458,8.417,0.958,,0.833,26.833,198.091
2011-04-17,188.417,5.833,3.0,3.333,0.333,,0.167,19.708,194.25
2011-04-18,193.826,13.957,11.0,12.25,1.25,,1.19,21.652,207.783
2011-04-19,184.917,7.958,8.292,9.042,0.75,,0.083,12.792,192.875
2011-04-20,187.292,6.542,6.0,7.167,1.167,,0.417,12.208,193.833
2011-04-21,193.667,10.083,9.792,11.208,1.417,,1.625,15.375,203.75
2011-04-22,196.625,15.917,15.458,17.167,1.708,,1.833,28.417,212.542
2011-04-23,189.045,11.818,9.5,10.833,1.333,,1.0,19.542,200.864
2011-04-24,185.5,7.125,5.5,6.208,0.708,,0.917,18.417,192.625
2011-04-25,188.095,8.286,8.143,9.333,1.19,,1.2,24.913,196.381
2011-04-26,189.792,10.958,10.542,12.083,1.542,,1.25,24.5,200.75
