date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,188.625,8.75,7.041666666666667,7.625,0.5833333333333334,5.708333333333333,197.375
2011-01-02,187.95833333333334,9.125,7.125,9.333333333333334,2.2083333333333335,9.333333333333334,197.08333333333334
2011-01-03,185.66666666666666,6.333333333333333,3.75,4.25,0.5,3.625,192.0
2011-01-04,188.25,9.208333333333334,10.291666666666666,14.291666666666666,4.0,8.041666666666666,197.45833333333334
2011-01-05,190.17391304347825,7.043478260869565,5.6521739130434785,6.608695652173913,0.9565217391304348,9.0,197.2173913043478
2011-01-06,190.95652173913044,11.73913043478261,24.782608695652176,41.08695652173913,16.304347826086957,10.708333333333334,202.69565217391303
2011-01-07,187.875,6.666666666666667,4.958333333333333,7.041666666666667,2.0833333333333335,9.083333333333334,194.54166666666666
2011-01-08,190.58333333333334,8.875,8.875,10.708333333333334,1.8333333333333333,6.166666666666667,199.45833333333334
2011-01-09,190.04166666666666,9.25,9.833333333333334,12.541666666666666,2.7083333333333335,7.458333333333333,199.29166666666666
2011-01-10,190.04166666666666,11.5,22.833333333333332,35.083333333333336,12.25,9.125,201.54166666666666
2011-01-11,191.75,14.375,21.625,37.416666666666664,15.791666666666666,11.458333333333334,206.125
2011-01-12,187.04166666666666,7.583333333333333,12.458333333333334,23.0,10.541666666666666,5.958333333333333,194.625
2011-01-13,186.43478260869566,11.173913043478262,14.695652173913043,25.08695652173913,10.391304347826088,13.833333333333334,197.6086956521739
2011-01-14,189.83333333333334,10.291666666666666,16.625,31.291666666666668,14.666666666666666,17.208333333333332,200.125
2011-01-15,189.20833333333334,10.791666666666666,14.541666666666666,23.958333333333332,9.416666666666666,15.875,200.0
2011-01-16,191.25,11.5,22.416666666666668,36.791666666666664,14.375,13.25,202.75
2011-01-17,189.54166666666666,12.125,22.5,32.791666666666664,10.291666666666666,11.166666666666666,201.66666666666666
2011-01-18,188.41666666666666,13.291666666666666,22.666666666666668,34.375,11.708333333333334,11.291666666666666,201.70833333333334
2011-01-19,191.85,12.8,24.652173913043477,35.52173913043478,10.869565217391305,6.565217391304348,204.65
2011-01-20,193.34782608695653,14.347826086956522,25.652173913043477,42.0,16.347826086956523,9.458333333333334,207.69565217391303
2011-01-21,189.04166666666666,10.5,17.375,22.375,5.0,5.291666666666667,199.54166666666666
2011-01-22,191.45833333333334,10.458333333333334,14.708333333333334,19.125,4.416666666666667,6.166666666666667,201.91666666666666
2011-01-23,189.0,12.375,10.416666666666666,14.333333333333334,3.9166666666666665,8.583333333333334,201.375
2011-01-24,191.41666666666666,11.5,19.583333333333332,31.791666666666668,12.208333333333334,8.625,202.91666666666666
2011-01-25,190.41666666666666,8.458333333333334,12.291666666666666,17.875,5.583333333333333,4.291666666666667,198.875
2011-01-26,193.54166666666666,13.625,14.833333333333334,23.083333333333332,8.25,9.833333333333334,207.16666666666666
2011-01-27,189.65217391304347,11.869565217391305,15.73913043478261,27.652173913043477,11.91304347826087,18.875,201.52173913043478
2011-01-28,188.20833333333334,14.666666666666666,10.958333333333334,18.125,7.166666666666667,12.041666666666666,202.875
