date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-10,,,,10.556
2011-01-11,,,,13.958
2011-01-12,,,,4.125
2011-01-13,,,,17.792
2011-01-14,,,,6.667
2011-01-15,,,,12.792
2011-01-16,,,,19.083
2011-01-17,,,,16.458
2011-01-18,,,,26.125
2011-01-19,,,,20.417
2011-01-20,,,,13.875
2011-01-21,,,,7.458
2011-01-22,,,,6.125
2011-01-23,,,,12.875
2011-01-24,,,,5.333
2011-01-25,,,,15.292
2011-01-26,,,,7.625
2011-01-27,,,,12.083
2011-01-28,,,,11.958
2011-01-29,,,,3.292
2011-01-30,,,,6.708
2011-01-31,,,,9.708
2011-02-01,,,,12.333
2011-02-02,,,,2.625
2011-02-03,,,,12.458
2011-02-04,,,,16.958
2011-02-05,,,,15.208
2011-02-06,,,,38.292
2011-02-07,,,,34.583
2011-02-08,,,,3.792
2011-02-09,,,,4.636
2011-02-10,,,,16.292
2011-02-11,,,,6.375
2011-02-12,,,,7.208
2011-02-13,,,,20.667
2011-02-14,,,,31.375
2011-02-15,,,,27.0
2011-02-16,,,,11.417
2011-02-17,,,,14.542
2011-02-18,,,,5.083
2011-02-19,,,,10.917
2011-02-20,,,,14.708
2011-02-21,,,,16.583
2011-02-22,,,,17.0
2011-02-23,,,,27.208
2011-02-24,,,,23.25
2011-02-25,,,,11.833
2011-02-26,,,,5.25
2011-02-27,,,,4.333
2011-02-28,,,,9.75
2011-03-01,28.25,52.833,24.583,19.208
2011-03-02,24.292,52.75,28.458,18.0
2011-03-03,7.708,10.208,2.5,9.167
2011-03-04,4.292,6.25,1.958,11.792
2011-03-05,21.083,32.667,11.583,9.25
2011-03-06,24.958,55.0,30.042,23.625
2011-03-07,11.478,13.913,2.435,27.833
2011-03-08,9.833,10.333,0.5,15.833
2011-03-09,13.167,14.417,1.25,12.125
2011-03-10,4.042,4.042,0.0,2.875
2011-03-11,7.042,7.333,0.292,8.042
2011-03-12,4.917,5.917,1.0,2.609
2011-03-13,2.792,3.25,0.458,5.682
2011-03-14,13.435,14.826,1.391,11.333
2011-03-15,9.708,16.25,6.542,14.458
2011-03-16,10.75,12.083,1.333,16.917
2011-03-17,22.125,26.583,4.458,32.25
2011-03-18,15.125,26.375,11.25,30.292
2011-03-19,3.875,4.792,0.917,7.792
2011-03-20,5.458,6.0,0.542,12.917
2011-03-21,1.13,1.217,0.087,6.0
2011-03-22,28.667,47.417,18.75,27.667
2011-03-23,29.957,73.348,43.391,35.417
2011-03-24,23.083,27.375,4.292,8.708
2011-03-25,13.792,21.208,7.417,3.542
2011-03-26,17.958,22.542,4.583,5.75
2011-03-27,21.208,25.125,3.917,13.375
2011-03-28,23.417,31.875,8.458,24.958
2011-03-29,13.375,14.875,1.5,11.5
2011-03-30,26.25,47.958,21.708,22.375
2011-03-31,2.917,2.958,0.042,21.125
2011-04-01,,,,16.083
2011-04-02,,,,26.625
2011-04-03,,,,11.625
2011-04-04,,,,7.958
2011-04-05,,,,11.333
2011-04-06,,,,18.792
2011-04-07,,,,16.875
2011-04-08,,,,10.167
2011-04-09,,,,17.792
2011-04-10,,,,12.75
2011-04-11,,,,21.739
2011-04-12,,,,15.958
2011-04-13,,,,18.75
2011-04-14,27.4,27.9,0.5,30.222
2011-04-15,21.792,24.75,2.958,29.708
2011-04-16,7.208,7.667,0.458,14.25
2011-04-17,7.792,7.958,0.167,15.083
2011-04-18,13.083,13.75,0.667,11.211
2011-04-19,14.0,15.292,1.292,7.864
2011-04-20,15.478,19.043,3.565,8.583
2011-04-21,16.333,17.625,1.292,11.375
2011-04-22,16.542,17.5,0.958,22.417
2011-04-23,9.417,9.833,0.417,15.833
2011-04-24,6.5,6.583,0.083,4.667
2011-04-25,17.125,18.417,1.292,12.25
2011-04-26,24.667,27.875,3.208,15.583
2011-04-27,12.304,14.435,2.13,31.583
2011-04-28,7.875,8.583,0.708,9.833
