date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,201.783,78.0,57.667,39.0,20.739,14.5,20.167,5.667,28.375,1.0,29.375,7.1,2.338,-0.2,222.522
2011-01-02,196.957,84.0,56.917,30.0,13.043,8.542,10.708,2.167,15.583,0.458,18.792,10.3,3.654,-1.3,210.0
2011-01-03,189.87,50.0,35.5,20.0,7.391,5.217,5.652,0.435,3.833,0.0,10.292,10.7,5.258,2.0,197.261
2011-01-04,196.391,72.0,48.417,27.0,13.391,11.042,14.042,3.0,9.25,0.958,13.875,9.9,3.388,-2.4,209.783
2011-01-05,192.136,62.0,40.667,22.0,10.227,9.565,11.043,1.478,7.0,0.739,11.783,8.5,3.162,-0.9,202.364
2011-01-06,193.522,62.0,42.0,18.0,21.826,20.208,33.792,13.583,15.0,1.208,19.667,10.8,4.192,-1.9,215.348
2011-01-07,190.348,61.0,39.5,21.0,9.913,8.042,9.667,1.625,4.208,0.0,12.208,9.4,4.033,0.5,200.261
2011-01-08,192.0,51.0,37.333,21.0,11.435,6.792,7.833,1.042,10.167,0.083,15.083,9.8,4.017,0.8,203.435
2011-01-09,197.478,72.0,52.792,29.0,26.435,19.875,32.042,12.167,24.5,1.167,27.542,10.1,3.612,-2.5,223.913
2011-01-10,197.174,78.0,51.583,30.0,29.478,23.087,40.043,16.957,24.625,0.708,26.458,10.1,4.471,-2.7,226.652
2011-01-11,196.565,66.0,48.75,18.0,26.348,17.917,33.667,15.75,16.958,0.833,24.833,12.2,4.079,0.3,222.913
2011-01-12,191.391,58.0,34.958,18.0,17.826,13.583,21.917,8.333,12.458,0.042,15.417,8.1,2.221,-2.1,209.217
2011-01-13,195.609,65.0,43.583,20.0,27.783,26.417,44.792,18.375,19.125,0.875,21.792,11.2,3.221,-4.9,223.391
2011-01-14,194.913,55.0,36.25,20.0,17.087,13.042,16.542,3.5,11.0,0.727,15.167,9.0,3.779,0.0,212.0
2011-01-15,198.565,65.0,46.917,29.0,22.0,15.875,19.375,3.5,21.208,0.75,23.708,6.9,2.271,-2.6,220.565
2011-01-16,195.217,64.0,45.833,32.0,25.739,21.958,37.042,15.083,28.333,0.792,29.708,4.8,2.512,-0.4,220.957
2011-01-17,193.435,71.0,48.0,25.0,24.913,22.087,34.696,12.609,21.208,0.542,23.625,9.1,3.325,-0.7,218.348
2011-01-18,200.0,74.0,56.208,33.0,50.435,30.875,79.125,48.25,37.917,1.75,37.208,8.9,2.379,-3.2,250.435
2011-01-19,196.174,76.0,60.792,39.0,32.217,19.917,45.792,25.875,39.923,1.875,41.692,10.2,3.962,-2.4,228.391
2011-01-20,190.091,93.0,88.917,75.0,14.318,9.182,11.0,1.818,7.857,0.143,12.286,2.8,2.046,1.5,204.409
2011-01-21,188.783,95.0,88.958,75.0,8.783,9.25,10.333,1.083,5.292,0.0,12.833,3.2,2.308,1.7,197.565
2011-01-22,192.565,94.0,83.875,69.0,15.739,10.083,14.333,4.25,4.667,0.0,11.875,8.0,4.346,1.1,208.304
2011-01-23,200.652,97.0,88.875,72.0,38.348,19.333,59.042,39.708,13.958,0.75,23.292,7.3,2.675,-0.6,239.0
