date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2013-01-01,197.0,13.391,11.875,13.458,1.583,,15.625,210.391
2013-01-02,193.652,4.913,5.5,6.25,0.75,,9.833,198.565
2013-01-03,194.652,7.826,12.304,14.043,1.739,,17.625,202.478
2013-01-04,197.087,11.739,11.0,19.625,8.625,,14.625,208.826
2013-01-05,193.13,2.826,5.583,6.083,0.5,,8.208,195.957
2013-01-06,194.043,6.478,13.75,16.417,2.667,,8.875,200.522
2013-01-07,196.13,28.304,32.667,63.375,30.708,,20.208,224.435
2013-01-08,199.682,39.545,36.783,87.13,50.348,,36.304,239.227
2013-01-09,193.261,9.087,13.667,19.875,6.208,,11.458,202.348
2013-01-10,192.522,6.783,9.87,11.261,1.391,,6.333,199.304
2013-01-11,195.174,17.957,22.917,48.958,26.042,,13.417,213.13
2013-01-12,195.348,17.957,20.375,27.667,7.292,,16.708,213.304
2013-01-13,192.87,3.043,6.667,6.708,0.042,,7.125,195.913
2013-01-14,191.783,6.565,9.667,9.792,0.125,,6.458,198.348
2013-01-15,196.696,26.522,29.458,48.833,19.375,,18.083,223.217
2013-01-16,194.739,24.217,25.167,55.833,30.667,,15.208,218.957
2013-01-17,196.478,14.435,17.087,31.043,13.957,,8.708,210.913
2013-01-18,198.783,23.478,28.417,42.042,13.625,,23.083,222.261
2013-01-19,194.391,5.043,6.125,6.208,0.083,,6.5,199.435
2013-01-20,196.522,24.565,30.5,58.708,28.208,,18.792,221.087
2013-01-21,197.913,21.957,19.333,47.167,27.833,,17.792,219.87
2013-01-22,196.043,13.087,19.375,35.375,16.0,,18.083,209.13
2013-01-23,195.435,12.348,18.708,31.75,13.042,,11.25,207.783
2013-01-24,196.818,28.0,31.455,52.273,20.818,,22.696,224.818
2013-01-25,203.174,45.304,35.125,85.542,50.417,,53.667,248.478
2013-01-26,196.783,16.739,11.417,22.75,11.333,,20.458,213.522
2013-01-27,193.957,15.739,19.625,35.708,16.083,,13.667,209.696
2013-01-28,196.304,33.783,36.167,69.542,33.375,,24.208,230.087
2013-01-29,192.957,14.087,20.958,30.958,10.0,,13.875,207.043
2013-01-30,198.696,37.957,33.083,64.042,30.958,,37.875,236.652
2013-01-31,193.318,10.864,9.773,14.318,4.545,,12.739,204.182
2013-02-01,195.652,21.478,26.625,48.75,22.125,,22.5,217.13
2013-02-02,199.13,30.609,29.125,40.417,11.292,,58.375,229.739
2013-02-03,203.0,43.348,40.083,81.0,40.917,,60.542,246.348
2013-02-04,195.0,11.304,19.792,23.833,4.042,,11.917,206.304
2013-02-05,193.043,6.348,13.25,15.333,2.083,,7.0,199.391
2013-02-06,191.652,3.478,6.708,6.75,0.042,,6.5,195.13
2013-02-07,193.087,10.609,17.478,22.739,5.261,,9.792,203.696
2013-02-08,193.261,5.261,9.75,10.0,0.25,,10.958,198.522
2013-02-09,193.087,5.261,7.458,8.208,0.75,,6.792,198.348
2013-02-10,193.286,9.0,14.364,15.091,0.727,,11.864,202.286
2013-02-11,193.957,8.391,10.833,11.792,0.958,,8.125,202.348
2013-02-12,193.696,17.304,21.792,26.708,4.917,,11.75,211.0
2013-02-13,195.391,20.435,21.125,47.083,25.958,,11.958,215.826
2013-02-14,193.565,10.391,17.043,18.565,1.522,,9.125,203.957
2013-02-15,189.609,3.826,5.333,5.417,0.083,,2.667,193.435
2013-02-16,192.478,2.522,2.833,2.833,0.0,,11.5,195.0
2013-02-17,194.727,9.136,15.87,17.478,1.609,,25.13,203.864
2013-02-18,190.913,3.261,4.75,4.75,0.0,,10.167,194.174
2013-02-19,191.0,3.739,6.083,6.083,0.0,,9.417,194.739
2013-02-20,193.043,14.696,24.458,29.208,4.75,,19.5,207.739
2013-02-21,191.609,5.739,9.478,9.652,0.174,,12.542,197.348
2013-02-22,190.174,5.739,7.833,7.917,0.083,,8.75,195.913
2013-02-23,191.478,7.652,9.833,10.292,0.458,,9.792,199.13
2013-02-24,194.364,17.273,26.091,30.955,4.864,,19.909,211.636
2013-02-25,194.565,20.261,23.375,41.875,18.5,,31.042,214.826
2013-02-26,195.739,18.565,33.875,41.833,7.958,,45.583,214.304
2013-02-27,200.348,33.522,40.958,56.292,15.333,,76.0,233.87
2013-02-28,192.739,11.783,16.391,18.087,1.696,,33.75,204.522
2013-03-01,196.522,12.739,21.833,24.125,2.292,,49.875,209.261
2013-03-02,195.87,8.957,9.333,9.583,0.25,,22.292,204.826
2013-03-03,192.609,5.043,8.167,8.292,0.125,,10.375,197.652
2013-03-04,196.0,15.391,28.208,32.292,4.083,,17.333,211.391
2013-03-05,195.739,13.957,17.458,18.625,1.167,,30.875,209.696
2013-03-06,192.714,3.0,4.5,4.5,0.0,,7.0,195.714
2013-03-07,191.478,6.609,7.957,8.0,0.043,,12.292,198.087
2013-03-08,191.739,6.957,10.625,10.875,0.25,,10.625,198.696
2013-03-09,192.609,7.87,12.0,12.458,0.458,,14.417,200.478
2013-03-10,193.261,4.87,7.375,7.375,0.0,,8.375,198.13
2013-03-11,192.696,13.087,20.042,25.292,5.25,,9.875,205.783
2013-03-12,197.304,27.0,38.75,56.5,17.75,,37.583,224.304
2013-03-13,200.0,27.435,32.25,42.25,10.0,,72.5,227.435
2013-03-14,191.409,2.409,4.0,4.0,0.0,,6.522,193.818
2013-03-15,190.435,6.13,10.708,11.042,0.333,,11.167,196.565
2013-03-16,193.043,10.348,10.458,11.0,0.542,,19.875,203.391
2013-03-17,193.435,11.87,25.75,30.75,5.0,,37.417,205.304
2013-03-18,193.13,17.0,20.542,28.625,8.083,,39.708,210.13
2013-03-19,192.348,5.174,14.583,15.375,0.792,,20.167,197.522
2013-03-20,192.087,10.913,17.208,18.208,1.0,,17.417,203.0
2013-03-21,191.217,3.609,4.217,4.217,0.0,,6.958,194.826
2013-03-22,190.348,2.565,4.375,4.375,0.0,,4.667,192.913
2013-03-23,190.652,6.652,7.917,8.0,0.083,,13.0,197.304
2013-03-24,190.739,11.478,20.792,25.25,4.458,,21.583,202.217
2013-03-25,191.435,20.87,32.625,39.0,6.375,,27.25,212.304
2013-03-26,192.522,20.261,33.875,43.75,9.875,,33.875,212.783
2013-03-27,195.227,23.955,24.261,28.957,4.696,,38.783,219.182
2013-03-28,193.696,21.652,28.522,48.348,19.826,,25.625,215.348
2013-03-29,194.043,26.174,30.417,41.292,10.875,,33.708,220.217
2013-03-30,192.217,13.435,11.542,12.583,1.042,,26.042,205.652
2013-03-31,190.609,2.609,4.583,4.583,0.0,,11.417,193.217
2013-04-01,194.304,11.043,22.167,27.292,5.125,,28.0,205.348
