date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.435,82.0,64.583,47.0,17.609,19.958,26.125,6.167,,0.708,17.667,7.4,3.433,0.6,215.043
2011-01-02,194.609,89.0,65.208,39.0,12.435,14.13,18.913,4.783,,0.391,14.25,10.6,3.804,-0.6,207.043
2011-01-03,189.826,67.0,48.875,27.0,7.478,12.5,13.958,1.458,,0.167,5.125,9.6,4.396,-0.3,197.304
2011-01-04,193.4,86.0,61.083,45.0,11.8,17.476,23.905,6.429,,0.696,6.917,7.6,3.142,-1.9,205.2
2011-01-05,193.609,68.0,46.583,24.0,10.0,15.542,21.167,5.625,,0.375,5.708,8.3,3.267,-0.8,203.609
2011-01-06,199.174,73.0,57.792,33.0,25.174,33.625,57.792,24.167,,1.333,14.667,9.2,3.183,-2.2,224.348
2011-01-07,191.522,65.0,48.333,28.0,6.957,12.042,13.542,1.5,,0.875,6.333,8.0,4.208,1.2,198.478
2011-01-08,190.609,62.0,47.167,30.0,8.304,11.0,12.913,1.913,,0.304,6.292,8.3,3.883,-1.0,198.913
2011-01-09,196.217,79.0,61.958,45.0,20.261,25.208,41.375,16.167,,1.167,20.625,8.2,3.442,-0.7,216.478
2011-01-10,199.739,88.0,65.583,43.0,30.652,36.833,81.958,45.125,,1.583,19.875,9.3,4.067,-1.3,230.391
2011-01-11,194.591,87.0,61.917,36.0,20.091,23.095,50.952,27.857,,1.0,17.292,9.5,3.483,-0.5,214.682
2011-01-12,192.87,61.0,46.083,30.0,19.913,25.583,48.458,22.875,,0.083,8.833,6.0,1.912,-2.0,212.783
2011-01-13,196.609,77.0,54.417,33.0,25.652,33.042,72.792,39.75,,0.75,13.833,10.2,3.492,-3.4,222.261
2011-01-14,195.261,69.0,50.417,34.0,15.913,18.652,26.783,8.13,,1.0,9.167,7.0,3.512,-0.3,211.174
2011-01-15,197.696,72.0,58.542,45.0,16.87,21.667,29.667,8.0,,1.292,13.5,6.1,2.625,-1.0,214.565
2011-01-16,194.522,60.0,52.375,45.0,18.478,26.542,40.083,13.542,,1.625,20.667,4.2,3.142,1.6,213.0
2011-01-17,198.652,70.0,57.542,39.0,27.478,34.667,70.833,36.167,,1.333,24.375,6.6,3.1,0.6,226.13
2011-01-18,197.435,78.0,64.792,47.0,31.913,39.208,74.292,35.083,,1.542,24.75,7.9,2.55,-2.4,229.348
2011-01-19,193.455,95.0,72.167,53.0,21.273,26.174,48.174,22.0,,1.522,22.375,9.1,4.271,-1.3,214.727
2011-01-20,190.696,98.0,97.083,90.0,13.696,21.652,25.565,3.913,,0.087,17.042,2.9,1.354,0.5,204.391
2011-01-21,189.261,98.0,97.25,95.0,7.913,14.625,16.333,1.708,,0.0,10.375,3.1,2.429,1.7,197.174
2011-01-22,194.652,98.0,94.125,84.0,18.348,17.375,26.375,9.0,,0.0,10.208,7.5,4.812,2.7,213.0
2011-01-23,200.826,98.0,93.208,78.0,31.13,26.917,73.5,46.583,,0.667,14.792,7.2,3.804,0.2,231.957
2011-01-24,194.565,98.0,77.208,51.0,19.0,23.458,35.0,11.542,,0.542,10.125,4.4,1.338,-1.0,213.565
2011-01-25,195.261,97.0,74.708,41.0,22.0,28.125,52.458,24.333,,0.75,14.208,8.1,2.054,-2.4,217.261
2011-01-26,196.091,96.0,65.042,44.0,18.0,26.818,47.773,20.955,,1.136,10.792,4.8,0.942,-2.4,214.091
2011-01-27,199.435,92.0,71.167,41.0,28.913,30.417,74.208,43.792,,1.083,16.125,5.9,0.471,-4.9,228.348
2011-01-28,194.522,92.0,61.792,40.0,14.826,18.5,29.292,10.792,,1.125,12.292,4.6,0.412,-3.2,209.348
2011-01-29,191.826,64.0,49.042,31.0,7.565,9.583,10.333,0.75,,1.042,6.042,5.4,1.046,-1.8,199.391
2011-01-30,195.435,69.0,49.833,32.0,18.87,26.542,43.792,17.25,,1.0,11.083,5.1,1.229,-3.1,214.304
2011-01-31,193.609,74.0,54.458,34.0,15.043,26.25,39.792,13.542,,1.125,10.417,7.8,1.954,-3.1,208.652
2011-02-01,196.087,83.0,61.0,36.0,18.348,23.435,47.652,24.217,,2.13,13.958,10.5,2.458,-4.3,214.435
2011-02-02,191.524,65.0,41.458,21.0,10.0,14.87,17.957,3.087,,1.087,7.667,4.0,0.612,-2.3,201.524
2011-02-03,198.957,76.0,53.083,26.0,24.478,31.708,60.333,28.625,,1.167,11.458,6.3,0.5,-5.8,223.435
2011-02-04,198.13,85.0,55.25,24.0,23.913,32.375,64.708,32.333,,1.167,17.458,10.2,2.808,-4.2,222.043
2011-02-05,196.391,78.0,58.417,39.0,15.522,23.542,28.0,4.458,,2.0,19.167,9.5,4.388,-1.5,211.913
2011-02-06,197.174,98.0,87.125,69.0,26.957,36.667,56.208,19.542,,1.333,43.875,4.4,3.121,1.2,224.13
2011-02-07,198.783,98.0,95.958,73.0,28.0,33.304,61.217,27.913,,1.043,41.083,9.8,6.775,3.8,226.783
2011-02-08,190.955,73.0,54.833,39.0,10.864,13.0,14.227,1.227,,0.727,4.292,8.1,5.075,0.7,201.818
2011-02-09,193.13,71.0,47.833,27.0,13.783,22.25,32.833,10.583,,0.792,7.792,6.8,2.529,-2.3,206.913
2011-02-10,196.957,88.0,62.042,37.0,25.217,30.792,54.958,24.167,,1.25,16.917,8.5,3.45,-1.7,222.174
2011-02-11,192.652,90.0,56.042,34.0,13.087,17.792,23.75,5.958,,0.917,11.625,7.4,3.379,-2.1,205.739
2011-02-12,190.87,74.0,51.042,35.0,11.174,11.917,13.542,1.625,,0.833,10.375,7.7,2.812,-2.4,202.043
