date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,18.25,22.042,3.792,14.0
2011-01-02,14.083,15.917,1.833,10.917
2011-01-03,7.875,8.167,0.292,3.958
2011-01-04,13.875,18.75,4.875,6.792
2011-01-05,14.667,19.0,4.333,6.2
2011-01-06,36.87,54.696,17.826,16.136
2011-01-07,11.917,13.125,1.208,5.435
2011-01-08,10.583,12.083,1.5,6.261
2011-01-09,26.083,38.25,12.167,14.333
2011-01-10,25.636,45.0,19.364,17.909
2011-01-11,11.292,27.292,16.0,18.875
2011-01-12,16.458,24.125,7.667,8.708
2011-01-13,36.0,69.609,33.609,17.292
2011-01-14,16.917,24.917,8.0,9.417
2011-01-15,21.5,26.458,4.958,14.208
2011-01-16,24.833,32.125,7.292,16.625
2011-01-17,27.833,35.292,7.458,12.75
2011-01-18,43.583,84.083,40.5,29.708
2011-01-19,26.625,46.5,19.875,24.917
2011-01-20,17.391,23.174,5.783,15.667
2011-01-21,15.167,19.0,3.833,10.333
2011-01-22,15.25,24.083,8.833,7.375
2011-01-23,28.333,89.208,60.875,19.5
2011-01-24,23.042,36.375,13.333,10.125
2011-01-25,27.875,57.583,29.708,17.208
2011-01-26,23.042,31.375,8.333,9.708
2011-01-27,28.609,58.696,30.087,15.083
2011-01-28,19.333,35.5,16.167,14.292
2011-01-29,7.958,8.583,0.625,4.833
2011-01-30,25.667,44.792,19.125,9.333
2011-01-31,28.167,40.083,11.917,12.609
2011-02-01,26.5,53.75,27.25,16.708
2011-02-02,12.958,18.542,5.583,8.125
2011-02-03,31.217,60.13,28.913,11.583
2011-02-04,31.583,61.083,29.5,17.583
2011-02-05,16.375,17.292,0.917,13.208
2011-02-06,34.583,47.708,13.125,36.917
2011-02-07,35.5,55.917,20.417,37.826
2011-02-08,16.625,20.125,3.5,4.524
2011-02-09,26.667,37.111,10.444,5.565
2011-02-10,50.583,74.917,24.333,19.375
2011-02-11,19.958,21.625,1.667,9.875
2011-02-12,12.917,13.708,0.792,7.292
2011-02-13,34.333,52.708,18.375,17.625
2011-02-14,36.375,50.208,13.833,28.708
2011-02-15,27.208,45.417,18.208,26.417
2011-02-16,15.708,19.167,3.458,11.167
2011-02-17,17.565,24.522,6.957,15.917
2011-02-18,7.292,8.167,0.875,5.542
2011-02-19,15.625,21.083,5.458,9.292
2011-02-20,24.5,37.0,12.5,13.875
2011-02-21,28.917,42.625,13.708,18.0
2011-02-22,16.542,19.083,2.542,19.625
2011-02-23,22.125,34.958,12.833,27.417
2011-02-24,13.174,14.565,1.391,23.083
2011-02-25,14.375,15.792,1.417,13.833
2011-02-26,8.042,8.708,0.667,5.833
2011-02-27,6.917,10.167,3.25,6.458
2011-02-28,13.333,15.625,2.292,8.083
2011-03-01,28.875,53.875,25.0,21.238
2011-03-02,25.217,53.217,28.0,20.458
2011-03-03,10.917,11.833,0.917,9.667
2011-03-04,7.5,7.792,0.292,12.917
2011-03-05,23.0,36.125,13.125,15.042
2011-03-06,27.778,62.833,35.056,23.875
2011-03-07,17.333,20.833,3.5,28.333
2011-03-08,14.792,16.917,2.125,15.542
2011-03-09,17.826,22.174,4.348,14.958
2011-03-10,10.292,11.917,1.625,2.292
2011-03-11,11.792,12.958,1.167,9.875
2011-03-12,11.083,14.458,3.375,6.0
2011-03-13,11.167,13.708,2.542,6.5
2011-03-14,24.167,27.167,3.0,12.083
2011-03-15,21.458,30.875,9.417,16.167
2011-03-16,21.87,24.696,2.826,16.208
2011-03-17,38.083,44.708,6.625,34.792
2011-03-18,30.542,44.917,14.375,33.583
2011-03-19,13.542,17.417,3.875,10.833
2011-03-20,10.417,11.125,0.708,13.875
2011-03-21,7.208,9.625,2.417,7.958
2011-03-22,33.0,58.875,25.875,31.75
2011-03-23,26.696,34.957,8.261,35.042
2011-03-24,19.417,25.25,5.833,10.542
2011-03-25,12.125,17.208,5.083,5.292
2011-03-26,14.583,18.833,4.25,10.0
2011-03-27,16.542,19.333,2.792,20.708
2011-03-28,19.042,27.292,8.25,27.708
2011-03-29,10.958,12.917,1.958,14.25
2011-03-30,19.348,33.565,14.217,28.875
