date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,13.917,19.083,5.167,,12.542
2011-01-02,10.875,16.292,5.417,,8.792
2011-01-03,5.667,6.375,0.708,,4.167
2011-01-04,9.958,12.208,2.25,,7.125
2011-01-05,12.625,18.167,5.542,,6.083
2011-01-06,18.652,28.522,9.87,,10.174
2011-01-07,10.652,15.696,5.043,,5.625
2011-01-08,8.542,10.458,1.917,,5.5
2011-01-09,21.5,37.417,15.917,,19.458
2011-01-10,27.75,47.708,19.958,,18.292
2011-01-11,16.25,27.958,11.708,,14.167
2011-01-12,18.0,32.75,14.75,,7.083
2011-01-13,22.333,41.917,19.583,,12.167
2011-01-14,12.217,16.13,3.913,,7.917
2011-01-15,12.25,14.917,2.667,,12.667
2011-01-16,18.045,30.864,12.818,,18.261
2011-01-17,30.083,54.875,24.792,,19.208
2011-01-18,32.417,83.208,50.792,,21.958
2011-01-19,21.833,43.792,21.958,,20.708
2011-01-20,16.0,18.625,2.625,,15.833
2011-01-21,13.0,15.304,2.304,,9.542
2011-01-22,14.583,37.833,23.25,,13.833
2011-01-23,17.833,55.167,37.333,,12.5
2011-01-24,14.333,19.25,4.917,,7.333
2011-01-25,20.75,40.25,19.5,,12.417
2011-01-26,19.652,37.261,17.609,,8.652
2011-01-27,22.75,53.417,30.667,,12.75
2011-01-28,14.478,24.522,10.043,,10.583
2011-01-29,10.292,13.25,2.958,,9.375
2011-01-30,23.458,56.167,32.708,,10.083
2011-01-31,21.625,44.0,22.375,,10.0
2011-02-01,17.917,33.583,15.667,,10.208
2011-02-02,7.417,8.917,1.5,,6.917
2011-02-03,24.208,51.208,27.0,,11.333
2011-02-04,15.696,25.348,9.652,,13.083
2011-02-05,13.083,15.833,2.75,,15.083
2011-02-06,29.636,45.273,15.636,,39.0
2011-02-07,24.833,44.667,19.833,,30.917
2011-02-08,7.875,9.083,1.208,,5.75
2011-02-09,16.208,23.5,7.292,,6.208
2011-02-10,27.042,55.125,28.083,,14.083
2011-02-11,11.391,14.783,3.391,,8.292
2011-02-12,6.75,7.833,1.083,,8.458
2011-02-13,23.542,34.5,10.958,,17.5
2011-02-14,27.708,40.625,12.917,,30.542
2011-02-15,15.792,35.042,19.25,,19.5
2011-02-16,18.333,23.81,5.476,,17.174
2011-02-17,16.208,29.833,13.625,,14.292
2011-02-18,6.043,7.304,1.261,,7.333
2011-02-19,13.542,17.542,4.0,,11.125
2011-02-20,24.833,42.0,17.167,,14.125
2011-02-21,25.667,51.542,25.875,,16.5
2011-02-22,18.333,23.0,4.667,,22.458
2011-02-23,20.292,28.875,8.583,,29.375
2011-02-24,14.583,16.125,1.542,,24.375
2011-02-25,11.565,14.174,2.609,,10.167
2011-02-26,7.5,8.667,1.167,,9.833
2011-02-27,4.75,5.792,1.042,,8.542
