date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,192.913,6.348,4.542,4.875,0.333,,0.625,7.292,199.261
2011-01-02,191.0,3.913,2.542,2.833,0.292,,0.583,5.083,194.913
2011-01-03,191.13,2.609,1.375,1.375,0.0,,0.208,2.208,193.739
2011-01-04,192.381,4.714,2.783,3.087,0.304,,0.87,2.87,197.095
2011-01-05,192.783,3.304,2.522,2.696,0.174,,0.542,3.625,196.087
2011-01-06,193.304,7.609,7.875,8.458,0.583,,0.87,5.5,200.913
2011-01-07,193.739,6.478,6.375,7.208,0.833,,0.792,4.208,200.217
2011-01-08,192.957,4.696,3.0,3.0,0.0,,0.25,3.583,197.652
2011-01-09,193.043,8.609,6.792,7.542,0.75,,0.333,6.167,201.652
2011-01-10,194.0,12.913,14.292,16.0,1.708,,0.625,8.958,206.913
2011-01-11,193.783,9.565,10.75,12.875,2.125,,0.792,5.958,203.348
2011-01-12,191.304,3.565,5.087,5.565,0.478,,0.542,4.333,194.87
2011-01-13,191.455,7.227,8.87,10.435,1.565,,0.864,6.609,198.682
2011-01-14,195.391,5.565,4.875,5.25,0.375,,1.083,4.125,200.957
2011-01-15,195.304,6.565,5.0,5.375,0.375,,1.042,7.208,201.87
2011-01-16,194.652,8.826,10.667,11.583,0.917,,1.083,12.917,203.478
2011-01-17,193.957,12.348,13.167,16.5,3.333,,0.958,13.583,206.304
2011-01-18,193.217,13.478,14.417,17.083,2.667,,0.958,19.167,206.696
2011-01-19,192.087,10.652,11.696,13.174,1.478,,1.0,12.75,202.739
2011-01-20,192.304,7.913,10.708,11.5,0.792,,0.087,11.25,200.217
2011-01-21,190.913,5.522,5.75,6.042,0.292,,0.0,5.792,196.435
2011-01-22,191.739,7.261,7.167,8.125,0.958,,0.0,3.125,199.0
2011-01-23,193.217,8.609,9.958,12.208,2.25,,0.292,5.833,201.826
2011-01-24,193.304,6.043,6.583,7.333,0.75,,0.375,3.875,199.348
2011-01-25,193.261,8.261,9.167,11.583,2.417,,0.417,6.292,201.522
2011-01-26,194.682,6.227,5.952,6.429,0.476,,0.818,5.217,200.909
2011-01-27,194.0,7.478,8.5,9.875,1.375,,1.043,8.542,201.478
2011-01-28,193.826,5.304,5.375,5.792,0.417,,0.958,8.5,199.13
2011-01-29,194.609,3.609,2.042,2.042,0.0,,0.958,3.458,198.217
2011-01-30,192.913,5.913,5.958,6.542,0.583,,0.958,3.25,198.826
2011-01-31,194.087,6.565,6.958,7.917,0.958,,0.5,5.542,200.652
2011-02-01,193.435,8.087,7.0,8.667,1.667,,1.208,8.917,201.522
2011-02-02,193.739,2.696,1.783,1.913,0.13,,1.458,1.583,196.435
2011-02-03,194.143,7.905,8.818,9.227,0.409,,1.0,4.217,202.048
2011-02-04,194.217,7.0,7.708,9.25,1.542,,1.083,9.458,201.217
2011-02-05,193.87,7.739,6.167,6.458,0.292,,1.708,13.333,201.609
