date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-02-19,197.208,5.375,21.208,19.5,27.167,7.667,1.375,19.583,218.417
2011-02-20,199.333,5.0,21.238,29.045,41.682,12.636,2.0,21.043,220.571
2011-02-21,196.875,5.208,21.333,34.0,50.875,16.875,2.458,25.917,218.208
2011-02-22,194.292,4.333,13.792,21.875,26.667,4.792,2.792,28.208,208.083
2011-02-23,195.042,5.375,21.25,26.208,36.75,10.542,1.458,31.917,216.292
2011-02-24,192.542,4.917,11.458,16.292,18.375,2.083,3.458,34.083,204.0
2011-02-25,193.583,4.542,13.917,18.125,20.917,2.792,1.042,16.708,207.5
2011-02-26,192.792,3.708,10.083,10.708,12.042,1.333,1.292,14.5,202.875
2011-02-27,193.348,3.739,10.478,7.304,9.565,2.261,1.043,14.792,203.826
2011-02-28,196.292,4.0,13.917,18.833,23.5,4.667,1.292,16.0,210.208
2011-03-01,199.625,6.583,32.458,33.75,55.458,21.708,1.375,26.25,232.083
2011-03-02,198.958,5.833,31.792,26.792,50.042,23.25,1.208,22.542,230.75
2011-03-03,193.542,4.417,12.458,13.0,14.417,1.417,1.708,17.167,206.0
2011-03-04,196.125,4.0,13.208,8.5,8.875,0.375,1.0,19.542,209.333
2011-03-05,198.045,5.478,20.227,23.913,37.739,13.826,1.0,14.375,218.273
2011-03-06,199.708,6.375,28.875,26.208,56.583,30.375,2.125,18.708,228.583
2011-03-07,189.75,5.292,16.833,19.417,23.542,4.125,2.292,32.625,206.583
2011-03-08,191.167,4.958,16.333,21.417,24.417,3.0,1.75,27.833,207.5
2011-03-09,194.25,5.083,19.458,23.917,29.375,5.458,1.042,19.042,213.708
2011-03-10,191.292,4.042,10.5,10.667,11.917,1.25,1.0,7.125,201.792
2011-03-11,192.125,4.25,11.333,12.208,13.417,1.208,1.458,13.75,203.458
2011-03-12,193.217,4.217,11.087,11.826,14.783,2.957,1.304,11.417,204.304
2011-03-13,196.333,4.167,11.625,13.75,16.5,2.75,1.208,13.458,207.958
2011-03-14,197.333,4.417,15.542,21.125,24.792,3.667,1.542,17.167,212.875
2011-03-15,199.208,4.667,17.708,17.208,27.542,10.333,1.5,23.167,216.917
2011-03-16,197.667,4.792,15.417,20.25,23.542,3.292,1.792,24.75,213.083
2011-03-17,202.875,6.417,29.875,34.5,43.0,8.5,1.417,41.125,232.75
2011-03-18,201.708,6.833,29.875,23.292,38.417,15.125,1.292,34.083,231.583
2011-03-19,194.0,3.273,14.857,10.136,12.727,2.591,1.364,13.087,208.857
2011-03-20,194.125,3.667,13.583,11.583,12.625,1.042,1.75,19.375,207.708
2011-03-21,194.708,3.125,8.375,7.375,9.292,1.917,1.167,16.333,203.083
2011-03-22,203.833,5.958,31.583,37.583,58.958,21.375,1.958,36.696,235.417
2011-03-23,199.792,6.125,29.208,36.25,48.833,12.583,1.667,43.958,229.0
2011-03-24,193.667,4.583,15.417,18.958,22.208,3.25,1.25,12.167,209.083
2011-03-25,196.333,3.917,14.25,9.958,11.417,1.458,1.417,11.583,210.583
2011-03-26,197.261,3.957,13.304,16.739,19.696,2.957,1.043,15.5,210.565
2011-03-27,197.875,4.083,14.833,19.583,23.042,3.458,1.625,18.667,212.708
2011-03-28,197.042,4.625,17.917,20.625,28.333,7.708,1.792,32.917,214.958
2011-03-29,193.042,3.875,12.958,15.417,17.5,2.083,1.958,22.833,206.0
2011-03-30,196.708,5.042,28.375,27.708,45.833,18.125,2.083,35.458,225.083
2011-03-31,185.833,3.167,10.833,4.375,4.625,0.25,1.292,21.5,196.667
2011-04-01,,3.417,,21.25,27.333,6.083,1.917,20.958,
2011-04-02,,3.958,,21.875,29.792,7.917,2.0,31.25,
2011-04-03,,2.5,,10.458,13.167,2.708,1.375,17.375,
2011-04-04,,2.727,,12.522,22.0,9.478,1.217,12.042,
2011-04-05,,4.125,,28.75,43.875,15.125,1.917,20.333,
2011-04-06,,4.208,,28.333,40.042,11.708,2.292,23.042,
2011-04-07,,4.0,,28.042,39.125,11.083,2.25,27.667,
2011-04-08,,2.667,,15.833,22.125,6.292,2.0,22.0,
2011-04-09,,3.667,,22.0,31.875,9.875,1.958,22.375,
2011-04-10,,3.333,,11.25,15.708,4.458,2.292,21.375,
2011-04-11,,4.609,,20.13,29.739,9.609,2.435,30.833,
2011-04-12,206.25,3.478,16.917,12.208,19.0,6.792,1.583,24.0,223.167
2011-04-13,204.043,4.625,29.13,25.667,32.792,7.125,2.042,28.667,233.174
2011-04-14,195.958,5.0,30.417,28.917,35.625,6.708,3.125,38.667,226.375
2011-04-15,194.833,4.5,29.833,24.833,32.792,7.958,3.292,38.792,224.667
2011-04-16,188.583,3.708,19.75,11.125,16.292,5.167,1.958,27.0,208.333
2011-04-17,191.208,3.417,16.625,7.958,11.167,3.208,1.958,19.833,207.833
2011-04-18,190.714,3.773,16.381,16.136,25.364,9.227,2.2,21.571,207.095
2011-04-19,190.417,4.042,16.667,18.167,25.583,7.417,1.542,9.833,207.083
2011-04-20,195.958,4.458,21.833,21.583,35.958,14.375,1.75,9.458,217.792
2011-04-21,192.875,3.958,15.625,21.25,28.042,6.792,2.083,15.5,208.5
2011-04-22,193.0,4.333,18.0,19.208,25.292,6.083,2.0,21.125,211.0
2011-04-23,186.667,3.083,12.375,8.5,13.042,4.542,1.917,10.583,199.042
2011-04-24,188.583,3.542,12.167,8.125,12.0,3.875,1.833,11.458,200.75
2011-04-25,195.522,4.565,19.652,21.579,29.579,8.0,1.696,15.708,215.174
2011-04-26,195.667,4.667,23.292,22.583,28.208,5.625,2.167,21.042,218.958
2011-04-27,191.75,4.208,18.417,10.917,12.917,2.0,2.042,35.417,210.167
2011-04-28,187.917,4.0,15.625,7.792,8.5,0.708,1.542,15.0,203.542
2011-04-29,192.042,4.125,15.625,11.167,11.833,0.667,2.292,16.0,207.667
2011-04-30,196.125,4.917,22.0,16.542,18.375,1.833,2.208,25.583,218.125
2011-05-01,193.375,4.167,20.542,12.5,13.083,0.583,1.792,21.708,213.917
2011-05-02,193.435,4.217,19.652,11.0,13.174,2.174,1.826,105.75,213.087
2011-05-03,194.125,4.333,18.708,10.792,11.417,0.625,1.75,71.375,212.833
2011-05-04,192.333,4.042,17.292,7.958,8.25,0.292,1.542,28.625,209.625
2011-05-05,192.875,3.417,14.417,6.792,6.917,0.125,1.542,24.0,207.292
2011-05-06,192.167,3.583,15.375,10.458,11.083,0.625,1.375,21.917,207.542
2011-05-07,196.625,4.5,24.292,20.792,25.083,4.292,1.708,23.625,220.917
2011-05-08,193.5,4.292,20.125,10.0,11.542,1.542,1.875,24.167,213.625
2011-05-09,192.0,4.826,20.391,15.304,16.522,1.217,2.13,28.917,212.391
2011-05-10,193.708,5.333,29.375,26.792,32.542,5.75,2.0,30.917,223.083
2011-05-11,190.0,4.667,18.417,17.708,18.375,0.667,1.75,14.167,208.417
2011-05-12,191.583,4.833,21.333,18.083,20.125,2.042,1.875,10.083,212.917
2011-05-13,189.542,4.625,22.75,18.5,26.583,8.083,1.833,14.75,212.292
2011-05-14,189.375,4.125,18.375,13.042,14.458,1.417,2.083,51.625,207.75
2011-05-15,189.833,3.375,17.583,7.708,8.208,0.5,2.0,23.167,207.417
2011-05-16,192.45,4.409,17.25,15.048,17.667,2.619,1.955,33.826,209.7
2011-05-17,193.833,4.792,23.458,23.083,26.0,2.917,2.167,39.583,217.292
2011-05-18,194.875,4.917,23.5,19.5,21.417,1.917,2.375,36.917,218.375
2011-05-19,196.042,4.708,24.292,21.167,23.583,2.417,2.167,36.833,220.333
2011-05-20,195.917,4.75,29.542,22.875,27.083,4.208,2.458,44.25,225.458
2011-05-21,191.917,4.583,26.25,16.333,19.0,2.667,2.292,42.542,218.167
2011-05-22,192.25,3.958,20.708,11.667,13.083,1.417,1.708,30.042,212.958
2011-05-23,190.87,3.696,13.478,13.87,15.391,1.522,1.435,15.792,204.348
2011-05-24,190.667,3.5,15.75,15.708,17.417,1.708,1.708,12.125,206.417
2011-05-25,193.5,4.25,20.542,15.875,21.167,5.292,2.042,18.292,214.042
2011-05-26,194.708,3.875,17.333,17.292,20.167,2.875,1.958,22.875,212.042
2011-05-27,195.375,4.25,19.792,24.417,29.917,5.5,1.958,21.75,215.167
2011-05-28,194.75,4.458,19.458,15.625,17.375,1.75,1.917,16.75,214.208
2011-05-29,191.542,3.542,15.167,8.417,9.125,0.708,1.542,7.917,206.708
2011-05-30,187.826,3.087,14.391,7.217,8.087,0.87,1.391,6.542,202.217
2011-05-31,189.208,3.292,15.625,5.583,6.208,0.625,1.5,18.958,204.833
2011-06-01,192.042,3.625,14.417,12.75,14.292,1.542,1.958,35.875,206.458
2011-06-02,198.625,4.75,22.833,23.167,27.722,4.556,1.667,38.042,221.458
2011-06-03,197.292,4.875,24.708,20.167,24.042,3.875,2.333,23.667,222.0
2011-06-04,194.875,4.917,23.167,13.833,17.417,3.583,2.042,34.458,218.042
2011-06-05,196.708,4.667,22.458,11.5,12.25,0.75,2.042,52.917,219.167
2011-06-06,190.739,4.304,14.261,9.826,10.826,1.0,1.826,34.417,205.0
2011-06-07,196.208,4.708,20.125,14.917,17.0,2.083,3.875,40.125,216.333
2011-06-08,194.0,4.042,19.542,17.667,20.875,3.208,2.167,21.958,213.542
2011-06-09,191.083,4.292,16.792,16.75,19.417,2.667,2.542,24.125,207.875
2011-06-10,192.083,4.208,19.292,14.917,16.625,1.708,2.0,33.083,211.375
2011-06-11,197.417,4.625,18.5,15.083,16.25,1.167,2.125,35.417,215.917
2011-06-12,205.167,5.583,20.125,12.875,13.75,0.875,2.292,34.917,225.292
2011-06-13,200.737,5.476,26.158,23.409,25.318,1.909,2.5,30.348,226.895
2011-06-14,194.833,4.25,22.417,16.5,17.75,1.25,2.75,25.875,217.25
2011-06-15,192.792,3.375,17.667,14.0,14.542,0.542,2.5,15.792,210.458
2011-06-16,202.826,4.348,28.261,22.087,28.304,6.217,2.565,24.435,231.087
2011-06-17,190.375,3.375,19.083,12.125,13.542,1.417,1.958,12.333,209.458
2011-06-18,195.542,4.208,21.125,17.542,19.125,1.583,2.625,19.792,216.667
2011-06-19,197.083,4.0,20.208,8.292,8.667,0.375,2.208,22.25,217.292
2011-06-20,190.217,4.435,19.304,11.609,12.913,1.304,2.087,23.333,209.522
2011-06-21,188.167,3.958,21.958,15.208,22.542,7.333,2.042,14.667,210.125
2011-06-22,195.792,4.375,26.833,22.083,25.25,3.167,3.125,29.917,222.625
2011-06-23,188.625,3.708,22.833,15.333,19.208,3.875,2.333,35.833,211.458
2011-06-24,178.167,2.458,15.833,8.0,9.792,1.792,1.958,23.208,194.0
2011-06-25,189.625,3.167,16.875,9.333,13.125,3.792,2.0,20.208,206.5
2011-06-26,193.75,3.375,12.208,6.958,7.708,0.75,1.875,22.042,205.958
2011-06-27,195.304,4.478,20.783,18.652,22.478,3.826,1.826,22.125,216.087
2011-06-28,199.75,5.458,31.5,21.208,29.917,8.708,2.667,36.625,231.25
2011-06-29,192.375,4.417,23.667,15.75,18.042,2.292,3.333,36.125,216.042
2011-06-30,189.542,4.083,22.167,17.5,19.958,2.458,2.417,34.333,211.708
2011-07-01,187.0,4.333,22.333,15.625,19.625,4.0,2.625,36.958,209.333
2011-07-02,184.917,4.0,15.417,8.917,9.625,0.708,2.333,51.375,200.333
2011-07-03,184.125,3.583,16.333,7.333,8.167,0.833,2.208,28.75,200.458
2011-07-04,186.696,3.522,24.13,8.304,11.043,2.739,2.087,44.625,210.826
2011-07-05,189.125,3.833,25.917,12.958,14.542,1.583,2.083,24.667,215.042
2011-07-06,198.083,4.167,25.708,12.75,14.25,1.5,2.667,32.667,223.792
2011-07-07,195.833,3.833,26.167,12.708,14.458,1.75,2.208,29.125,222.0
2011-07-08,192.708,4.542,33.208,19.792,31.083,11.292,2.417,35.583,225.917
2011-07-09,192.125,4.25,33.667,15.667,29.792,14.125,3.125,33.333,225.792
2011-07-10,184.875,2.792,22.583,6.125,6.833,0.708,2.042,16.167,207.458
2011-07-11,187.619,3.136,25.095,10.0,12.636,2.636,2.7,15.95,212.714
2011-07-12,182.625,2.875,16.125,7.208,10.125,2.917,2.375,16.333,198.75
2011-07-13,189.458,2.917,18.625,8.667,14.0,5.333,2.208,18.875,208.083
2011-07-14,182.083,2.875,17.042,9.625,11.667,2.042,1.105,18.583,199.125
2011-07-15,186.042,3.375,22.375,14.708,19.25,4.542,1.167,22.083,208.417
2011-07-16,179.792,2.375,15.833,6.333,7.167,0.833,3.0,21.667,195.625
2011-07-17,181.0,2.375,16.458,5.042,6.292,1.25,2.25,23.5,197.458
2011-07-18,178.739,3.087,16.826,5.696,7.87,2.174,1.652,21.75,195.565
2011-07-19,177.833,2.917,15.833,6.917,10.5,3.583,1.042,24.833,193.667
2011-07-20,179.542,2.917,13.75,4.583,5.583,1.0,0.875,26.083,193.292
2011-07-21,187.833,3.0,10.083,7.167,9.042,1.875,0.708,12.667,197.917
2011-07-22,191.667,3.0,13.583,9.833,12.458,2.625,0.917,16.375,205.25
2011-07-23,189.375,3.083,13.542,8.958,10.792,1.833,0.917,13.333,202.917
2011-07-24,187.625,3.125,16.542,6.792,7.875,1.083,1.083,19.083,204.167
2011-07-25,184.043,3.091,20.087,10.522,13.391,2.87,1.0,24.5,204.13
2011-07-26,188.75,3.375,22.875,13.708,15.792,2.083,1.042,17.292,211.625
2011-07-27,195.958,4.25,30.417,25.0,29.625,4.625,1.083,27.083,226.375
2011-07-28,192.042,3.708,24.417,15.917,17.417,1.5,1.0,24.625,216.458
2011-07-29,193.292,3.875,28.542,21.417,25.0,3.583,1.091,25.417,221.833
2011-07-30,187.208,2.958,20.25,10.708,12.417,1.708,1.0,16.0,207.458
2011-07-31,186.5,2.833,16.5,6.333,8.083,1.75,0.917,21.208,203.0
2011-08-01,189.696,3.455,14.348,9.609,10.652,1.043,0.957,24.333,204.043
2011-08-02,190.25,4.083,17.958,14.292,16.0,1.708,1.208,30.5,208.208
2011-08-03,191.458,3.958,22.125,15.792,21.208,5.417,1.083,25.292,213.583
2011-08-04,184.375,3.167,20.125,13.0,21.042,8.042,1.0,21.125,204.5
2011-08-05,180.292,2.5,16.208,7.75,11.833,4.083,1.0,14.542,196.5
2011-08-06,186.125,3.375,21.417,12.875,17.917,5.042,1.0,24.083,207.542
2011-08-07,189.167,2.958,19.792,8.417,9.417,1.0,1.0,20.583,208.958
2011-08-08,191.381,4.273,27.333,13.045,15.864,2.818,1.182,28.435,218.714
2011-08-09,196.625,4.0,27.083,14.583,16.667,2.083,1.042,30.542,223.708
2011-08-10,190.5,3.917,28.25,14.0,15.75,1.75,1.083,41.625,218.75
2011-08-11,194.542,4.542,30.708,17.833,20.0,2.167,1.583,47.5,225.25
2011-08-12,199.667,4.375,25.375,14.417,16.417,2.0,1.417,39.417,225.042
2011-08-13,198.833,4.25,24.708,8.833,9.167,0.333,1.417,48.417,223.542
2011-08-14,193.833,3.958,26.125,5.917,6.083,0.167,1.0,50.333,219.958
2011-08-15,193.9,3.652,26.75,7.261,7.783,0.522,1.0,29.25,220.65
2011-08-16,194.25,3.958,25.708,6.792,7.292,0.5,1.083,34.167,219.958
2011-08-17,194.125,3.875,27.208,8.292,8.708,0.417,1.083,33.375,221.333
2011-08-18,196.762,4.25,32.238,12.958,15.167,2.208,1.208,47.292,229.0
2011-08-19,192.0,3.5,26.8,14.6,18.4,3.8,1.1,33.3,218.8
2011-08-22,188.25,2.818,24.5,11.083,12.167,1.083,1.0,15.083,212.75
2011-08-23,194.13,3.417,29.13,18.625,23.125,4.5,1.0,30.0,223.261
2011-08-24,187.833,2.625,28.708,10.542,16.0,5.458,1.042,28.417,216.542
2011-08-25,175.75,2.625,27.875,11.0,27.292,16.292,1.0,13.708,203.625
2011-08-26,186.958,2.583,31.458,11.875,27.042,15.167,1.0,20.917,218.417
2011-08-27,179.667,1.917,22.625,8.583,9.833,1.25,1.0,16.625,202.292
2011-08-28,185.375,1.667,20.917,5.708,6.208,0.5,1.0,15.417,206.292
2011-08-29,184.25,1.417,22.5,8.708,10.917,2.208,1.087,17.542,206.75
2011-08-30,188.762,2.391,19.905,11.565,14.87,3.304,1.0,17.583,208.667
2011-08-31,183.708,2.917,18.833,12.208,16.375,4.167,1.0,19.833,202.542
2011-09-01,177.083,2.375,18.292,8.333,14.708,6.375,1.0,22.917,195.375
2011-09-02,177.083,2.167,16.458,6.5,10.958,4.458,1.0,26.75,193.542
2011-09-03,174.458,2.292,13.333,4.125,4.583,0.458,1.083,31.875,187.792
2011-09-04,176.792,2.0,14.125,4.792,5.417,0.625,1.083,25.542,190.917
2011-09-05,185.455,3.318,23.091,18.545,25.409,6.864,1.045,21.435,208.545
2011-09-06,186.417,2.375,16.708,12.458,14.875,2.417,1.0,12.625,203.125
2011-09-07,191.667,2.833,19.625,13.417,15.167,1.75,1.042,20.083,211.292
2011-09-08,199.708,3.417,23.667,15.75,18.417,2.667,1.375,30.875,223.375
2011-09-09,198.333,3.625,27.625,17.792,20.25,2.458,1.125,38.5,225.958
2011-09-10,195.167,3.375,25.25,13.167,14.625,1.458,1.0,42.708,220.417
2011-09-11,183.708,2.333,20.042,7.917,9.833,1.917,1.083,21.292,203.75
2011-09-12,183.13,3.217,16.261,7.957,13.13,5.174,1.087,16.125,199.391
2011-09-13,183.208,3.167,17.375,9.167,13.542,4.375,2.167,21.667,200.583
2011-09-14,190.208,3.917,21.125,12.167,18.958,6.792,2.708,30.958,211.333
2011-09-15,181.25,2.875,16.0,8.208,10.542,2.333,1.875,16.208,197.25
2011-09-16,181.0,2.667,15.0,5.667,8.708,3.042,1.125,14.75,196.0
2011-09-17,177.125,2.083,14.417,3.75,5.458,1.708,1.208,15.458,191.542
2011-09-18,179.458,2.417,14.583,3.542,4.458,0.917,1.208,13.958,194.042
2011-09-19,189.609,3.739,22.652,7.478,11.0,3.522,1.217,25.667,212.261
2011-09-20,189.625,3.5,19.625,16.583,22.5,5.917,1.0,9.0,209.25
2011-09-21,185.208,3.417,21.458,11.833,15.542,3.708,1.0,11.583,206.667
2011-09-22,187.583,3.5,22.083,14.042,21.458,7.417,1.0,9.75,209.667
2011-09-23,191.667,3.792,20.708,14.958,19.292,4.333,1.0,13.083,212.375
2011-09-24,191.625,3.375,18.75,12.833,16.125,3.292,1.0,13.125,210.375
2011-09-25,194.458,3.667,21.667,10.958,12.333,1.375,1.125,17.542,216.125
2011-09-26,203.87,4.87,25.087,22.609,33.391,10.783,1.217,25.708,228.957
2011-09-27,194.208,3.875,21.125,16.25,22.208,5.958,1.042,17.5,215.333
2011-09-28,196.542,4.292,24.833,20.792,26.833,6.042,1.042,25.5,221.375
2011-09-29,194.583,4.167,21.833,17.208,20.292,3.083,1.292,28.375,216.417
2011-09-30,199.542,6.333,35.417,28.083,33.833,5.75,1.625,48.417,234.958
2011-10-01,190.458,3.292,15.333,9.167,10.708,1.542,1.042,10.667,205.792
2011-10-02,190.75,3.583,14.208,8.083,8.625,0.542,1.167,19.583,204.958
2011-10-03,189.75,3.273,20.15,9.909,12.273,2.364,1.0,11.409,209.9
2011-10-04,191.167,3.708,24.75,17.5,20.25,2.75,1.333,17.667,215.917
2011-10-05,192.542,4.583,29.833,22.208,27.542,5.333,1.25,22.167,222.375
2011-10-06,186.458,3.958,26.25,15.542,18.833,3.292,1.0,8.833,212.708
2011-10-07,187.391,3.708,20.783,11.042,13.417,2.375,1.0,22.333,208.174
2011-10-08,194.542,4.667,25.125,21.208,27.625,6.417,1.417,30.625,219.667
2011-10-09,206.542,5.167,27.833,13.625,14.542,0.917,1.25,38.375,234.375
2011-10-10,194.696,5.435,21.087,13.652,15.217,1.565,1.0,38.875,215.783
2011-10-11,193.875,5.087,22.5,19.333,28.833,9.5,1.583,46.417,216.375
2011-10-12,191.333,4.708,21.708,19.958,22.708,2.75,1.292,42.542,213.042
2011-10-13,195.0,5.167,26.083,23.958,29.458,5.5,1.875,51.5,221.083
2011-10-14,191.667,4.583,24.583,17.167,24.625,7.458,2.375,45.167,216.25
2011-10-15,187.458,4.917,24.417,17.417,24.417,7.0,1.0,36.875,211.875
2011-10-16,185.25,4.125,23.5,9.75,13.75,4.0,1.0,23.375,208.75
2011-10-17,195.13,5.087,21.957,22.696,28.304,5.609,1.261,33.833,217.087
2011-10-18,187.875,3.333,16.25,11.833,13.875,2.042,1.0,18.292,204.125
2011-10-19,194.708,4.417,24.542,24.375,34.0,9.625,1.25,25.333,219.25
2011-10-20,194.667,4.75,25.167,22.542,29.917,7.375,1.375,29.5,219.833
2011-10-21,192.5,4.417,23.875,19.417,29.375,9.958,1.292,23.542,216.375
2011-10-22,189.5,4.292,20.833,17.167,24.958,7.792,1.0,13.375,210.333
2011-10-23,191.792,5.042,25.458,14.875,19.5,4.625,1.0,19.625,217.25
2011-10-24,187.087,3.261,19.174,15.609,18.435,2.826,1.0,18.917,206.261
2011-10-25,185.75,3.583,20.292,13.667,16.708,3.042,1.0,27.667,206.042
2011-10-26,185.792,2.792,15.917,6.875,9.5,2.625,1.0,11.125,201.708
2011-10-27,182.444,4.042,25.833,18.833,25.0,6.167,1.083,20.125,208.278
2011-10-28,182.824,4.667,33.176,24.792,36.208,11.417,1.167,29.75,216.0
2011-10-29,179.45,4.083,28.2,16.625,21.375,4.75,1.208,28.458,207.65
2011-10-30,183.333,4.667,25.917,13.375,14.917,1.542,1.083,38.833,209.25
2011-10-31,193.524,3.545,27.857,15.545,21.364,5.818,1.045,20.348,221.381
2011-11-01,196.583,3.792,29.458,20.0,27.25,7.25,1.208,18.292,226.042
2011-11-02,204.0,5.792,40.0,30.042,46.542,16.5,1.958,34.333,244.0
2011-11-03,206.0,6.875,46.875,33.833,47.917,14.083,1.958,58.208,252.875
2011-11-04,204.625,5.792,43.375,23.292,43.792,20.5,1.625,36.792,248.0
2011-11-05,205.833,6.917,40.25,30.833,45.833,15.0,2.0,70.667,246.083
2011-11-06,202.458,6.208,31.5,21.292,26.208,4.917,1.292,63.042,233.958
2011-11-07,194.304,4.217,19.13,18.913,25.609,6.696,1.13,13.958,213.435
2011-11-08,190.5,3.875,18.833,18.5,23.792,5.292,1.0,12.667,209.333
2011-11-09,194.292,4.5,23.5,22.458,35.125,12.667,1.083,19.083,217.792
2011-11-10,209.111,4.708,37.0,18.792,35.917,17.125,1.292,23.375,246.111
2011-11-11,,4.708,,22.083,34.875,12.792,1.208,23.333,
2011-11-12,,4.458,,15.667,24.958,9.292,1.125,13.167,
2011-11-13,,5.458,,16.625,23.833,7.208,1.0,22.667,
2011-11-14,,4.348,,15.652,19.957,4.304,1.435,27.375,
2011-11-15,,3.875,,16.333,23.625,7.292,1.0,15.25,
2011-11-16,,4.042,,15.958,24.5,8.542,1.083,13.208,
2011-11-17,,4.5,,21.5,35.875,14.375,1.292,19.5,
2011-11-18,209.7,5.542,47.4,27.25,45.167,17.917,1.625,31.708,257.1
2011-11-19,210.542,6.458,41.042,24.0,50.208,26.208,1.5,34.0,251.583
2011-11-20,203.958,5.5,30.083,11.792,24.042,12.25,1.708,13.458,234.042
2011-11-21,196.652,4.13,20.348,20.348,30.13,9.783,1.043,8.958,217.0
2011-11-22,200.458,4.917,28.167,23.458,45.083,21.625,1.083,15.0,228.625
2011-11-23,202.708,5.875,35.125,28.333,41.417,13.083,1.875,27.667,237.833
2011-11-24,200.25,5.125,25.083,21.542,39.042,17.5,1.417,24.0,225.333
