date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-17,188.826,63.0,47.292,33.0,43.957,27.042,41.625,14.583,2.833,12.875,7.1,4.004,2.0,232.783
2011-01-18,195.13,61.0,50.917,39.0,52.217,42.833,89.625,46.792,4.348,25.958,8.6,3.988,-0.8,247.348
2011-01-19,191.217,73.0,57.875,47.0,40.696,28.13,50.043,21.913,4.042,24.25,9.9,4.912,0.3,231.913
2011-01-20,186.957,90.0,85.708,73.0,13.87,22.958,29.417,6.458,2.833,14.292,3.0,2.004,1.2,200.826
2011-01-21,185.913,90.0,84.25,70.0,11.609,19.958,25.167,5.208,2.125,7.333,3.2,2.662,2.0,197.522
2011-01-22,189.087,91.0,81.167,69.0,26.826,16.958,30.5,13.542,2.083,5.375,7.5,4.775,2.7,215.913
2011-01-23,203.348,92.0,82.333,62.0,75.652,34.375,117.708,83.333,3.708,16.917,7.4,3.842,0.2,279.0
2011-01-24,190.696,90.0,59.458,42.0,30.87,28.542,51.917,23.375,3.083,8.167,4.5,2.246,0.3,221.565
2011-01-25,192.826,81.0,58.708,26.0,42.87,33.167,69.083,35.917,3.565,15.125,8.3,3.254,-1.1,235.696
2011-01-26,188.375,81.0,48.167,27.0,29.0,27.957,47.13,19.174,3.292,9.792,5.7,2.079,-0.8,217.375
2011-01-27,192.125,70.0,51.625,33.0,46.75,31.792,65.042,33.25,3.708,13.583,7.0,1.838,-2.6,238.875
2011-01-28,192.087,68.0,46.167,28.0,25.043,23.625,47.75,24.125,3.917,12.833,5.9,1.446,-2.0,217.13
2011-01-29,189.875,49.0,38.833,25.0,8.208,12.333,14.375,2.042,2.708,4.25,5.9,1.871,-0.6,198.083
2011-01-30,194.417,61.0,39.0,25.0,41.208,30.875,64.625,33.75,2.875,9.5,5.7,2.029,-3.1,235.625
2011-01-31,194.174,58.0,43.25,31.0,29.087,33.042,48.333,15.292,4.083,10.417,7.9,2.729,-1.9,223.261
2011-02-01,194.583,63.0,46.5,31.0,43.042,26.625,61.792,35.167,4.826,12.792,12.5,3.933,-2.4,237.625
2011-02-02,188.875,48.0,31.708,16.0,8.375,11.13,14.0,2.87,3.125,4.625,4.5,1.683,-0.8,197.25
2011-02-03,195.13,54.0,38.5,18.0,51.0,35.583,84.375,48.792,4.208,14.125,6.9,1.742,-3.5,246.13
2011-02-04,196.458,62.0,39.75,21.0,49.292,35.667,73.417,37.75,4.583,14.958,10.6,4.333,-2.5,245.75
2011-02-05,189.417,70.0,49.25,32.0,18.833,19.0,21.25,2.25,3.958,14.083,8.6,5.133,1.1,208.25
2011-02-06,192.826,88.0,72.542,58.0,25.696,37.042,53.042,16.0,3.333,34.542,5.1,3.933,2.1,218.522
2011-02-07,191.042,92.0,87.542,79.0,35.833,35.167,60.958,25.792,3.125,34.417,9.2,6.996,4.1,226.875
2011-02-08,186.083,82.0,44.042,35.0,15.0,18.458,22.0,3.542,2.87,5.458,8.6,6.038,2.6,201.083
2011-02-09,187.435,50.0,35.25,19.0,19.652,22.783,30.174,7.391,2.667,4.958,7.6,3.683,-0.3,207.087
2011-02-10,192.958,75.0,48.417,27.0,39.417,39.208,75.792,36.583,4.208,15.826,8.9,4.35,-0.4,232.375
2011-02-11,186.625,75.0,44.042,26.0,15.417,18.625,23.542,4.917,2.875,9.25,8.9,4.55,-0.1,202.042
2011-02-12,187.478,51.0,37.667,28.0,8.783,10.792,12.417,1.625,2.333,6.875,8.7,4.004,0.1,196.261
2011-02-13,188.792,52.0,43.625,31.0,23.875,35.167,48.125,12.958,3.917,18.625,8.3,4.608,0.3,212.667
2011-02-14,189.75,87.0,72.542,50.0,25.542,36.083,48.667,12.583,3.208,30.083,5.6,4.279,3.0,215.292
2011-02-15,191.043,88.0,65.25,39.0,28.217,30.125,49.375,19.25,3.696,26.875,11.2,6.425,4.2,219.261
2011-02-16,187.917,85.0,55.958,39.0,24.083,25.0,30.043,5.043,2.375,11.042,3.9,2.496,0.3,212.0
2011-02-17,187.75,89.0,68.833,33.0,26.167,25.375,34.917,9.542,2.917,18.583,7.5,2.908,0.3,213.917
2011-02-18,188.043,86.0,44.0,22.0,8.696,12.333,14.333,2.0,2.5,5.833,5.6,1.825,-1.3,196.739
2011-02-19,193.667,59.0,40.208,17.0,24.583,26.333,35.833,9.5,2.875,10.792,7.1,2.175,-2.9,218.25
2011-02-20,195.875,60.0,43.25,21.0,33.0,38.125,66.833,28.708,4.167,16.333,9.9,4.596,-1.8,228.875
2011-02-21,194.348,60.0,39.5,19.0,31.478,41.125,58.583,17.458,4.708,17.583,12.6,7.146,0.4,225.826
2011-02-22,188.083,61.0,53.917,49.0,44.125,25.875,31.833,5.958,4.783,20.0,9.6,7.183,4.1,232.208
2011-02-23,190.042,90.0,77.833,44.0,32.042,32.043,47.217,15.174,3.167,25.333,10.9,7.183,4.5,222.083
2011-02-24,189.913,72.0,44.125,26.0,15.652,18.458,20.042,1.583,5.125,21.5,14.8,10.875,8.0,205.565
2011-02-25,189.75,90.0,82.583,69.0,15.792,21.625,24.292,2.667,2.167,12.083,8.1,5.004,3.0,205.542
2011-02-26,188.083,68.0,50.25,34.0,9.5,11.417,12.708,1.292,2.0,6.875,9.2,5.583,3.6,197.583
2011-02-27,187.174,40.0,31.708,24.0,7.435,9.667,11.5,1.833,1.958,7.042,7.9,4.146,0.9,194.609
2011-02-28,187.667,56.0,43.792,32.0,29.792,19.667,23.042,3.375,2.333,10.083,6.2,3.004,-0.6,217.458
2011-03-01,189.913,88.0,73.417,55.0,30.174,32.87,52.739,19.87,2.625,17.958,11.7,7.662,1.8,220.087
2011-03-02,190.375,90.0,84.917,77.0,34.667,28.917,58.833,29.917,2.875,18.667,9.6,6.158,3.3,225.042
2011-03-03,185.292,89.0,64.5,44.0,12.125,14.875,16.833,1.958,2.708,9.542,11.3,6.621,3.2,197.417
2011-03-04,187.565,86.0,63.042,53.0,8.565,9.708,10.167,0.458,2.083,13.542,6.2,4.938,2.6,196.13
2011-03-05,190.417,92.0,90.083,87.0,23.292,29.125,42.875,13.75,2.083,8.75,7.9,4.667,1.7,213.708
2011-03-06,192.958,94.0,85.5,73.0,57.25,33.667,70.083,36.417,3.083,20.375,15.5,10.721,7.2,250.208
2011-03-07,188.522,94.0,69.375,36.0,25.217,25.792,32.542,6.75,3.174,26.958,15.4,12.238,10.2,213.739
2011-03-08,188.0,73.0,64.917,52.0,19.708,22.87,25.13,2.261,2.542,11.917,10.1,9.038,7.5,207.708
2011-03-09,189.042,90.0,87.542,73.0,19.75,26.333,30.917,4.583,2.208,14.5,8.9,6.517,4.7,208.792
2011-03-10,187.609,89.0,80.0,69.0,12.0,15.458,16.917,1.458,1.833,3.292,7.3,4.696,1.4,199.609
2011-03-11,189.458,84.0,69.542,49.0,15.375,17.167,19.417,2.25,2.542,9.35,11.3,6.5,2.2,204.833
2011-03-12,188.292,84.0,40.75,18.0,10.292,14.083,16.625,2.542,2.083,4.174,11.5,6.492,3.2,198.583
2011-03-13,187.174,61.0,38.292,21.0,10.217,12.375,13.792,1.417,1.833,5.75,10.2,6.104,2.3,197.391
2011-03-14,189.083,65.0,49.042,31.0,19.458,28.125,34.625,6.5,3.261,9.583,10.9,6.688,1.8,208.542
2011-03-15,189.25,79.0,45.292,24.0,19.792,26.188,41.25,15.062,2.556,16.417,12.3,6.9,2.4,209.042
2011-03-16,189.174,60.0,42.958,23.0,18.478,29.125,33.833,4.708,3.333,15.458,10.7,6.892,2.0,207.652
2011-03-17,191.917,92.0,80.708,59.0,29.542,40.542,52.042,11.5,3.042,33.083,7.7,5.908,3.8,221.458
2011-03-18,195.0,92.0,86.75,75.0,34.917,29.542,45.958,16.417,2.583,29.875,11.2,8.696,5.6,229.917
2011-03-19,189.348,92.0,40.5,23.0,12.391,16.0,19.417,3.417,2.0,8.25,11.0,8.317,5.7,201.739
2011-03-20,190.208,50.0,38.792,29.0,13.083,19.875,22.292,2.417,3.042,11.292,12.1,7.7,3.2,203.292
2011-03-21,189.833,40.0,30.417,21.0,6.833,10.208,11.625,1.417,2.0,8.208,11.7,7.433,4.0,196.667
2011-03-22,196.609,52.0,39.958,29.0,52.609,52.783,93.087,40.304,3.667,27.5,14.2,8.821,2.4,249.217
2011-03-23,189.583,93.0,71.083,46.0,33.208,42.542,54.667,12.125,3.5,33.292,11.4,8.762,7.2,222.792
2011-03-24,187.0,92.0,78.292,44.0,24.583,32.667,43.958,11.292,2.25,10.417,10.9,7.229,4.8,211.583
2011-03-25,191.565,77.0,45.625,23.0,25.348,18.083,26.208,8.125,2.75,5.667,12.7,8.067,2.9,216.913
2011-03-26,192.167,56.0,36.208,22.0,21.75,20.364,26.545,6.182,2.174,7.875,11.1,7.079,2.3,213.917
2011-03-27,192.833,68.0,42.917,20.0,17.667,38.375,41.625,3.25,3.792,14.792,13.8,8.754,2.3,210.5
2011-03-28,195.13,74.0,47.833,25.0,24.478,30.792,43.333,12.542,4.0,23.458,17.7,10.208,3.9,219.609
2011-03-29,196.833,52.0,38.5,20.0,14.125,21.826,25.783,3.957,3.167,13.917,17.0,11.333,5.3,210.958
2011-03-30,196.417,60.0,50.625,39.0,37.333,26.167,40.292,14.125,3.167,17.125,20.1,14.446,9.9,233.75
2011-03-31,183.13,85.0,58.583,41.0,9.087,7.792,8.583,0.792,2.167,13.583,18.5,13.608,7.6,192.217
2011-04-01,,64.0,47.458,27.0,,,,,2.81,11.826,16.3,10.896,4.2,
2011-04-02,,69.0,46.75,24.0,,,,,1.833,18.708,18.9,12.796,7.7,
2011-04-03,,63.0,44.083,29.0,,,,,0.875,7.875,9.0,7.612,6.4,
2011-04-04,,63.0,39.458,13.0,,,,,0.958,6.625,13.8,8.592,5.1,
2011-04-05,,55.0,32.542,19.0,,,,,1.667,9.75,16.9,10.008,3.0,
2011-04-06,,61.0,37.75,15.0,,,,,3.087,15.583,19.8,13.692,6.2,
2011-04-07,,63.0,47.833,30.0,,,,,2.125,14.833,21.4,15.571,9.8,
2011-04-08,,62.0,52.375,43.0,,,,,1.167,9.0,19.3,17.575,15.6,
2011-04-09,,92.0,78.458,59.0,,,,,0.958,14.542,18.4,15.896,11.6,
2011-04-10,,87.0,60.583,38.0,,,,,1.542,8.875,18.1,13.875,10.1,
2011-04-11,,79.0,68.455,52.0,,20.333,22.75,2.417,2.261,20.565,17.8,12.864,10.5,
2011-04-12,,,,,,11.417,12.458,1.042,1.042,11.458,,,,
2011-04-13,,64.0,40.0,27.0,,40.0,51.208,11.208,2.75,22.458,21.0,17.908,13.0,
2011-04-14,,70.0,44.458,18.0,,44.957,56.043,11.087,4.708,29.625,22.8,16.4,9.5,
2011-04-15,,71.0,51.667,35.0,,25.333,29.417,4.083,3.542,26.083,23.3,18.621,12.7,
2011-04-16,,80.0,53.0,30.0,,10.458,11.583,1.125,1.5,19.55,26.0,19.104,12.1,
2011-04-17,,67.0,43.0,30.0,,9.042,9.667,0.625,1.958,12.75,18.3,13.492,8.9,
2011-04-18,,70.0,58.917,43.0,,16.5,18.208,1.708,1.292,12.826,17.4,14.492,11.4,
2011-04-19,,93.0,79.833,63.0,,16.5,18.917,2.417,1.042,9.208,15.4,10.008,6.2,
2011-04-20,,78.0,62.083,41.0,,17.917,22.542,4.625,1.348,7.375,16.5,10.225,5.0,
2011-04-21,,77.0,69.417,57.0,,20.174,23.13,2.957,1.792,9.208,15.5,11.717,8.3,
2011-04-22,,85.0,66.917,49.0,,25.583,28.958,3.375,2.667,21.0,19.4,15.421,10.8,
2011-04-23,,93.0,85.042,77.0,,15.792,17.375,1.583,2.042,14.833,18.3,16.617,14.8,
2011-04-24,,85.0,52.583,31.0,,7.5,8.0,0.5,1.375,8.458,20.9,15.875,10.9,
2011-04-25,,82.0,52.5,23.0,,21.583,24.708,3.125,1.375,11.667,20.0,14.392,9.7,
2011-04-26,,61.0,46.292,29.0,,29.75,38.458,8.708,2.458,16.958,21.2,15.125,9.4,
2011-04-27,,88.0,63.917,45.0,,16.625,20.125,3.5,1.391,31.25,25.1,18.588,10.8,
2011-04-28,,90.0,53.792,30.0,,11.652,13.0,1.348,1.083,13.739,25.8,19.8,13.6,
2011-04-29,,76.0,50.958,38.0,,12.792,13.625,0.833,1.792,11.792,19.5,14.958,11.4,
2011-04-30,,84.0,58.542,33.0,,16.833,18.792,1.958,2.125,24.25,22.7,17.467,10.8,
2011-05-01,,91.0,67.333,43.0,,11.292,11.875,0.583,1.292,16.696,22.5,18.338,15.6,
2011-05-02,,93.0,44.5,23.0,,16.583,22.958,6.375,0.958,69.917,24.8,19.479,13.2,
2011-05-03,,91.0,66.333,45.0,,15.375,16.167,0.792,0.917,43.042,18.0,15.021,13.0,
2011-05-04,,90.0,62.833,40.0,,10.917,11.625,0.708,1.217,23.458,22.8,17.479,12.8,
2011-05-05,,81.0,67.25,57.0,,7.609,7.957,0.348,0.917,17.667,16.2,14.621,12.6,
2011-05-06,,83.0,71.667,58.0,,15.083,16.542,1.458,1.042,16.583,18.8,15.179,11.9,
2011-05-07,,93.0,85.625,74.0,,24.417,34.292,9.875,1.083,29.25,18.6,16.079,14.4,
2011-05-08,,94.0,56.542,27.0,,17.458,20.458,3.0,1.875,37.0,26.4,20.658,14.0,
2011-05-09,,73.0,47.75,28.0,,25.625,29.083,3.458,2.958,22.391,24.9,19.817,14.8,
2011-05-10,,88.0,66.917,48.0,,31.458,39.75,8.292,2.083,36.042,27.3,21.938,16.8,
2011-05-11,,94.0,88.125,80.0,,22.333,23.792,1.458,1.0,14.083,16.4,14.55,13.5,
2011-05-12,,95.0,91.792,84.0,,22.913,25.087,2.174,1.0,16.917,16.5,15.242,13.6,
2011-05-13,,92.0,81.333,63.0,,27.833,41.042,13.208,2.0,29.375,24.9,19.396,15.8,
2011-05-14,,84.0,52.875,30.0,,23.042,27.0,3.958,2.667,39.292,24.5,19.792,13.8,
2011-05-15,,54.0,30.083,16.0,,9.458,10.125,0.667,2.25,15.167,26.3,21.004,15.0,
2011-05-16,,64.0,46.292,27.0,,19.875,22.583,2.708,2.5,25.0,24.3,20.454,15.4,
2011-05-17,,81.0,67.333,47.0,,25.917,28.25,2.333,2.333,37.292,22.5,18.242,15.7,
2011-05-18,187.875,85.0,62.417,38.0,26.0,28.458,33.125,4.667,3.0,41.583,24.6,19.612,14.8,213.875
2011-05-19,190.739,85.0,57.25,26.0,37.391,33.087,38.13,5.043,3.417,41.75,27.2,21.2,15.3,228.13
2011-05-20,187.739,75.0,57.708,41.0,36.261,36.25,41.375,5.125,3.833,37.542,27.9,22.688,17.8,224.0
2011-05-21,183.609,76.0,63.25,46.0,28.87,19.833,22.667,2.833,2.583,31.292,29.0,23.583,19.2,212.478
2011-05-22,179.87,91.0,74.833,47.0,14.87,7.208,8.0,0.792,1.208,12.417,30.1,20.725,14.7,194.739
2011-05-23,183.318,89.0,73.667,56.0,20.864,16.583,17.833,1.25,0.958,10.25,17.4,15.188,12.3,204.182
2011-05-24,183.471,93.0,78.542,56.0,19.647,20.208,21.958,1.75,0.917,10.917,18.0,14.246,11.9,203.118
2011-05-25,189.435,86.0,57.833,33.0,43.826,34.042,49.5,15.458,3.913,18.625,25.1,19.058,12.1,233.261
2011-05-26,188.25,86.0,72.75,58.0,22.917,20.304,22.043,1.739,2.333,17.625,21.0,18.742,15.9,211.167
2011-05-27,186.952,93.0,75.333,55.0,27.857,25.75,28.75,3.0,1.625,20.0,21.0,18.654,16.8,214.81
2011-05-28,185.783,95.0,94.083,92.0,24.348,22.542,24.792,2.25,1.0,14.75,19.4,18.133,16.7,210.13
2011-05-29,183.565,96.0,94.042,91.0,17.304,10.042,10.583,0.542,1.0,4.417,18.9,17.9,16.2,200.87
2011-05-30,180.217,95.0,74.208,55.0,12.478,9.833,10.792,0.958,1.042,5.542,21.3,17.346,15.9,192.696
2011-05-31,182.0,67.0,60.625,54.0,9.231,8.667,9.958,1.292,1.0,11.625,18.2,15.088,12.0,191.231
2011-06-01,183.0,75.0,61.292,49.0,16.15,16.708,19.0,2.292,2.174,26.167,18.5,15.258,11.7,199.15
2011-06-02,189.217,94.0,88.125,76.0,44.087,34.522,52.913,18.391,1.75,36.333,16.8,15.321,13.9,233.304
2011-06-03,189.13,95.0,70.833,50.0,34.261,29.375,35.667,6.292,2.667,30.917,25.5,20.058,14.4,223.391
2011-06-04,185.652,85.0,68.708,50.0,25.304,23.958,26.875,2.917,2.708,32.708,26.6,22.567,18.6,210.957
2011-06-05,188.261,94.0,72.958,59.0,24.696,17.708,19.458,1.75,2.292,46.667,26.1,22.404,18.2,212.957
2011-06-06,186.714,92.0,62.667,34.0,19.0,18.5,19.792,1.292,2.208,34.417,29.3,23.196,17.1,205.714
2011-06-07,194.391,84.0,67.792,53.0,28.609,32.542,36.667,4.125,5.5,39.667,25.2,22.083,20.3,223.0
2011-06-08,181.826,94.0,79.5,66.0,20.87,21.083,22.208,1.125,1.783,13.0,23.3,19.675,17.4,202.696
2011-06-09,184.913,87.0,66.958,42.0,28.435,23.304,25.826,2.522,2.958,18.042,26.4,22.021,17.4,213.348
2011-06-10,180.696,86.0,74.792,62.0,30.522,26.375,30.542,4.167,4.217,24.0,25.7,23.242,20.7,211.217
2011-06-11,186.478,96.0,81.958,67.0,20.652,22.167,24.542,2.375,2.042,38.875,25.5,22.45,21.0,207.13
2011-06-12,196.304,89.0,72.25,49.0,28.348,23.542,24.917,1.375,3.25,48.292,26.9,23.308,20.3,224.652
2011-06-13,198.348,96.0,80.667,68.0,26.913,30.167,33.5,3.333,3.333,25.75,24.0,21.275,18.0,225.261
2011-06-14,190.13,89.0,74.458,60.0,43.565,26.0,29.5,3.5,3.0,22.583,24.6,21.858,19.7,233.696
2011-06-15,186.652,74.0,60.292,48.0,27.913,20.458,22.125,1.667,2.913,10.833,24.0,21.338,19.4,214.565
2011-06-16,190.826,90.0,74.75,62.0,28.261,27.522,33.391,5.87,2.583,16.417,24.2,21.029,17.7,219.087
2011-06-17,183.087,95.0,90.667,85.0,21.522,18.333,19.875,1.542,1.167,8.292,20.3,18.85,17.4,204.609
2011-06-18,189.565,94.0,83.208,68.0,29.435,27.5,31.083,3.583,3.042,18.5,22.7,20.133,18.3,219.0
2011-06-19,191.87,93.0,76.458,55.0,17.13,13.792,14.458,0.667,2.083,25.208,25.5,22.088,18.9,209.0
2011-06-20,180.565,84.0,74.792,61.0,28.739,19.333,22.542,3.208,1.875,14.417,27.5,24.542,21.6,209.304
2011-06-21,179.087,85.0,72.583,51.0,29.217,20.167,25.917,5.75,1.583,12.375,30.9,25.829,23.3,208.304
2011-06-22,196.391,88.0,65.292,40.0,49.565,36.583,46.125,9.542,2.783,31.875,33.4,27.95,21.9,245.957
2011-06-23,180.217,81.0,67.708,52.0,43.13,21.739,30.0,8.261,2.417,29.5,33.6,28.858,26.0,223.348
2011-06-24,174.304,71.0,61.167,47.0,28.783,10.917,14.0,3.083,1.75,18.875,34.4,30.108,26.9,203.087
2011-06-25,183.696,84.0,75.792,66.0,17.0,12.5,15.958,3.458,1.792,22.042,28.4,23.804,20.1,200.696
2011-06-26,187.261,91.0,85.917,81.0,16.087,8.625,9.125,0.5,1.583,20.833,22.1,20.967,19.8,203.348
2011-06-27,188.304,93.0,89.458,83.0,29.304,21.833,27.292,5.458,1.375,29.083,22.7,21.629,20.4,217.609
2011-06-28,191.609,92.0,72.208,51.0,39.565,31.667,49.167,17.5,2.583,38.083,33.7,27.654,22.2,231.174
2011-06-29,187.391,82.0,61.292,48.0,31.043,23.75,27.333,3.583,3.391,27.333,36.0,30.288,25.1,218.435
2011-06-30,186.913,86.0,68.292,44.0,34.696,27.783,34.043,6.261,3.5,29.333,34.1,28.788,25.7,221.609
2011-07-01,184.217,93.0,69.0,39.0,39.261,28.625,34.833,6.208,2.458,,34.8,28.35,24.9,223.478
2011-07-02,180.478,90.0,80.125,63.0,20.435,13.208,14.792,1.583,2.625,39.917,29.1,26.008,24.1,200.913
2011-07-03,180.913,88.0,69.708,59.0,20.435,14.25,16.5,2.25,2.458,23.0,32.0,28.067,23.6,201.348
2011-07-04,174.043,75.0,64.417,50.0,21.826,10.25,12.292,2.042,1.792,33.625,35.0,30.204,27.2,195.87
2011-07-05,181.478,89.0,69.667,54.0,30.478,21.458,23.333,1.875,2.125,22.333,33.0,28.388,25.2,211.957
2011-07-06,194.75,82.0,63.417,42.0,22.5,21.458,24.167,2.708,3.043,27.125,33.3,28.192,24.3,217.25
2011-07-07,175.632,89.0,71.792,59.0,20.947,14.826,18.435,3.609,1.708,11.708,30.6,27.25,23.9,196.579
2011-07-08,183.174,88.0,73.583,57.0,37.609,23.833,45.917,22.083,2.667,24.833,31.7,28.317,25.5,220.783
2011-07-09,184.435,82.0,68.542,53.0,39.261,29.042,57.042,28.0,4.542,27.833,34.4,30.196,27.2,223.696
2011-07-10,177.087,77.0,61.5,49.0,18.739,14.917,18.125,3.208,3.25,13.125,34.8,30.742,27.0,195.826
2011-07-11,184.917,77.0,62.583,39.0,28.667,20.792,29.458,8.667,3.583,15.875,35.1,30.392,26.9,213.583
2011-07-12,174.636,80.0,66.542,52.0,20.455,15.917,25.667,9.75,3.125,11.292,33.9,29.679,26.9,195.091
2011-07-13,175.913,75.0,63.375,52.0,24.652,17.792,26.083,8.292,3.087,12.542,33.6,29.675,27.0,200.565
2011-07-14,177.087,78.0,60.875,44.0,25.0,20.957,33.087,12.13,4.0,15.625,35.1,30.088,26.6,202.087
2011-07-15,179.739,73.0,57.667,46.0,31.783,27.792,38.75,10.958,4.333,19.0,35.3,30.646,26.7,211.522
2011-07-16,175.826,77.0,62.917,48.0,18.696,16.375,20.167,3.792,4.75,18.333,34.7,30.279,26.9,194.522
2011-07-17,173.478,74.0,60.75,46.0,13.522,8.875,11.125,2.25,3.0,12.958,35.4,30.796,26.4,187.0
2011-07-18,171.391,76.0,62.542,41.0,11.304,7.25,10.125,2.875,3.333,17.875,36.0,31.05,28.0,182.696
2011-07-19,174.87,88.0,80.833,71.0,17.913,10.625,19.625,9.0,2.292,21.375,28.9,27.979,26.7,192.783
2011-07-20,176.13,94.0,81.208,71.0,19.348,12.708,17.625,4.917,1.957,29.176,29.2,26.246,20.8,195.478
2011-07-21,182.435,91.0,71.375,51.0,14.13,10.696,13.043,2.348,1.167,12.05,23.6,20.442,18.0,196.565
2011-07-22,183.391,78.0,63.417,54.0,13.565,12.458,15.583,3.125,1.333,9.708,24.1,20.633,16.9,196.957
2011-07-23,181.913,77.0,68.625,62.0,13.913,11.333,12.833,1.5,1.583,7.333,27.3,22.879,18.2,195.826
2011-07-24,180.826,80.0,67.333,53.0,14.304,13.417,14.833,1.417,2.792,14.625,30.0,26.329,22.2,195.13
2011-07-25,181.0,80.0,65.458,49.0,20.696,20.167,23.917,3.75,3.042,18.583,32.3,28.417,25.0,201.696
2011-07-26,181.579,75.0,66.917,58.0,25.158,19.542,23.458,3.917,1.792,10.667,30.6,27.846,25.2,206.737
2011-07-27,193.722,84.0,71.333,59.0,36.944,37.333,52.0,14.667,3.043,21.958,30.9,28.012,25.5,230.667
2011-07-28,189.333,92.0,82.75,65.0,25.278,30.0,33.783,3.783,2.333,34.542,29.4,25.979,23.6,214.611
2011-07-29,189.625,95.0,82.417,58.0,34.562,30.0,37.292,7.292,2.208,29.5,30.1,25.938,24.0,224.188
2011-07-30,183.0,96.0,82.0,59.0,18.0,15.208,16.667,1.458,1.792,14.167,29.9,25.467,22.8,201.0
2011-07-31,181.435,89.0,81.542,70.0,17.435,7.625,8.417,0.792,1.375,16.583,24.9,23.404,22.3,198.87
2011-08-01,183.786,85.0,75.667,57.0,18.357,13.75,15.875,2.125,1.5,22.917,27.5,24.088,21.8,202.143
2011-08-02,183.944,88.0,73.875,60.0,17.222,17.958,20.875,2.917,1.875,20.292,28.2,25.292,21.6,201.167
2011-08-03,186.625,96.0,82.792,66.0,20.812,19.167,27.375,8.208,1.87,21.167,29.9,25.767,23.8,207.438
2011-08-04,177.0,94.0,82.292,70.0,17.929,14.609,22.957,8.348,1.875,15.583,28.8,26.396,24.3,194.929
2011-08-05,177.5,96.0,77.333,58.0,21.0,18.292,28.833,10.542,2.458,13.042,32.0,27.95,24.5,198.5
2011-08-06,177.783,85.0,72.667,58.0,24.043,20.0,24.083,4.083,1.917,17.875,33.6,29.154,26.4,201.826
2011-08-07,182.957,82.0,71.25,50.0,17.696,13.0,13.875,0.875,1.75,19.667,34.7,28.942,26.2,200.652
2011-08-08,183.174,87.0,67.042,54.0,32.043,23.708,26.583,2.875,2.5,24.917,34.8,29.846,25.0,215.217
2011-08-09,184.318,84.0,65.75,50.0,29.273,26.292,29.375,3.083,2.458,29.958,36.3,30.879,26.7,213.591
2011-08-10,177.609,79.0,66.083,51.0,29.435,25.458,28.458,3.0,2.826,36.167,36.3,31.608,28.1,207.043
2011-08-11,184.913,82.0,67.208,44.0,39.043,28.783,31.13,2.348,2.958,44.217,37.1,31.362,28.3,223.957
2011-08-12,186.348,77.0,61.875,40.0,21.478,22.333,23.458,1.125,2.792,35.167,36.3,31.171,27.5,207.826
2011-08-13,185.348,82.0,67.417,42.0,18.87,14.833,15.542,0.708,3.125,50.083,35.1,30.288,26.7,204.217
2011-08-14,180.435,81.0,68.75,55.0,16.609,11.125,11.625,0.5,2.5,50.0,35.0,30.683,27.8,197.043
2011-08-15,179.318,78.0,62.542,50.0,18.909,15.0,16.375,1.375,2.375,28.583,34.2,30.962,27.3,198.227
