date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,83.0,58.958,37.0,13.542,14.667,1.125,,1.5,19.792,7.7,1.888,-1.8
2011-01-02,91.0,59.792,34.0,10.875,12.875,2.0,,0.708,14.333,10.2,3.075,-3.3
2011-01-03,62.0,39.125,22.0,5.417,5.542,0.125,,0.417,8.917,10.3,4.642,0.5
2011-01-04,82.0,53.875,30.0,10.5,11.5,1.0,,1.125,11.917,10.2,2.758,-3.1
2011-01-05,69.0,45.458,19.0,11.833,13.042,1.208,,1.0,10.458,8.0,2.267,-1.6
2011-01-06,60.0,43.0,18.0,22.208,33.042,10.833,,1.667,14.458,10.5,3.796,-1.1
2011-01-07,62.0,41.25,23.0,8.0,8.583,0.583,,0.833,9.25,9.1,3.812,-0.5
2011-01-08,60.0,42.875,24.0,8.417,8.792,0.375,,0.792,9.875,9.6,3.096,-1.3
2011-01-09,84.0,54.208,31.0,20.792,25.875,5.083,,2.0,22.208,8.6,2.596,-3.1
2011-01-10,73.0,51.083,30.0,27.083,32.542,5.458,,1.958,19.542,9.6,4.421,-1.3
2011-01-11,68.0,46.25,21.0,17.174,23.652,6.478,,1.81,16.524,11.3,3.892,-0.2
2011-01-12,56.0,38.167,20.0,15.708,21.0,5.292,,1.208,9.375,7.6,1.512,-2.4
2011-01-13,67.0,43.0,21.0,22.125,30.333,8.208,,1.958,13.167,11.0,3.033,-5.1
2011-01-14,62.0,40.458,21.0,12.333,14.0,1.667,,1.542,10.625,8.5,2.904,-2.8
2011-01-15,69.0,50.292,32.0,16.625,18.458,1.833,,1.833,18.792,6.4,1.933,-2.6
2011-01-16,61.0,48.542,36.0,22.125,35.875,13.75,,1.25,22.375,4.4,2.262,-0.2
2011-01-17,67.0,50.292,28.0,27.333,40.333,13.0,,1.75,22.042,8.0,2.617,-1.9
2011-01-18,83.0,57.75,35.0,33.25,63.0,29.75,,2.5,23.167,7.7,1.442,-5.1
2011-01-19,85.0,60.958,38.0,21.5,35.682,14.182,,2.091,21.524,9.3,3.725,-3.0
2011-01-20,99.0,95.875,89.0,17.917,19.375,1.458,,0.542,19.167,2.5,1.704,0.4
2011-01-21,99.0,96.292,91.0,14.625,15.375,0.75,,0.042,13.458,3.5,2.529,1.8
2011-01-22,99.0,92.375,77.0,15.875,18.875,3.0,,0.667,12.958,7.8,4.117,0.5
2011-01-23,99.0,92.458,77.0,19.583,53.417,33.833,,1.167,15.333,7.2,2.617,-1.2
2011-01-24,99.0,62.792,31.0,16.417,19.417,3.0,,0.708,10.583,7.3,1.879,-0.9
2011-01-25,91.0,64.333,25.0,20.167,32.167,12.0,,1.458,13.958,8.2,1.921,-3.6
2011-01-26,93.0,54.375,27.0,18.0,21.125,3.125,,1.375,11.909,6.4,0.904,-3.4
2011-01-27,88.0,62.875,28.0,25.565,49.783,24.217,,2.609,15.571,7.9,-0.092,-7.2
2011-01-28,91.0,53.75,24.0,15.542,30.792,15.25,,2.25,15.375,6.6,0.362,-4.4
2011-01-29,65.0,44.5,24.0,4.958,4.958,0.0,,0.958,12.125,5.7,0.733,-3.4
2011-01-30,69.0,45.333,21.0,17.542,24.0,6.458,,1.417,11.917,6.9,0.388,-4.5
2011-01-31,82.0,49.083,19.0,19.667,28.25,8.583,,1.292,14.375,8.2,0.908,-6.2
2011-02-01,83.0,53.583,28.0,19.458,32.0,12.542,,1.875,12.25,9.0,1.033,-5.4
2011-02-02,54.0,36.5,18.0,6.917,7.417,0.5,,0.958,12.25,4.7,0.658,-2.3
2011-02-03,65.0,41.542,14.0,23.208,33.583,10.375,,2.042,14.375,6.7,0.242,-7.2
2011-02-04,71.0,41.708,17.0,16.208,21.292,5.083,,2.167,17.333,10.6,2.471,-6.3
2011-02-05,73.0,53.042,31.0,10.458,10.833,0.375,,2.333,17.917,8.3,3.746,-3.3
2011-02-06,95.0,78.042,59.0,27.696,35.522,7.826,,2.071,38.714,5.0,2.525,-1.5
2011-02-07,99.0,93.333,81.0,26.708,39.458,12.75,,,34.208,10.5,6.583,3.2
2011-02-08,75.0,43.042,28.0,9.25,9.542,0.292,,1.0,10.708,8.2,5.158,0.8
2011-02-09,64.0,42.042,22.0,13.083,14.458,1.375,,1.042,9.875,8.5,2.233,-3.2
2011-02-10,82.0,51.833,20.0,22.833,32.375,9.542,,1.125,17.25,9.6,2.842,-4.2
2011-02-11,78.0,43.833,18.0,9.542,9.75,0.208,,0.958,11.625,8.9,3.321,-2.2
2011-02-12,76.0,43.292,23.0,7.333,7.5,0.167,,0.875,16.958,9.2,2.271,-5.0
2011-02-13,64.0,45.958,29.0,23.5,31.417,7.917,,1.833,22.667,7.4,2.888,-2.6
2011-02-14,99.0,78.958,56.0,26.333,34.875,8.542,,1.458,30.958,5.7,3.075,0.2
2011-02-15,99.0,71.792,38.0,18.958,35.167,16.208,,1.708,25.333,10.7,4.833,2.2
2011-02-16,91.0,59.042,43.0,16.917,18.833,1.917,,0.875,15.875,3.6,1.879,0.2
2011-02-17,95.0,68.875,21.0,18.286,27.143,8.857,,1.087,18.909,8.9,2.604,-1.7
2011-02-18,95.0,46.542,20.0,4.708,4.917,0.208,,0.292,10.958,5.8,1.062,-3.9
2011-02-19,66.0,39.542,13.0,10.292,10.917,0.625,,1.167,15.792,7.3,1.125,-5.5
2011-02-20,69.0,44.167,17.0,22.917,28.167,5.25,,1.792,17.25,9.9,2.929,-4.8
2011-02-21,74.0,42.875,14.0,24.042,33.167,9.125,,2.375,18.792,13.3,5.317,-3.4
2011-02-22,65.0,52.75,37.0,16.833,18.417,1.583,,3.667,25.833,10.0,6.25,2.6
2011-02-23,98.0,84.708,48.0,19.333,23.0,3.667,,1.667,29.708,10.7,6.588,3.9
2011-02-24,66.0,45.292,22.0,9.857,10.095,0.238,,3.043,25.917,15.5,9.579,5.6
2011-02-25,98.0,87.583,69.0,11.458,12.0,0.542,,0.375,15.208,6.5,4.429,2.4
2011-02-26,90.0,58.958,32.0,8.875,9.417,0.542,,0.208,13.167,8.4,4.196,1.8
2011-02-27,44.0,33.708,20.0,4.957,5.087,0.13,,0.087,10.591,8.5,3.308,0.2
2011-02-28,64.0,46.583,29.0,16.0,18.739,2.739,,1.043,14.875,5.3,1.771,-3.1
2011-03-01,99.0,83.167,57.0,28.792,45.083,16.292,,1.0,22.0,10.5,5.121,-0.9
2011-03-02,99.0,95.625,89.0,22.625,38.792,16.167,,0.75,18.833,6.4,4.804,3.6
2011-03-03,98.0,69.208,48.0,7.833,8.417,0.583,,0.958,16.333,11.3,6.421,3.1
2011-03-04,97.0,66.167,55.0,5.25,5.5,0.25,,0.667,18.208,6.0,4.258,1.5
2011-03-05,99.0,98.208,94.0,19.333,21.958,2.625,,0.083,15.917,6.6,3.446,0.3
2011-03-06,99.0,92.542,73.0,20.652,38.957,18.304,,0.913,21.917,14.9,9.433,3.4
2011-03-07,99.0,66.417,31.0,15.458,17.958,2.5,,1.167,27.625,15.2,11.567,9.1
2011-03-08,81.0,64.708,54.0,17.125,18.208,1.083,,1.0,23.125,10.2,8.496,6.9
2011-03-09,97.0,93.0,80.0,16.522,18.261,1.739,,0.435,17.818,7.6,6.079,4.5
2011-03-10,98.0,84.417,66.0,6.167,6.333,0.167,,0.0,10.75,7.6,5.021,3.1
2011-03-11,95.0,77.667,54.0,6.708,7.042,0.333,,0.667,13.583,9.4,5.433,2.8
2011-03-12,82.0,50.625,27.0,7.458,8.208,0.75,,0.625,9.417,10.4,4.712,-0.2
2011-03-13,68.0,43.375,21.0,10.0,10.478,0.478,,0.435,12.333,10.5,4.821,0.1
2011-03-14,78.0,50.833,28.0,17.292,18.25,0.958,,1.042,16.318,9.5,4.979,-0.3
2011-03-15,92.0,50.167,22.0,13.958,22.083,8.125,,1.0,18.167,11.9,5.146,-1.5
2011-03-16,65.0,44.0,25.0,17.375,19.0,1.625,,1.25,24.583,10.1,5.712,0.1
2011-03-17,95.0,79.083,57.0,32.083,38.833,6.75,,1.333,41.333,8.6,5.8,3.7
2011-03-18,99.0,94.75,85.0,17.375,27.042,9.667,,0.708,32.583,11.1,7.204,3.3
2011-03-19,99.0,42.25,17.0,7.826,7.826,0.0,,0.043,9.087,10.8,7.038,3.7
2011-03-20,52.0,37.25,19.0,9.957,10.304,0.348,,0.696,17.042,12.2,6.738,1.6
2011-03-21,44.0,31.667,19.0,5.833,6.0,0.167,,0.208,11.5,12.2,6.433,2.2
2011-03-22,70.0,46.417,26.0,30.167,37.708,7.542,,1.417,31.792,12.8,6.408,-1.2
2011-03-23,98.0,75.042,44.0,27.25,35.667,8.417,,1.333,44.458,11.3,7.442,5.2
2011-03-24,97.0,71.125,28.0,9.042,9.708,0.667,,0.0,8.167,15.0,7.512,4.0
2011-03-25,82.0,43.333,13.0,7.667,8.0,0.333,,0.625,9.583,14.5,7.383,1.4
2011-03-26,69.0,38.0,16.0,10.667,11.333,0.667,,0.708,12.583,11.9,5.846,-0.3
2011-03-27,78.0,45.417,18.0,17.478,19.348,1.87,,1.13,16.708,13.8,7.192,-0.5
2011-03-28,81.0,48.083,24.0,16.167,19.042,2.875,,1.458,25.875,17.2,8.488,1.2
2011-03-29,69.0,39.083,13.0,14.478,15.478,1.0,,1.13,18.565,17.6,10.212,3.9
2011-03-30,84.0,56.583,30.0,24.125,40.542,16.417,,1.75,33.625,20.4,11.812,4.9
2011-03-31,87.0,56.208,42.0,3.708,3.708,0.0,,0.083,13.083,18.5,12.4,5.7
2011-04-01,85.0,54.583,20.0,,,,,,19.5,16.6,8.8,1.0
2011-04-02,87.0,49.375,18.0,,,,,,33.542,18.8,10.667,2.7
2011-04-03,72.0,42.0,27.0,,,,,,14.125,9.4,6.679,3.5
2011-04-04,79.0,34.042,11.0,,,,,,13.167,14.6,7.612,0.8
2011-04-05,66.0,37.667,14.0,,,,,,19.625,17.1,8.333,-1.7
2011-04-06,69.0,38.292,10.0,,,,,,20.917,20.2,11.829,2.3
2011-04-07,71.0,47.375,24.0,,,,,,24.958,20.6,13.079,5.9
2011-04-08,70.0,50.0,34.0,,,,,,25.875,20.5,14.621,6.9
2011-04-09,96.0,88.542,69.0,,,,,,18.875,13.9,12.467,11.1
2011-04-10,95.0,64.167,37.0,,,,,,20.083,17.9,12.758,9.2
2011-04-11,91.0,66.708,37.0,,,,,1.5,27.524,19.3,11.717,5.8
2011-04-12,66.0,33.0,14.0,,,,,0.0,17.958,15.8,9.804,5.1
2011-04-13,68.0,38.167,12.0,,,,,0.25,26.792,21.8,12.3,3.1
2011-04-14,68.0,38.792,14.0,,,,,1.636,35.905,23.5,14.883,6.5
2011-04-15,69.0,46.25,23.0,,,,,2.208,33.625,24.1,17.212,8.9
2011-04-16,91.0,49.542,23.0,,,,,0.167,21.5,26.4,17.125,10.1
2011-04-17,65.0,38.125,17.0,,,,,0.25,16.292,19.3,12.729,6.9
2011-04-18,89.0,58.458,42.0,7.0,9.0,2.0,,0.5,18.083,17.3,13.35,9.8
2011-04-19,97.0,91.792,86.0,9.333,11.458,2.125,,0.0,9.875,10.9,7.975,3.5
2011-04-20,99.0,71.333,32.0,16.125,26.0,9.875,,0.125,10.417,17.2,9.129,1.8
2011-04-21,97.0,75.667,61.0,11.708,14.625,2.917,,0.5,16.958,14.2,10.446,7.4
2011-04-22,96.0,77.125,53.0,20.125,23.958,3.833,,0.958,27.208,17.6,13.804,9.9
2011-04-23,96.0,84.5,72.0,5.5,7.708,2.208,,0.5,12.292,18.1,16.054,13.5
2011-04-24,85.0,51.417,26.0,3.5,5.458,1.958,,0.0,12.208,20.2,13.983,7.5
2011-04-25,93.0,56.042,20.0,14.25,19.958,5.708,,0.75,17.292,18.8,12.067,5.9
2011-04-26,80.0,52.583,23.0,19.818,23.227,3.409,,1.364,19.619,19.9,12.133,4.6
2011-04-27,86.0,63.542,34.0,13.583,15.542,1.958,,0.917,29.5,25.6,17.404,8.7
2011-04-28,91.0,51.042,23.0,6.833,7.083,0.25,,0.708,15.583,26.1,18.333,11.3
2011-04-29,88.0,50.458,27.0,9.417,9.542,0.125,,0.917,15.792,19.7,13.946,10.0
