date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-05-01,3.333,16.304,18.348,2.043,25.75
2011-05-02,3.625,15.833,33.208,17.375,86.083
2011-05-03,3.391,19.083,20.5,1.417,55.208
2011-05-04,3.208,19.083,22.167,3.083,33.542
2011-05-05,2.5,14.0,14.583,0.583,27.333
2011-05-06,3.208,34.208,51.042,16.833,27.375
2011-05-07,3.375,27.875,48.0,20.125,36.292
2011-05-08,4.208,18.565,23.609,5.043,36.708
2011-05-09,4.583,40.208,59.375,19.167,27.783
2011-05-10,4.583,40.833,60.333,19.5,39.917
2011-05-11,4.0,47.75,77.375,29.625,20.333
2011-05-12,2.958,22.5,28.25,5.75,21.458
2011-05-13,4.5,34.708,73.417,38.708,28.375
2011-05-14,4.167,36.958,57.375,20.417,46.375
2011-05-15,2.625,15.478,20.696,5.217,18.625
2011-05-16,3.375,31.375,51.542,20.167,31.083
2011-05-17,3.792,35.125,43.958,8.833,47.458
2011-05-18,4.667,42.917,59.583,16.667,54.25
2011-05-19,4.75,48.0,66.292,18.292,51.75
2011-05-20,5.167,51.833,81.125,29.292,47.458
2011-05-21,4.0,35.333,48.167,12.833,43.0
2011-05-22,2.5,14.261,17.522,3.261,18.583
2011-05-23,2.667,31.458,45.167,13.708,15.417
2011-05-24,3.042,29.125,47.0,17.875,13.667
2011-05-25,5.167,46.458,98.417,51.958,24.333
2011-05-26,3.542,41.792,71.958,30.167,27.042
2011-05-27,3.75,40.708,79.75,39.042,25.375
2011-05-28,3.042,18.0,19.792,1.792,23.625
2011-05-29,2.375,12.87,14.478,1.609,8.5
2011-05-30,1.667,10.417,11.667,1.25,3.0
2011-05-31,2.083,22.625,35.125,12.5,14.75
2011-06-01,2.917,34.958,60.792,25.833,33.583
2011-06-02,4.478,30.167,59.292,29.125,44.25
2011-06-03,4.917,37.208,56.167,18.958,34.125
2011-06-04,5.25,34.708,54.417,19.708,44.083
2011-06-05,4.417,15.13,16.696,1.565,56.875
2011-06-06,3.625,18.083,19.667,1.583,40.0
2011-06-07,5.0,29.583,35.5,5.917,51.043
2011-06-08,3.542,27.583,32.208,4.625,17.708
2011-06-09,4.292,29.174,37.696,8.522,24.87
2011-06-10,4.208,33.583,44.583,11.0,30.042
2011-06-11,4.208,26.167,35.0,8.833,37.0
2011-06-12,5.5,27.348,30.13,2.783,44.958
2011-06-13,4.792,42.583,60.833,18.25,35.208
2011-06-14,4.375,42.417,67.0,24.583,26.083
2011-06-15,3.875,40.333,71.25,30.917,14.583
2011-06-16,4.208,37.875,68.917,31.042,21.375
2011-06-17,2.708,26.542,35.542,9.0,14.333
2011-06-18,5.458,44.875,87.125,42.25,27.042
2011-06-19,4.208,18.522,19.957,1.435,29.708
2011-06-20,3.583,30.833,46.667,15.833,22.333
2011-06-21,3.167,25.667,52.083,26.417,13.75
2011-06-22,4.958,48.542,83.333,34.792,37.5
2011-06-23,3.583,26.667,51.667,25.0,36.917
2011-06-24,2.167,15.458,27.0,11.542,23.917
2011-06-25,3.167,22.542,36.375,13.833,18.583
2011-06-26,3.042,15.043,18.957,3.913,25.917
2011-06-27,3.333,23.458,50.917,27.458,35.292
2011-06-28,5.208,40.292,73.042,32.75,50.292
2011-06-29,3.958,37.042,60.708,23.667,32.583
2011-06-30,4.125,33.708,51.917,18.208,38.292
2011-07-01,4.083,32.667,53.583,20.917,44.167
2011-07-02,3.087,21.667,29.458,7.792,61.292
2011-07-03,3.375,18.348,22.739,4.391,33.5
2011-07-04,2.125,15.75,24.292,8.542,44.5
2011-07-05,3.208,32.083,41.292,9.208,25.75
2011-07-06,3.625,37.958,50.208,12.25,32.583
2011-07-07,3.042,22.917,42.667,19.75,21.833
2011-07-08,4.625,29.125,80.292,51.167,33.875
2011-07-09,4.625,29.167,62.375,33.208,34.833
2011-07-10,3.0,16.696,25.783,9.087,16.25
2011-07-11,3.167,26.542,52.75,26.208,21.667
2011-07-12,2.583,17.5,42.375,24.875,17.957
2011-07-13,2.958,21.583,47.833,26.25,18.458
2011-07-14,3.75,25.042,65.792,40.75,21.75
2011-07-15,4.292,38.375,73.708,35.333,24.167
2011-07-16,2.75,20.667,34.542,13.875,24.292
2011-07-17,2.208,10.217,14.826,4.609,18.958
2011-07-18,1.667,7.417,15.625,8.208,20.167
2011-07-19,2.917,13.375,55.333,41.958,31.583
2011-07-20,2.292,14.667,31.375,16.708,32.292
2011-07-21,1.417,12.292,17.583,5.292,11.417
2011-07-22,1.792,16.958,25.458,8.5,12.625
2011-07-23,1.917,13.958,19.5,5.542,11.292
2011-07-24,3.083,17.522,22.217,4.696,19.542
2011-07-25,3.083,27.708,43.875,16.167,25.333
2011-07-26,3.417,26.333,40.458,14.125,17.5
2011-07-27,4.625,37.958,67.708,29.75,32.417
2011-07-28,4.0,34.208,48.0,13.792,43.625
2011-07-29,3.875,29.292,56.167,26.875,41.667
2011-07-30,2.542,19.833,25.5,5.667,20.083
2011-07-31,2.333,11.0,13.522,2.522,22.208
2011-08-01,3.391,26.167,48.75,22.583,25.917
2011-08-02,3.875,30.708,60.292,29.583,31.958
2011-08-03,3.5,22.333,53.167,30.833,27.958
2011-08-04,3.083,16.458,50.458,34.0,25.75
2011-08-05,3.5,20.167,55.792,35.625,19.167
2011-08-06,3.292,22.042,32.583,10.542,24.292
2011-08-07,2.833,11.304,13.565,2.261,26.75
2011-08-08,4.167,34.083,40.792,6.708,32.458
2011-08-09,4.0,34.5,42.417,7.917,38.583
2011-08-10,3.958,34.958,46.292,11.333,51.083
2011-08-11,4.958,35.917,49.417,13.5,58.217
2011-08-12,4.417,28.542,33.5,4.958,44.708
2011-08-13,4.125,21.292,23.625,2.333,63.833
2011-08-14,3.708,10.304,10.783,0.478,61.208
2011-08-15,3.208,19.083,22.458,3.375,32.708
2011-08-16,3.917,22.208,25.167,2.958,44.833
2011-08-17,3.917,28.667,33.833,5.167,38.875
2011-08-18,3.833,31.792,42.75,10.958,52.583
2011-08-19,2.542,19.792,26.917,7.125,18.0
2011-08-20,2.625,13.958,16.792,2.833,14.042
2011-08-21,2.125,8.13,8.696,0.565,8.083
2011-08-22,3.042,22.667,39.833,17.167,14.292
2011-08-23,3.583,26.083,44.958,18.875,42.042
2011-08-24,3.042,16.958,42.458,25.5,26.833
2011-08-25,2.958,13.167,43.0,29.833,12.667
2011-08-26,3.125,19.0,36.375,17.375,19.208
2011-08-27,2.667,21.875,36.833,14.958,16.208
2011-08-28,2.625,13.696,15.826,2.13,13.708
2011-08-29,2.208,21.958,32.875,10.917,15.083
2011-08-30,2.167,18.583,25.958,7.375,13.917
2011-08-31,2.261,17.25,31.708,14.458,20.208
2011-09-01,2.583,16.167,59.917,43.75,21.792
2011-09-02,2.375,16.167,52.458,36.292,26.375
2011-09-03,1.958,10.375,24.208,13.833,29.458
2011-09-04,1.792,11.13,19.174,8.043,20.708
2011-09-05,3.542,28.625,65.792,37.167,24.417
2011-09-06,2.75,24.542,39.667,15.125,10.375
2011-09-07,3.333,35.125,43.75,8.625,19.0
2011-09-08,4.292,39.583,52.125,12.542,34.542
2011-09-09,3.542,28.083,40.458,12.375,29.875
2011-09-10,3.958,21.833,35.333,13.5,37.708
2011-09-11,3.708,15.522,34.957,19.435,19.208
2011-09-12,3.333,24.083,60.583,36.5,17.739
2011-09-13,2.417,20.958,41.417,20.458,19.083
2011-09-14,2.917,24.833,36.375,11.542,25.542
2011-09-15,2.667,18.458,52.792,34.333,15.042
2011-09-16,2.208,14.292,35.417,21.125,13.458
2011-09-17,2.208,9.625,31.792,22.167,18.167
2011-09-18,1.875,9.0,14.957,5.957,10.708
2011-09-19,3.0,13.292,22.75,9.458,23.5
2011-09-20,2.458,19.667,29.958,10.292,14.375
2011-09-21,2.042,14.125,28.208,14.083,12.167
2011-09-22,2.667,23.208,49.375,26.167,11.125
2011-09-23,2.708,19.125,25.75,6.625,9.917
2011-09-24,2.917,25.708,38.875,13.167,10.083
2011-09-25,3.0,18.783,22.348,3.565,13.375
2011-09-26,3.167,23.208,31.042,7.833,24.625
2011-09-27,3.042,24.958,39.958,15.0,21.833
2011-09-28,2.667,24.833,35.042,10.208,21.5
2011-09-29,3.417,31.083,44.792,13.708,25.917
2011-09-30,4.913,30.542,36.375,5.833,45.208
2011-10-01,3.75,24.875,36.042,11.167,17.542
2011-10-02,2.833,11.522,12.391,0.87,19.792
2011-10-03,2.333,11.042,12.042,1.0,9.375
2011-10-04,3.333,29.042,45.333,16.292,12.917
2011-10-05,3.5,20.458,23.042,2.583,23.208
2011-10-06,3.375,25.375,37.125,11.75,12.458
2011-10-07,2.625,11.375,12.75,1.375,14.458
2011-10-08,4.208,34.417,47.25,12.833,23.25
2011-10-09,4.792,19.217,22.217,3.0,35.708
2011-10-10,5.125,18.917,24.792,5.875,41.625
2011-10-11,4.875,30.708,48.75,18.042,45.583
2011-10-12,4.25,24.167,33.792,9.625,38.958
2011-10-13,4.958,21.167,26.75,5.583,54.042
2011-10-14,4.958,24.5,40.292,15.792,54.417
2011-10-15,4.75,7.875,10.875,3.0,41.917
2011-10-16,3.333,,,,15.375
2011-10-17,4.792,,,,31.417
2011-10-18,3.208,,,,17.75
2011-10-19,3.167,,,,19.417
2011-10-20,3.333,32.273,42.636,10.364,22.792
2011-10-21,2.917,21.375,29.958,8.583,20.917
2011-10-22,4.292,17.667,37.417,19.75,22.083
2011-10-23,3.75,18.304,27.304,9.0,12.667
2011-10-24,3.333,28.417,52.708,24.292,21.167
2011-10-25,3.25,23.5,38.542,15.042,37.5
2011-10-26,2.208,7.792,8.875,1.083,6.917
2011-10-27,4.292,36.125,70.167,34.042,19.5
2011-10-28,4.0,31.125,50.833,19.708,25.458
2011-10-29,4.083,27.333,37.375,10.042,34.458
2011-10-30,3.565,12.478,13.304,0.826,44.167
2011-10-31,3.375,18.792,28.667,9.875,23.833
2011-11-01,4.417,36.5,72.75,36.25,19.542
2011-11-02,7.292,39.042,92.25,53.208,37.167
2011-11-03,6.458,34.167,47.792,13.625,64.5
2011-11-04,6.0,32.917,68.75,35.833,50.917
2011-11-05,6.75,34.958,63.042,28.083,88.083
2011-11-06,5.625,17.478,22.261,4.783,98.292
2011-11-07,4.208,25.75,52.208,26.458,13.75
2011-11-08,4.083,31.5,71.875,40.375,14.75
2011-11-09,4.792,32.917,79.25,46.333,21.208
2011-11-10,4.625,32.5,74.5,42.0,22.167
2011-11-11,3.583,22.292,33.208,10.917,25.652
2011-11-12,5.125,24.625,57.792,33.167,15.958
2011-11-13,5.625,23.261,41.13,17.87,33.625
2011-11-14,4.208,27.208,44.375,17.167,28.0
2011-11-15,3.75,21.25,36.875,15.625,14.625
2011-11-16,4.125,14.667,39.625,24.958,9.75
2011-11-17,3.833,20.5,41.875,21.375,12.083
2011-11-18,5.333,30.458,69.833,39.375,27.087
2011-11-19,7.042,26.792,78.5,51.708,37.875
2011-11-20,5.375,15.957,44.087,28.13,17.292
2011-11-21,3.292,20.875,45.042,24.167,5.125
2011-11-22,5.083,28.375,77.375,49.0,12.542
2011-11-23,5.542,32.25,52.542,20.292,23.875
2011-11-24,4.25,21.0,42.583,21.583,26.375
2011-11-25,2.875,17.25,26.458,9.208,5.25
2011-11-26,5.583,28.542,73.75,45.208,19.958
2011-11-27,5.667,25.522,37.696,12.174,34.375
2011-11-28,9.125,32.625,97.0,64.375,53.625
2011-11-29,8.913,40.167,125.833,85.667,52.542
2011-11-30,6.083,34.083,89.417,55.333,38.833
