date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,9.333,11.375,2.042,,4.5,
2011-01-02,4.75,6.208,1.458,,3.958,
2011-01-03,7.792,9.083,1.292,,5.208,
2011-01-04,8.0,11.625,3.625,,6.292,
2011-01-05,10.083,12.5,2.417,,3.652,
2011-01-06,19.042,27.167,8.125,,5.25,
2011-01-07,14.053,16.105,2.053,,4.0,
2011-01-08,11.217,13.304,2.087,,3.5,
2011-01-09,15.208,18.125,2.917,,5.083,
2011-01-10,18.75,25.333,6.583,,6.542,
2011-01-11,11.917,16.583,4.667,,5.042,
2011-01-12,15.375,19.167,3.792,,4.333,
2011-01-13,19.917,31.875,11.958,,6.625,
2011-01-14,15.667,18.625,2.958,,7.167,
2011-01-15,12.783,14.87,2.087,,4.042,
2011-01-16,16.042,19.208,3.167,,3.25,
2011-01-17,17.542,21.833,4.292,,3.625,
2011-01-18,22.522,34.696,12.174,,4.167,
2011-01-19,19.875,31.792,11.917,,3.75,
2011-01-20,13.542,16.125,2.583,,3.0,
2011-01-21,16.417,20.333,3.917,,2.75,
2011-01-22,13.87,17.957,4.087,,3.792,
2011-01-23,9.875,13.375,3.5,,3.583,
2011-01-24,9.708,12.708,3.0,,3.458,
2011-01-25,13.542,18.583,5.042,,4.208,
2011-01-26,14.292,20.667,6.375,,4.25,
2011-01-27,16.042,19.875,3.833,,5.958,
2011-01-28,12.0,13.958,1.958,,4.875,
2011-01-29,13.478,16.087,2.609,,3.875,
2011-01-30,19.667,28.222,8.556,,3.458,
2011-01-31,20.0,30.5,10.5,,5.0,
2011-02-01,21.042,34.458,13.417,,5.417,
2011-02-02,13.417,19.708,6.292,,4.167,
2011-02-03,14.167,17.708,3.542,,4.417,
2011-02-04,16.542,21.625,5.083,,7.458,
2011-02-05,18.087,22.391,4.304,,7.167,
2011-02-06,19.458,23.292,3.833,,6.167,
2011-02-07,16.458,21.417,4.958,,4.957,
2011-02-08,10.375,14.75,4.375,,4.167,
2011-02-09,14.167,20.667,6.5,,4.667,
2011-02-10,15.542,24.167,8.625,,4.333,
2011-02-11,10.375,13.625,3.25,,4.125,
2011-02-12,12.696,14.435,1.739,,5.5,
2011-02-13,21.375,25.292,3.917,,3.583,
2011-02-14,24.875,35.417,10.542,,3.75,
2011-02-15,15.75,20.375,4.625,,3.958,
