date,SO2_mean
2011-05-03,7.583
2011-05-04,12.458
2011-05-05,6.792
2011-05-06,7.292
2011-05-07,11.833
2011-05-08,10.542
2011-05-09,18.917
2011-05-10,11.083
2011-05-11,4.667
2011-05-12,4.625
2011-05-13,6.792
2011-05-14,8.875
2011-05-15,16.917
2011-05-16,12.739
2011-05-17,9.625
2011-05-18,11.35
2011-05-19,14.75
2011-05-20,17.75
2011-05-21,14.542
2011-05-22,7.417
2011-05-23,3.75
2011-05-24,4.875
2011-05-25,6.75
2011-05-26,5.25
2011-05-27,3.542
2011-05-28,3.0
2011-05-29,2.458
2011-05-30,4.625
2011-05-31,5.167
2011-06-01,5.417
2011-06-02,7.417
2011-06-03,12.875
2011-06-04,16.5
2011-06-05,15.958
2011-06-06,11.955
2011-06-07,6.208
2011-06-08,7.375
2011-06-09,11.667
2011-06-10,7.125
2011-06-11,6.708
2011-06-12,4.625
2011-06-13,7.125
2011-06-14,11.292
2011-06-15,8.417
2011-06-16,3.667
2011-06-17,7.875
2011-06-18,4.417
2011-06-19,5.682
2011-06-20,4.708
2011-06-21,9.625
2011-06-22,17.292
2011-06-23,18.083
2011-06-24,16.042
2011-06-25,16.25
2011-06-26,4.708
2011-06-27,12.522
2011-06-28,13.542
2011-06-29,18.25
2011-06-30,15.333
2011-07-01,4.625
2011-07-02,11.792
2011-07-03,8.5
2011-07-04,6.875
2011-07-05,10.957
2011-07-06,8.208
2011-07-07,4.333
2011-07-08,9.25
2011-07-09,4.0
2011-07-11,8.143
2011-07-12,5.708
2011-07-13,7.333
2011-07-14,10.125
2011-07-15,15.958
2011-07-16,13.083
2011-07-17,7.833
2011-07-18,3.458
2011-07-19,1.818
2011-07-20,2.542
2011-07-21,4.042
2011-07-22,7.833
2011-07-23,11.625
2011-07-24,8.75
2011-07-25,6.917
2011-07-26,5.958
2011-07-27,12.625
2011-07-28,13.125
2011-07-29,12.667
2011-07-30,6.542
2011-07-31,11.458
2011-08-01,5.708
2011-08-02,5.5
2011-08-03,5.458
2011-08-04,5.875
2011-08-05,5.5
2011-08-06,8.292
2011-08-07,6.083
2011-08-08,12.913
2011-08-09,17.167
2011-08-10,12.125
2011-08-11,9.958
2011-08-12,8.0
2011-08-13,13.875
2011-08-14,12.625
2011-08-15,8.826
2011-08-16,7.167
2011-08-17,7.625
2011-08-18,6.458
2011-08-19,4.792
2011-08-20,1.222
2011-08-22,5.071
2011-08-23,2.458
2011-08-24,4.583
2011-08-25,2.708
2011-08-26,5.125
2011-08-27,5.625
2011-08-28,5.083
2011-08-29,7.0
2011-08-30,7.667
2011-08-31,5.375
2011-09-01,3.75
2011-09-02,1.875
2011-09-03,1.0
2011-09-04,2.583
2011-09-05,3.417
2011-09-06,5.25
2011-09-07,7.667
2011-09-08,6.083
2011-09-09,6.333
2011-09-10,4.042
2011-09-11,5.25
2011-09-12,5.125
2011-09-13,6.458
2011-09-14,5.333
2011-09-15,4.958
2011-09-16,3.083
2011-09-17,1.875
2011-09-18,2.625
2011-09-19,2.375
2011-09-20,1.435
2011-09-21,1.833
2011-09-22,2.708
2011-09-23,3.25
2011-09-24,4.833
2011-09-25,3.917
2011-09-26,3.083
2011-09-27,3.875
2011-09-28,7.292
2011-09-29,6.667
2011-09-30,3.708
2011-10-01,3.083
2011-10-02,2.833
2011-10-03,2.875
2011-10-04,3.125
2011-10-05,2.0
2011-10-06,3.292
2011-10-07,4.417
2011-10-08,4.583
2011-10-09,7.583
2011-10-10,6.167
2011-10-11,5.87
2011-10-12,7.292
2011-10-13,3.833
2011-10-14,1.875
2011-10-15,3.125
2011-10-16,6.167
2011-10-17,4.75
2011-10-18,4.792
2011-10-19,3.167
2011-10-20,3.75
2011-10-21,3.75
2011-10-22,3.083
2011-10-23,2.708
2011-10-24,4.958
2011-10-25,3.0
2011-10-26,2.958
2011-10-27,3.083
2011-10-28,3.458
2011-10-29,3.958
2011-10-30,2.083
2011-10-31,3.043
2011-11-01,4.583
2011-11-02,4.125
2011-11-03,3.75
2011-11-04,4.333
2011-11-05,2.542
2011-11-06,2.792
2011-11-07,3.167
2011-11-08,3.375
2011-11-09,2.542
2011-11-10,2.458
2011-11-11,3.227
2011-11-12,7.5
2011-11-13,5.417
2011-11-14,6.583
2011-11-15,4.75
2011-11-16,5.333
2011-11-17,4.75
2011-11-18,3.696
2011-11-19,2.75
2011-11-20,4.708
2011-11-21,4.261
2011-11-22,7.625
2011-11-23,5.042
2011-11-24,4.25
2011-11-25,3.375
2011-11-26,4.708
2011-11-27,3.917
2011-11-28,3.958
2011-11-29,7.167
2011-11-30,6.25
2011-12-01,3.167
2011-12-02,3.125
2011-12-03,2.417
2011-12-04,3.833
2011-12-05,3.792
2011-12-06,4.75
2011-12-07,3.958
2011-12-08,3.792
2011-12-09,2.958
2011-12-10,3.917
2011-12-11,4.417
2011-12-12,4.391
2011-12-13,4.0
2011-12-14,4.958
2011-12-15,4.708
2011-12-16,3.458
2011-12-17,2.958
2011-12-18,3.833
2011-12-19,3.667
2011-12-20,4.25
2011-12-21,5.583
2011-12-22,5.417
2011-12-23,3.542
2011-12-24,2.958
2011-12-25,3.458
2011-12-26,3.625
2011-12-27,3.25
2011-12-28,4.583
2011-12-29,4.375
2011-12-30,2.833
2011-12-31,4.783
