date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,10.542,13.125,2.583,5.375,
2011-01-02,5.417,6.333,0.917,4.25,
2011-01-03,10.0,12.417,2.417,7.333,
2011-01-04,10.696,12.0,1.304,8.167,
2011-01-05,12.435,14.043,1.609,6.0,
2011-01-06,19.333,28.792,9.458,6.208,
2011-01-07,8.75,14.208,5.458,3.0,
2011-01-08,9.667,14.042,4.375,4.375,
2011-01-09,12.0,16.583,4.583,6.208,
2011-01-10,13.875,27.292,13.417,6.25,
2011-01-11,6.783,8.13,1.348,5.333,
2011-01-12,12.25,18.625,6.375,4.625,
2011-01-13,11.708,14.667,2.958,8.375,
2011-01-14,9.208,11.208,2.0,8.125,
2011-01-15,11.208,17.25,6.042,4.5,
2011-01-16,7.955,11.727,3.773,2.783,
2011-01-17,13.5,21.5,8.0,3.75,
2011-01-18,24.696,35.957,11.261,8.542,
2011-01-19,21.917,28.667,6.75,4.458,
2011-01-20,14.125,21.958,7.833,4.333,
2011-01-21,12.958,17.292,4.333,2.75,
2011-01-22,12.0,18.792,6.792,4.333,
2011-01-23,6.667,8.625,1.958,3.667,
2011-01-24,5.958,7.583,1.625,3.833,
2011-01-25,12.0,15.13,3.13,6.875,
2011-01-26,12.083,13.708,1.625,6.708,
2011-01-27,16.875,19.875,3.0,9.292,
2011-01-28,12.5,14.583,2.083,7.333,
2011-01-29,7.917,9.5,1.583,4.0,
2011-01-30,7.75,11.292,3.542,4.042,
2011-01-31,11.913,15.783,3.87,4.652,
2011-02-01,10.478,11.391,0.913,7.042,
2011-02-02,7.708,9.167,1.458,4.542,
2011-02-03,15.917,19.208,3.292,9.167,
2011-02-04,10.333,11.917,1.583,7.167,
2011-02-05,12.625,15.625,3.0,9.75,
2011-02-06,20.292,26.083,5.792,9.042,
2011-02-07,12.625,14.875,2.25,4.833,
2011-02-08,7.261,8.652,1.391,4.5,
2011-02-09,7.75,9.667,1.917,5.25,
2011-02-10,11.875,16.792,4.917,4.75,
2011-02-11,7.833,11.792,3.958,3.625,
2011-02-12,10.875,13.958,3.083,5.333,
2011-02-13,16.783,21.217,4.435,4.182,
2011-02-14,19.708,28.875,9.167,3.417,
2011-02-15,14.0,24.174,10.174,3.958,
2011-02-16,8.375,12.5,4.125,3.292,
2011-02-17,13.25,16.042,2.792,5.667,
2011-02-18,13.75,17.458,3.708,4.875,
2011-02-19,9.375,13.917,4.542,3.417,
2011-02-20,16.083,24.5,8.417,4.583,
2011-02-21,29.875,51.0,21.125,7.0,
2011-02-22,20.217,24.652,4.435,4.792,
2011-02-23,14.125,21.042,6.917,3.833,
2011-02-24,12.625,16.125,3.5,6.708,
2011-02-25,12.667,15.958,3.292,4.833,
2011-02-26,4.667,5.792,1.125,2.542,
2011-02-27,7.955,10.909,2.955,4.682,
2011-02-28,11.583,14.792,3.208,5.208,
2011-03-01,23.292,32.25,8.958,8.75,
2011-03-02,21.292,30.25,8.958,4.75,
2011-03-03,9.667,11.667,2.0,6.75,
2011-03-04,8.167,9.75,1.583,2.75,
2011-03-05,18.208,27.583,9.375,3.5,
2011-03-06,15.458,26.5,11.042,4.792,
2011-03-07,25.783,36.478,10.696,9.625,
2011-03-08,24.542,33.25,8.708,7.917,
2011-03-09,16.0,20.292,4.292,4.792,
2011-03-10,10.292,17.0,6.708,2.458,
2011-03-11,6.625,8.792,2.167,3.458,
2011-03-12,7.25,9.0,1.75,3.958,
2011-03-13,9.913,13.522,3.609,3.522,
2011-03-14,15.739,20.783,5.043,4.833,
2011-03-15,11.917,13.792,1.875,5.958,
2011-03-16,16.833,20.0,3.167,4.833,
