date,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-04-06,14.792,16.5,1.708,
2011-04-07,9.625,10.542,0.917,
2011-04-08,13.25,14.708,1.458,
2011-04-09,5.792,6.208,0.417,
2011-04-10,6.083,6.333,0.25,
2011-04-11,5.792,6.125,0.333,
2011-04-12,7.391,7.826,0.435,
2011-04-13,9.417,10.375,0.958,
2011-04-14,11.417,12.25,0.833,
2011-04-15,16.458,18.083,1.625,
2011-04-16,5.875,7.083,1.208,
2011-04-17,5.5,5.875,0.375,
2011-04-18,14.0,15.375,1.375,
2011-04-19,4.667,5.0,0.333,
2011-04-20,4.0,4.0,0.0,
2011-04-21,11.958,14.0,2.042,
2011-04-22,16.375,18.167,1.792,
2011-04-23,5.917,6.125,0.208,
2011-04-24,4.875,5.0,0.125,
2011-04-25,8.542,8.833,0.292,
2011-04-26,14.75,16.667,1.917,
2011-04-27,10.083,11.625,1.542,
2011-04-28,6.13,6.261,0.13,
2011-04-29,5.958,6.5,0.542,
2011-04-30,9.917,10.583,0.667,
2011-05-01,6.167,6.542,0.375,
2011-05-02,5.708,6.25,0.542,
2011-05-03,7.458,8.083,0.625,
2011-05-04,6.083,6.875,0.792,
2011-05-05,4.292,4.583,0.292,
2011-05-06,7.522,8.043,0.522,
2011-05-07,6.042,6.375,0.333,
2011-05-08,7.25,7.875,0.625,
2011-05-09,11.375,12.083,0.708,
2011-05-10,13.625,19.375,5.75,
2011-05-11,8.208,10.625,2.417,
2011-05-12,8.25,9.5,1.25,
2011-05-13,6.083,6.292,0.208,
2011-05-14,5.739,7.0,1.261,
2011-05-15,6.792,8.208,1.417,
2011-05-16,8.292,9.833,1.542,
2011-05-17,7.708,9.042,1.333,
2011-05-18,7.708,9.292,1.583,
2011-05-19,11.042,12.625,1.583,
2011-05-20,9.208,10.958,1.75,
2011-05-21,10.292,11.917,1.625,
2011-05-22,5.391,6.391,1.0,
2011-05-23,3.625,4.208,0.583,
2011-05-24,5.5,6.292,0.792,
2011-05-25,8.708,9.917,1.208,
2011-05-26,9.625,10.542,0.917,
2011-05-27,9.708,10.667,0.958,
2011-05-28,9.583,10.542,0.958,
2011-05-29,3.792,4.042,0.25,
2011-05-30,1.217,1.87,0.652,
2011-05-31,5.833,7.042,1.208,
2011-06-01,7.208,8.167,0.958,
2011-06-02,10.0,11.375,1.375,
2011-06-03,8.333,9.5,1.167,
2011-06-04,7.5,8.625,1.125,
2011-06-05,10.5,11.833,1.333,
2011-06-06,7.708,8.708,1.0,
2011-06-07,9.913,11.391,1.478,
2011-06-08,6.333,7.125,0.792,
2011-06-09,8.125,9.417,1.292,
2011-06-10,16.75,20.542,3.792,
2011-06-11,8.667,9.75,1.083,
2011-06-12,9.125,10.833,1.708,
2011-06-13,4.667,5.333,0.667,
2011-06-14,7.708,8.375,0.667,
2011-06-15,8.87,10.217,1.348,
2011-06-16,8.625,9.125,0.5,
2011-06-17,6.333,6.875,0.542,
2011-06-18,10.042,10.833,0.792,
2011-06-19,9.292,11.0,1.708,
2011-06-20,10.292,12.167,1.875,
2011-06-21,9.5,11.458,1.958,
2011-06-22,9.417,12.5,3.083,
2011-06-23,9.565,14.652,5.087,
2011-06-24,6.458,7.75,1.292,
2011-06-25,8.333,10.667,2.333,
2011-06-26,4.75,5.417,0.667,
2011-06-27,7.417,9.75,2.333,
2011-06-28,6.125,7.583,1.458,
2011-06-29,7.5,9.417,1.917,
2011-06-30,9.542,12.458,2.917,
2011-07-01,10.13,12.435,2.304,
2011-07-02,4.792,5.333,0.542,
2011-07-03,6.667,7.708,1.042,
2011-07-04,7.917,9.75,1.833,
2011-07-05,6.292,6.792,0.5,
2011-07-06,7.667,8.458,0.792,
2011-07-07,12.208,15.958,3.75,
2011-07-08,8.792,11.583,2.792,
2011-07-09,7.304,10.435,3.13,
2011-07-10,8.292,9.25,0.958,
2011-07-11,5.458,6.917,1.458,
2011-07-12,5.208,7.583,2.375,
2011-07-13,6.583,8.208,1.625,
2011-07-14,7.75,9.667,1.917,
2011-07-15,9.542,10.625,1.083,
2011-07-16,6.292,6.833,0.542,
2011-07-17,3.783,4.304,0.522,
2011-07-18,4.542,5.042,0.5,
2011-07-19,1.917,1.917,0.0,
2011-07-20,1.333,1.5,0.167,
2011-07-21,1.833,1.833,0.0,
2011-07-22,6.583,7.125,0.542,
2011-07-23,5.25,5.5,0.25,
2011-07-24,5.125,5.375,0.25,
2011-07-25,7.478,8.174,0.696,
2011-07-26,6.625,7.792,1.167,
2011-07-27,6.958,7.708,0.75,
2011-07-28,6.542,8.292,1.75,
2011-07-29,5.167,5.917,0.75,
2011-07-30,4.75,5.625,0.875,
2011-07-31,4.458,4.5,0.042,
2011-08-01,5.417,5.833,0.417,
2011-08-02,5.522,6.348,0.826,
2011-08-03,4.208,5.208,1.0,
2011-08-04,4.583,5.75,1.167,
2011-08-05,5.833,6.667,0.833,
2011-08-06,5.667,7.208,1.542,
2011-08-07,4.958,6.25,1.292,
2011-08-08,6.333,7.417,1.083,
2011-08-09,6.375,7.75,1.375,
2011-08-10,5.913,6.739,0.826,
2011-08-11,4.042,4.333,0.292,
2011-08-12,3.5,3.75,0.25,
2011-08-13,4.375,5.167,0.792,
2011-08-14,4.292,4.625,0.333,
2011-08-15,3.875,4.083,0.208,
2011-08-16,3.542,3.875,0.333,
2011-08-17,5.25,5.833,0.583,
2011-08-18,5.391,6.478,1.087,
2011-08-19,4.75,4.875,0.125,
2011-08-20,3.917,3.958,0.042,
2011-08-21,5.333,5.583,0.25,
2011-08-22,4.583,4.958,0.375,
2011-08-23,5.833,6.333,0.5,
2011-08-24,6.333,8.208,1.875,
2011-08-25,5.125,7.833,2.708,
2011-08-26,4.043,6.087,2.043,
2011-08-27,3.417,4.125,0.708,
2011-08-28,4.083,4.458,0.375,
2011-08-29,6.208,7.375,1.167,
2011-08-30,6.75,7.708,0.958,
2011-08-31,6.75,7.458,0.708,
2011-09-01,4.042,4.875,0.833,
2011-09-02,1.25,1.458,0.208,
2011-09-03,1.348,1.435,0.087,
2011-09-04,3.333,3.625,0.292,
2011-09-05,1.917,2.375,0.458,
2011-09-06,3.875,4.417,0.542,
2011-09-07,6.292,7.292,1.0,
2011-09-08,6.75,7.792,1.042,
2011-09-09,6.5,7.583,1.083,
2011-09-10,4.667,6.833,2.167,
2011-09-11,3.522,4.391,0.87,
2011-09-12,6.167,7.083,0.917,
2011-09-13,6.458,7.375,0.917,
2011-09-14,6.833,7.833,1.0,
2011-09-15,5.667,6.5,0.833,
2011-09-16,6.708,8.208,1.5,
2011-09-17,6.417,7.375,0.958,
2011-09-18,4.042,5.25,1.208,
2011-09-19,2.348,3.13,0.783,
2011-09-20,2.458,2.708,0.25,
2011-09-21,1.25,1.292,0.042,
2011-09-22,2.25,2.25,0.0,
2011-09-23,3.208,3.542,0.333,
2011-09-24,4.833,5.25,0.417,
2011-09-25,5.875,6.542,0.667,
2011-09-26,8.542,9.208,0.667,
2011-09-27,6.783,8.391,1.609,
2011-09-28,8.0,9.125,1.125,
2011-09-29,10.208,11.75,1.542,
2011-09-30,5.625,6.625,1.0,
2011-10-01,1.917,2.208,0.292,
2011-10-02,1.792,2.083,0.292,
2011-10-03,2.792,3.208,0.417,
2011-10-04,6.375,7.625,1.25,
2011-10-05,7.652,8.739,1.087,
2011-10-06,4.833,5.042,0.208,
2011-10-07,7.042,7.5,0.458,
2011-10-08,5.917,6.708,0.792,
2011-10-09,5.958,6.375,0.417,
2011-10-10,7.042,7.583,0.542,
2011-10-11,7.75,9.167,1.417,
2011-10-12,8.0,8.542,0.542,
2011-10-13,14.652,17.13,2.478,
2011-10-14,13.833,15.458,1.625,
2011-10-15,6.417,7.042,0.625,
2011-10-16,4.292,4.417,0.125,
2011-10-17,4.833,5.625,0.792,
2011-10-18,6.292,7.083,0.792,
2011-10-19,7.792,9.583,1.792,
2011-10-20,8.833,11.375,2.542,
2011-10-21,9.0,10.13,1.13,
2011-10-22,7.833,8.875,1.042,
2011-10-23,3.333,3.708,0.375,
2011-10-24,9.167,11.042,1.875,
2011-10-25,3.375,3.708,0.333,
2011-10-26,4.583,5.292,0.708,
2011-10-27,8.417,10.167,1.75,
2011-10-28,11.333,14.5,3.167,
2011-10-29,7.913,9.87,1.957,
2011-10-30,6.083,6.458,0.375,
2011-10-31,4.25,4.833,0.583,
2011-11-01,8.792,10.958,2.167,
2011-11-02,12.833,14.917,2.083,
2011-11-03,10.583,13.917,3.333,
2011-11-04,9.458,13.708,4.25,
2011-11-05,12.375,16.208,3.833,
2011-11-06,5.391,5.957,0.565,
2011-11-07,4.292,4.875,0.583,
2011-11-08,4.917,5.917,1.0,
2011-11-09,6.375,8.042,1.667,
2011-11-10,8.708,11.042,2.333,
2011-11-11,9.292,11.083,1.792,
2011-11-12,9.25,11.917,2.667,
2011-11-13,6.167,7.583,1.417,
2011-11-14,6.087,7.13,1.043,
2011-11-15,5.208,5.625,0.417,
2011-11-16,9.833,13.125,3.292,
2011-11-17,11.333,15.0,3.667,
2011-11-18,12.458,15.875,3.417,
2011-11-19,9.625,11.417,1.792,
2011-11-20,2.625,2.667,0.042,
2011-11-21,5.0,5.417,0.417,
2011-11-22,9.13,10.957,1.826,
2011-11-23,12.458,18.208,5.75,
2011-11-24,4.0,4.417,0.417,
2011-11-25,8.375,11.375,3.0,
2011-11-26,12.0,15.708,3.708,
2011-11-27,10.875,14.542,3.667,
2011-11-28,13.625,30.917,17.292,
2011-11-29,16.333,37.083,20.75,
2011-11-30,11.609,24.913,13.304,
2011-12-01,1.833,1.917,0.083,
2011-12-02,6.042,6.417,0.375,
2011-12-03,4.958,5.667,0.708,
2011-12-04,3.042,3.042,0.0,
2011-12-05,6.625,7.875,1.25,
2011-12-06,12.333,15.5,3.167,
2011-12-07,9.25,13.042,3.792,
2011-12-08,8.739,9.826,1.087,
2011-12-09,4.125,4.583,0.458,
2011-12-10,6.167,7.625,1.458,
2011-12-11,6.375,6.583,0.208,
2011-12-12,11.167,14.25,3.083,
2011-12-13,12.167,18.833,6.667,
2011-12-14,15.833,24.958,9.125,
2011-12-15,7.5,10.167,2.667,
2011-12-16,4.174,4.435,0.261,
2011-12-17,6.042,6.833,0.792,
2011-12-18,5.125,5.458,0.333,
2011-12-19,8.125,10.167,2.042,
2011-12-20,9.417,11.167,1.75,
2011-12-21,11.792,14.792,3.0,
2011-12-22,7.875,11.458,3.583,
2011-12-23,5.375,5.833,0.458,
2011-12-24,4.783,5.174,0.391,
2011-12-25,2.25,2.375,0.125,
2011-12-26,3.458,3.542,0.083,
2011-12-27,7.333,8.125,0.792,
2011-12-28,12.208,15.75,3.542,
2011-12-29,7.375,9.083,1.708,
2011-12-30,3.708,3.708,0.0,
2011-12-31,7.833,8.542,0.708,
2012-01-01,6.0,6.542,0.542,
2012-01-02,4.667,5.458,0.792,
2012-01-03,2.0,2.042,0.042,
2012-01-04,4.708,5.292,0.583,
2012-01-05,9.375,10.917,1.542,
2012-01-06,7.958,8.625,0.667,
2012-01-07,10.292,12.625,2.333,
2012-01-08,12.13,14.348,2.217,
2012-01-09,6.792,9.125,2.333,
2012-01-10,5.913,6.783,0.87,
2012-01-11,11.417,13.917,2.5,
2012-01-12,17.208,22.792,5.583,
2012-01-13,15.125,20.708,5.583,
2012-01-14,3.042,3.208,0.167,
2012-01-15,4.75,5.292,0.542,
2012-01-16,10.917,13.417,2.5,
2012-01-17,8.042,9.792,1.75,
2012-01-18,5.217,5.696,0.478,
2012-01-19,6.458,7.917,1.458,
2012-01-20,3.875,4.0,0.125,
2012-01-21,10.5,12.458,1.958,
2012-01-22,8.542,9.958,1.417,
2012-01-23,9.417,12.083,2.667,
2012-01-24,9.292,12.625,3.333,
2012-01-25,3.292,3.458,0.167,
2012-01-26,2.478,2.565,0.087,
2012-01-27,3.292,3.292,0.0,
2012-01-28,7.25,7.375,0.125,
2012-01-29,11.875,13.75,1.875,
2012-01-30,10.292,11.292,1.0,
2012-01-31,15.75,18.958,3.208,
2012-02-01,23.25,32.875,9.625,
2012-02-02,13.167,19.5,6.333,
2012-02-03,8.783,9.391,0.609,
2012-02-04,9.792,10.75,0.958,
2012-02-05,8.0,9.208,1.208,
2012-02-06,8.583,10.125,1.542,
2012-02-07,6.0,7.167,1.167,
2012-02-08,3.458,3.875,0.417,
2012-02-09,6.833,7.833,1.0,
2012-02-10,3.875,4.375,0.5,
2012-02-11,4.174,4.478,0.304,
2012-02-12,9.833,11.125,1.292,
2012-02-13,5.208,5.417,0.208,
2012-02-14,13.167,14.917,1.75,
2012-02-15,8.958,9.583,0.625,
2012-02-16,4.0,4.125,0.125,
2012-02-17,6.792,7.417,0.625,
2012-02-18,10.5,11.542,1.042,
2012-02-19,4.13,4.217,0.087,
2012-02-20,4.792,5.583,0.792,
2012-02-21,4.5,4.708,0.208,
2012-02-22,8.792,9.292,0.5,
2012-02-23,5.417,6.083,0.667,
2012-02-24,3.125,3.208,0.083,
2012-02-25,10.958,12.167,1.208,
2012-02-26,13.0,15.25,2.25,
2012-02-27,7.609,8.522,0.913,
2012-02-28,12.125,13.583,1.458,
2012-03-01,16.417,20.125,3.708,
2012-03-02,2.917,3.0,0.083,
2012-03-03,3.417,3.625,0.208,
2012-03-04,8.458,9.875,1.417,
2012-03-05,9.667,11.0,1.333,
2012-03-06,12.375,14.542,2.167,
2012-03-07,19.565,23.391,3.826,
2012-03-08,13.042,17.375,4.333,
2012-03-09,11.542,12.125,0.583,
2012-03-10,5.333,5.458,0.125,
2012-03-11,10.5,11.625,1.125,
2012-03-12,14.917,17.583,2.667,
2012-03-13,11.833,12.917,1.083,
2012-03-14,2.708,2.708,0.0,
2012-03-15,13.696,16.087,2.391,
2012-03-16,11.125,12.708,1.583,
2012-03-17,7.5,7.75,0.25,
2012-03-18,17.542,23.125,5.583,
2012-03-19,11.375,12.542,1.167,
2012-03-20,14.708,16.417,1.708,
2012-03-21,6.333,6.583,0.25,
2012-03-22,12.667,14.917,2.25,
2012-03-23,9.13,9.696,0.565,
2012-03-24,10.167,10.958,0.792,
2012-03-25,3.875,3.875,0.0,
2012-03-26,8.25,9.167,0.917,
2012-03-27,12.625,13.25,0.625,
2012-03-28,14.708,16.292,1.583,
2012-03-29,9.792,11.208,1.417,
2012-03-30,6.292,6.5,0.208,
2012-03-31,6.739,7.435,0.696,
2012-04-01,3.083,3.208,0.125,
2012-04-02,8.75,9.625,0.875,
2012-04-03,8.5,9.125,0.625,
2012-04-04,6.167,6.208,0.042,
2012-04-05,6.792,6.958,0.167,
2012-04-06,3.565,3.609,0.043,
2012-04-07,3.417,3.583,0.167,
2012-04-08,8.208,9.0,0.792,
2012-04-09,9.708,11.083,1.375,
2012-04-10,14.917,16.0,1.083,
2012-04-11,11.167,11.5,0.333,
2012-04-12,7.75,8.0,0.25,
2012-04-13,8.417,9.083,0.667,
2012-04-14,3.913,4.043,0.13,
2012-04-15,4.542,5.042,0.5,
2012-04-16,8.958,10.5,1.542,
2012-04-17,6.708,7.833,1.125,
2012-04-18,7.292,8.042,0.75,
2012-04-19,10.792,11.875,1.083,
2012-04-20,8.75,9.417,0.667,
2012-04-21,4.458,4.792,0.333,
2012-04-22,2.727,3.182,0.455,
2012-04-23,6.792,7.292,0.5,
2012-04-24,10.208,11.208,1.0,
2012-04-25,12.25,12.875,0.625,
2012-04-26,6.375,6.458,0.083,
2012-04-27,7.792,8.375,0.583,
2012-04-28,13.833,15.583,1.75,
2012-04-29,6.167,6.417,0.25,
2012-04-30,6.783,7.217,0.435,
2012-05-01,7.0,7.667,0.667,
2012-05-02,3.333,3.583,0.25,
2012-05-03,1.542,1.583,0.042,
2012-05-04,1.167,1.167,0.0,
2012-05-05,4.125,4.417,0.292,
2012-05-06,3.542,3.542,0.0,
2012-05-07,10.208,11.083,0.875,
2012-05-08,10.13,11.261,1.13,
2012-05-09,8.417,9.25,0.833,
2012-05-10,2.875,3.375,0.5,
2012-05-11,1.875,2.25,0.375,
2012-05-12,1.625,1.75,0.125,
2012-05-13,5.208,6.0,0.792,
2012-05-14,9.5,10.75,1.25,
2012-05-15,7.708,8.667,0.958,
2012-05-16,7.391,8.0,0.609,
2012-05-17,6.667,7.333,0.667,
2012-05-18,4.208,4.375,0.167,
2012-05-19,5.708,6.083,0.375,
2012-05-20,5.875,6.167,0.292,
2012-05-21,5.75,5.875,0.125,
2012-05-22,8.875,9.417,0.542,
2012-05-23,7.292,7.792,0.5,
2012-05-24,12.087,12.652,0.565,
2012-05-25,12.375,13.0,0.625,
2012-05-26,11.167,11.875,0.708,
2012-05-27,7.333,7.75,0.417,
2012-05-28,8.458,8.917,0.458,
2012-05-29,7.708,8.125,0.417,
2012-05-30,6.5,6.833,0.333,
2012-05-31,9.583,9.917,0.333,
2012-06-01,10.565,11.348,0.783,
2012-06-02,6.25,6.583,0.333,
2012-06-03,4.792,4.958,0.167,
2012-06-04,8.375,9.167,0.792,
2012-06-05,7.333,7.75,0.417,
2012-06-06,7.042,7.458,0.417,
2012-06-07,7.542,7.792,0.25,
2012-06-08,8.75,9.208,0.458,
2012-06-09,4.091,4.5,0.409,
2012-06-10,2.375,2.375,0.0,
2012-06-11,7.333,7.667,0.333,
2012-06-12,9.25,10.083,0.833,
2012-06-13,7.375,8.208,0.833,
2012-06-14,7.333,8.0,0.667,
2012-06-15,6.292,6.583,0.292,
2012-06-16,10.333,11.125,0.792,
2012-06-17,3.565,3.739,0.174,
2012-06-18,6.125,6.75,0.625,
2012-06-19,4.458,5.333,0.875,
2012-06-20,4.208,4.5,0.292,
2012-06-21,6.667,6.917,0.25,
2012-06-22,2.458,2.458,0.0,
2012-06-23,4.875,5.375,0.5,
2012-06-24,4.25,4.417,0.167,
2012-06-25,4.261,4.304,0.043,
2012-06-26,5.333,5.458,0.125,
2012-06-27,7.25,7.542,0.292,
2012-06-28,5.875,6.167,0.292,
2012-06-29,7.333,7.917,0.583,
2012-06-30,7.208,7.458,0.25,
2012-07-01,4.792,5.583,0.792,
2012-07-02,6.167,6.625,0.458,
2012-07-03,9.652,10.087,0.435,
2012-07-04,8.375,9.042,0.667,
2012-07-05,11.958,15.0,3.042,
2012-07-06,9.25,14.333,5.083,
2012-07-07,3.708,3.708,0.0,
2012-07-08,2.667,2.667,0.0,
2012-07-09,5.917,6.25,0.333,
2012-07-10,6.625,6.75,0.125,
2012-07-11,6.87,7.783,0.913,
2012-07-12,7.083,8.042,0.958,
2012-07-13,8.0,9.208,1.208,
2012-07-14,8.083,8.833,0.75,
2012-07-15,5.958,6.75,0.792,
2012-07-16,3.917,4.833,0.917,
2012-07-17,4.458,5.375,0.917,
2012-07-18,4.75,5.792,1.042,
2012-07-19,5.913,7.913,2.0,
2012-07-20,5.375,7.792,2.417,
2012-07-21,3.208,3.667,0.458,
2012-07-22,3.167,3.708,0.542,
2012-07-23,4.417,5.083,0.667,
2012-07-24,4.958,5.75,0.792,
2012-07-25,8.917,10.458,1.542,
2012-07-26,9.417,11.5,2.083,
2012-07-27,7.913,8.696,0.783,
2012-07-28,5.375,5.667,0.292,
2012-07-29,4.25,4.417,0.167,
2012-07-30,6.667,7.042,0.375,
2012-07-31,5.792,7.042,1.25,
2012-08-01,5.042,5.833,0.792,
2012-08-02,5.0,6.25,1.25,
2012-08-03,5.75,6.833,1.083,
2012-08-04,6.13,6.609,0.478,
2012-08-05,3.833,4.458,0.625,
2012-08-06,7.083,8.042,0.958,
2012-08-07,6.25,7.083,0.833,
2012-08-08,5.792,6.292,0.5,
2012-08-09,6.958,7.208,0.25,
2012-08-10,8.458,8.958,0.5,
2012-08-11,8.0,8.417,0.417,
2012-08-12,5.565,6.304,0.739,
2012-08-13,3.333,4.167,0.833,
2012-08-14,4.542,5.667,1.125,
2012-08-15,4.25,6.333,2.083,
2012-08-16,5.667,7.917,2.25,
2012-08-17,5.125,6.667,1.542,
2012-08-18,7.167,8.875,1.708,
2012-08-19,4.625,5.5,0.875,
2012-08-20,5.13,6.522,1.391,
2012-08-21,5.958,7.792,1.833,
2012-08-22,5.75,8.542,2.792,
2012-08-23,4.667,6.667,2.0,
2012-08-24,4.625,6.375,1.75,
2012-08-25,4.375,5.958,1.583,
2012-08-26,3.208,4.542,1.333,
2012-08-27,3.375,4.667,1.292,
2012-08-28,4.696,5.826,1.13,
2012-08-29,7.917,11.083,3.167,
2012-08-30,9.25,11.083,1.833,
2012-08-31,7.375,12.167,4.792,
2012-09-01,4.458,4.75,0.292,
2012-09-02,4.625,6.0,1.375,
2012-09-03,6.75,7.833,1.083,
2012-09-04,8.542,9.583,1.042,
2012-09-05,5.348,6.87,1.522,
2012-09-06,4.792,6.958,2.167,
2012-09-07,5.792,6.792,1.0,
2012-09-08,6.042,8.042,2.0,
2012-09-09,3.958,5.208,1.25,
2012-09-10,6.208,9.583,3.375,
2012-09-11,3.708,4.583,0.875,
2012-09-12,5.292,6.083,0.792,
2012-09-13,9.174,10.0,0.826,
2012-09-14,10.292,11.708,1.417,
2012-09-15,6.5,7.167,0.667,
2012-09-16,4.375,4.75,0.375,
2012-09-17,3.5,3.792,0.292,
2012-09-18,8.583,10.042,1.458,
2012-09-19,6.625,6.958,0.333,
2012-09-20,5.75,5.875,0.125,
2012-09-21,6.261,6.652,0.391,
2012-09-22,6.875,7.333,0.458,
2012-09-23,3.042,3.458,0.417,
2012-09-24,4.792,5.5,0.708,
2012-09-25,4.625,5.667,1.042,
2012-09-26,5.917,7.125,1.208,
2012-09-27,5.667,6.917,1.25,
2012-09-28,6.25,7.417,1.167,
2012-09-29,6.565,7.261,0.696,
2012-09-30,2.375,2.417,0.042,
2012-10-01,3.917,4.458,0.542,
2012-10-02,4.417,5.625,1.208,
2012-10-03,3.917,4.583,0.667,
2012-10-04,4.708,5.208,0.5,
2012-10-05,8.042,8.875,0.833,
2012-10-06,7.625,9.208,1.583,
2012-10-07,4.435,4.609,0.174,
2012-10-08,5.417,6.0,0.583,
2012-10-09,7.708,8.583,0.875,
2012-10-10,9.333,11.208,1.875,
2012-10-11,5.25,5.792,0.542,
2012-10-12,6.042,6.958,0.917,
2012-10-13,6.458,7.417,0.958,
2012-10-14,5.542,6.042,0.5,
2012-10-15,5.13,6.522,1.391,
2012-10-16,8.167,9.208,1.042,
2012-10-17,8.625,9.167,0.542,
2012-10-18,3.0,3.167,0.167,
2012-10-19,4.458,4.75,0.292,
2012-10-20,7.583,8.583,1.0,
2012-10-21,5.875,6.375,0.5,
2012-10-22,11.125,12.875,1.75,
2012-10-23,6.652,7.261,0.609,
2012-10-24,5.667,7.083,1.417,
2012-10-25,10.542,13.125,2.583,
2012-10-26,9.333,12.458,3.125,
2012-10-27,9.208,10.958,1.75,
2012-10-28,5.5,5.875,0.375,
2012-10-29,5.042,5.875,0.833,
2012-10-30,5.208,6.417,1.208,
2012-10-31,6.913,7.478,0.565,
2012-11-01,3.542,3.625,0.083,
2012-11-02,4.458,5.042,0.583,
2012-11-03,4.0,4.083,0.083,
2012-11-04,6.458,6.875,0.417,
2012-11-05,12.75,15.083,2.333,
2012-11-06,9.75,10.458,0.708,
2012-11-07,6.792,6.917,0.125,
2012-11-08,10.652,12.0,1.348,
2012-11-09,6.708,8.083,1.375,
2012-11-10,5.958,6.542,0.583,
2012-11-11,7.583,7.875,0.292,
2012-11-12,8.458,9.042,0.583,
2012-11-13,9.583,11.125,1.542,
2012-11-14,3.792,3.875,0.083,
2012-11-15,5.292,6.083,0.792,
2012-11-16,11.652,16.13,4.478,
2012-11-17,7.667,9.875,2.208,
2012-11-18,4.167,4.5,0.333,
2012-11-19,8.667,12.667,4.0,
2012-11-20,5.208,5.958,0.75,
2012-11-21,8.75,10.208,1.458,
2012-11-22,16.625,21.667,5.042,
2012-11-23,7.708,8.667,0.958,
2012-11-24,4.0,4.043,0.043,
2012-11-25,7.208,8.458,1.25,
2012-11-26,6.5,7.083,0.583,
2012-11-27,5.5,5.75,0.25,
2012-11-28,10.292,13.708,3.417,
