date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,1.458,1.5,0.042,0.708,14.458
2011-01-02,1.167,1.292,0.125,0.917,13.25
2011-01-03,2.042,2.542,0.5,1.083,13.667
2011-01-04,1.542,1.708,0.167,0.833,15.708
2011-01-05,2.375,2.917,0.542,0.958,16.917
2011-01-06,3.13,3.783,0.652,1.304,17.652
2011-01-07,2.375,2.833,0.458,0.792,13.083
2011-01-08,2.417,2.833,0.417,0.958,13.583
2011-01-09,2.958,3.458,0.5,0.875,14.208
2011-01-10,2.958,3.542,0.583,1.042,16.583
2011-01-11,2.25,2.708,0.458,0.917,12.958
2011-01-12,2.375,3.083,0.708,1.0,14.042
2011-01-13,3.304,4.043,0.739,1.13,14.917
2011-01-14,2.542,3.333,0.792,1.0,16.792
2011-01-15,1.792,2.208,0.417,1.0,16.333
2011-01-16,2.875,3.542,0.667,0.958,17.333
2011-01-17,2.875,3.25,0.375,0.917,15.917
2011-01-18,5.042,6.583,1.542,0.792,18.083
2011-01-19,3.25,3.958,0.708,0.875,16.5
2011-01-20,1.913,2.304,0.391,0.957,15.5
2011-01-21,2.917,3.292,0.375,0.958,16.667
2011-01-22,2.375,2.917,0.542,0.917,12.75
2011-01-23,2.625,3.167,0.542,0.875,18.125
2011-01-24,2.333,2.917,0.583,1.042,16.0
2011-01-25,2.875,3.417,0.542,1.125,19.875
2011-01-26,2.875,3.625,0.75,1.125,14.458
2011-01-27,2.739,3.348,0.609,1.261,16.5
2011-01-28,2.208,2.875,0.667,0.958,15.0
2011-01-29,2.5,2.917,0.417,0.958,15.792
2011-01-30,2.917,3.583,0.667,1.458,18.375
2011-01-31,2.5,2.958,0.458,1.208,17.208
2011-02-01,2.542,2.875,0.333,1.0,15.083
2011-02-02,3.375,4.833,1.458,0.833,12.542
2011-02-03,3.478,4.217,0.739,1.348,15.875
2011-02-04,3.208,3.875,0.667,1.167,17.0
2011-02-05,2.833,3.417,0.583,1.25,16.125
2011-02-06,3.958,4.583,0.625,0.958,19.913
2011-02-07,4.167,4.833,0.667,1.583,23.042
2011-02-08,2.625,3.292,0.667,1.292,15.208
2011-02-09,2.625,3.25,0.625,1.25,14.5
2011-02-10,3.0,3.478,0.478,1.217,16.0
2011-02-11,2.292,2.833,0.542,1.167,16.625
2011-02-12,2.542,3.042,0.5,1.083,14.708
2011-02-13,3.5,4.208,0.708,1.25,14.833
2011-02-14,3.458,4.0,0.542,1.125,15.333
2011-02-15,3.625,4.25,0.625,1.833,23.958
2011-02-16,2.833,3.417,0.583,1.042,14.125
2011-02-17,3.13,3.783,0.652,1.435,16.458
2011-02-18,2.5,2.875,0.375,1.083,17.708
2011-02-19,3.458,4.125,0.667,1.75,17.333
2011-02-20,3.0,3.458,0.458,1.5,17.708
2011-02-21,3.208,3.708,0.5,1.417,21.917
2011-02-22,2.913,3.478,0.565,1.083,15.5
2011-02-23,4.542,4.833,0.292,1.708,21.417
2011-02-24,2.87,3.348,0.478,1.478,20.125
2011-02-25,2.917,3.208,0.292,0.917,16.625
2011-02-26,2.417,2.792,0.375,1.25,19.542
2011-02-27,2.875,3.417,0.542,1.458,20.958
2011-02-28,2.75,3.25,0.5,1.208,17.417
2011-03-01,4.542,5.417,0.875,1.208,16.417
2011-03-02,3.043,3.304,0.261,1.391,20.583
2011-03-03,2.458,2.917,0.458,0.917,18.083
2011-03-04,1.875,1.875,0.0,0.958,15.708
2011-03-05,2.625,2.708,0.083,0.833,13.375
2011-03-06,1.333,1.333,0.0,0.364,11.182
2011-03-07,2.455,2.727,0.273,0.5,14.792
2011-03-08,2.708,3.083,0.375,0.042,19.375
2011-03-09,3.174,3.826,0.652,0.087,23.458
2011-03-10,1.917,2.042,0.125,0.208,15.333
2011-03-11,1.5,1.542,0.042,0.25,11.958
2011-03-12,1.708,1.833,0.125,0.417,12.417
