date,PM25_mean,SO2_mean,SPM_mean
2011-03-17,,1.292,17.0
2011-03-18,,0.583,16.167
2011-03-19,,0.792,12.958
2011-03-20,,0.792,13.917
2011-03-21,,0.958,17.167
2011-03-22,,1.95,27.917
2011-03-23,,0.682,22.958
2011-03-24,,0.0,7.75
2011-03-25,,0.083,8.542
2011-03-26,,0.042,15.083
2011-03-27,,0.0,13.292
2011-03-28,,0.417,21.167
2011-03-29,,0.304,19.0
2011-03-30,,0.458,20.375
2011-03-31,,0.0,15.542
2011-04-01,,0.5,14.5
2011-04-02,,0.792,17.042
2011-04-03,,0.458,11.875
2011-04-04,,0.583,9.958
2011-04-05,,0.583,15.333
2011-04-06,,0.833,18.167
2011-04-07,,1.238,20.4
2011-04-08,,0.5,11.2
2011-04-09,,0.542,12.208
2011-04-10,,0.667,18.292
2011-04-11,,0.833,18.826
2011-04-12,,0.667,18.75
2011-04-13,,1.0,33.652
2011-04-14,,2.13,39.091
2011-04-15,,1.583,37.786
2011-04-16,,0.875,23.458
2011-04-17,,0.5,15.917
2011-04-18,,0.833,18.4
2011-04-19,,0.833,5.9
2011-04-20,,0.667,5.75
2011-04-21,,0.652,7.583
2011-04-22,,0.875,8.292
2011-04-23,,0.667,9.083
2011-04-24,,0.667,8.458
2011-04-25,,0.583,8.708
2011-04-26,,1.125,18.75
2011-04-27,,0.667,10.208
2011-04-28,,0.565,9.875
2011-04-29,,0.583,8.5
2011-04-30,,0.958,16.625
2011-05-01,,0.417,12.625
2011-05-02,,0.458,7.792
2011-05-03,,0.583,9.042
2011-05-04,,0.583,13.875
2011-05-05,,0.478,12.833
2011-05-06,,0.522,7.875
2011-05-07,,0.625,15.125
2011-05-08,,0.542,11.875
2011-05-09,,0.75,8.958
2011-05-10,,0.75,9.375
2011-05-11,,0.667,10.667
2011-05-12,,0.565,12.375
2011-05-13,,0.667,44.792
2011-05-14,,0.75,31.5
2011-05-15,,0.542,16.875
2011-05-16,,1.375,24.042
2011-05-17,,1.0,23.833
2011-05-18,,0.625,11.208
2011-05-19,,1.435,17.5
2011-05-20,,2.333,27.917
2011-05-21,,0.833,14.875
2011-05-22,,0.667,10.167
2011-05-23,,0.458,7.875
2011-05-24,,0.667,10.333
2011-05-25,,0.792,10.5
2011-05-26,,0.826,12.583
2011-05-27,,0.917,13.042
2011-05-28,,0.625,14.208
2011-05-29,,0.458,9.0
2011-05-30,,0.25,8.5
2011-05-31,,0.458,11.208
2011-06-01,,0.958,22.167
2011-06-02,,0.435,8.625
2011-06-03,,0.333,8.958
2011-06-04,,0.792,18.75
2011-06-05,,0.875,34.5
2011-06-06,,0.667,21.375
2011-06-07,,0.833,21.5
2011-06-08,,2.5,28.583
2011-06-09,,0.739,20.208
2011-06-10,,0.542,30.292
2011-06-11,,0.333,31.083
2011-06-12,,0.458,28.375
2011-06-13,,0.458,23.083
2011-06-14,,0.375,11.333
2011-06-15,,0.292,9.083
2011-06-16,,0.565,12.792
2011-06-17,,0.667,12.625
2011-06-18,,0.708,16.958
2011-06-19,,0.542,16.5
2011-06-20,,0.583,17.5
2011-06-21,,0.542,21.125
2011-06-22,,0.792,29.458
2011-06-23,,0.478,11.917
2011-06-24,,0.708,10.75
2011-06-25,,0.667,14.625
2011-06-26,,0.417,13.167
2011-06-27,,0.417,8.25
2011-06-28,,0.708,25.792
2011-06-29,,0.625,32.833
2011-06-30,,0.435,12.667
2011-07-01,,0.417,9.375
2011-07-02,,0.667,22.917
2011-07-03,,0.458,20.042
2011-07-04,,0.583,20.667
2011-07-05,,0.625,13.0
2011-07-06,,0.75,16.208
2011-07-07,,0.913,25.609
2011-07-08,,0.625,17.792
2011-07-09,,0.542,21.25
2011-07-10,,0.583,19.5
2011-07-11,,0.708,19.125
2011-07-12,,0.75,23.208
2011-07-13,,0.75,20.667
2011-07-14,,1.174,18.042
2011-07-15,,1.083,16.292
2011-07-16,,0.958,17.125
2011-07-17,,1.0,18.167
2011-07-18,,1.042,15.958
2011-07-19,,1.083,15.542
2011-07-20,,1.0,10.5
2011-07-21,,0.609,16.375
2011-07-22,,0.75,13.292
2011-07-23,,0.542,11.667
2011-07-24,,0.375,11.917
2011-07-25,,0.417,17.708
2011-07-26,,0.417,22.542
2011-07-27,,0.417,21.792
2011-07-28,,0.391,14.042
2011-07-29,,0.333,11.333
2011-07-30,,0.417,11.542
2011-07-31,,0.25,14.25
2011-08-01,,0.333,12.333
2011-08-02,,0.542,14.375
2011-08-03,,0.375,17.208
2011-08-04,,0.783,9.875
2011-08-05,,0.708,11.042
2011-08-06,,0.833,17.708
2011-08-07,,1.5,21.583
2011-08-08,,1.208,21.375
2011-08-09,,1.167,15.417
2011-08-10,,1.0,16.833
2011-08-11,,1.0,24.208
2011-08-12,,0.958,38.667
2011-08-13,,0.583,29.958
2011-08-14,,0.625,18.333
2011-08-15,,0.833,16.875
2011-08-16,,0.818,20.792
2011-08-17,,0.875,28.833
2011-08-18,,0.909,10.739
2011-08-19,,1.042,10.708
2011-08-20,,1.0,14.708
2011-08-21,,1.0,12.458
2011-08-22,,0.625,8.542
2011-08-23,,0.417,8.958
2011-08-24,,0.542,8.417
2011-08-25,,0.783,19.2
2011-08-26,,0.875,10.917
2011-08-27,,0.792,13.75
2011-08-28,,0.667,16.167
2011-08-29,,0.708,15.042
2011-08-30,,0.667,14.292
2011-08-31,,0.583,13.7
2011-09-01,,0.609,11.091
2011-09-02,,0.375,10.043
2011-09-03,,0.417,11.13
2011-09-04,,0.208,12.375
2011-09-05,,0.708,15.458
2011-09-06,,0.542,12.583
2011-09-07,,0.565,12.5
2011-09-08,,0.783,19.917
2011-09-09,,0.917,25.75
2011-09-10,,0.542,21.125
2011-09-11,,0.292,14.625
2011-09-12,,0.625,16.208
2011-09-13,,0.75,13.958
2011-09-14,,0.583,12.667
2011-09-15,,0.826,17.458
2011-09-16,,0.75,24.583
2011-09-17,,0.833,27.667
2011-09-18,,0.792,10.792
2011-09-19,,0.708,7.833
2011-09-20,,0.667,7.708
2011-09-21,,0.667,6.25
2011-09-22,,0.783,8.167
2011-09-23,,0.667,8.333
2011-09-24,,0.542,8.625
2011-09-25,,0.458,10.167
2011-09-26,,0.875,12.667
2011-09-27,,0.708,13.542
2011-09-28,,0.958,23.417
2011-09-29,,0.87,16.667
2011-09-30,,0.833,15.208
2011-10-01,,0.714,10.19
2011-10-02,,0.708,7.833
2011-10-03,,0.333,8.958
2011-10-04,,0.458,10.583
2011-10-05,,0.708,15.5
2011-10-06,,0.522,8.708
2011-10-07,,0.667,17.292
2011-10-08,,0.5,25.958
2011-10-09,,0.458,24.583
2011-10-10,,0.708,29.042
2011-10-11,,0.667,20.25
2011-10-12,,0.667,17.75
2011-10-13,,0.87,23.25
2011-10-14,,0.792,29.875
2011-10-15,,0.583,11.083
2011-10-16,,0.833,17.25
2011-10-17,,0.708,19.167
2011-10-18,,0.5,14.333
2011-10-19,,0.708,12.375
2011-10-20,,0.87,13.125
2011-10-21,,0.708,12.13
2011-10-22,,0.542,7.542
2011-10-23,,0.875,8.0
2011-10-24,,0.625,8.958
2011-10-25,,0.458,10.542
2011-10-26,,0.5,12.833
2011-10-27,,0.696,20.0
2011-10-28,,0.792,20.333
2011-10-29,,0.542,21.083
2011-10-30,,0.625,21.417
2011-10-31,,0.417,16.208
2011-11-01,,0.875,20.957
2011-11-02,,0.833,21.333
2011-11-03,,0.826,18.917
2011-11-04,,0.958,26.652
2011-11-05,,0.792,31.909
2011-11-06,,0.667,16.375
2011-11-07,,0.708,9.391
2011-11-08,,0.667,12.75
2011-11-09,,0.667,12.75
2011-11-10,,0.565,11.042
2011-11-11,,0.792,15.583
2011-11-12,,0.625,14.583
2011-11-13,,0.625,17.5
2011-11-14,,1.042,25.167
2011-11-15,,0.75,11.542
2011-11-16,,0.625,11.0
2011-11-17,,0.913,12.083
2011-11-18,,0.833,15.583
2011-11-19,,0.5,14.417
2011-11-20,,0.542,9.792
2011-11-21,,0.708,9.417
2011-11-22,,0.625,11.458
2011-11-23,,0.5,9.917
2011-11-24,,0.609,12.208
2011-11-25,,0.5,12.625
2011-11-26,,0.333,12.208
2011-11-27,,0.458,12.625
2011-11-28,,0.875,18.167
2011-11-29,,1.125,26.292
2011-11-30,,0.833,11.292
2011-12-01,,0.826,9.875
2011-12-02,,0.75,11.167
2011-12-03,,0.417,7.25
2011-12-04,,0.458,11.083
2011-12-05,,0.75,14.417
2011-12-06,,0.667,13.478
2011-12-07,,1.042,14.0
2011-12-08,,1.348,14.333
2011-12-09,,0.875,9.458
2011-12-10,,0.833,8.292
2011-12-11,,0.708,8.667
2011-12-12,,1.042,12.25
2011-12-13,,0.875,11.292
2011-12-14,,0.833,10.75
2011-12-15,,1.87,17.042
2011-12-16,,1.042,10.083
2011-12-17,,0.917,9.917
2011-12-18,,0.708,10.208
2011-12-19,,0.917,9.5
2011-12-20,,1.083,9.583
2011-12-21,,1.417,15.087
2011-12-22,,1.087,10.636
2011-12-23,,1.083,10.375
2011-12-24,,1.083,12.083
2011-12-25,,0.958,10.0
2011-12-26,,1.167,9.458
2011-12-27,,1.125,9.125
2011-12-28,,1.125,13.25
2011-12-29,,1.348,14.167
2011-12-30,,1.042,11.417
2011-12-31,,1.292,13.0
2012-01-01,6.5,1.458,
2012-01-02,7.25,1.625,
2012-01-03,7.417,1.826,
2012-01-04,4.917,1.417,
2012-01-05,9.208,1.333,
2012-01-06,7.292,1.417,
2012-01-07,8.917,1.5,
2012-01-08,8.958,1.833,
2012-01-09,11.167,2.208,
2012-01-10,7.25,2.0,
2012-01-11,9.042,2.0,
2012-01-12,10.958,2.125,
2012-01-13,27.333,3.542,
2012-01-14,23.542,2.667,
2012-01-15,8.583,2.458,
2012-01-16,9.733,2.125,
2012-01-17,2.111,2.478,
2012-01-18,7.125,2.292,
2012-01-19,8.292,2.208,
2012-01-20,4.792,1.958,
2012-01-21,9.75,2.292,
2012-01-22,16.0,2.167,
2012-01-23,11.083,2.167,
2012-01-24,9.833,2.13,
2012-01-25,9.917,2.208,
2012-01-26,9.0,2.125,
2012-01-27,2.5,2.0,
2012-01-28,6.833,1.958,
2012-01-29,7.792,1.875,
2012-01-30,11.125,2.292,
2012-01-31,10.042,1.696,
2012-02-01,11.292,1.958,
2012-02-02,17.0,2.042,
2012-02-03,6.708,1.875,
2012-02-04,11.583,2.0,
2012-02-05,7.958,1.958,
2012-02-06,8.875,1.917,
2012-02-07,9.792,1.739,
2012-02-08,8.708,1.833,
2012-02-09,9.0,1.708,
2012-02-10,10.167,1.792,
2012-02-11,12.208,2.667,
2012-02-12,15.792,2.208,
2012-02-13,15.583,2.208,
2012-02-14,11.75,2.043,
2012-02-15,23.5,2.958,
2012-02-16,11.083,2.125,
2012-02-17,9.458,1.958,
2012-02-18,13.5,2.458,
2012-02-19,14.917,1.917,
2012-02-20,9.708,2.0,
2012-02-21,15.792,2.783,
2012-02-22,9.833,1.875,
2012-02-23,8.75,1.875,
2012-02-24,7.875,1.583,
2012-02-25,7.792,1.625,
2012-02-26,9.0,1.5,
2012-02-27,12.333,1.75,
2012-02-28,37.917,3.261,
2012-03-01,22.5,2.292,
2012-03-02,14.5,1.875,
2012-03-03,7.792,1.375,
2012-03-04,11.583,1.542,
2012-03-05,14.75,1.875,
2012-03-06,22.042,1.958,
2012-03-07,34.583,2.522,
2012-03-08,24.667,1.833,
2012-03-09,11.0,1.25,
2012-03-10,10.667,1.5,
2012-03-11,9.75,1.417,
2012-03-12,11.25,1.5,
2012-03-13,9.375,1.458,
2012-03-14,13.042,1.609,
2012-03-15,12.0,1.625,
2012-03-16,12.048,1.333,
2012-03-17,9.375,1.25,
2012-03-18,17.708,1.75,
2012-03-19,12.083,1.458,
2012-03-20,16.042,1.458,
2012-03-21,9.667,1.087,
2012-03-22,14.174,1.375,
2012-03-23,10.458,1.25,
2012-03-24,12.917,1.208,
2012-03-25,13.917,1.417,
2012-03-26,13.792,1.125,
2012-03-27,16.375,1.318,
2012-03-28,14.792,1.053,
2012-03-29,12.708,1.083,
2012-03-30,13.042,1.0,
2012-03-31,16.875,1.0,
2012-04-01,,0.042,
2012-04-02,,0.25,
2012-04-03,,0.917,
2012-04-04,,0.083,
2012-04-05,,0.304,
2012-04-06,,0.348,
2012-04-07,,0.792,
2012-04-08,,0.458,
2012-04-09,,1.0,
2012-04-10,,0.917,
2012-04-11,,1.167,
2012-04-12,,0.957,
2012-04-13,,1.0,
2012-04-14,,0.958,
2012-04-15,,0.958,
2012-04-16,,1.0,
2012-04-17,,1.0,
2012-04-18,,1.0,
2012-04-19,,0.957,
2012-04-20,,1.0,
2012-04-21,,0.917,
2012-04-22,,1.0,
2012-04-23,,0.958,
2012-04-24,,1.0,
2012-04-25,,1.0,
2012-04-26,,1.0,
2012-04-27,,1.0,
2012-04-28,,0.917,
2012-04-29,,1.0,
2012-04-30,,1.5,
2012-05-01,,1.0,
2012-05-02,,1.0,
2012-05-03,,1.0,
2012-05-04,,1.0,
2012-05-05,,0.958,
2012-05-06,,1.0,
2012-05-07,,0.833,
2012-05-08,,1.125,
2012-05-09,,0.917,
2012-05-10,,0.957,
2012-05-11,,1.0,
2012-05-12,,1.0,
2012-05-13,,0.958,
2012-05-14,,0.958,
2012-05-15,,1.0,
2012-05-16,,1.0,
2012-05-17,,1.13,
2012-05-18,,1.0,
2012-05-19,,0.917,
2012-05-20,,1.0,
2012-05-21,,1.0,
2012-05-22,,1.0,
2012-05-23,,1.0,
2012-05-24,,1.0,
2012-05-25,,1.042,
2012-05-26,,1.0,
2012-05-27,,1.0,
2012-05-28,,1.0,
2012-05-29,,1.0,
2012-05-30,,0.958,
2012-05-31,,1.0,
2012-06-01,,1.0,
2012-06-02,,1.0,
2012-06-03,,1.0,
2012-06-04,,1.0,
2012-06-05,,1.0,
2012-06-06,,1.0,
2012-06-07,,1.0,
2012-06-08,,1.0,
2012-06-09,,1.0,
2012-06-10,,1.0,
2012-06-11,,1.0,
2012-06-12,,1.0,
2012-06-13,,1.0,
2012-06-14,,1.043,
2012-06-15,,1.0,
2012-06-16,,1.0,
2012-06-17,,1.0,
2012-06-18,,1.0,
2012-06-19,,1.0,
2012-06-20,,1.0,
2012-06-21,,1.0,
2012-06-22,,1.0,
2012-06-23,,1.0,
2012-06-24,,1.0,
2012-06-25,,1.0,
2012-06-26,,1.0,
2012-06-27,,1.125,
2012-06-28,,1.0,
2012-06-29,,1.0,
2012-06-30,,1.0,
2012-07-01,,1.0,
2012-07-02,,1.0,
2012-07-03,,1.0,
2012-07-04,,1.125,
2012-07-05,,1.0,
2012-07-06,,1.0,
2012-07-07,,1.0,
2012-07-08,,1.0,
2012-07-09,,1.0,
2012-07-10,,1.0,
2012-07-11,,1.292,
2012-07-12,,1.0,
2012-07-13,,1.0,
2012-07-14,,1.0,
2012-07-15,,0.958,
2012-07-16,,1.0,
2012-07-17,,1.0,
2012-07-18,,1.0,
2012-07-19,,1.043,
2012-07-20,,1.0,
2012-07-21,,1.0,
2012-07-22,,1.0,
2012-07-23,,1.0,
2012-07-24,,1.0,
2012-07-25,,1.0,
2012-07-26,,1.0,
2012-07-27,,1.0,
2012-07-28,,1.042,
2012-07-29,,1.0,
2012-07-30,,1.0,
2012-07-31,,1.125,
2012-08-01,,1.125,
2012-08-02,,1.043,
2012-08-03,,1.208,
2012-08-04,,1.0,
2012-08-05,,1.083,
2012-08-06,,0.682,
2012-08-07,,0.708,
2012-08-08,,1.0,
2012-08-09,,1.0,
2012-08-10,,1.042,
2012-08-11,,1.0,
2012-08-12,,1.0,
2012-08-13,,1.0,
2012-08-14,,1.0,
2012-08-15,,1.0,
2012-08-16,,1.0,
2012-08-17,,1.0,
2012-08-18,,1.0,
2012-08-19,,1.0,
2012-08-20,,1.042,
2012-08-21,,1.0,
2012-08-22,,1.042,
2012-08-23,,1.0,
2012-08-24,,1.0,
2012-08-25,,1.0,
2012-08-26,,1.0,
2012-08-27,,1.083,
2012-08-28,,1.125,
2012-08-29,,1.208,
2012-08-30,,1.0,
2012-08-31,,1.417,
2012-09-01,,1.0,
2012-09-02,,1.0,
2012-09-03,,1.167,
2012-09-04,,1.0,
2012-09-05,,1.0,
2012-09-06,,1.0,
2012-09-07,,1.042,
2012-09-08,,1.25,
2012-09-09,,1.0,
2012-09-10,,1.042,
2012-09-11,,1.0,
2012-09-12,,1.0,
2012-09-13,,1.043,
2012-09-14,,1.333,
2012-09-15,,1.167,
2012-09-16,,1.125,
2012-09-17,,1.042,
2012-09-18,,1.458,
2012-09-19,,1.0,
2012-09-20,,1.0,
2012-09-21,,1.0,
2012-09-22,,1.0,
2012-09-23,,1.0,
2012-09-24,,1.042,
2012-09-25,,1.0,
2012-09-26,,1.042,
2012-09-27,,1.13,
2012-09-28,,1.167,
2012-09-29,,1.167,
2012-09-30,,1.042,
2012-10-01,,1.0,
2012-10-02,,1.0,
2012-10-03,,1.0,
2012-10-04,,1.0,
2012-10-05,,1.0,
2012-10-06,,1.0,
2012-10-07,,1.167,
2012-10-08,,1.0,
2012-10-09,,1.042,
2012-10-10,,1.083,
2012-10-11,,1.0,
2012-10-12,,1.042,
2012-10-13,,1.0,
2012-10-14,,1.167,
2012-10-15,,1.125,
2012-10-16,,1.625,
2012-10-17,,1.625,
2012-10-18,,1.174,
2012-10-19,,1.125,
2012-10-20,,1.042,
2012-10-21,,1.375,
2012-10-22,,1.208,
2012-10-23,,1.167,
2012-10-24,,1.0,
2012-10-25,,1.0,
2012-10-26,,1.292,
2012-10-27,,1.042,
2012-10-28,,1.0,
2012-10-29,,1.083,
2012-10-30,,1.125,
2012-10-31,,1.167,
2012-11-01,,1.043,
2012-11-02,,1.042,
2012-11-03,,1.042,
2012-11-04,,1.042,
2012-11-05,,1.167,
2012-11-06,,1.042,
2012-11-07,,1.125,
2012-11-08,,1.13,
2012-11-09,,1.042,
2012-11-10,,1.083,
2012-11-11,,1.083,
2012-11-12,,1.25,
2012-11-13,,1.75,
2012-11-14,,1.25,
2012-11-15,,1.304,
2012-11-16,,1.167,
2012-11-17,,1.0,
2012-11-18,,1.292,
2012-11-19,,1.417,
2012-11-20,,1.5,
2012-11-21,,1.333,
2012-11-22,,1.478,
2012-11-23,,1.619,
2012-11-24,,1.333,
2012-11-25,,1.208,
2012-11-26,,1.542,
2012-11-27,,1.417,
2012-11-28,8.875,1.292,
2012-11-29,14.708,1.522,
2012-11-30,15.292,1.417,
2012-12-01,8.125,1.292,
2012-12-02,10.208,1.083,
2012-12-03,11.458,1.417,
2012-12-04,9.958,1.542,
2012-12-05,14.042,1.667,
2012-12-06,5.708,1.565,
2012-12-07,7.208,1.583,
2012-12-08,6.375,1.958,
2012-12-09,6.417,1.958,
2012-12-10,7.667,1.625,
2012-12-11,3.5,1.792,
2012-12-12,10.417,2.375,
2012-12-13,10.083,1.783,
2012-12-14,10.292,1.417,
2012-12-15,18.0,1.417,
2012-12-16,14.208,1.75,
2012-12-17,18.625,1.75,
2012-12-18,8.625,1.292,
2012-12-19,4.292,1.333,
2012-12-20,4.833,1.435,
2012-12-21,8.167,1.542,
2012-12-22,8.75,1.292,
2012-12-23,7.833,1.542,
2012-12-24,9.5,1.208,
2012-12-25,7.667,2.0,
2012-12-26,5.542,1.833,
2012-12-27,5.375,1.565,
2012-12-28,20.333,1.875,
2012-12-29,13.042,1.458,
2012-12-30,6.917,1.292,
2012-12-31,9.417,1.792,
2013-01-01,7.583,1.375,
2013-01-02,6.0,1.348,
2013-01-03,7.417,1.0,
2013-01-04,7.542,1.333,
2013-01-05,6.5,1.083,
2013-01-06,6.708,1.0,
2013-01-07,11.417,1.333,
2013-01-08,13.375,1.083,
2013-01-09,11.417,1.435,
2013-01-10,4.75,1.375,
2013-01-11,6.042,1.583,
2013-01-12,7.417,1.25,
2013-01-13,5.792,1.333,
2013-01-14,7.0,1.333,
2013-01-15,9.75,1.125,
2013-01-16,10.583,1.739,
2013-01-17,14.875,1.667,
2013-01-18,6.458,1.042,
2013-01-19,5.708,1.042,
2013-01-20,14.917,1.5,
2013-01-21,18.667,2.167,
2013-01-22,9.167,1.625,
2013-01-23,11.583,1.652,
2013-01-24,12.583,1.375,
2013-01-25,17.125,1.042,
2013-01-26,9.042,1.208,
2013-01-27,8.75,1.292,
2013-01-28,10.042,1.333,
2013-01-29,8.125,1.167,
2013-01-30,8.5,1.348,
2013-01-31,9.833,1.375,
2013-02-01,5.458,1.25,
2013-02-02,4.583,1.208,
2013-02-03,18.792,1.417,
2013-02-04,8.083,1.333,
2013-02-05,6.333,1.375,
2013-02-06,7.083,1.565,
2013-02-07,7.542,1.917,
2013-02-08,5.333,1.292,
2013-02-09,4.083,1.417,
2013-02-10,7.708,1.333,
2013-02-11,4.708,1.333,
2013-02-12,8.042,1.417,
2013-02-13,8.208,1.435,
2013-02-14,12.167,1.75,
2013-02-15,4.375,1.208,
2013-02-16,10.25,1.667,
2013-02-17,24.917,3.292,
2013-02-18,17.125,2.208,
2013-02-19,15.458,2.0,
2013-02-20,13.583,1.826,
2013-02-21,8.792,1.583,
2013-02-22,6.917,1.583,
2013-02-23,5.917,1.167,
2013-02-24,11.5,1.208,
2013-02-25,19.75,1.458,
2013-02-26,40.25,1.958,
2013-02-27,46.708,2.217,
2013-02-28,22.792,1.5,
2013-03-01,10.833,1.208,
2013-03-02,10.667,1.375,
2013-03-03,10.208,1.208,
2013-03-04,14.417,1.667,
2013-03-05,20.458,1.833,
2013-03-06,12.333,1.565,
2013-03-07,10.75,1.125,
2013-03-08,11.417,1.208,
2013-03-09,13.25,1.625,
2013-03-10,8.833,1.167,
2013-03-11,9.5,1.0,
2013-03-12,14.261,1.048,
2013-03-13,10.458,1.0,
2013-03-14,5.833,1.042,
2013-03-15,7.042,1.0,
2013-03-16,21.833,1.125,
2013-03-17,28.708,1.0,
2013-03-18,21.792,1.208,
2013-03-19,10.292,1.042,
2013-03-20,4.25,1.0,
2013-03-21,3.125,1.0,
2013-03-22,9.458,1.0,
2013-03-23,10.875,1.0,
2013-03-24,16.833,1.042,
2013-03-25,27.75,1.208,
2013-03-26,29.077,1.333,
2013-03-27,31.25,1.304,
2013-03-28,30.667,1.083,
2013-03-29,24.75,1.25,
2013-03-30,14.917,1.042,
2013-03-31,10.5,1.0,
2013-04-01,14.0,1.125,
2013-04-02,16.417,1.333,
2013-04-03,12.042,1.208,
2013-04-04,17.417,1.043,
2013-04-05,22.5,1.25,
2013-04-06,20.167,1.0,
2013-04-07,2.042,1.0,
2013-04-08,8.375,1.0,
2013-04-09,14.167,1.25,
2013-04-10,14.25,1.042,
2013-04-11,8.125,1.0,
2013-04-12,11.875,1.083,
2013-04-13,11.708,1.042,
2013-04-14,22.667,1.375,
2013-04-15,11.042,1.0,
2013-04-16,13.25,1.042,
2013-04-17,17.083,1.0,
2013-04-18,6.0,1.0,
2013-04-19,13.125,1.0,
2013-04-20,11.083,1.0,
2013-04-21,6.292,1.0,
2013-04-22,19.917,1.0,
2013-04-23,22.792,1.125,
2013-04-24,18.583,1.208,
2013-04-25,16.917,1.0,
2013-04-26,19.125,1.0,
2013-04-27,10.625,1.0,
2013-04-28,10.5,1.0,
2013-04-29,17.667,1.0,
2013-04-30,16.875,1.042,
2013-05-01,6.417,1.0,
2013-05-02,1.458,1.0,
2013-05-03,3.375,1.0,
2013-05-04,10.0,1.0,
2013-05-05,17.625,1.0,
2013-05-06,17.167,1.042,
2013-05-07,2.917,1.0,
2013-05-08,8.25,1.0,
2013-05-09,8.583,1.0,
2013-05-10,11.5,1.042,
2013-05-11,10.042,1.0,
2013-05-12,14.958,1.0,
2013-05-13,16.875,1.167,
2013-05-14,29.5,1.083,
2013-05-15,23.833,1.083,
2013-05-16,22.25,1.043,
2013-05-17,7.375,1.0,
2013-05-18,8.208,1.0,
2013-05-19,10.958,1.083,
2013-05-20,6.292,1.0,
2013-05-21,9.583,1.0,
2013-05-22,18.833,1.25,
2013-05-23,13.833,1.043,
2013-05-24,11.792,1.042,
2013-05-25,9.125,1.042,
2013-05-26,12.958,1.167,
2013-05-27,20.833,1.708,
2013-05-28,15.542,1.333,
2013-05-29,11.25,1.0,
2013-05-30,6.375,1.0,
2013-05-31,15.042,1.042,
2013-06-01,11.417,1.0,
2013-06-02,6.625,1.0,
2013-06-03,9.0,1.042,
2013-06-04,8.792,1.083,
2013-06-05,10.458,1.0,
2013-06-06,16.167,1.174,
2013-06-07,22.565,1.043,
2013-06-08,15.208,1.0,
2013-06-09,16.542,1.0,
2013-06-10,15.733,1.292,
2013-06-11,11.778,1.125,
2013-06-12,11.933,1.042,
2013-06-13,2.0,1.0,
2013-06-14,9.375,1.167,
2013-06-15,6.375,1.0,
2013-06-16,8.167,1.0,
2013-06-17,10.292,1.0,
2013-06-18,17.208,1.0,
2013-06-19,12.958,1.042,
2013-06-20,9.958,1.0,
2013-06-21,6.208,1.083,
2013-06-22,3.917,1.042,
2013-06-23,6.375,1.0,
2013-06-24,6.625,1.125,
2013-06-25,12.167,1.042,
2013-06-26,15.708,1.0,
2013-06-27,8.625,1.087,
2013-06-28,3.583,1.0,
2013-06-29,5.042,1.042,
2013-06-30,7.875,1.0,
2013-07-01,14.583,1.125,
2013-07-02,13.125,1.125,
2013-07-03,10.19,1.167,
2013-07-04,8.208,1.217,
2013-07-05,11.708,1.167,
2013-07-06,6.25,1.0,
