date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-20,192.375,90.0,83.833,72.0,3.333,8.833,10.667,1.833,0.0,10.958,37.0,28.792,18.0,195.708
2011-01-21,191.458,93.0,81.75,70.0,3.333,9.333,10.125,0.792,0.0,6.708,49.0,40.583,34.0,194.792
2011-01-22,192.958,89.0,77.542,68.0,9.333,13.292,17.292,4.0,0.0,8.958,96.0,64.083,42.0,202.292
2011-01-23,199.917,98.0,81.417,57.0,25.708,24.75,59.917,35.167,0.167,18.167,93.0,52.792,7.0,225.625
2011-01-24,197.458,97.0,76.375,49.0,19.833,27.917,48.583,20.667,0.125,11.75,37.0,15.458,0.0,217.292
2011-01-25,199.333,90.0,64.417,34.0,24.792,26.25,60.875,34.625,0.458,14.0,90.0,33.458,-13.0,224.125
2011-01-26,198.609,76.0,47.792,27.0,20.0,26.826,43.217,16.391,1.0,14.087,71.0,26.375,-8.0,218.609
2011-01-27,199.75,76.0,50.625,28.0,19.792,25.75,56.542,30.792,1.292,13.542,94.0,32.292,-24.0,219.542
2011-01-28,197.375,77.0,49.208,30.0,9.792,20.625,30.875,10.25,1.042,14.708,57.0,20.25,-12.0,207.167
2011-01-29,195.875,52.0,34.208,17.0,4.25,14.292,15.625,1.333,1.0,11.333,79.0,30.875,-1.0,200.125
2011-01-30,199.083,61.0,41.542,19.0,15.375,26.083,37.583,11.5,1.083,13.042,70.0,23.167,-19.0,214.458
2011-01-31,200.042,76.0,50.167,22.0,21.417,26.292,57.875,31.583,0.917,14.0,95.0,31.75,-27.0,221.458
2011-02-01,195.708,64.0,40.708,26.0,12.5,16.75,20.958,4.208,1.833,23.458,111.0,62.208,-4.0,208.208
2011-02-02,198.333,57.0,31.125,12.0,15.792,22.0,36.333,14.333,1.0,12.25,60.0,18.958,-17.0,214.125
2011-02-03,199.652,68.0,43.708,21.0,21.0,27.435,46.478,19.043,1.0,12.609,59.0,16.708,-37.0,220.652
2011-02-04,198.875,71.0,44.625,24.0,20.542,23.708,43.5,19.792,0.833,13.208,116.0,45.958,-28.0,219.417
2011-02-05,201.75,73.0,53.875,29.0,20.667,27.75,38.667,10.917,1.5,21.375,81.0,39.917,-12.0,222.417
2011-02-06,198.083,96.0,79.542,60.0,20.833,32.708,51.5,18.792,0.542,43.667,60.0,46.667,27.0,218.917
2011-02-07,196.292,100.0,92.5,86.0,26.333,28.958,47.667,18.708,0.0,48.042,160.0,94.5,45.0,222.625
2011-02-08,194.542,90.0,58.333,42.0,19.792,22.708,30.792,8.083,0.625,13.292,91.0,61.958,25.0,214.333
2011-02-09,194.958,84.0,45.958,19.0,17.167,22.208,38.292,16.083,0.625,9.958,83.0,42.333,-8.0,212.125
2011-02-10,196.174,69.0,51.0,39.0,20.0,25.826,43.348,17.522,1.087,14.261,88.0,46.875,-5.0,216.174
2011-02-11,195.542,73.0,52.125,29.0,13.583,22.708,30.792,8.083,0.917,15.167,83.0,47.375,5.0,209.125
2011-02-12,197.292,82.0,44.875,22.0,11.75,17.917,24.417,6.5,0.708,14.0,100.0,45.917,-8.0,209.042
2011-02-13,200.0,66.0,48.208,31.0,19.208,34.292,52.75,18.458,1.25,22.708,99.0,48.958,0.0,219.208
2011-02-14,195.0,85.0,67.583,46.0,15.625,30.0,38.708,8.708,1.0,35.75,61.0,56.75,52.0,210.625
2011-02-15,195.875,84.0,64.458,39.0,23.417,26.75,48.917,22.167,0.917,30.333,108.0,72.75,49.0,219.292
2011-02-16,194.958,95.0,58.917,39.0,15.833,25.083,33.875,8.792,0.875,20.083,45.0,29.542,13.0,210.792
2011-02-17,196.227,91.0,68.833,31.0,18.818,26.87,41.391,14.522,1.0,25.348,77.0,35.625,10.0,215.045
2011-02-18,194.375,88.0,42.667,13.0,5.792,12.833,17.333,4.5,0.708,9.167,74.0,29.458,-3.0,200.167
2011-02-19,197.417,73.0,49.958,29.0,7.958,19.125,26.708,7.583,0.917,13.167,62.0,22.375,-16.0,205.375
2011-02-20,197.375,73.0,46.917,15.0,11.0,23.958,34.375,10.417,1.042,15.417,96.0,50.208,-6.0,208.375
2011-02-21,198.583,76.0,49.167,27.0,29.583,34.25,59.75,25.5,1.125,21.417,110.0,63.75,0.0,228.167
2011-02-22,195.125,80.0,55.667,40.0,19.583,25.583,34.5,8.917,2.792,30.167,95.0,77.875,62.0,214.708
2011-02-23,194.583,98.0,87.083,66.0,24.583,28.75,43.333,14.583,0.417,34.375,103.0,72.542,44.0,219.167
2011-02-24,193.696,88.0,53.708,26.0,18.304,21.565,30.783,9.217,1.682,24.045,143.0,106.0,55.0,212.0
2011-02-25,194.375,92.0,80.667,69.0,15.333,20.875,24.75,3.875,0.125,20.708,104.0,65.167,40.0,209.708
2011-02-26,194.208,70.0,53.917,37.0,9.375,16.917,22.083,5.167,0.333,12.25,82.0,58.5,33.0,203.583
2011-02-27,193.667,65.0,33.667,22.0,5.667,13.583,16.792,3.208,0.042,11.333,95.0,47.375,15.0,199.333
2011-02-28,196.167,55.0,38.833,27.0,12.542,21.958,28.542,6.583,0.833,14.375,68.0,37.25,6.0,208.708
2011-03-01,195.652,83.0,69.667,52.0,28.261,27.478,46.609,19.13,0.522,17.087,117.0,77.208,32.0,223.913
2011-03-02,195.042,95.0,87.792,76.0,25.667,30.083,63.167,33.083,0.417,26.333,83.0,63.792,51.0,220.708
2011-03-03,192.458,90.0,65.208,43.0,7.542,16.375,18.917,2.542,1.083,16.625,118.0,75.708,45.0,200.0
2011-03-04,195.25,91.0,66.333,54.0,5.5,15.417,17.625,2.208,1.167,20.917,67.0,52.75,27.0,200.75
2011-03-05,194.917,96.0,91.333,80.0,16.792,24.917,33.208,8.292,0.0,15.0,99.0,61.417,25.0,211.708
2011-03-06,199.375,96.0,83.917,64.0,42.292,37.042,69.917,32.875,0.458,40.292,178.0,122.958,84.0,241.667
2011-03-07,194.083,96.0,65.417,37.0,24.25,23.792,28.792,5.0,1.5,33.792,150.0,125.958,112.0,218.333
2011-03-08,193.0,79.0,64.125,55.0,15.458,22.042,24.917,2.875,1.083,24.25,109.0,95.958,83.0,208.458
2011-03-09,192.478,88.0,82.333,58.0,13.348,17.826,21.304,3.478,0.435,19.478,95.0,68.625,47.0,205.826
2011-03-10,191.125,88.0,79.792,71.0,6.042,10.042,11.667,1.625,0.0,7.583,72.0,55.708,37.0,197.167
2011-03-11,193.458,80.0,68.0,45.0,10.042,15.0,17.833,2.833,0.458,15.917,103.0,70.25,41.0,203.5
2011-03-12,193.042,81.0,43.125,21.0,10.625,17.167,20.583,3.417,0.667,8.542,115.0,66.417,14.0,203.667
2011-03-13,194.292,62.0,43.083,13.0,9.542,16.75,20.833,4.083,0.583,7.542,98.0,60.0,21.0,203.833
2011-03-14,194.875,70.0,50.75,37.0,11.833,21.417,25.292,3.875,0.917,14.708,99.0,65.417,31.0,206.708
2011-03-15,196.0,78.0,44.75,20.0,19.292,24.208,36.5,12.292,1.208,18.208,135.0,70.0,17.0,215.292
2011-03-16,194.955,61.0,46.583,27.0,9.545,19.217,25.13,5.913,1.043,16.826,108.0,68.625,5.0,204.5
2011-03-17,197.083,95.0,85.333,60.0,26.042,34.583,48.958,14.375,0.833,51.917,107.0,73.917,48.0,223.125
2011-03-18,198.917,94.0,85.542,75.0,29.417,28.917,41.5,12.583,0.542,63.25,127.0,99.583,80.0,228.333
2011-03-19,193.25,94.0,47.708,28.0,16.042,21.75,26.5,4.75,0.958,13.0,120.0,93.792,63.0,209.292
2011-03-20,193.042,66.0,42.667,24.0,10.667,15.958,17.292,1.333,0.792,14.917,109.0,76.0,34.0,203.708
2011-03-21,193.042,56.0,36.917,13.0,9.375,17.125,20.167,3.042,0.917,11.958,117.0,79.0,41.0,202.417
2011-03-22,197.0,70.0,45.75,32.0,23.625,34.125,54.125,20.0,1.375,22.417,163.0,100.208,21.0,220.625
2011-03-23,193.348,96.0,75.208,44.0,28.696,35.87,46.13,10.261,0.957,27.13,108.0,91.125,75.0,222.043
2011-03-24,194.208,96.0,86.0,73.0,25.125,27.083,34.458,7.375,0.458,24.375,103.0,83.458,63.0,219.333
2011-03-25,193.75,86.0,46.042,23.0,13.25,12.542,15.625,3.083,0.625,10.875,134.0,89.417,43.0,207.0
2011-03-26,198.75,72.0,47.833,28.0,26.042,28.875,39.292,10.417,0.833,13.542,105.0,64.125,13.0,224.792
2011-03-27,196.958,70.0,50.083,25.0,16.333,27.417,35.458,8.042,1.083,18.333,121.0,76.792,15.0,213.292
2011-03-28,195.625,78.0,53.667,28.0,24.5,26.333,37.667,11.333,1.542,24.833,180.0,99.0,33.0,220.125
2011-03-29,193.208,58.0,41.125,23.0,10.667,19.417,23.75,4.333,1.208,17.042,140.0,103.208,31.0,203.875
2011-03-30,188.609,60.0,50.917,38.0,7.435,6.913,7.87,0.957,1.0,15.87,179.0,149.417,114.0,196.043
2011-03-31,186.75,88.0,71.292,58.0,9.792,5.208,5.583,0.375,0.875,25.333,172.0,135.292,72.0,196.542
2011-04-01,186.917,69.0,53.083,30.0,12.083,18.583,22.375,3.792,1.333,16.083,142.0,99.542,32.0,199.0
2011-04-02,187.333,78.0,45.083,27.0,16.708,22.417,27.0,4.583,1.708,27.375,204.0,137.583,65.0,204.042
2011-04-03,187.417,67.0,44.625,27.0,8.917,13.208,14.417,1.208,1.875,16.5,93.0,80.542,68.0,196.333
2011-04-04,187.167,48.0,27.667,17.0,8.167,12.708,14.417,1.708,1.083,10.583,142.0,93.042,53.0,195.333
2011-04-05,189.917,53.0,35.75,21.0,13.125,24.958,29.375,4.417,1.458,15.5,127.0,85.875,28.0,203.042
2011-04-06,189.792,65.0,50.375,28.0,21.458,26.208,41.083,14.875,1.958,19.625,160.0,117.667,43.0,211.25
2011-04-07,183.909,67.0,52.917,30.0,14.818,13.739,16.696,2.957,1.304,18.696,194.0,151.167,102.0,198.727
2011-04-08,181.292,71.0,57.375,46.0,9.167,3.542,4.0,0.458,1.0,18.208,189.0,168.792,154.0,190.458
2011-04-09,182.25,97.0,87.0,69.0,10.75,6.083,6.333,0.25,1.0,24.5,168.0,155.667,138.0,193.0
2011-04-10,185.458,84.0,66.875,44.0,10.667,7.542,8.417,0.875,1.292,16.917,162.0,138.417,110.0,196.125
2011-04-11,184.792,82.0,67.125,32.0,15.292,13.833,17.375,3.542,1.375,26.75,187.0,139.708,93.0,200.083
2011-04-12,184.708,60.0,36.833,15.0,10.875,9.958,11.125,1.167,1.083,19.25,153.0,111.875,78.0,195.583
2011-04-13,185.208,57.0,44.208,21.0,14.75,21.583,24.167,2.583,1.5,25.292,207.0,134.917,63.0,199.958
2011-04-14,186.583,61.0,47.708,28.0,21.708,13.833,14.167,0.333,2.0,27.333,193.0,153.583,95.0,208.292
2011-04-15,181.304,86.0,60.042,44.0,13.217,8.913,9.783,0.87,2.043,31.913,208.0,170.792,137.0,194.522
2011-04-16,181.583,92.0,59.958,27.0,12.25,6.292,6.833,0.542,1.042,28.083,242.0,175.667,121.0,193.833
2011-04-17,183.833,70.0,47.542,27.0,9.333,6.542,7.583,1.042,1.208,15.333,160.0,130.208,95.0,193.167
2011-04-18,185.458,87.0,63.75,52.0,19.333,17.125,19.333,2.208,1.292,19.25,166.0,143.458,123.0,204.792
2011-04-19,183.375,95.0,72.75,35.0,14.958,12.5,13.958,1.458,1.0,12.792,179.0,119.917,75.0,198.333
2011-04-20,186.792,79.0,62.0,47.0,17.875,20.375,24.042,3.667,2.083,14.5,151.0,114.083,65.0,204.667
2011-04-21,185.583,84.0,72.25,61.0,14.875,15.792,19.0,3.208,1.458,17.667,145.0,123.0,92.0,200.458
2011-04-22,183.955,83.0,74.083,63.0,15.455,15.913,19.261,3.348,1.087,26.87,170.0,145.833,111.0,199.409
2011-04-23,180.792,97.0,92.75,87.0,8.792,4.833,5.208,0.375,1.0,26.0,171.0,156.333,137.0,189.583
2011-04-24,182.0,74.0,48.833,33.0,10.75,5.25,5.792,0.542,1.0,16.542,194.0,160.125,124.0,192.75
2011-04-25,185.375,78.0,47.167,23.0,22.812,17.438,19.125,1.688,1.0,13.938,198.0,144.875,89.0,208.188
2011-04-26,185.722,75.0,52.042,28.0,20.778,19.111,24.556,5.444,1.222,23.5,204.0,151.25,81.0,206.5
2011-04-27,181.688,87.0,71.292,57.0,9.938,3.375,3.5,0.125,1.0,43.75,213.0,190.292,167.0,191.625
2011-04-28,180.565,96.0,53.792,29.0,13.783,7.0,7.826,0.826,1.0,23.043,220.0,185.75,133.0,194.348
2011-04-29,184.125,61.0,49.083,34.0,16.333,13.292,14.542,1.25,1.292,12.625,173.0,146.0,101.0,200.458
2011-04-30,183.333,69.0,57.667,40.0,13.25,10.083,10.792,0.708,1.417,22.625,206.0,164.542,103.0,196.583
2011-05-01,179.917,95.0,71.333,56.0,10.333,3.75,3.75,0.0,1.0,20.542,196.0,176.75,151.0,190.25
2011-05-02,184.208,94.0,60.958,32.0,17.875,15.625,22.083,6.458,1.292,53.917,210.0,175.667,132.0,202.083
2011-05-03,184.917,82.0,59.208,38.0,20.792,13.042,13.792,0.75,1.0,61.833,182.0,163.083,143.0,205.708
2011-05-04,182.625,85.0,69.625,62.0,14.208,8.375,8.917,0.542,1.083,30.0,182.0,162.458,137.0,196.833
2011-05-05,184.417,72.0,59.792,52.0,16.25,12.083,13.042,0.958,1.125,24.583,178.0,156.75,139.0,200.667
2011-05-06,185.25,77.0,64.5,51.0,15.0,15.333,17.625,2.292,1.208,29.417,194.0,161.75,121.0,200.25
2011-05-07,186.417,91.0,82.958,72.0,23.083,22.542,26.792,4.25,1.0,32.5,184.0,161.25,147.0,209.5
2011-05-08,184.75,95.0,62.875,26.0,21.458,11.542,13.292,1.75,1.0,29.792,251.0,196.208,138.0,206.208
2011-05-09,184.833,75.0,57.5,39.0,17.958,14.417,16.083,1.667,1.167,29.917,209.0,186.667,143.0,202.792
2011-05-10,179.417,87.0,65.292,43.0,23.042,14.25,16.083,1.833,1.0,31.5,296.0,232.417,183.0,202.458
2011-05-11,186.25,96.0,93.042,90.0,29.667,23.792,26.25,2.458,1.0,18.417,182.0,151.5,144.0,215.917
2011-05-12,185.409,96.0,92.083,81.0,23.455,19.522,23.174,3.652,1.0,13.565,172.0,155.708,141.0,208.864
2011-05-13,183.375,94.0,66.25,35.0,28.542,15.333,19.292,3.958,0.917,31.5,263.0,210.583,169.0,211.917
2011-05-14,183.958,70.0,43.5,26.0,21.167,14.167,14.958,0.792,1.083,40.542,241.0,201.5,159.0,205.125
2011-05-15,184.042,60.0,41.458,25.0,15.0,8.625,8.958,0.333,1.125,22.667,216.0,186.833,141.0,199.042
2011-05-16,182.25,70.0,61.042,51.0,12.375,7.333,7.917,0.583,1.0,29.583,207.0,190.042,175.0,194.625
2011-05-17,183.333,89.0,73.667,46.0,17.0,11.667,13.25,1.583,1.125,30.292,215.0,173.583,144.0,200.333
2011-05-18,187.333,92.0,70.375,46.0,20.833,19.125,23.167,4.042,1.167,35.875,212.0,174.917,129.0,208.167
2011-05-19,186.818,75.0,57.5,36.0,23.409,18.783,21.043,2.261,1.261,33.1,240.0,194.958,131.0,210.227
2011-05-20,183.125,74.0,61.583,54.0,14.042,9.25,10.25,1.0,1.0,39.3,240.0,210.583,180.0,197.167
2011-05-21,181.5,80.0,67.875,57.0,12.875,5.792,6.042,0.25,1.0,29.5,240.0,214.75,193.0,194.375
2011-05-22,180.75,94.0,77.167,60.0,12.625,5.708,6.167,0.458,0.958,14.833,253.0,204.375,155.0,193.375
2011-05-23,185.542,92.0,77.833,64.0,17.708,17.083,20.458,3.375,1.0,12.5,176.0,153.417,123.0,203.25
2011-05-24,186.667,94.0,78.375,53.0,29.292,21.583,25.375,3.792,1.0,13.583,184.0,143.375,120.0,215.958
2011-05-25,187.375,84.0,66.833,34.0,19.25,14.708,18.542,3.833,1.208,18.417,202.0,167.917,115.0,206.625
2011-05-26,189.0,82.0,68.522,48.0,25.304,18.087,23.261,5.174,0.913,22.174,223.0,189.391,158.0,214.304
2011-05-27,188.5,96.0,81.542,61.0,23.083,15.625,18.292,2.667,0.0,17.958,196.0,177.208,163.0,211.583
2011-05-28,189.333,97.0,93.125,87.0,21.792,17.125,19.625,2.5,0.0,14.625,194.0,180.375,160.0,211.125
2011-05-29,190.75,97.0,95.458,92.0,18.875,11.0,12.25,1.25,0.0,8.125,192.0,182.042,170.0,209.625
2011-05-30,184.292,95.0,68.583,49.0,13.875,6.417,7.792,1.375,0.0,8.667,232.0,187.542,161.0,198.167
2011-05-31,186.125,65.0,56.625,46.0,23.542,11.958,14.958,3.0,0.333,15.875,193.0,161.417,130.0,209.667
2011-06-01,187.292,75.0,60.792,48.0,16.958,13.458,17.5,4.042,0.417,29.417,163.0,147.25,127.0,204.25
2011-06-02,190.125,96.0,88.125,75.0,28.125,24.208,35.083,10.875,0.0,35.042,172.0,157.542,142.0,218.25
2011-06-03,189.391,94.0,81.458,68.0,22.565,14.696,20.522,5.826,0.217,21.043,209.0,185.667,151.0,211.957
2011-06-04,188.25,88.0,75.5,65.0,21.708,12.625,16.0,3.375,0.25,34.583,235.0,205.458,163.0,209.958
2011-06-05,186.458,83.0,68.208,55.0,17.0,8.25,9.208,0.958,0.208,36.292,247.0,217.083,187.0,203.458
2011-06-06,187.792,86.0,70.708,53.0,18.167,11.083,12.542,1.458,0.375,33.958,246.0,213.667,176.0,205.958
2011-06-07,186.958,81.0,73.958,65.0,20.292,13.5,15.0,1.5,0.583,31.083,217.0,204.75,193.0,207.25
2011-06-08,188.375,94.0,76.375,57.0,29.625,18.458,20.25,1.792,0.417,21.917,238.0,202.667,173.0,218.0
2011-06-09,190.667,86.0,78.292,65.0,24.917,15.625,19.792,4.167,0.917,29.583,222.0,205.917,188.0,215.583
2011-06-10,186.091,84.0,79.083,70.0,18.955,12.391,16.652,4.261,0.217,23.261,237.0,219.958,193.0,205.045
2011-06-11,188.0,96.0,93.25,88.0,27.292,14.458,15.458,1.0,0.0,31.417,223.0,210.75,200.0,215.292
2011-06-12,193.25,94.0,83.292,48.0,22.25,11.667,12.625,0.958,0.292,41.417,268.0,221.708,206.0,215.5
2011-06-13,190.083,97.0,87.0,72.0,22.375,14.0,16.417,2.417,0.0,20.042,234.0,207.208,180.0,212.458
2011-06-14,190.0,94.0,78.292,58.0,25.583,17.625,21.792,4.167,0.5,29.917,254.0,222.708,200.0,215.583
2011-06-15,189.458,84.0,62.583,45.0,20.292,15.417,18.625,3.208,1.292,16.667,236.0,215.167,202.0,209.75
2011-06-16,187.565,93.0,79.958,69.0,18.87,15.348,21.522,6.174,0.05,16.739,224.0,200.458,172.0,206.435
2011-06-17,186.375,94.0,85.458,73.0,20.958,13.208,15.25,2.042,0.0,10.208,216.0,196.542,172.0,207.333
2011-06-18,187.25,94.0,85.375,74.0,18.292,10.542,11.792,1.25,0.0,21.625,208.0,195.958,189.0,205.542
2011-06-19,192.625,94.0,85.25,73.0,19.0,9.417,11.083,1.667,0.0,24.583,228.0,208.917,192.0,211.625
2011-06-20,184.375,92.0,84.042,76.0,15.917,7.583,10.208,2.625,0.0,16.917,238.0,224.375,209.0,200.292
2011-06-21,179.542,83.0,71.708,65.0,15.75,6.625,8.833,2.208,0.0,9.125,270.0,248.667,229.0,195.292
2011-06-22,186.083,90.0,66.708,51.0,29.125,13.833,20.625,6.792,0.042,26.708,314.0,266.167,212.0,215.208
2011-06-23,179.826,74.0,67.0,55.0,18.957,6.87,9.478,2.609,0.0,25.957,308.0,274.542,250.0,198.783
2011-06-24,178.125,76.0,65.5,52.0,16.292,4.167,6.708,2.542,0.0,22.542,316.0,279.458,246.0,194.417
2011-06-25,185.375,78.0,64.292,48.0,26.667,14.292,17.667,3.375,0.792,25.833,326.0,267.25,219.0,212.042
2011-06-26,192.875,93.0,82.667,74.0,19.125,9.375,11.167,1.792,0.167,36.958,247.0,225.542,204.0,212.0
2011-06-27,194.875,87.0,79.625,71.0,28.875,15.958,24.583,8.625,0.0,37.25,270.0,241.333,223.0,223.75
2011-06-28,181.0,75.0,66.833,54.0,29.55,10.875,17.042,6.167,0.0,25.417,314.0,281.75,258.0,210.55
2011-06-29,187.0,81.0,67.042,57.0,31.458,15.542,22.75,7.208,0.625,34.75,313.0,281.958,255.0,218.458
2011-06-30,183.957,86.0,74.625,60.0,23.652,14.783,18.435,3.652,0.696,32.609,291.0,264.417,248.0,207.609
2011-07-01,184.625,85.0,68.458,54.0,27.208,13.875,21.083,7.208,0.167,26.292,301.0,272.5,246.0,211.833
2011-07-02,186.25,79.0,67.333,48.0,28.0,12.583,14.917,2.333,0.625,35.208,320.0,276.375,253.0,214.25
2011-07-03,184.458,83.0,72.833,61.0,22.25,10.0,13.125,3.125,0.583,26.583,285.0,268.875,250.0,206.708
2011-07-04,177.792,80.0,68.25,56.0,14.667,3.375,5.083,1.708,0.0,37.333,310.0,281.167,258.0,192.458
2011-07-05,183.042,83.0,69.5,60.0,19.875,8.625,10.542,1.917,0.125,22.792,301.0,269.208,240.0,202.917
2011-07-06,192.955,76.0,61.708,38.0,35.5,13.913,16.652,2.739,0.957,28.522,319.0,277.083,253.0,228.455
2011-07-07,180.917,93.0,76.458,65.0,35.958,4.458,6.875,2.417,0.0,16.667,275.0,254.542,232.0,216.875
2011-07-08,179.083,76.0,68.167,58.0,38.833,6.708,9.667,2.958,0.0,17.875,311.0,281.0,256.0,217.917
2011-07-09,179.333,84.0,74.167,65.0,56.042,7.542,13.083,5.542,0.0,20.083,290.0,270.708,249.0,235.375
2011-07-10,179.125,85.0,76.0,64.0,55.583,6.5,10.125,3.625,0.0,17.542,289.0,267.0,248.0,234.708
2011-07-11,180.792,84.0,76.875,65.0,44.458,6.042,11.208,5.167,0.0,15.625,286.0,269.292,249.0,225.25
2011-07-12,181.042,85.0,75.75,66.0,44.792,4.125,8.75,4.625,0.0,13.708,288.0,269.583,249.0,225.833
2011-07-13,179.708,79.0,73.0,64.0,40.875,4.167,8.167,4.0,0.0,14.917,286.0,270.375,254.0,220.583
2011-07-14,180.083,79.0,67.833,58.0,37.125,6.0,10.375,4.375,0.0,14.875,298.0,274.417,256.0,217.208
2011-07-15,182.87,83.0,70.0,48.0,43.13,11.05,17.75,6.7,0.0,19.783,300.0,274.292,250.0,226.0
2011-07-16,182.375,86.0,74.583,64.0,53.0,7.458,9.75,2.292,0.083,24.958,289.0,270.667,248.0,235.375
2011-07-17,178.75,78.0,71.958,58.0,51.75,3.917,5.458,1.542,0.042,22.458,300.0,276.792,256.0,230.5
2011-07-18,176.458,89.0,78.417,68.0,51.375,3.25,5.25,2.0,0.0,29.542,296.0,276.375,264.0,227.833
2011-07-19,177.417,93.0,91.0,88.0,44.375,4.208,8.208,4.0,0.0,46.208,268.0,260.875,253.0,221.792
2011-07-20,182.087,95.0,91.708,86.0,46.696,7.696,12.652,4.957,0.0,38.174,270.0,246.875,202.0,228.783
2011-07-21,186.375,94.0,74.167,51.0,37.833,8.25,10.167,1.917,0.0,12.125,233.0,202.583,188.0,224.208
2011-07-22,188.417,68.0,54.208,42.0,33.583,11.833,14.0,2.167,0.0,15.458,255.0,217.917,179.0,222.0
2011-07-23,189.875,71.0,59.25,44.0,45.917,12.625,15.458,2.833,0.0,11.417,302.0,245.042,191.0,235.792
2011-07-24,187.917,83.0,73.75,66.0,45.458,7.375,8.542,1.167,0.0,20.333,266.0,251.833,232.0,233.375
2011-07-25,184.125,78.0,71.917,64.0,35.042,5.625,6.75,1.125,0.0,22.875,287.0,266.583,248.0,219.167
2011-07-26,184.917,77.0,71.875,67.0,31.0,8.333,10.042,1.708,0.0,16.875,278.0,263.208,253.0,215.917
2011-07-27,184.375,75.0,67.125,58.0,33.5,10.917,13.75,2.833,0.0,14.875,292.0,271.708,253.0,217.875
2011-07-28,192.0,89.0,78.5,68.0,55.727,19.174,23.217,4.043,0.0,31.826,280.0,262.292,244.0,247.727
2011-07-29,195.708,92.0,82.25,68.0,69.958,15.583,23.375,7.792,0.0,42.167,284.0,261.542,244.0,265.667
2011-07-30,193.417,90.0,80.042,68.0,65.0,18.958,21.875,2.917,0.0,28.583,275.0,256.042,241.0,258.417
2011-07-31,191.792,92.0,84.917,76.0,53.917,8.458,10.458,2.0,0.0,18.25,242.0,229.917,226.0,245.708
2011-08-01,193.875,83.0,67.917,53.0,56.583,16.542,20.458,3.917,0.25,25.167,281.0,247.833,218.0,250.458
2011-08-02,196.292,84.0,70.458,55.0,54.625,16.292,22.75,6.458,0.333,30.208,284.0,252.667,217.0,250.917
2011-08-03,196.625,85.0,72.833,60.0,58.625,21.0,26.417,5.417,0.208,39.25,292.0,266.125,240.0,255.25
2011-08-04,191.083,89.0,73.625,58.0,65.458,14.833,24.083,9.25,0.0,20.542,301.0,270.792,244.0,256.542
2011-08-05,184.174,94.0,83.875,70.0,44.957,7.682,12.818,5.136,0.0,15.714,287.0,263.833,241.0,229.13
2011-08-06,180.333,90.0,78.0,63.0,53.375,7.667,10.042,2.375,0.0,19.833,305.0,275.417,253.0,233.708
