date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,5.208,17.583,20.167,2.583,15.958,26.292
2011-01-02,4.417,11.458,12.792,1.333,10.083,17.667
2011-01-03,5.042,12.542,14.667,2.125,5.542,11.708
2011-01-04,6.917,15.375,21.333,5.958,10.458,19.667
2011-01-05,4.348,20.522,31.261,10.739,5.909,12.652
2011-01-06,8.5,29.792,44.792,15.0,11.542,20.542
2011-01-07,5.417,18.667,24.125,5.458,7.0,14.75
2011-01-08,5.5,15.583,17.167,1.583,6.708,12.042
2011-01-09,7.167,23.0,31.208,8.208,14.917,24.708
2011-01-10,6.542,27.667,38.417,10.75,15.333,27.667
2011-01-11,4.696,19.0,25.174,6.174,12.167,24.0
2011-01-12,5.917,22.0,34.0,12.0,8.417,18.583
2011-01-13,8.625,33.083,67.667,34.583,14.042,27.333
2011-01-14,7.708,23.583,35.042,11.458,12.833,20.917
2011-01-15,6.667,21.75,29.167,7.417,14.417,18.833
2011-01-16,4.913,21.478,25.0,3.522,16.208,22.083
2011-01-17,7.458,28.875,45.042,16.167,18.792,29.125
2011-01-18,11.0,37.417,64.083,26.667,22.208,38.333
2011-01-19,4.042,24.333,32.833,8.5,16.208,30.208
2011-01-20,9.667,13.458,16.667,3.208,10.333,22.542
2011-01-21,7.708,9.708,12.333,2.625,4.917,14.542
2011-01-22,5.208,13.667,17.25,3.583,6.583,15.25
2011-01-23,9.478,24.522,56.913,32.391,11.333,20.913
2011-01-24,5.292,23.042,36.833,13.792,9.542,18.458
2011-01-25,7.167,26.958,56.667,29.708,12.208,23.417
2011-01-26,7.875,25.083,37.333,12.25,11.5,16.708
2011-01-27,9.208,24.75,51.458,26.708,13.042,19.0
2011-01-28,4.333,16.25,20.25,4.0,12.958,17.125
2011-01-29,3.667,9.625,11.0,1.375,7.958,10.25
2011-01-30,5.417,22.833,31.708,8.875,10.667,15.875
2011-01-31,6.458,25.792,43.042,17.25,11.583,18.625
2011-02-01,5.182,17.818,26.227,8.409,17.864,21.261
2011-02-02,7.0,22.333,37.083,14.75,9.583,13.625
2011-02-03,6.667,24.875,42.792,17.917,10.25,13.958
2011-02-04,6.708,27.375,50.917,23.542,13.167,20.583
2011-02-05,10.167,26.625,37.0,10.375,19.167,27.792
2011-02-06,7.708,30.333,43.583,13.25,28.417,47.042
2011-02-07,8.417,29.625,48.0,18.375,18.917,51.917
2011-02-08,4.391,19.435,24.522,5.087,7.333,15.0
2011-02-09,6.25,23.917,45.208,21.292,8.25,14.792
2011-02-10,9.583,29.917,54.542,24.625,13.125,22.583
2011-02-11,8.458,23.292,29.583,6.292,14.125,23.75
2011-02-12,4.875,14.958,19.292,4.333,10.042,14.125
2011-02-13,6.783,33.391,50.478,17.087,17.708,29.458
2011-02-14,7.208,28.875,35.0,6.125,24.542,46.792
2011-02-15,6.125,26.375,39.833,13.458,20.083,40.792
2011-02-16,4.0,19.042,22.292,3.25,13.75,23.417
2011-02-17,5.833,26.167,35.625,9.458,14.958,34.833
2011-02-18,4.0,11.167,13.292,2.125,8.583,13.667
2011-02-19,5.625,17.25,20.625,3.375,13.167,21.042
2011-02-20,6.042,24.792,31.417,6.625,12.833,21.792
2011-02-21,7.792,37.333,53.667,16.333,17.042,31.75
2011-02-22,5.913,22.261,26.348,4.087,22.458,32.917
2011-02-23,6.292,25.875,32.917,7.042,18.208,43.25
2011-02-24,6.458,20.542,24.083,3.542,24.208,33.083
2011-02-25,6.125,19.583,21.958,2.375,13.792,27.917
2011-02-26,3.958,12.292,13.667,1.375,9.167,15.417
2011-02-27,2.913,8.696,10.304,1.609,9.409,14.042
2011-02-28,3.125,17.167,21.625,4.458,10.5,15.458
2011-03-01,7.875,24.958,39.958,15.0,10.583,21.208
2011-03-02,8.083,28.083,51.917,23.833,13.125,34.958
2011-03-03,4.208,14.917,17.625,2.708,13.042,25.292
2011-03-04,4.375,12.75,13.958,1.208,18.958,31.042
2011-03-05,5.75,22.042,31.083,9.042,9.125,23.208
2011-03-06,10.565,31.0,73.0,42.0,21.091,44.435
2011-03-07,7.0,,,,16.957,32.0
2011-03-08,5.042,18.333,21.292,2.958,17.458,31.375
2011-03-09,9.833,20.292,24.917,4.625,12.875,27.542
2011-03-10,7.542,9.292,11.0,1.708,4.167,9.792
2011-03-11,4.708,14.375,17.083,2.708,12.083,23.333
2011-03-12,3.913,16.217,24.174,7.957,7.364,12.826
2011-03-13,6.0,19.0,37.0,15.0,6.476,20.0
2011-03-14,6.792,23.167,27.458,4.292,11.458,20.25
2011-03-15,6.333,20.917,31.458,10.542,16.0,23.5
2011-03-16,4.667,18.917,25.417,6.5,15.667,20.792
2011-03-17,8.542,35.542,47.917,12.375,29.75,54.958
2011-03-18,8.292,27.792,34.833,7.042,26.917,63.0
2011-03-19,4.739,20.087,23.826,3.739,7.208,16.958
2011-03-20,5.167,16.042,18.5,2.458,12.625,19.708
2011-03-21,4.208,13.875,16.125,2.25,8.458,13.208
2011-03-22,8.417,36.458,54.875,18.417,18.5,30.042
2011-03-23,7.167,32.125,39.583,7.458,19.417,35.542
2011-03-24,6.292,26.417,33.292,6.875,11.583,27.167
2011-03-25,5.167,17.75,23.292,5.542,8.708,15.208
2011-03-26,6.13,26.826,36.348,9.522,13.318,18.458
2011-03-27,6.25,27.417,33.0,5.583,15.458,21.042
2011-03-28,8.917,26.5,39.417,12.917,21.542,35.625
2011-03-29,4.25,19.0,23.125,4.125,14.917,21.917
2011-03-30,2.417,9.208,9.833,0.625,13.542,22.875
2011-03-31,2.417,6.458,6.917,0.458,8.875,21.667
2011-04-01,5.417,19.792,25.042,5.25,18.333,26.0
2011-04-02,5.208,22.792,26.458,3.667,23.458,34.75
2011-04-03,3.458,11.042,11.833,0.792,12.125,16.417
2011-04-04,3.5,11.333,12.083,0.75,9.458,13.625
2011-04-05,5.696,26.087,30.957,4.87,12.75,19.0
2011-04-06,5.75,28.708,48.833,20.125,17.833,32.125
2011-04-07,3.167,17.875,25.875,8.0,14.292,23.875
2011-04-08,2.0,3.5,4.333,0.833,11.25,20.875
2011-04-09,2.833,6.25,7.458,1.208,10.042,27.833
2011-04-10,3.75,8.917,10.75,1.833,12.875,23.333
2011-04-11,4.174,14.435,18.348,3.913,22.25,37.167
2011-04-12,3.583,10.5,12.0,1.5,17.25,22.833
2011-04-13,4.542,18.125,21.167,3.042,20.667,28.75
2011-04-14,6.083,24.917,28.708,3.792,25.0,39.792
2011-04-15,2.583,8.417,9.375,0.958,25.083,37.25
2011-04-16,2.958,5.792,6.708,0.917,15.667,29.375
2011-04-17,2.917,6.833,8.292,1.458,13.167,21.042
2011-04-18,4.5,16.792,19.667,2.875,15.167,25.762
2011-04-19,4.522,11.696,13.217,1.522,9.667,19.208
2011-04-20,4.667,21.417,26.25,4.833,7.875,19.833
2011-04-21,4.333,15.458,18.375,2.917,10.583,24.458
2011-04-22,3.542,14.25,16.667,2.417,14.667,32.917
2011-04-23,2.0,4.917,5.583,0.667,7.625,30.792
2011-04-24,3.083,8.542,9.625,1.083,12.625,25.208
2011-04-25,5.417,18.0,21.25,3.25,14.625,22.833
2011-04-26,6.522,19.87,25.609,5.739,17.875,29.909
2011-04-27,2.5,3.208,3.792,0.583,33.375,58.25
2011-04-28,2.958,6.458,7.375,0.917,15.167,33.083
2011-04-29,5.667,13.542,15.625,2.083,12.833,25.417
2011-04-30,4.542,10.458,13.25,2.792,18.667,40.208
2011-05-01,2.375,3.75,4.333,0.583,14.167,31.083
2011-05-02,7.318,14.227,18.682,4.455,35.833,62.591
2011-05-03,6.625,11.0,12.625,1.625,39.208,64.833
2011-05-04,3.25,6.167,8.042,1.875,19.542,37.333
2011-05-05,6.167,8.833,10.125,1.292,18.167,32.542
2011-05-06,4.083,11.875,14.375,2.5,20.667,40.833
2011-05-07,7.083,21.375,27.0,5.625,21.333,48.417
2011-05-08,4.917,11.125,14.458,3.333,20.125,51.083
2011-05-09,4.667,14.667,18.792,4.125,24.458,41.125
2011-05-10,4.826,14.565,17.565,3.0,21.409,42.917
2011-05-11,4.542,19.833,21.792,1.958,10.417,30.125
2011-05-12,7.083,18.167,20.292,2.125,6.667,26.0
2011-05-13,5.667,17.375,22.958,5.583,16.375,38.667
2011-05-14,4.708,16.25,18.583,2.333,29.833,52.333
2011-05-15,5.0,11.667,13.25,1.583,15.958,31.5
2011-05-16,2.652,7.304,8.391,1.087,18.435,37.75
2011-05-17,4.042,13.792,17.708,3.917,18.333,37.917
2011-05-18,4.667,21.5,26.083,4.583,29.042,52.208
2011-05-19,4.833,19.625,24.042,4.417,29.0,51.0
2011-05-20,3.083,10.833,13.042,2.208,32.208,49.875
2011-05-21,2.417,7.208,9.25,2.042,21.667,41.458
2011-05-22,2.375,5.458,6.75,1.292,7.583,25.708
