date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,5.708,21.333,30.667,9.333,,13.75
2011-01-02,3.875,14.417,18.75,4.333,,9.167
2011-01-03,3.708,14.25,19.292,5.042,,2.042
2011-01-04,5.667,21.958,36.125,14.167,,7.667
2011-01-05,5.417,28.375,52.667,24.292,,3.0
2011-01-06,6.783,36.826,80.0,43.174,,7.708
2011-01-07,3.417,19.625,27.958,8.333,,3.208
2011-01-08,3.792,15.625,22.125,6.5,,2.458
2011-01-09,6.458,27.75,51.042,23.292,,13.958
2011-01-10,7.125,36.375,79.583,43.208,,16.292
2011-01-11,5.25,25.042,60.583,35.542,,14.75
2011-01-12,5.739,28.826,59.522,30.696,,6.583
2011-01-13,8.792,39.083,107.083,68.0,,15.333
2011-01-14,6.333,27.0,49.125,22.125,,9.833
2011-01-15,6.917,25.125,42.792,17.667,,9.75
2011-01-16,4.208,24.708,36.708,12.0,,12.583
2011-01-17,6.167,34.0,67.375,33.375,,15.833
2011-01-18,7.565,43.043,94.348,51.304,,23.625
2011-01-19,4.75,28.0,53.625,25.625,,18.083
2011-01-20,3.792,23.375,40.167,16.792,,9.417
2011-01-21,3.583,19.875,33.75,13.875,,4.208
2011-01-22,5.292,18.25,35.875,17.625,,7.25
2011-01-23,7.125,28.5,84.417,55.917,,10.875
2011-01-24,5.875,30.167,66.208,36.042,,9.25
2011-01-25,8.174,35.478,94.783,59.304,,12.792
2011-01-26,5.292,28.583,52.875,24.292,,6.458
2011-01-27,6.625,32.708,82.125,49.417,,8.417
2011-01-28,4.708,21.083,39.708,18.625,,7.958
2011-01-29,3.583,13.625,18.667,5.042,,4.083
2011-01-30,5.583,30.667,60.292,29.625,,6.208
2011-01-31,7.292,31.5,82.167,50.667,,6.792
2011-02-01,5.75,27.0,60.583,33.583,,11.542
2011-02-02,4.565,22.783,39.087,16.304,,3.5
2011-02-03,7.917,37.625,89.167,51.542,,6.167
2011-02-04,7.458,34.958,79.167,44.208,,10.75
2011-02-05,8.625,31.917,56.958,25.042,,15.0
2011-02-06,7.542,39.292,80.708,41.417,,35.292
2011-02-07,7.625,37.375,85.958,48.583,,32.5
2011-02-08,4.75,24.292,39.125,14.833,,7.417
2011-02-09,5.13,30.739,61.826,31.087,,4.083
2011-02-10,6.708,37.667,85.625,47.958,,13.625
2011-02-11,5.375,26.083,37.625,11.542,,12.792
2011-02-12,3.917,17.667,24.625,6.958,,5.708
2011-02-13,5.792,39.917,69.083,29.167,,16.167
2011-02-14,5.333,35.125,59.583,24.458,,32.292
2011-02-15,5.913,28.739,58.304,29.565,,26.083
2011-02-16,4.458,23.167,38.5,15.333,,12.208
2011-02-17,5.167,30.542,57.25,26.708,,20.458
2011-02-18,3.875,16.458,29.125,12.667,,5.667
2011-02-19,5.667,20.167,31.667,11.5,,8.458
2011-02-20,6.958,33.708,62.25,28.542,,13.5
2011-02-21,7.167,40.125,77.75,37.625,,16.958
2011-02-22,4.87,28.348,39.0,10.652,,21.913
2011-02-23,5.917,31.542,56.0,24.458,,25.917
2011-02-24,5.958,31.708,48.583,16.875,,22.292
2011-02-25,4.875,25.417,35.667,10.25,,15.292
2011-02-26,4.333,17.25,24.208,6.958,,8.0
2011-02-27,3.042,14.042,22.667,8.625,,5.083
2011-02-28,3.522,13.333,18.889,5.556,,7.696
2011-03-01,6.958,34.667,77.125,42.458,,10.417
2011-03-02,5.833,34.625,81.75,47.125,,21.625
2011-03-03,4.417,17.75,23.958,6.208,,12.083
2011-03-04,3.833,12.167,15.083,2.917,,16.333
2011-03-05,6.25,34.0,65.333,31.333,,10.167
2011-03-06,7.292,42.042,94.667,52.625,,29.625
2011-03-07,5.217,25.913,38.0,12.087,,25.542
2011-03-08,4.708,25.625,35.25,9.625,,18.125
2011-03-09,5.375,31.75,53.083,21.333,,17.875
2011-03-10,4.167,18.542,27.042,8.5,,4.083
2011-03-11,5.167,20.125,28.333,8.208,,11.625
2011-03-12,4.917,21.792,37.583,15.792,,4.042
2011-03-13,3.957,22.652,37.435,14.783,,4.652
2011-03-14,5.458,32.833,54.375,21.542,,10.0
2011-03-15,4.667,26.25,55.083,28.833,,13.083
2011-03-16,5.5,29.625,49.542,19.917,,13.708
2011-03-17,6.75,42.667,67.125,24.458,,40.667
2011-03-18,7.375,30.458,54.0,23.542,,42.917
2011-03-19,3.917,21.25,39.958,18.708,,8.417
2011-03-20,4.208,22.542,33.208,10.667,,10.0
2011-03-21,3.875,22.792,35.292,12.5,,6.042
2011-03-22,6.565,47.261,97.826,50.565,,21.208
2011-03-23,6.208,43.167,73.25,30.083,,23.333
2011-03-24,6.708,32.458,55.208,22.75,,15.208
2011-03-25,5.417,19.208,36.5,17.292,,6.458
2011-03-26,5.875,32.958,59.375,26.417,,8.583
2011-03-27,5.417,34.458,58.542,24.083,,12.792
2011-03-28,5.609,30.174,59.739,29.565,,21.875
2011-03-29,4.792,25.292,42.958,17.667,,12.0
2011-03-30,3.75,18.0,31.0,13.0,,11.958
2011-03-31,3.0,8.958,15.042,6.083,,10.792
2011-04-01,4.875,29.042,52.5,23.458,,16.333
2011-04-02,5.292,29.917,46.75,16.833,,25.25
2011-04-03,3.625,12.042,15.125,3.083,,10.208
2011-04-04,2.917,13.5,18.625,5.125,,8.75
2011-04-05,5.167,33.958,60.0,26.042,,12.167
2011-04-06,5.875,35.167,64.417,29.25,,18.958
2011-04-07,4.913,29.652,58.0,28.348,,17.75
2011-04-08,3.25,13.292,23.667,10.375,,13.167
2011-04-09,3.792,13.625,22.5,8.875,,13.042
2011-04-10,4.667,11.625,16.375,4.75,,13.5
2011-04-11,4.958,24.25,41.417,17.167,,22.875
2011-04-12,4.043,21.391,32.043,10.652,,13.208
2011-04-13,5.417,33.75,50.75,17.0,,18.75
2011-04-14,5.667,34.833,50.917,16.083,,27.208
2011-04-15,4.542,25.042,39.875,14.833,,27.875
2011-04-16,3.833,13.333,20.583,7.25,,20.792
2011-04-17,4.125,11.542,16.292,4.75,,11.583
2011-04-18,3.958,20.458,30.917,10.458,,14.0
2011-04-19,3.792,23.042,34.75,11.708,,8.917
2011-04-20,4.609,28.478,46.0,17.522,,9.542
2011-04-21,5.0,24.75,41.208,16.458,,14.125
2011-04-22,5.083,27.042,45.958,18.917,,20.208
2011-04-23,3.75,15.042,25.125,10.083,,13.958
2011-04-24,4.667,14.5,21.292,6.792,,13.958
2011-04-25,5.0,28.333,46.833,18.5,,15.417
2011-04-26,4.783,29.739,53.957,24.217,,17.25
2011-04-27,4.0,12.75,21.417,8.667,,35.625
2011-04-28,4.083,18.083,29.75,11.667,,18.542
2011-04-29,4.792,19.208,25.917,6.708,,13.083
2011-04-30,5.25,20.875,34.417,13.542,,22.333
2011-05-01,3.625,9.125,13.792,4.667,,15.958
2011-05-02,5.913,24.609,44.652,20.043,,50.667
2011-05-03,4.5,16.083,21.333,5.25,,43.458
2011-05-04,4.875,14.75,21.083,6.333,,24.75
2011-05-05,3.958,12.208,16.083,3.875,,18.917
2011-05-06,5.292,23.75,34.875,11.125,,22.667
2011-05-07,6.0,31.792,53.25,21.458,,29.958
2011-05-08,5.917,17.5,31.0,13.5,,40.583
2011-05-09,5.75,29.208,47.25,18.042,,28.625
2011-05-10,4.708,26.833,40.583,13.75,,29.542
2011-05-11,4.875,24.292,30.875,6.583,,21.708
2011-05-12,5.042,26.125,39.208,13.083,,13.333
2011-05-13,5.696,31.913,55.087,23.174,,27.042
2011-05-14,5.875,26.917,44.833,17.917,,37.75
2011-05-15,4.375,14.375,20.333,5.958,,17.917
2011-05-16,4.542,23.667,37.833,14.167,,25.0
2011-05-17,5.174,27.391,43.783,16.391,,25.957
2011-05-18,5.958,32.25,51.0,18.75,,37.375
2011-05-19,5.667,33.458,57.792,24.333,,35.042
2011-05-20,5.25,28.958,46.667,17.708,,42.417
2011-05-21,4.875,20.083,31.875,11.792,,34.75
2011-05-22,3.292,7.708,11.833,4.125,,18.625
2011-05-23,4.083,22.667,33.042,10.375,,12.458
2011-05-24,4.783,23.136,39.182,16.045,,10.958
2011-05-25,6.083,26.833,67.0,40.167,,18.875
2011-05-26,5.708,26.958,46.917,19.958,,21.833
2011-05-27,5.083,27.75,43.75,16.0,,17.958
2011-05-28,5.75,26.417,42.333,15.917,,16.917
2011-05-29,4.5,16.125,21.875,5.75,,10.208
2011-05-30,2.958,13.5,22.25,8.75,,4.917
2011-05-31,3.167,13.875,21.292,7.417,,13.083
2011-06-01,4.917,23.042,41.542,18.5,,27.625
2011-06-02,5.625,27.75,46.583,18.833,,29.792
2011-06-03,6.348,25.65,51.75,26.1,,27.348
2011-06-04,5.708,21.75,37.667,15.917,,39.833
2011-06-05,5.75,16.583,23.083,6.5,,42.375
2011-06-06,5.333,25.167,34.625,9.458,,41.708
2011-06-07,5.375,27.5,43.083,15.583,,38.917
2011-06-08,4.696,28.273,40.545,12.273,,18.417
2011-06-09,5.917,27.708,44.417,16.708,,28.958
2011-06-10,5.125,25.542,48.292,22.75,,29.958
2011-06-11,5.625,23.208,34.75,11.542,,33.833
2011-06-12,7.125,21.667,27.833,6.167,,48.458
2011-06-13,6.5,31.167,46.667,15.5,,31.208
2011-06-14,5.0,23.75,33.792,10.042,,34.167
2011-06-15,5.261,24.13,35.826,11.696,,19.625
2011-06-16,5.458,27.458,52.833,25.375,,20.5
2011-06-17,4.292,26.958,41.292,14.333,,12.875
2011-06-18,6.0,22.667,37.0,14.333,,23.875
2011-06-19,5.542,17.042,23.667,6.625,,31.375
2011-06-20,4.75,21.958,42.833,20.875,,21.292
2011-06-21,3.87,18.409,35.273,16.864,,16.792
2011-06-22,5.708,31.583,55.625,24.042,,40.333
2011-06-23,3.917,17.583,38.0,20.417,,36.083
2011-06-24,3.042,10.542,25.542,15.0,,30.583
2011-06-25,4.083,18.167,28.792,10.625,,33.958
2011-06-26,5.917,17.75,25.0,7.25,,39.75
2011-06-27,5.917,27.875,54.083,26.208,,36.375
2011-06-28,4.87,21.478,47.478,26.0,,38.25
2011-06-29,5.75,30.542,48.708,18.167,,46.25
2011-06-30,5.375,26.125,44.375,18.25,,35.167
2011-07-01,5.375,24.958,47.917,22.958,,39.5
2011-07-02,4.667,16.333,24.583,8.25,,45.708
2011-07-03,4.375,14.583,23.375,8.792,,36.875
2011-07-04,3.125,10.792,23.208,12.417,,44.458
2011-07-05,4.5,21.542,34.708,13.167,,32.542
2011-07-06,5.625,27.125,37.708,10.583,,41.708
2011-07-07,3.609,13.087,31.478,18.391,,21.958
2011-07-08,4.5,16.125,43.083,26.958,,27.333
2011-07-09,4.25,14.292,35.333,21.042,,30.542
2011-07-10,3.833,10.375,25.583,15.208,,30.333
2011-07-11,3.917,13.5,39.708,26.208,,30.792
2011-07-12,3.826,11.739,41.435,29.696,,27.304
2011-07-13,3.917,12.875,37.917,25.042,,27.458
2011-07-14,4.167,14.375,39.25,24.875,,29.125
2011-07-15,4.667,20.25,42.458,22.208,,36.25
2011-07-16,4.167,15.458,35.5,20.042,,37.875
2011-07-17,3.917,9.292,23.167,13.875,,31.875
2011-07-18,3.583,7.625,25.292,17.667,,30.042
2011-07-19,2.875,6.25,23.958,17.708,,28.542
2011-07-20,3.087,10.609,26.0,15.391,,32.708
2011-07-21,3.167,15.042,28.625,13.583,,10.917
2011-07-22,3.125,14.75,25.0,10.25,,16.958
2011-07-23,3.458,14.583,24.292,9.708,,19.542
2011-07-24,4.333,13.208,24.083,10.875,,25.0
2011-07-25,4.125,17.333,34.833,17.5,,29.625
2011-07-26,4.609,20.435,44.087,23.652,,26.458
2011-07-27,5.917,25.5,63.292,37.792,,27.292
2011-07-28,5.708,30.292,47.75,17.458,,38.792
2011-07-29,6.833,28.583,52.292,23.708,,48.417
2011-07-30,5.292,21.708,31.542,9.833,,37.458
2011-07-31,4.333,13.083,22.167,9.083,,25.375
2011-08-01,4.625,20.042,35.75,15.708,,30.792
2011-08-02,6.292,26.458,47.333,20.875,,36.583
2011-08-03,6.0,28.083,49.875,21.792,,38.708
2011-08-04,4.217,14.696,33.913,19.217,,26.292
2011-08-05,4.25,12.75,42.042,29.292,,16.708
2011-08-06,4.583,14.708,36.667,21.958,,18.458
2011-08-07,6.625,19.75,29.458,9.708,,35.167
2011-08-08,5.667,22.875,46.5,23.625,,29.417
2011-08-09,4.875,23.792,46.667,22.875,,28.333
2011-08-10,5.167,23.958,46.75,22.792,,37.375
2011-08-11,5.565,25.826,41.783,15.957,,40.0
2011-08-12,5.75,22.875,32.667,9.792,,39.625
2011-08-13,5.458,16.667,24.167,7.5,,47.542
2011-08-14,5.208,12.5,19.875,7.375,,44.458
2011-08-15,4.125,12.083,23.417,11.333,,30.958
2011-08-16,4.792,16.375,25.708,9.333,,36.167
2011-08-17,4.652,16.478,25.696,9.217,,35.917
2011-08-18,4.042,16.833,31.167,14.333,,37.042
2011-08-19,3.875,18.417,29.875,11.458,,21.708
2011-08-20,4.458,19.875,29.5,9.625,,17.583
2011-08-21,3.708,12.292,17.792,5.5,,12.0
2011-08-22,5.0,23.75,40.958,17.208,,15.75
2011-08-23,5.75,21.583,47.333,25.75,,33.875
2011-08-24,4.435,12.174,45.522,33.348,,22.333
2011-08-25,4.667,13.083,45.958,32.875,,13.042
2011-08-26,4.208,18.5,44.375,25.875,,22.875
2011-08-27,4.542,19.042,29.25,10.208,,25.208
2011-08-28,4.625,14.375,19.792,5.417,,28.792
2011-08-29,3.875,17.042,26.625,9.583,,22.958
2011-08-30,3.0,14.783,24.304,9.522,,17.25
2011-08-31,4.0,16.417,31.125,14.708,,19.375
2011-09-01,3.667,10.833,29.542,18.708,,18.875
2011-09-02,3.333,7.375,24.042,16.667,,22.5
2011-09-03,2.375,4.042,15.292,11.25,,27.542
2011-09-04,2.708,4.667,13.417,8.75,,17.833
2011-09-05,4.458,17.792,43.667,25.875,,19.333
2011-09-06,4.522,22.348,36.609,14.261,,16.261
2011-09-07,4.708,26.042,39.583,13.542,,24.333
2011-09-08,5.25,27.5,45.708,18.208,,30.208
2011-09-09,5.0,22.708,40.542,17.833,,29.5
2011-09-10,4.75,14.958,36.917,21.958,,26.417
2011-09-11,3.958,9.542,25.542,16.0,,18.667
2011-09-12,4.0,14.0,44.417,30.417,,18.667
2011-09-13,4.348,15.609,47.174,31.565,,23.0
2011-09-14,4.292,18.292,49.875,31.583,,28.636
2011-09-15,4.375,14.25,45.958,31.708,,19.083
2011-09-16,4.333,11.25,38.333,27.083,,18.083
2011-09-17,3.583,8.125,28.333,20.208,,19.833
2011-09-18,3.917,7.375,23.458,16.083,,17.417
2011-09-19,4.0,14.5,33.333,18.833,,26.792
2011-09-20,3.792,22.917,41.667,18.75,,13.25
2011-09-21,2.905,13.913,31.435,17.522,,21.043
2011-09-22,4.25,21.833,51.0,29.167,,19.708
2011-09-23,4.083,21.042,34.958,13.917,,16.375
2011-09-24,4.25,20.417,35.458,15.042,,16.458
2011-09-25,4.167,18.5,25.708,7.208,,15.875
2011-09-26,5.167,30.542,53.542,23.0,,22.625
2011-09-27,4.042,24.917,44.583,19.667,,17.625
2011-09-28,4.13,27.609,44.043,16.435,,20.417
2011-09-29,5.0,30.5,53.417,22.917,,22.875
2011-09-30,5.25,30.417,48.917,18.5,,34.083
2011-10-01,3.5,17.25,23.292,6.042,,17.042
2011-10-02,3.5,14.958,20.625,5.667,,18.708
2011-10-03,3.625,20.5,35.292,14.792,,9.042
2011-10-04,4.083,24.542,40.583,16.042,,12.0
2011-10-05,4.625,29.208,52.958,23.75,,15.958
2011-10-06,4.609,25.261,45.826,20.565,,13.333
2011-10-07,4.042,24.667,41.792,17.125,,19.875
2011-10-08,6.917,34.792,61.083,26.292,,29.167
2011-10-09,5.625,20.25,27.5,7.25,,32.0
2011-10-10,6.333,21.958,31.958,10.0,,40.167
2011-10-11,6.783,39.227,61.818,22.591,,43.042
2011-10-12,6.042,29.167,47.0,17.833,,43.375
2011-10-13,6.875,38.458,61.5,23.042,,49.208
2011-10-14,6.292,29.667,60.667,31.0,,47.542
2011-10-15,3.792,11.083,22.333,11.25,,25.125
