date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-29,191.83333333333334,4.083333333333333,57.0,33.25,14.0,15.541666666666666,20.0,41.041666666666664,21.041666666666668,,18.708333333333332,80.0,30.666666666666668,-3.0,207.375
2011-01-30,192.45833333333334,4.791666666666667,60.0,38.041666666666664,18.0,20.75,34.166666666666664,106.625,72.45833333333333,,21.875,68.0,24.541666666666668,-20.0,213.20833333333334
2011-01-31,193.45833333333334,6.041666666666667,69.0,47.083333333333336,25.0,25.583333333333332,38.375,144.95833333333334,106.58333333333333,,24.291666666666668,97.0,32.291666666666664,-27.0,219.04166666666666
2011-02-01,191.125,4.416666666666667,58.0,33.125,20.0,17.416666666666668,29.916666666666668,81.66666666666667,51.75,,22.375,127.0,66.58333333333333,0.0,208.54166666666666
2011-02-02,191.875,5.208333333333333,52.0,26.5,12.0,18.708333333333332,32.25,112.08333333333333,79.83333333333333,,19.458333333333332,54.0,22.958333333333332,-9.0,210.58333333333334
2011-02-03,193.6818181818182,6.608695652173913,62.0,39.125,21.0,23.5,40.09090909090909,141.04545454545453,100.95454545454545,,21.25,76.0,17.416666666666668,-26.0,217.1818181818182
2011-02-04,194.79166666666666,7.333333333333333,66.0,42.208333333333336,15.0,32.291666666666664,40.291666666666664,135.45833333333334,95.16666666666667,,20.041666666666668,127.0,42.0,-29.0,227.08333333333334
2011-02-05,195.33333333333334,7.083333333333333,68.0,49.875,27.0,26.166666666666668,30.416666666666668,74.20833333333333,43.791666666666664,,26.125,89.0,40.583333333333336,-10.0,221.5
2011-02-06,194.41666666666666,7.166666666666667,90.0,77.83333333333333,61.0,31.708333333333332,40.875,129.375,88.5,,35.583333333333336,63.0,45.5,25.0,226.125
2011-02-07,193.91666666666666,8.0,94.0,89.0,82.0,37.416666666666664,44.541666666666664,163.08333333333334,118.54166666666667,,32.583333333333336,103.0,78.0,45.0,231.33333333333334
2011-02-08,192.0,4.5,85.0,59.04761904761905,38.0,18.791666666666668,29.416666666666668,75.33333333333333,45.916666666666664,,22.041666666666668,92.0,62.333333333333336,23.0,210.79166666666666
2011-02-09,191.8181818181818,5.086956521739131,81.0,40.333333333333336,15.0,19.90909090909091,36.63636363636363,119.0909090909091,82.45454545454545,,19.82608695652174,98.0,44.958333333333336,2.0,211.72727272727272
2011-02-10,192.375,5.208333333333333,63.0,47.541666666666664,32.0,22.875,35.708333333333336,125.41666666666667,89.70833333333333,,28.208333333333332,98.0,47.583333333333336,0.0,215.25
2011-02-11,192.25,5.333333333333333,70.0,47.041666666666664,27.0,19.75,29.208333333333332,73.83333333333333,44.625,,25.291666666666668,107.0,50.666666666666664,4.0,212.0
2011-02-12,193.25,4.833333333333333,74.0,42.5,20.0,19.416666666666668,21.375,50.375,29.0,,17.583333333333332,114.0,44.625,-5.0,212.66666666666666
2011-02-13,195.25,6.458333333333333,62.0,43.375,28.0,26.208333333333332,42.625,137.29166666666666,94.66666666666667,,29.625,100.0,48.958333333333336,-6.0,221.45833333333334
2011-02-14,192.0,5.541666666666667,82.0,65.16666666666667,42.0,25.708333333333332,42.083333333333336,119.45833333333333,77.375,,35.666666666666664,66.0,58.75,51.0,217.70833333333334
2011-02-15,192.33333333333334,5.875,84.0,61.166666666666664,37.0,26.916666666666668,38.208333333333336,129.66666666666666,91.45833333333333,,25.375,114.0,74.20833333333333,50.0,219.25
2011-02-16,191.45454545454547,4.318181818181818,89.0,55.75,35.0,18.045454545454547,32.95454545454545,76.22727272727273,43.27272727272727,,24.863636363636363,46.0,31.083333333333332,13.0,209.5
2011-02-17,192.20833333333334,5.25,89.0,68.16666666666667,30.0,24.25,38.625,117.33333333333333,78.70833333333333,,27.458333333333332,81.0,34.708333333333336,11.0,216.45833333333334
2011-02-18,190.83333333333334,4.208333333333333,86.0,41.458333333333336,13.0,14.083333333333334,25.583333333333332,60.5,34.916666666666664,,18.625,72.0,27.791666666666668,-3.0,204.91666666666666
2011-02-19,193.08333333333334,5.0,68.0,46.458333333333336,26.0,17.916666666666668,25.291666666666668,55.958333333333336,30.666666666666668,,19.75,85.0,24.958333333333332,-13.0,211.0
2011-02-20,192.33333333333334,5.25,64.0,44.0,15.0,21.583333333333332,38.875,113.70833333333333,74.83333333333333,,20.0,114.0,53.541666666666664,-5.0,213.91666666666666
2011-02-21,192.78947368421052,5.913043478260869,69.0,42.833333333333336,15.0,26.05263157894737,44.0,139.4090909090909,95.4090909090909,,20.615384615384617,131.0,67.45833333333333,3.0,218.8421052631579
2011-02-22,193.83333333333334,4.333333333333333,82.0,51.958333333333336,39.0,17.583333333333332,33.916666666666664,77.08333333333333,43.166666666666664,,,102.0,80.83333333333333,64.0,211.41666666666666
2011-02-23,192.83333333333334,5.958333333333333,91.0,83.79166666666667,62.0,27.458333333333332,41.375,110.0,68.625,,24.785714285714285,108.0,77.08333333333333,45.0,220.29166666666666
2011-02-24,193.79166666666666,6.0,86.0,50.958333333333336,23.0,21.166666666666668,44.041666666666664,108.66666666666667,64.625,,30.25,149.0,107.16666666666667,55.0,214.95833333333334
2011-02-25,193.41666666666666,5.333333333333333,89.0,79.625,66.0,20.625,31.208333333333332,65.54166666666667,34.333333333333336,,24.125,105.0,66.125,39.0,214.04166666666666
2011-02-26,193.79166666666666,4.708333333333333,79.0,53.5,35.0,16.666666666666668,23.041666666666668,39.75,16.708333333333332,,19.958333333333332,76.0,58.291666666666664,31.0,210.45833333333334
2011-02-27,192.29166666666666,3.7916666666666665,65.0,30.791666666666668,19.0,13.0,31.958333333333332,78.08333333333333,46.125,,18.333333333333332,97.0,48.5,16.0,205.29166666666666
2011-02-28,194.54166666666666,3.5833333333333335,52.0,35.541666666666664,24.0,15.0,30.833333333333332,62.916666666666664,32.083333333333336,,20.25,71.0,40.041666666666664,8.0,209.54166666666666
2011-03-01,190.875,4.791666666666667,82.0,66.83333333333333,50.0,23.916666666666668,36.916666666666664,99.5,62.583333333333336,,22.666666666666668,122.0,77.45833333333333,36.0,214.79166666666666
2011-03-02,190.83333333333334,5.458333333333333,91.0,84.5,75.0,27.291666666666668,36.708333333333336,126.25,89.54166666666667,,26.291666666666668,81.0,64.91666666666667,53.0,218.125
2011-03-03,191.95833333333334,4.291666666666667,90.0,62.75,39.0,15.458333333333334,27.875,53.458333333333336,25.583333333333332,,24.291666666666668,124.0,78.95833333333333,48.0,207.41666666666666
2011-03-04,194.41666666666666,4.416666666666667,89.0,62.916666666666664,50.0,16.5,21.666666666666668,38.0,16.333333333333332,,25.833333333333332,69.0,54.833333333333336,25.0,210.91666666666666
2011-03-05,191.41666666666666,5.125,91.0,87.83333333333333,79.0,22.125,40.458333333333336,110.25,69.79166666666667,,17.583333333333332,95.0,61.416666666666664,27.0,213.54166666666666
2011-03-06,194.95833333333334,6.791666666666667,92.0,80.25,56.0,36.541666666666664,42.291666666666664,126.33333333333333,84.04166666666667,,31.625,190.0,122.04166666666667,81.0,231.5
2011-03-07,192.33333333333334,5.857142857142857,91.0,62.31818181818182,31.0,23.285714285714285,36.904761904761905,86.14285714285714,49.23809523809524,,35.59090909090909,158.0,128.86363636363637,115.0,215.61904761904762
2011-03-08,190.66666666666666,4.875,70.0,60.375,52.0,20.208333333333332,36.625,81.70833333333333,45.083333333333336,,28.625,109.0,100.125,86.0,210.875
2011-03-09,190.0,4.458333333333333,88.0,81.83333333333333,59.0,16.666666666666668,31.25,87.95833333333333,56.708333333333336,,23.583333333333332,98.0,69.75,48.0,206.66666666666666
2011-03-10,188.875,3.875,87.0,78.54166666666667,69.0,12.791666666666666,23.125,49.541666666666664,26.416666666666668,,15.25,76.0,57.916666666666664,39.0,201.66666666666666
2011-03-11,190.625,4.958333333333333,84.0,68.25,47.0,17.875,25.583333333333332,46.458333333333336,20.875,,22.458333333333332,110.0,71.04166666666667,43.0,208.5
2011-03-12,189.41666666666666,4.625,77.0,41.041666666666664,18.0,16.458333333333332,34.625,90.54166666666667,55.916666666666664,,17.958333333333332,117.0,70.25,20.0,205.875
2011-03-13,189.52173913043478,3.5217391304347827,67.0,39.458333333333336,12.0,13.391304347826088,27.40909090909091,65.22727272727273,37.81818181818182,,16.217391304347824,118.0,60.916666666666664,25.0,202.91304347826087
2011-03-14,191.41666666666666,4.625,63.0,49.166666666666664,29.0,19.25,40.166666666666664,105.5,65.33333333333333,,22.625,119.0,67.875,28.0,210.66666666666666
2011-03-15,190.5,4.416666666666667,70.0,40.875,20.0,18.166666666666668,35.0,96.54166666666667,61.541666666666664,,24.583333333333332,140.0,70.75,11.0,208.66666666666666
2011-03-16,191.58333333333334,4.25,61.0,42.041666666666664,18.0,16.666666666666668,41.208333333333336,112.58333333333333,71.375,,23.125,118.0,71.41666666666667,1.0,208.25
2011-03-17,194.54166666666666,6.833333333333333,90.0,80.54166666666667,52.0,33.541666666666664,46.458333333333336,106.83333333333333,60.375,,45.166666666666664,89.0,69.875,46.0,228.08333333333334
2011-03-18,194.58333333333334,7.791666666666667,95.0,87.29166666666667,75.0,34.708333333333336,36.208333333333336,82.79166666666667,46.583333333333336,,38.5,125.0,97.58333333333333,73.0,229.29166666666666
2011-03-19,189.41666666666666,3.9583333333333335,93.0,44.625,25.0,16.291666666666668,29.75,73.54166666666667,43.791666666666664,,18.291666666666668,132.0,94.08333333333333,63.0,205.70833333333334
2011-03-20,189.58333333333334,4.041666666666667,61.0,39.0,22.0,17.708333333333332,31.708333333333332,69.0,37.291666666666664,,22.875,139.0,81.20833333333333,33.0,207.29166666666666
2011-03-21,189.875,4.208333333333333,54.0,34.375,11.0,14.916666666666666,35.958333333333336,92.70833333333333,56.75,,18.833333333333332,144.0,83.33333333333333,40.0,204.79166666666666
2011-03-22,192.11111111111111,4.6923076923076925,68.0,41.458333333333336,26.0,21.88888888888889,42.2,157.3,115.1,,27.0,166.0,99.33333333333333,15.0,214.0
2011-03-23,190.9,6.636363636363637,93.0,72.75,46.0,33.3,52.111111111111114,122.33333333333333,70.22222222222223,,31.791666666666668,121.0,91.66666666666667,77.0,224.2
2011-03-24,192.70833333333334,7.125,92.0,84.70833333333333,68.0,27.416666666666668,40.0,90.72727272727273,50.72727272727273,,24.208333333333332,114.0,85.41666666666667,58.0,220.125
2011-03-25,193.33333333333334,4.833333333333333,85.0,45.333333333333336,11.0,18.708333333333332,20.791666666666668,47.041666666666664,26.25,,18.125,144.0,85.16666666666667,27.0,212.04166666666666
2011-03-26,195.20833333333334,4.541666666666667,69.0,44.541666666666664,24.0,19.541666666666668,33.208333333333336,97.25,64.04166666666667,,18.791666666666668,123.0,65.91666666666667,13.0,214.75
2011-03-27,195.54166666666666,5.125,67.0,44.791666666666664,20.0,22.666666666666668,44.0,117.41666666666667,73.41666666666667,,22.541666666666668,145.0,83.33333333333333,16.0,218.20833333333334
2011-03-28,192.86363636363637,4.913043478260869,69.0,48.25,25.0,19.772727272727273,41.27272727272727,113.0,71.72727272727273,,28.47826086956522,176.0,102.20833333333333,38.0,212.63636363636363
2011-03-29,192.33333333333334,3.875,51.0,35.041666666666664,17.0,13.875,34.5,80.75,46.25,,24.416666666666668,164.0,114.04166666666667,44.0,206.20833333333334
2011-03-30,189.79166666666666,2.9166666666666665,52.0,40.416666666666664,28.0,10.541666666666666,29.791666666666668,60.208333333333336,30.416666666666668,,23.75,196.0,158.20833333333334,123.0,200.33333333333334
2011-03-31,186.75,3.1666666666666665,87.0,66.875,44.0,10.708333333333334,21.625,39.75,18.125,,21.541666666666668,186.0,142.45833333333334,74.0,197.45833333333334
2011-04-01,191.0,3.9583333333333335,71.0,49.291666666666664,25.0,14.916666666666666,38.875,94.0,55.125,,27.375,160.0,104.625,35.0,205.91666666666666
2011-04-02,190.875,4.958333333333333,79.0,43.083333333333336,22.0,18.791666666666668,33.875,74.0,40.125,,33.541666666666664,212.0,135.29166666666666,56.0,209.66666666666666
2011-04-03,191.125,3.4166666666666665,59.0,41.25,26.0,12.208333333333334,16.541666666666668,26.458333333333332,9.916666666666666,,23.333333333333332,98.0,82.04166666666667,68.0,203.33333333333334
2011-04-04,190.625,3.5,46.0,26.458333333333332,15.0,11.708333333333334,27.25,64.45833333333333,37.208333333333336,,19.625,161.0,95.25,49.0,202.33333333333334
2011-04-05,193.875,4.25,52.0,32.708333333333336,11.0,20.541666666666668,41.791666666666664,102.58333333333333,60.791666666666664,,24.0,172.0,90.95833333333333,17.0,214.41666666666666
2011-04-06,192.41666666666666,4.041666666666667,60.0,42.541666666666664,18.0,19.541666666666668,44.75,105.0,60.25,,26.916666666666668,189.0,126.33333333333333,43.0,211.95833333333334
2011-04-07,190.17391304347825,4.173913043478261,69.0,48.958333333333336,24.0,18.0,41.36363636363637,99.45454545454545,58.09090909090909,,25.73913043478261,212.0,148.33333333333334,79.0,208.17391304347825
2011-04-08,186.91666666666666,2.5416666666666665,58.0,46.291666666666664,34.0,8.916666666666666,26.625,52.166666666666664,25.541666666666668,,23.916666666666668,205.0,176.875,151.0,195.83333333333334
2011-04-09,187.08333333333334,3.5,92.0,78.20833333333333,51.0,14.166666666666666,28.375,55.875,27.5,,25.041666666666668,191.0,164.5,142.0,201.25
2011-04-10,190.125,3.875,83.0,60.208333333333336,34.0,12.833333333333334,17.916666666666668,29.041666666666668,11.125,,21.5,185.0,146.125,113.0,202.95833333333334
2011-04-11,189.375,4.5,82.0,61.75,31.0,15.875,32.708333333333336,76.04166666666667,43.333333333333336,,32.75,207.0,147.75,91.0,205.25
2011-04-12,189.16666666666666,3.625,71.0,34.416666666666664,13.0,11.583333333333334,29.75,62.625,32.875,,29.0,180.0,115.95833333333333,74.0,200.75
2011-04-13,190.16666666666666,4.583333333333333,55.0,37.791666666666664,16.0,17.0,39.708333333333336,93.29166666666667,53.583333333333336,,30.0,232.0,144.20833333333334,68.0,207.16666666666666
2011-04-14,189.72727272727272,4.7727272727272725,56.0,37.041666666666664,20.0,21.681818181818183,47.90909090909091,102.18181818181819,54.27272727272727,,36.04545454545455,229.0,166.54166666666666,111.0,211.4090909090909
2011-04-15,187.45833333333334,3.625,80.0,49.833333333333336,31.0,15.0,35.166666666666664,79.04166666666667,43.875,,34.375,229.0,177.125,112.0,202.45833333333334
2011-04-16,186.33333333333334,3.75,84.0,52.125,25.0,13.083333333333334,25.458333333333332,47.25,21.791666666666668,,27.666666666666668,277.0,189.625,123.0,199.41666666666666
2011-04-17,188.83333333333334,3.4583333333333335,65.0,42.416666666666664,24.0,12.916666666666666,19.0,31.5,12.5,,24.708333333333332,193.0,139.95833333333334,88.0,201.75
2011-04-18,189.125,4.083333333333333,90.0,60.0,46.0,15.958333333333334,31.75,69.20833333333333,37.458333333333336,,26.666666666666668,169.0,146.83333333333334,124.0,205.08333333333334
2011-04-19,187.16666666666666,3.8333333333333335,92.0,74.875,26.0,14.791666666666666,30.333333333333332,66.04166666666667,35.708333333333336,,19.166666666666668,189.0,116.33333333333333,76.0,201.95833333333334
2011-04-20,190.95238095238096,4.045454545454546,82.0,57.75,34.0,17.142857142857142,31.5,74.0909090909091,42.59090909090909,,24.40909090909091,177.0,121.45833333333333,67.0,208.0952380952381
2011-04-21,190.08333333333334,4.083333333333333,83.0,68.33333333333333,50.0,17.416666666666668,32.416666666666664,75.625,43.208333333333336,,23.708333333333332,171.0,130.0,95.0,207.5
2011-04-22,188.79166666666666,4.708333333333333,83.0,68.41666666666667,55.0,19.208333333333332,41.625,93.625,52.0,,31.541666666666668,182.0,153.625,114.0,208.0
2011-04-23,184.08333333333334,3.0833333333333335,94.0,90.33333333333333,85.0,10.916666666666666,27.75,53.25,25.5,,22.833333333333332,178.0,159.45833333333334,137.0,195.0
2011-04-24,186.58333333333334,3.7916666666666665,84.0,46.083333333333336,25.0,11.25,16.333333333333332,29.0,12.666666666666666,,19.916666666666668,213.0,169.08333333333334,126.0,197.83333333333334
2011-04-25,188.41666666666666,4.25,75.0,44.166666666666664,23.0,16.208333333333332,33.958333333333336,80.95833333333333,47.0,,22.25,205.0,149.5,85.0,204.625
2011-04-26,188.36363636363637,4.217391304347826,66.0,44.958333333333336,24.0,12.954545454545455,35.27272727272727,84.81818181818181,49.54545454545455,,27.304347826086957,222.0,160.95833333333334,81.0,201.3181818181818
2011-04-27,186.91304347826087,3.375,87.0,61.291666666666664,36.0,7.608695652173913,27.166666666666668,49.125,21.958333333333332,,45.083333333333336,257.0,208.16666666666666,178.0,194.52173913043478
2011-04-28,186.04166666666666,3.5833333333333335,93.0,49.375,27.0,10.625,27.791666666666668,52.041666666666664,24.25,,25.208333333333332,245.0,197.75,134.0,196.66666666666666
2011-04-29,189.79166666666666,4.125,63.0,44.291666666666664,29.0,15.291666666666666,28.0,56.125,28.125,,23.875,201.0,153.5,91.0,205.08333333333334
2011-04-30,189.83333333333334,3.7083333333333335,65.0,46.0,27.0,14.25,25.208333333333332,52.541666666666664,27.333333333333332,,27.375,237.0,178.91666666666666,101.0,204.08333333333334
2011-05-01,185.58333333333334,2.7916666666666665,93.0,60.958333333333336,29.0,9.625,14.0,21.541666666666668,7.541666666666667,,25.75,215.0,188.58333333333334,154.0,195.20833333333334
2011-05-02,188.45833333333334,4.958333333333333,91.0,52.708333333333336,24.0,18.666666666666668,31.333333333333332,70.5,39.166666666666664,,59.75,239.0,187.79166666666666,133.0,207.125
2011-05-03,190.58333333333334,4.708333333333333,84.0,57.875,34.0,17.541666666666668,24.0,40.791666666666664,16.791666666666668,,64.79166666666667,190.0,164.5,144.0,208.125
2011-05-04,188.70833333333334,4.458333333333333,84.0,61.708333333333336,40.0,15.625,22.666666666666668,37.0,14.333333333333334,,33.458333333333336,219.0,174.04166666666666,138.0,204.33333333333334
2011-05-05,190.08333333333334,3.6666666666666665,75.0,57.958333333333336,44.0,14.375,18.791666666666668,31.291666666666668,12.5,,28.583333333333332,171.0,154.75,139.0,204.45833333333334
2011-05-06,191.58333333333334,4.625,75.0,59.0,40.0,18.125,37.583333333333336,75.25,37.666666666666664,,33.541666666666664,218.0,168.91666666666666,124.0,209.70833333333334
2011-05-07,189.95833333333334,5.791666666666667,92.0,85.66666666666667,77.0,22.791666666666668,34.083333333333336,84.0,49.916666666666664,,37.75,179.0,158.83333333333334,144.0,212.75
2011-05-08,189.375,4.708333333333333,93.0,54.75,24.0,19.25,20.291666666666668,40.25,19.958333333333332,,28.583333333333332,272.0,208.75,130.0,208.625
2011-05-09,191.20833333333334,4.625,73.0,55.333333333333336,31.0,20.916666666666668,40.958333333333336,85.41666666666667,44.458333333333336,,38.458333333333336,235.0,187.95833333333334,130.0,212.125
2011-05-10,185.54166666666666,4.458333333333333,87.0,58.5,34.0,20.833333333333332,33.416666666666664,69.79166666666667,36.375,,34.166666666666664,311.0,241.54166666666666,187.0,206.375
2011-05-11,191.20833333333334,5.333333333333333,94.0,91.375,87.0,18.75,39.0,76.16666666666667,37.166666666666664,,26.625,182.0,154.33333333333334,146.0,209.95833333333334
2011-05-12,189.76190476190476,4.434782608695652,93.0,89.54166666666667,77.0,18.666666666666668,34.09090909090909,69.95454545454545,35.86363636363637,,19.318181818181817,171.0,159.33333333333334,144.0,208.42857142857142
2011-05-13,187.91666666666666,4.875,91.0,67.70833333333333,42.0,21.333333333333332,31.583333333333332,70.58333333333333,39.0,,29.958333333333332,261.0,213.91666666666666,168.0,209.25
2011-05-14,189.33333333333334,4.25,71.0,34.458333333333336,15.0,15.958333333333334,28.583333333333332,62.25,33.666666666666664,,41.75,280.0,217.70833333333334,149.0,205.29166666666666
2011-05-15,190.08333333333334,3.4583333333333335,44.0,26.666666666666668,12.0,11.625,19.416666666666668,30.333333333333332,10.916666666666666,,25.0,257.0,207.91666666666666,147.0,201.70833333333334
2011-05-16,189.625,3.6666666666666665,61.0,47.375,35.0,15.666666666666666,41.583333333333336,81.66666666666667,40.083333333333336,,35.541666666666664,240.0,200.16666666666666,137.0,205.29166666666666
2011-05-17,189.625,4.041666666666667,90.0,67.375,43.0,16.541666666666668,41.166666666666664,88.125,46.958333333333336,,36.333333333333336,227.0,179.54166666666666,143.0,206.16666666666666
2011-05-18,191.625,4.75,87.0,60.666666666666664,32.0,17.958333333333332,38.291666666666664,84.16666666666667,45.875,,38.791666666666664,249.0,187.58333333333334,132.0,209.58333333333334
2011-05-19,191.20833333333334,4.375,73.0,49.0,25.0,16.541666666666668,41.958333333333336,93.04166666666667,51.083333333333336,,37.75,273.0,207.41666666666666,131.0,207.75
2011-05-20,189.9090909090909,4.2727272727272725,77.0,55.75,35.0,19.5,40.36363636363637,88.95454545454545,48.59090909090909,,43.26086956521739,282.0,222.66666666666666,161.0,209.4090909090909
2011-05-21,186.66666666666666,4.291666666666667,79.0,59.708333333333336,42.0,16.583333333333332,29.083333333333332,60.166666666666664,31.083333333333332,,41.208333333333336,278.0,233.125,172.0,203.25
2011-05-22,183.20833333333334,2.4583333333333335,92.0,70.79166666666667,47.0,11.125,12.125,21.5,9.375,,21.583333333333332,282.0,218.04166666666666,156.0,194.33333333333334
2011-05-23,188.16666666666666,3.9166666666666665,88.0,77.5,62.0,15.291666666666666,33.666666666666664,76.79166666666667,43.125,,22.583333333333332,182.0,156.79166666666666,126.0,203.45833333333334
2011-05-24,188.29166666666666,3.9166666666666665,93.0,76.625,50.0,16.916666666666668,32.041666666666664,68.0,35.958333333333336,,22.375,193.0,148.45833333333334,123.0,205.20833333333334
2011-05-25,189.70833333333334,4.333333333333333,84.0,58.458333333333336,23.0,16.25,37.958333333333336,99.45833333333333,61.5,,24.041666666666668,234.0,183.66666666666666,117.0,205.95833333333334
2011-05-26,191.29166666666666,4.25,81.0,65.45833333333333,42.0,18.041666666666668,35.916666666666664,91.95833333333333,56.041666666666664,,29.5,230.0,194.45833333333334,157.0,209.33333333333334
2011-05-27,187.77272727272728,3.8636363636363638,94.0,81.125,54.0,16.5,34.31818181818182,92.81818181818181,58.5,,27.52173913043478,205.0,179.33333333333334,163.0,204.27272727272728
2011-05-28,187.29166666666666,5.083333333333333,94.0,90.95833333333333,86.0,18.625,30.666666666666668,67.25,36.583333333333336,,21.041666666666668,201.0,183.20833333333334,161.0,205.91666666666666
2011-05-29,186.875,4.166666666666667,94.0,93.33333333333333,92.0,16.375,19.208333333333332,36.166666666666664,16.958333333333332,,16.083333333333332,196.0,184.625,173.0,203.25
