date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,4.917,14.25,20.625,6.375,15.0
2011-01-02,3.833,11.208,17.5,6.292,12.25
2011-01-03,3.792,10.792,15.75,4.958,10.0
2011-01-04,4.292,9.458,14.917,5.458,13.167
2011-01-05,4.0,15.833,27.667,11.833,10.304
2011-01-06,4.583,19.833,34.792,14.958,12.917
2011-01-07,4.708,19.708,33.875,14.167,12.25
2011-01-08,3.917,13.125,19.542,6.417,12.75
2011-01-09,4.708,18.25,28.583,10.333,16.708
2011-01-10,5.565,21.818,35.273,13.455,22.273
2011-01-11,4.292,18.042,32.625,14.583,18.5
2011-01-12,4.833,22.25,40.167,17.917,12.292
2011-01-13,5.5,24.417,48.708,24.292,15.417
2011-01-14,5.417,21.917,38.042,16.125,15.25
2011-01-15,5.292,16.833,26.792,9.958,15.542
2011-01-16,5.0,24.273,43.136,18.864,19.417
2011-01-17,4.625,21.375,37.25,15.875,21.792
2011-01-18,5.708,23.458,40.792,17.333,25.458
2011-01-19,4.333,19.375,32.5,13.125,20.708
2011-01-20,3.583,14.25,22.708,8.458,10.042
2011-01-21,4.667,18.875,33.042,14.167,9.917
2011-01-22,4.583,14.5,26.25,11.75,14.333
2011-01-23,5.087,17.136,38.545,21.409,14.167
2011-01-24,5.375,23.333,45.208,21.875,11.583
2011-01-25,4.25,14.333,26.5,12.167,9.75
2011-01-26,5.333,21.333,41.625,20.292,12.458
2011-01-27,4.625,19.042,30.667,11.625,14.625
2011-01-28,4.625,16.0,24.708,8.708,16.792
2011-01-29,4.25,15.333,22.333,7.0,14.958
2011-01-30,4.652,20.682,34.364,13.682,12.917
2011-01-31,4.667,18.708,33.083,14.375,11.333
2011-02-01,3.75,8.25,11.333,3.083,16.375
2011-02-02,4.25,16.375,28.667,12.292,10.458
2011-02-03,5.0,18.542,32.5,13.958,11.292
2011-02-04,4.292,14.583,22.542,7.958,13.208
2011-02-05,5.25,15.375,22.0,6.625,14.333
2011-02-06,7.227,25.909,51.364,25.455,48.714
2011-02-07,5.417,22.208,35.625,13.417,28.625
2011-02-08,4.833,18.333,28.417,10.083,16.208
2011-02-09,3.5,12.125,19.25,7.125,10.042
2011-02-10,4.833,20.75,38.292,17.542,15.25
2011-02-11,4.708,17.167,27.042,9.875,16.667
2011-02-12,4.208,11.875,17.625,5.75,13.5
2011-02-13,5.348,25.545,42.091,16.545,17.938
2011-02-14,6.083,27.708,51.25,23.542,
