date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,6.708,33.75,64.292,30.542,,20.375
2011-01-02,4.958,25.5,49.5,24.0,,14.333
2011-01-03,3.875,23.625,43.958,20.333,,2.167
2011-01-04,5.25,35.083,81.292,46.208,,10.833
2011-01-05,5.375,44.783,151.957,107.174,,7.708
2011-01-06,5.957,50.182,178.409,128.227,,13.304
2011-01-07,4.167,34.583,96.625,62.042,,5.292
2011-01-08,4.25,25.375,51.542,26.167,,5.833
2011-01-09,7.917,46.833,138.375,91.542,,20.292
2011-01-10,7.417,51.042,159.042,108.0,,27.292
2011-01-11,6.304,45.455,171.409,125.955,,21.87
2011-01-12,5.208,43.125,144.75,101.625,,12.042
2011-01-13,8.625,54.792,207.542,152.75,,29.667
2011-01-14,6.542,40.667,127.167,86.5,,13.458
2011-01-15,6.25,33.583,71.292,37.708,,15.75
2011-01-16,4.667,43.25,115.0,71.75,,16.833
2011-01-17,4.0,38.167,87.708,49.542,,13.458
2011-01-18,8.609,62.0,238.609,176.609,,33.652
2011-01-19,5.542,59.0,256.0,197.0,,30.5
2011-01-20,4.5,33.889,97.778,63.889,,19.25
2011-01-21,4.625,34.333,112.0,77.667,,12.875
2011-01-22,6.208,31.333,89.125,57.792,,11.667
2011-01-23,9.833,49.583,238.0,188.417,,23.75
2011-01-24,4.913,43.318,130.273,86.955,,9.522
2011-01-25,7.5,50.391,187.043,136.652,,24.333
2011-01-26,5.583,48.458,160.208,111.75,,13.167
2011-01-27,8.417,53.5,220.125,166.625,,20.25
2011-01-28,6.125,41.0,124.583,83.583,,15.958
2011-01-29,3.833,19.708,40.125,20.417,,4.333
2011-01-30,4.458,43.75,130.792,87.042,,9.625
2011-01-31,6.5,45.917,159.917,114.0,,14.667
2011-02-01,5.375,48.261,139.087,90.826,,16.75
2011-02-02,5.125,45.542,152.25,106.708,,7.292
2011-02-03,7.174,45.522,151.13,105.609,,16.391
2011-02-04,7.708,46.167,144.667,98.5,,16.042
2011-02-05,5.75,35.25,63.625,28.375,,20.083
2011-02-06,8.667,58.542,261.208,202.667,,46.708
2011-02-07,7.167,48.542,169.75,121.208,,58.25
2011-02-08,5.217,40.909,116.864,75.955,,10.826
2011-02-09,5.25,46.417,160.375,113.958,,9.75
2011-02-10,6.708,51.417,163.667,112.25,,20.417
2011-02-11,4.5,33.875,70.583,36.708,,14.208
2011-02-12,4.458,26.833,54.167,27.333,,12.542
2011-02-13,5.958,49.0,126.042,77.042,,21.125
2011-02-14,7.273,58.458,245.125,186.667,,40.478
2011-02-15,7.708,55.087,210.217,155.13,,36.292
2011-02-16,4.042,40.375,100.458,60.083,,15.875
2011-02-17,5.208,46.0,140.083,94.083,,25.5
2011-02-18,3.958,32.458,86.375,53.917,,10.583
2011-02-19,4.083,26.125,46.917,20.792,,10.958
2011-02-20,7.125,51.792,160.833,109.042,,26.167
2011-02-21,7.348,60.773,194.045,133.273,,28.87
2011-02-22,4.5,41.217,78.696,37.478,,25.917
2011-02-23,8.458,56.625,214.917,158.292,,43.708
2011-02-24,5.167,43.5,90.917,47.417,,25.958
2011-02-25,5.458,40.958,96.292,55.333,,19.958
2011-02-26,4.083,24.833,39.917,15.083,,7.083
2011-02-27,4.042,39.167,107.792,68.625,,8.333
2011-02-28,3.75,36.333,71.0,34.667,,12.0
2011-03-01,6.158,53.375,181.333,127.958,,27.1
2011-03-02,7.833,52.417,192.042,139.625,,24.75
2011-03-03,4.125,29.0,50.333,21.333,,13.792
2011-03-04,4.583,26.833,36.833,10.0,,18.542
2011-03-05,6.792,54.25,202.917,148.667,,16.375
2011-03-06,9.042,55.458,207.917,152.458,,44.083
2011-03-07,5.227,35.846,51.308,15.462,,42.348
2011-03-08,4.5,48.083,94.667,46.583,,21.417
2011-03-09,5.833,49.375,160.0,110.625,,23.125
2011-03-10,4.5,38.167,84.875,46.708,,5.292
2011-03-11,4.708,28.625,45.667,17.042,,15.0
2011-03-12,4.542,43.792,121.417,77.625,,8.833
2011-03-13,4.292,45.958,121.417,75.458,,8.083
2011-03-14,3.952,41.273,80.227,38.955,,13.091
2011-03-15,5.5,50.833,167.167,116.333,,22.333
2011-03-16,4.333,36.542,70.583,34.042,,18.875
2011-03-17,8.333,60.25,200.125,139.875,,54.542
2011-03-18,7.458,43.917,99.25,55.333,,52.125
2011-03-19,4.667,49.292,142.875,93.583,,16.208
2011-03-20,4.417,38.333,75.208,36.875,,15.375
2011-03-21,4.55,51.05,138.7,87.65,,10.905
2011-03-22,8.909,78.182,243.0,164.818,,34.391
2011-03-23,8.083,75.125,239.125,164.0,,46.667
2011-03-24,7.292,53.167,139.875,86.708,,25.792
2011-03-25,5.667,37.208,81.917,44.708,,13.25
2011-03-26,5.042,56.375,154.375,98.0,,13.333
2011-03-27,5.667,44.375,123.083,78.708,,18.875
2011-03-28,6.522,53.348,136.478,83.13,,35.25
2011-03-29,5.174,43.708,84.833,41.125,,21.565
2011-03-30,3.167,40.625,80.25,39.625,,19.292
2011-03-31,3.708,32.667,60.167,27.5,,23.625
2011-04-01,5.917,49.333,152.167,102.833,,25.167
2011-04-02,7.0,66.958,170.083,103.125,,41.167
2011-04-03,3.583,23.958,36.25,12.292,,13.583
2011-04-04,3.792,44.792,114.167,69.375,,13.833
2011-04-05,4.292,47.042,95.167,48.125,,18.333
2011-04-06,6.652,52.773,144.182,91.409,,33.609
2011-04-07,4.792,53.875,152.5,98.625,,27.292
2011-04-08,3.333,34.917,63.75,28.833,,20.833
2011-04-09,5.5,34.5,66.333,31.833,,26.667
2011-04-10,4.083,18.458,23.958,5.5,,17.625
2011-04-11,5.25,46.083,118.625,72.542,,32.917
2011-04-12,4.5,51.333,143.208,91.875,,20.375
2011-04-13,6.0,49.087,120.913,71.826,,30.652
2011-04-14,6.75,57.458,141.583,84.125,,42.333
2011-04-15,4.208,48.292,93.542,45.25,,36.792
2011-04-16,5.167,37.417,70.792,33.375,,30.917
