date,SO2_mean
2015-01-01,13.25
2015-01-02,11.666666666666666
2015-01-03,7.708333333333333
2015-01-04,7.791666666666667
2015-01-05,6.958333333333333
2015-01-06,6.2272727272727275
2015-01-07,7.041666666666667
2015-01-08,12.333333333333334
2015-01-09,6.416666666666667
2015-01-10,8.916666666666666
2015-01-11,6.958333333333333
2015-01-12,6.0
2015-01-13,9.625
2015-01-14,12.75
2015-01-15,6.375
2015-01-16,6.666666666666667
2015-01-17,6.333333333333333
2015-01-18,6.541666666666667
2015-01-19,18.458333333333332
2015-01-20,11.0
2015-01-21,6.916666666666667
2015-01-22,7.0
2015-01-23,7.875
2015-01-24,13.0
2015-01-25,14.75
2015-01-26,8.666666666666666
2015-01-27,10.583333333333334
2015-01-28,9.25
2015-01-29,6.458333333333333
2015-01-30,5.416666666666667
2015-01-31,6.166666666666667
2015-02-01,5.833333333333333
2015-02-02,4.45
2015-02-03,3.5416666666666665
2015-02-04,4.125
2015-02-05,4.708333333333333
2015-02-06,4.157894736842105
2015-02-07,3.4166666666666665
2015-02-08,3.7083333333333335
2015-02-09,10.25
2015-02-10,4.291666666666667
2015-02-11,4.0
2015-02-12,4.083333333333333
2015-02-13,7.291666666666667
2015-02-14,6.5
2015-02-15,7.416666666666667
2015-02-16,6.458333333333333
2015-02-17,7.045454545454546
2015-02-18,5.666666666666667
2015-02-19,10.083333333333334
2015-02-20,4.291666666666667
2015-02-21,7.458333333333333
2015-02-22,3.6666666666666665
2015-02-23,4.541666666666667
2015-02-24,3.7916666666666665
2015-02-25,3.6666666666666665
2015-02-26,4.375
2015-02-27,7.75
2015-02-28,5.166666666666667
2015-03-01,3.75
2015-03-02,5.666666666666667
2015-03-03,8.625
2015-03-04,4.9523809523809526
2015-03-05,5.0
2015-03-06,7.458333333333333
2015-03-07,4.833333333333333
2015-03-08,4.791666666666667
2015-03-09,4.583333333333333
2015-03-10,4.375
2015-03-11,4.5
2015-03-12,4.5
2015-03-13,4.666666666666667
2015-03-14,4.041666666666667
2015-03-15,5.416666666666667
2015-03-16,6.291666666666667
2015-03-17,5.7272727272727275
2015-03-18,13.416666666666666
2015-03-19,7.791666666666667
2015-03-20,5.5
2015-03-21,5.75
2015-03-22,9.833333333333334
2015-03-23,8.083333333333334
2015-03-24,5.375
2015-03-25,5.916666666666667
2015-03-26,5.708333333333333
2015-03-27,6.291666666666667
2015-03-28,6.2727272727272725
2015-03-29,10.666666666666666
2015-03-30,18.291666666666668
2015-03-31,7.25
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,9.818181818181818
2015-06-27,17.083333333333332
2015-06-28,8.208333333333334
2015-06-29,7.166666666666667
2015-06-30,6.833333333333333
2015-07-01,36.375
2015-07-02,23.458333333333332
2015-07-03,29.208333333333332
2015-07-04,27.958333333333332
2015-07-05,6.291666666666667
2015-07-06,5.541666666666667
2015-07-07,5.833333333333333
2015-07-08,5.904761904761905
2015-07-09,5.291666666666667
2015-07-10,5.75
2015-07-11,8.875
2015-07-12,31.958333333333332
2015-07-13,51.583333333333336
2015-07-14,107.25
2015-07-15,18.291666666666668
2015-07-16,5.75
2015-07-17,48.833333333333336
2015-07-18,83.45833333333333
2015-07-19,59.25
2015-07-20,19.166666666666668
2015-07-21,39.375
2015-07-22,74.95833333333333
2015-07-23,49.833333333333336
2015-07-24,3.7142857142857144
2015-07-25,14.5
2015-07-26,1.9583333333333333
2015-07-27,14.833333333333334
2015-07-28,1.625
2015-07-29,1.625
2015-07-30,1.875
2015-07-31,2.5
