date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-27,5.2272727272727275,56.0,43.916666666666664,27.0,32.42857142857143,51.76190476190476,19.333333333333332,14.695652173913043,89.0,42.625,8.0
2011-01-28,3.5833333333333335,60.0,41.0,28.0,26.25,34.625,8.375,14.208333333333334,54.0,30.958333333333332,13.0
2011-01-29,2.2083333333333335,34.0,26.291666666666668,15.0,7.291666666666667,7.333333333333333,0.041666666666666664,5.458333333333333,63.0,37.208333333333336,23.0
2011-01-30,3.1666666666666665,37.0,28.958333333333332,21.0,18.208333333333332,19.625,1.4166666666666667,7.375,54.0,39.208333333333336,18.0
2011-01-31,3.6666666666666665,50.0,38.416666666666664,29.0,28.5,38.708333333333336,10.208333333333334,11.0,87.0,48.0,11.0
2011-02-01,3.5,49.0,37.75,30.0,11.041666666666666,11.458333333333334,0.4166666666666667,12.083333333333334,114.0,75.0,23.0
2011-02-02,3.2916666666666665,41.0,27.291666666666668,13.0,21.583333333333332,23.666666666666668,2.0833333333333335,7.333333333333333,47.0,28.458333333333332,17.0
2011-02-03,4.260869565217392,57.0,38.166666666666664,24.0,25.869565217391305,31.47826086956522,5.608695652173913,9.304347826086957,56.0,31.041666666666668,-4.0
2011-02-04,3.75,51.0,38.333333333333336,26.0,21.625,28.208333333333332,6.583333333333333,10.166666666666666,110.0,67.875,12.0
2011-02-05,5.375,66.0,43.75,31.0,28.958333333333332,37.958333333333336,9.0,19.458333333333332,80.0,61.041666666666664,45.0
2011-02-06,5.666666666666667,87.0,75.54166666666667,61.0,43.458333333333336,62.791666666666664,19.333333333333332,43.708333333333336,63.0,52.25,44.0
2011-02-07,4.25,90.0,84.33333333333333,80.0,27.5,46.875,19.375,42.291666666666664,176.0,112.66666666666667,55.0
2011-02-08,3.1666666666666665,84.0,52.083333333333336,36.0,22.458333333333332,26.166666666666668,3.7083333333333335,10.041666666666666,95.0,65.79166666666667,33.0
2011-02-09,2.75,53.0,32.25,22.0,15.666666666666666,17.666666666666668,2.0,4.333333333333333,82.0,58.875,24.0
2011-02-10,3.1739130434782608,75.0,43.791666666666664,30.0,25.7,31.95,6.25,12.583333333333334,93.0,62.916666666666664,39.0
2011-02-11,3.2916666666666665,77.0,47.833333333333336,30.0,19.708333333333332,21.791666666666668,2.0833333333333335,13.5,74.0,57.458333333333336,38.0
2011-02-12,2.5833333333333335,46.0,34.458333333333336,25.0,21.833333333333332,26.166666666666668,4.333333333333333,11.208333333333334,84.0,56.166666666666664,32.0
2011-02-13,4.458333333333333,58.0,45.291666666666664,33.0,34.875,43.666666666666664,8.791666666666666,21.125,84.0,57.875,34.0
2011-02-14,4.041666666666667,81.0,71.29166666666667,47.0,38.541666666666664,48.5,9.958333333333334,38.291666666666664,68.0,57.0,47.0
2011-02-15,5.583333333333333,81.0,61.875,34.0,38.458333333333336,60.041666666666664,21.583333333333332,40.25,104.0,75.875,57.0
2011-02-16,3.5833333333333335,78.0,56.416666666666664,35.0,22.083333333333332,24.166666666666668,2.0833333333333335,15.125,54.0,34.75,20.0
2011-02-17,3.590909090909091,83.0,63.833333333333336,34.0,28.5,38.45454545454545,9.954545454545455,23.708333333333332,69.0,43.833333333333336,29.0
2011-02-18,4.2,82.0,38.142857142857146,17.0,10.95,11.4,0.45,11.3,59.0,30.761904761904763,15.0
2011-02-19,4.0,61.0,37.583333333333336,24.0,20.541666666666668,22.958333333333332,2.4166666666666665,11.125,70.0,36.083333333333336,12.0
2011-02-20,4.5,58.0,42.916666666666664,25.0,34.291666666666664,42.833333333333336,8.541666666666666,16.083333333333332,97.0,57.166666666666664,18.0
2011-02-21,5.166666666666667,58.0,42.75,23.0,46.458333333333336,64.08333333333333,17.625,22.791666666666668,107.0,73.25,34.0
2011-02-22,4.291666666666667,69.0,58.0,52.0,23.041666666666668,25.958333333333332,2.9166666666666665,27.5,87.0,78.91666666666667,68.0
2011-02-23,6.0,87.0,79.79166666666667,43.0,36.333333333333336,58.75,22.416666666666668,41.083333333333336,112.0,73.20833333333333,54.0
2011-02-24,4.0,71.0,44.208333333333336,27.0,19.681818181818183,20.636363636363637,0.9545454545454546,27.458333333333332,129.0,110.41666666666667,87.0
2011-02-25,3.9583333333333335,86.0,78.875,61.0,23.0,25.666666666666668,2.6666666666666665,21.875,99.0,65.5,44.0
2011-02-26,3.1666666666666665,60.0,47.125,31.0,15.333333333333334,16.791666666666668,1.4583333333333333,8.583333333333334,75.0,62.708333333333336,41.0
2011-02-27,2.4166666666666665,36.0,27.708333333333332,22.0,12.541666666666666,13.666666666666666,1.125,9.458333333333334,79.0,49.5,28.0
2011-02-28,2.7083333333333335,63.0,44.916666666666664,30.0,17.5,19.875,2.375,10.083333333333334,56.0,36.041666666666664,17.0
2011-03-01,4.958333333333333,84.0,74.04166666666667,60.0,35.333333333333336,54.166666666666664,18.833333333333332,23.291666666666668,102.0,78.75,42.0
2011-03-02,3.869565217391304,88.0,83.70833333333333,76.0,32.65217391304348,43.34782608695652,10.695652173913043,22.416666666666668,93.0,72.79166666666667,51.0
2011-03-03,3.375,86.0,64.83333333333333,48.0,16.791666666666668,18.541666666666668,1.75,15.875,103.0,71.08333333333333,44.0
2011-03-04,3.9583333333333335,83.0,61.708333333333336,54.0,16.833333333333332,17.875,1.0416666666666667,20.583333333333332,68.0,60.291666666666664,45.0
2011-03-05,4.25,87.0,84.41666666666667,80.0,29.041666666666668,33.083333333333336,4.041666666666667,15.5,99.0,61.541666666666664,36.0
2011-03-06,6.458333333333333,87.0,79.625,56.0,32.958333333333336,63.208333333333336,30.25,38.666666666666664,179.0,130.16666666666666,100.0
2011-03-07,4.0,91.0,75.20833333333333,60.0,31.833333333333332,45.625,13.791666666666666,39.541666666666664,129.0,114.33333333333333,104.0
2011-03-08,2.9166666666666665,80.0,68.70833333333333,61.0,20.125,22.375,2.25,19.708333333333332,103.0,89.125,77.0
2011-03-09,3.3,84.0,82.58333333333333,79.0,24.545454545454547,28.181818181818183,3.6363636363636362,19.47826086956522,89.0,76.54166666666667,60.0
2011-03-10,2.875,85.0,75.79166666666667,64.0,14.125,14.875,0.75,4.291666666666667,74.0,56.25,35.0
2011-03-11,3.2083333333333335,71.0,60.916666666666664,37.0,14.541666666666666,16.416666666666668,1.875,13.958333333333334,113.0,79.08333333333333,54.0
2011-03-12,2.6666666666666665,57.0,33.458333333333336,24.0,11.0,11.541666666666666,0.5416666666666666,5.041666666666667,110.0,77.45833333333333,50.0
2011-03-13,2.5416666666666665,56.0,28.791666666666668,17.0,19.541666666666668,21.0,1.4583333333333333,5.916666666666667,89.0,68.0,33.0
2011-03-14,2.6666666666666665,67.0,51.708333333333336,34.0,21.375,23.625,2.25,9.541666666666666,101.0,72.16666666666667,45.0
2011-03-15,3.75,62.0,42.083333333333336,25.0,30.166666666666668,39.875,9.708333333333334,18.583333333333332,118.0,79.375,53.0
2011-03-16,2.590909090909091,53.0,40.416666666666664,23.0,17.45,19.95,2.5,16.833333333333332,116.0,81.91666666666667,48.0
2011-03-17,2.875,89.0,79.45833333333333,54.0,13.458333333333334,15.333333333333334,1.875,26.875,156.0,122.33333333333333,83.0
2011-03-18,5.833333333333333,88.0,82.58333333333333,77.0,38.291666666666664,59.166666666666664,20.875,52.541666666666664,110.0,99.875,89.0
2011-03-19,3.1666666666666665,87.0,44.333333333333336,26.0,22.625,24.125,1.5,12.75,102.0,93.20833333333333,72.0
2011-03-20,3.4166666666666665,55.0,40.333333333333336,28.0,25.0,27.375,2.375,14.708333333333334,118.0,82.08333333333333,49.0
2011-03-21,3.3333333333333335,51.0,30.0,15.0,18.208333333333332,19.458333333333332,1.25,9.916666666666666,111.0,82.91666666666667,54.0
2011-03-22,5.428571428571429,64.0,48.25,31.0,52.833333333333336,77.29166666666667,24.458333333333332,27.25,164.0,103.95833333333333,60.0
2011-03-23,,88.0,67.91666666666667,40.0,45.13636363636363,59.54545454545455,14.409090909090908,39.458333333333336,120.0,99.375,81.0
2011-03-24,,87.0,75.58333333333333,38.0,30.666666666666668,36.0,5.333333333333333,23.083333333333332,115.0,92.70833333333333,80.0
2011-03-25,,55.0,37.75,23.0,13.041666666666666,13.625,0.5833333333333334,7.666666666666667,138.0,105.83333333333333,83.0
2011-03-26,,54.0,36.041666666666664,25.0,24.833333333333332,27.25,2.4166666666666665,12.583333333333334,99.0,80.375,63.0
2011-03-27,,63.0,41.0,24.0,26.125,31.5,5.375,14.375,131.0,94.16666666666667,59.0
2011-03-28,,63.0,47.083333333333336,24.0,26.166666666666668,33.208333333333336,7.041666666666667,28.125,179.0,111.5,71.0
2011-03-29,,48.0,36.125,18.0,14.833333333333334,16.75,1.9166666666666667,14.041666666666666,152.0,116.20833333333333,83.0
2011-03-30,,58.0,50.875,42.0,5.045454545454546,5.045454545454546,0.0,16.916666666666668,177.0,153.20833333333334,129.0
2011-03-31,,80.0,60.125,45.0,5.958333333333333,6.0,0.041666666666666664,19.666666666666668,190.0,146.29166666666666,82.0
2011-04-01,3.0416666666666665,58.0,46.208333333333336,24.0,17.208333333333332,18.875,1.6666666666666667,16.416666666666668,152.0,114.70833333333333,77.0
2011-04-02,3.375,62.0,45.833333333333336,29.0,15.208333333333334,15.916666666666666,0.7083333333333334,26.416666666666668,200.0,154.25,108.0
2011-04-03,2.8333333333333335,66.0,44.458333333333336,28.0,10.708333333333334,11.208333333333334,0.5,11.458333333333334,101.0,85.25,80.0
2011-04-04,2.375,59.0,41.083333333333336,17.0,15.416666666666666,16.625,1.2083333333333333,11.625,129.0,89.70833333333333,68.0
2011-04-05,3.2083333333333335,50.0,33.875,18.0,20.666666666666668,22.625,1.9583333333333333,12.041666666666666,137.0,96.66666666666667,59.0
2011-04-06,3.4166666666666665,64.0,44.5,15.0,26.833333333333332,34.5,7.666666666666667,19.708333333333332,182.0,132.54166666666666,87.0
2011-04-07,1.8333333333333333,70.0,57.083333333333336,43.0,6.166666666666667,6.666666666666667,0.5,14.083333333333334,191.0,158.45833333333334,135.0
2011-04-08,1.5909090909090908,77.0,60.541666666666664,50.0,5.2727272727272725,6.045454545454546,0.7727272727272727,17.166666666666668,180.0,167.625,156.0
2011-04-09,1.625,86.0,80.45833333333333,73.0,5.916666666666667,6.916666666666667,1.0,19.875,170.0,162.70833333333334,132.0
2011-04-10,3.2916666666666665,86.0,66.45833333333333,40.0,16.791666666666668,18.458333333333332,1.6666666666666667,16.875,168.0,134.0,110.0
2011-04-11,3.5,79.0,60.875,37.0,16.083333333333332,17.916666666666668,1.8333333333333333,24.041666666666668,191.0,147.83333333333334,93.0
2011-04-12,2.5416666666666665,71.0,35.583333333333336,15.0,11.125,11.708333333333334,0.5833333333333334,17.375,156.0,113.79166666666667,85.0
2011-04-13,3.0,65.0,40.75,20.0,19.333333333333332,22.625,3.2916666666666665,22.875,195.0,142.29166666666666,81.0
2011-04-14,4.416666666666667,67.0,48.166666666666664,14.0,32.291666666666664,37.833333333333336,5.541666666666667,33.166666666666664,213.0,161.0,115.0
2011-04-15,2.142857142857143,86.0,65.66666666666667,48.0,7.05,7.7,0.65,27.458333333333332,201.0,175.25,156.0
2011-04-16,2.4583333333333335,86.0,61.916666666666664,29.0,10.208333333333334,11.208333333333334,1.0,22.416666666666668,219.0,177.25,137.0
2011-04-17,2.1666666666666665,71.0,45.958333333333336,30.0,12.666666666666666,13.916666666666666,1.25,13.625,170.0,133.875,110.0
2011-04-18,2.375,76.0,64.45833333333333,52.0,15.791666666666666,18.0,2.2083333333333335,14.791666666666666,165.0,145.625,131.0
2011-04-19,2.5416666666666665,87.0,65.95833333333333,33.0,14.666666666666666,16.208333333333332,1.5416666666666667,10.0,178.0,126.58333333333333,92.0
2011-04-20,2.75,67.0,57.625,43.0,20.0,23.125,3.125,8.25,153.0,114.04166666666667,82.0
2011-04-21,4.208333333333333,78.0,66.0,56.0,17.375,20.208333333333332,2.8333333333333335,13.708333333333334,170.0,131.91666666666666,104.0
2011-04-22,2.5652173913043477,77.0,63.375,43.0,16.38095238095238,18.476190476190474,2.0952380952380953,19.5,189.0,159.20833333333334,120.0
2011-04-23,1.625,84.0,79.29166666666667,73.0,3.2916666666666665,4.166666666666667,0.875,19.375,187.0,172.45833333333334,159.0
2011-04-24,2.7916666666666665,78.0,46.875,30.0,8.166666666666666,9.416666666666666,1.25,13.458333333333334,194.0,164.375,138.0
2011-04-25,2.75,77.0,46.166666666666664,29.0,10.791666666666666,11.875,1.0833333333333333,13.333333333333334,189.0,156.45833333333334,116.0
2011-04-26,2.875,71.0,46.541666666666664,31.0,20.458333333333332,25.291666666666668,4.833333333333333,18.791666666666668,197.0,162.875,116.0
2011-04-27,2.25,82.0,70.45833333333333,60.0,4.958333333333333,5.791666666666667,0.8333333333333334,48.083333333333336,224.0,198.70833333333334,178.0
2011-04-28,2.590909090909091,85.0,55.125,33.0,7.5,8.5,1.0,21.0,222.0,188.04166666666666,149.0
2011-04-29,2.625,70.0,48.291666666666664,35.0,16.041666666666668,17.416666666666668,1.375,12.75,194.0,157.04166666666666,134.0
2011-04-30,2.625,78.0,62.0,41.0,10.916666666666666,12.0,1.0833333333333333,19.916666666666668,200.0,173.83333333333334,134.0
2011-05-01,1.9166666666666667,86.0,72.25,58.0,3.4166666666666665,4.291666666666667,0.875,19.625,201.0,181.45833333333334,159.0
2011-05-02,3.1666666666666665,82.0,51.333333333333336,21.0,20.0,24.708333333333332,4.708333333333333,62.0,235.0,191.83333333333334,162.0
2011-05-03,2.9166666666666665,82.0,65.75,36.0,20.125,21.375,1.25,53.416666666666664,175.0,162.75,147.0
2011-05-04,2.75,80.0,63.541666666666664,44.0,10.291666666666666,11.458333333333334,1.1666666666666667,21.625,203.0,170.54166666666666,142.0
2011-05-05,3.0833333333333335,73.0,64.75,57.0,13.375,14.375,1.0,23.75,174.0,158.16666666666666,142.0
2011-05-06,3.4782608695652173,76.0,67.91666666666667,59.0,22.5,25.272727272727273,2.772727272727273,24.541666666666668,186.0,160.45833333333334,136.0
2011-05-07,3.3333333333333335,88.0,81.45833333333333,76.0,28.333333333333332,32.541666666666664,4.208333333333333,27.958333333333332,179.0,166.04166666666666,156.0
2011-05-08,2.9583333333333335,84.0,55.25,27.0,11.75,13.458333333333334,1.7083333333333333,22.291666666666668,252.0,208.625,152.0
2011-05-09,3.0833333333333335,74.0,50.583333333333336,27.0,12.791666666666666,14.125,1.3333333333333333,26.166666666666668,228.0,200.08333333333334,167.0
2011-05-10,2.4166666666666665,87.0,68.66666666666667,48.0,13.833333333333334,15.666666666666666,1.8333333333333333,32.166666666666664,278.0,223.625,179.0
2011-05-11,3.2083333333333335,89.0,86.125,80.0,16.166666666666668,17.333333333333332,1.1666666666666667,10.5,173.0,150.83333333333334,145.0
2011-05-12,3.9565217391304346,90.0,86.875,82.0,26.608695652173914,29.869565217391305,3.260869565217391,11.608695652173912,168.0,156.29166666666666,147.0
2011-05-13,2.5,86.0,59.666666666666664,29.0,14.375,16.583333333333332,2.2083333333333335,27.166666666666668,263.0,214.08333333333334,170.0
2011-05-14,3.0833333333333335,74.0,47.583333333333336,27.0,14.125,15.208333333333334,1.0833333333333333,41.666666666666664,239.0,205.95833333333334,173.0
2011-05-15,2.25,62.0,33.208333333333336,14.0,11.541666666666666,12.5,0.9583333333333334,22.666666666666668,240.0,204.29166666666666,173.0
2011-05-16,2.125,68.0,51.791666666666664,25.0,9.083333333333334,10.083333333333334,1.0,30.5,240.0,203.70833333333334,185.0
2011-05-17,2.125,82.0,67.45833333333333,54.0,10.166666666666666,11.5,1.3333333333333333,23.166666666666668,207.0,183.0,150.0
2011-05-18,3.5416666666666665,84.0,63.208333333333336,33.0,21.541666666666668,27.75,6.208333333333333,29.916666666666668,234.0,188.66666666666666,149.0
2011-05-19,2.7083333333333335,67.0,51.291666666666664,30.0,8.25,9.25,1.0,27.666666666666668,245.0,209.45833333333334,168.0
2011-05-20,2.5,71.0,61.791666666666664,52.0,5.545454545454546,6.545454545454546,1.0,33.208333333333336,244.0,211.70833333333334,188.0
2011-05-21,1.7083333333333333,82.0,70.08333333333333,57.0,5.375,6.375,1.0,21.416666666666668,245.0,216.625,194.0
2011-05-22,2.0416666666666665,84.0,75.91666666666667,61.0,8.25,9.916666666666666,1.6666666666666667,13.458333333333334,249.0,200.91666666666666,162.0
2011-05-23,2.2083333333333335,84.0,65.54166666666667,50.0,15.25,16.583333333333332,1.3333333333333333,9.458333333333334,173.0,162.0,142.0
2011-05-24,2.5,85.0,73.58333333333333,59.0,18.125,19.541666666666668,1.4166666666666667,10.5,171.0,145.375,126.0
2011-05-25,3.5,78.0,60.958333333333336,35.0,18.416666666666668,22.583333333333332,4.166666666666667,16.208333333333332,223.0,182.25,139.0
2011-05-26,2.875,80.0,70.5,58.0,22.5,25.333333333333332,2.8333333333333335,20.541666666666668,208.0,190.08333333333334,173.0
2011-05-27,2.1739130434782608,89.0,75.16666666666667,66.0,17.652173913043477,19.0,1.3478260869565217,14.541666666666666,196.0,182.66666666666666,173.0
2011-05-28,3.8333333333333335,90.0,88.375,86.0,24.791666666666668,26.583333333333332,1.7916666666666667,13.666666666666666,194.0,183.66666666666666,171.0
2011-05-29,2.75,91.0,89.95833333333333,88.0,18.166666666666668,19.541666666666668,1.375,7.458333333333333,186.0,182.75,173.0
2011-05-30,2.1666666666666665,88.0,70.58333333333333,52.0,12.041666666666666,12.666666666666666,0.625,4.625,210.0,179.41666666666666,165.0
2011-05-31,2.75,63.0,58.625,52.0,11.458333333333334,12.375,0.9166666666666666,15.208333333333334,170.0,155.08333333333334,131.0
2011-06-01,2.625,65.0,58.791666666666664,49.0,14.833333333333334,16.708333333333332,1.875,29.416666666666668,183.0,155.41666666666666,130.0
2011-06-02,2.9583333333333335,90.0,84.125,67.0,29.583333333333332,50.25,20.666666666666668,30.166666666666668,176.0,164.95833333333334,152.0
2011-06-03,3.739130434782609,87.0,73.16666666666667,55.0,21.217391304347824,26.782608695652176,5.565217391304348,27.136363636363637,236.0,194.79166666666666,156.0
2011-06-04,2.2083333333333335,86.0,68.625,50.0,7.875,8.166666666666666,0.2916666666666667,31.333333333333332,257.0,222.95833333333334,191.0
2011-06-05,1.5416666666666667,78.0,66.45833333333333,53.0,4.25,4.5,0.25,29.875,251.0,227.08333333333334,197.0
2011-06-06,3.2916666666666665,81.0,65.375,32.0,18.625,19.875,1.25,36.75,272.0,218.83333333333334,183.0
2011-06-07,2.375,82.0,70.625,49.0,11.583333333333334,11.875,0.2916666666666667,34.833333333333336,234.0,213.66666666666666,198.0
2011-06-08,2.8333333333333335,88.0,80.08333333333333,69.0,27.125,28.833333333333332,1.7083333333333333,18.208333333333332,215.0,194.375,178.0
2011-06-09,3.0833333333333335,82.0,70.45833333333333,43.0,15.375,17.166666666666668,1.7916666666666667,22.333333333333332,257.0,213.75,185.0
2011-06-10,1.7826086956521738,80.0,72.66666666666667,64.0,7.636363636363637,7.954545454545454,0.3181818181818182,15.454545454545455,255.0,233.95833333333334,212.0
2011-06-11,2.5416666666666665,87.0,82.70833333333333,76.0,17.541666666666668,18.666666666666668,1.125,34.625,237.0,223.33333333333334,209.0
2011-06-12,3.5,84.0,72.875,52.0,23.666666666666668,28.208333333333332,4.541666666666667,38.916666666666664,255.0,224.83333333333334,207.0
2011-06-13,2.7916666666666665,90.0,80.95833333333333,70.0,24.583333333333332,27.125,2.5416666666666665,22.875,237.0,208.79166666666666,185.0
2011-06-14,2.5833333333333335,85.0,79.125,72.0,21.791666666666668,25.583333333333332,3.7916666666666665,30.208333333333332,227.0,213.54166666666666,201.0
2011-06-15,2.5416666666666665,84.0,63.125,51.0,16.833333333333332,18.666666666666668,1.8333333333333333,12.833333333333334,228.0,212.79166666666666,200.0
2011-06-16,3.0,88.0,73.70833333333333,64.0,20.708333333333332,26.0,5.291666666666667,17.708333333333332,237.0,208.45833333333334,183.0
2011-06-17,2.409090909090909,89.0,85.08333333333333,80.0,17.863636363636363,19.59090909090909,1.7272727272727273,12.416666666666666,207.0,193.5,180.0
2011-06-18,2.5833333333333335,88.0,79.875,64.0,21.375,24.791666666666668,3.4166666666666665,12.916666666666666,228.0,201.875,189.0
2011-06-19,3.375,87.0,79.0,66.0,19.166666666666668,21.375,2.2083333333333335,22.791666666666668,240.0,215.16666666666666,199.0
2011-06-20,1.625,86.0,80.54166666666667,72.0,9.75,10.958333333333334,1.2083333333333333,12.208333333333334,251.0,230.58333333333334,215.0
2011-06-21,1.5416666666666667,80.0,72.58333333333333,62.0,6.166666666666667,7.666666666666667,1.5,11.875,272.0,246.91666666666666,233.0
2011-06-22,1.7083333333333333,83.0,63.25,46.0,11.125,13.5,2.375,29.166666666666668,309.0,271.75,227.0
2011-06-23,1.7083333333333333,78.0,68.875,61.0,5.125,7.458333333333333,2.3333333333333335,25.0,289.0,267.7083333333333,248.0
2011-06-24,1.2380952380952381,78.0,68.41666666666667,59.0,3.2857142857142856,5.523809523809524,2.238095238095238,22.714285714285715,293.0,270.2916666666667,248.0
2011-06-25,2.0833333333333335,82.0,69.75,49.0,13.041666666666666,16.583333333333332,3.5416666666666665,24.166666666666668,325.0,256.875,210.0
2011-06-26,2.25,89.0,86.125,79.0,19.708333333333332,24.5,4.791666666666667,27.625,231.0,213.95833333333334,201.0
2011-06-27,2.0416666666666665,91.0,83.5,73.0,13.708333333333334,25.25,11.541666666666666,31.416666666666668,282.0,243.75,211.0
2011-06-28,1.0416666666666667,77.0,62.708333333333336,46.0,5.625,7.333333333333333,1.7083333333333333,22.291666666666668,341.0,290.9166666666667,261.0
2011-06-29,2.7083333333333335,80.0,62.416666666666664,44.0,25.916666666666668,36.041666666666664,10.125,38.041666666666664,347.0,288.9166666666667,249.0
2011-06-30,2.6666666666666665,83.0,66.5,38.0,18.375,25.083333333333332,6.708333333333333,35.208333333333336,335.0,280.3333333333333,247.0
2011-07-01,2.4347826086956523,82.0,64.0,36.0,13.380952380952381,16.571428571428573,3.1904761904761907,38.208333333333336,345.0,282.1666666666667,255.0
2011-07-02,2.1666666666666665,84.0,76.0,68.0,22.333333333333332,30.541666666666668,8.208333333333334,25.416666666666668,281.0,260.875,244.0
2011-07-03,2.1666666666666665,85.0,71.125,49.0,10.458333333333334,15.583333333333334,5.125,32.208333333333336,317.0,275.0,245.0
2011-07-04,1.125,82.0,72.875,63.0,4.333333333333333,5.625,1.2916666666666667,53.375,299.0,276.375,262.0
2011-07-05,2.0416666666666665,80.0,67.58333333333333,58.0,9.375,10.5,1.125,31.5,303.0,272.125,245.0
2011-07-06,3.375,80.0,61.875,45.0,26.958333333333332,30.958333333333332,4.0,36.916666666666664,323.0,275.2916666666667,246.0
2011-07-07,0.9166666666666666,83.0,73.125,64.0,4.958333333333333,6.25,1.2916666666666667,19.541666666666668,277.0,261.0,243.0
2011-07-08,1.0909090909090908,77.0,68.83333333333333,57.0,6.409090909090909,8.727272727272727,2.3181818181818183,21.0,302.0,278.75,265.0
2011-07-09,1.0833333333333333,80.0,72.66666666666667,60.0,7.166666666666667,9.833333333333334,2.6666666666666665,21.416666666666668,312.0,276.5833333333333,260.0
2011-07-10,1.0,81.0,66.625,44.0,6.291666666666667,8.208333333333334,1.9166666666666667,14.0,325.0,285.4583333333333,254.0
2011-07-11,1.1666666666666667,81.0,65.79166666666667,47.0,6.375,9.333333333333334,2.9583333333333335,15.041666666666666,330.0,292.5833333333333,260.0
2011-07-12,1.0416666666666667,79.0,66.875,54.0,5.25,7.833333333333333,2.5833333333333335,14.916666666666666,319.0,290.2083333333333,271.0
2011-07-13,1.0,75.0,63.416666666666664,50.0,6.458333333333333,8.875,2.4166666666666665,12.375,323.0,287.2916666666667,263.0
2011-07-14,1.0416666666666667,77.0,59.083333333333336,41.0,7.375,9.916666666666666,2.5416666666666665,12.083333333333334,324.0,288.375,257.0
