date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,4.833,24.583,33.333,8.75,26.667
2011-01-02,3.333,16.042,21.292,5.25,19.083
2011-01-03,2.375,12.875,16.417,3.542,11.292
2011-01-04,4.292,16.083,25.042,8.958,17.292
2011-01-05,3.833,19.958,29.083,9.125,11.75
2011-01-06,4.043,25.304,37.348,12.043,14.292
2011-01-07,2.25,14.25,19.667,5.417,12.0
2011-01-08,1.958,13.375,17.667,4.292,11.583
2011-01-09,5.0,28.375,45.792,17.417,25.417
2011-01-10,4.375,26.708,39.917,13.208,24.958
2011-01-11,3.708,25.75,41.125,15.375,28.167
2011-01-12,3.565,20.591,33.318,12.727,14.783
2011-01-13,6.417,31.417,56.958,25.542,18.542
2011-01-14,5.083,21.125,34.042,12.917,16.833
2011-01-15,5.333,22.667,32.208,9.542,18.292
2011-01-16,3.292,23.583,31.292,7.708,20.208
2011-01-17,3.958,25.958,34.333,8.375,21.125
2011-01-18,7.125,42.917,77.208,34.292,35.917
2011-01-19,4.0,27.957,38.826,10.87,31.609
2011-01-20,2.542,14.792,21.0,6.208,18.875
2011-01-21,2.167,11.833,16.542,4.708,11.875
2011-01-22,3.375,13.958,21.708,7.75,12.958
2011-01-23,5.292,22.542,47.5,24.958,19.417
2011-01-24,3.208,18.208,25.292,7.083,12.5
2011-01-25,4.875,23.375,43.375,20.0,18.417
2011-01-26,4.609,25.5,36.955,11.455,16.125
2011-01-27,5.833,26.958,49.875,22.917,19.167
2011-01-28,4.208,20.917,31.542,10.625,20.917
2011-01-29,2.667,9.042,13.0,3.958,12.5
2011-01-30,4.042,20.542,29.542,9.0,14.208
2011-01-31,4.917,24.333,39.125,14.792,14.833
2011-02-01,4.167,13.833,22.042,8.208,23.0
2011-02-02,4.739,20.783,30.652,9.87,13.87
2011-02-03,6.542,23.25,39.458,16.208,13.875
2011-02-04,6.5,24.125,41.833,17.708,18.792
2011-02-05,6.708,25.833,35.917,10.083,24.458
2011-02-06,7.083,36.25,52.25,16.0,43.083
2011-02-07,6.0,28.208,55.042,26.833,49.792
2011-02-08,4.708,18.625,25.375,6.75,16.458
2011-02-09,4.652,17.957,30.261,12.304,12.417
2011-02-10,5.875,28.25,49.208,20.958,20.125
2011-02-11,5.25,24.5,32.875,8.375,21.75
2011-02-12,3.417,13.875,18.25,4.375,16.333
2011-02-13,6.125,31.333,44.875,13.542,27.375
2011-02-14,5.042,29.917,40.792,10.875,41.75
2011-02-15,5.625,28.958,45.25,16.292,41.625
2011-02-16,4.087,19.087,24.826,5.739,19.739
2011-02-17,4.833,26.625,37.875,11.25,31.208
2011-02-18,3.625,11.708,16.833,5.125,15.75
2011-02-19,4.5,16.25,21.667,5.417,15.292
2011-02-20,5.75,26.792,38.792,12.0,22.417
2011-02-21,6.417,34.042,50.667,16.625,30.042
2011-02-22,4.708,19.833,25.083,5.25,38.25
2011-02-23,5.818,22.583,31.333,8.75,36.739
2011-02-24,4.917,17.0,20.0,3.0,31.792
2011-02-25,4.625,19.417,24.042,4.625,25.917
2011-02-26,3.542,11.708,15.083,3.375,13.917
2011-02-27,3.25,10.333,14.042,3.708,16.083
2011-02-28,4.208,17.417,23.417,6.0,18.583
2011-03-01,4.958,23.292,39.667,16.375,21.167
2011-03-02,5.864,30.696,55.043,24.348,25.957
2011-03-03,4.458,11.5,14.208,2.708,20.625
2011-03-04,4.833,14.833,17.958,3.125,27.417
2011-03-05,5.208,18.917,25.0,6.083,15.25
2011-03-06,7.042,30.208,54.167,23.958,32.792
2011-03-07,6.042,26.792,37.333,10.542,41.5
2011-03-08,,22.609,27.783,5.174,26.417
2011-03-09,,21.583,30.583,9.0,24.583
2011-03-10,,14.167,19.708,5.542,10.542
2011-03-11,,14.833,20.75,5.917,21.75
2011-03-12,,14.167,23.167,9.0,13.625
2011-03-13,,15.208,20.625,5.417,12.417
2011-03-14,,24.542,33.417,8.875,18.417
2011-03-15,,20.739,30.522,9.783,21.696
2011-03-16,,16.083,23.042,6.958,22.667
2011-03-17,,18.708,25.417,6.708,29.0
2011-03-18,,30.542,43.083,12.542,49.417
2011-03-19,,17.833,21.958,4.125,18.667
2011-03-20,,18.042,22.958,4.917,20.708
2011-03-21,,15.333,20.917,5.583,14.833
2011-03-22,,38.545,59.182,20.636,29.542
2011-03-23,,37.333,50.75,13.417,37.958
2011-03-24,,26.167,35.833,9.667,24.667
2011-03-25,,14.417,20.833,6.417,15.708
2011-03-26,,22.75,29.083,6.333,16.5
2011-03-27,,21.625,28.0,6.375,21.5
2011-03-28,,19.826,27.739,7.913,31.958
2011-03-29,,14.5,20.542,6.042,21.542
2011-03-30,,8.625,14.0,5.375,24.25
2011-03-31,,6.833,10.042,3.208,25.875
2011-04-01,4.042,17.125,23.333,6.208,21.25
2011-04-02,4.75,16.958,21.417,4.458,30.875
2011-04-03,3.667,8.875,10.875,2.0,17.542
2011-04-04,3.0,11.667,14.958,3.292,16.375
2011-04-05,4.417,22.417,31.208,8.792,18.833
2011-04-06,4.565,19.174,27.217,8.043,23.174
2011-04-07,3.458,11.458,18.583,7.125,21.208
2011-04-08,2.75,6.958,13.0,6.042,20.5
2011-04-09,3.042,6.0,10.708,4.708,26.208
2011-04-10,4.5,12.083,16.083,4.0,19.667
2011-04-11,4.583,15.625,23.5,7.875,29.917
2011-04-12,3.375,12.083,16.708,4.625,23.958
2011-04-13,5.043,20.304,26.652,6.348,27.125
2011-04-14,5.917,24.25,31.125,6.875,36.292
2011-04-15,3.875,10.083,16.292,6.208,35.125
2011-04-16,4.083,10.208,14.333,4.125,27.667
2011-04-17,3.583,7.792,10.125,2.333,19.875
2011-04-18,3.542,13.208,16.875,3.667,18.708
2011-04-19,4.167,13.958,19.708,5.75,17.042
2011-04-20,4.696,15.957,21.174,5.217,16.292
2011-04-21,4.75,15.333,22.042,6.708,17.167
2011-04-22,4.917,17.208,25.417,8.208,25.333
2011-04-23,3.042,5.875,10.292,4.417,22.0
2011-04-24,4.167,9.708,13.708,4.0,20.583
2011-04-25,5.083,16.125,24.583,8.458,22.375
2011-04-26,4.75,17.167,24.917,7.75,25.542
2011-04-27,3.955,8.957,14.043,5.087,49.391
2011-04-28,4.208,11.125,16.5,5.375,25.208
2011-04-29,4.75,15.625,19.833,4.208,17.333
2011-04-30,5.208,14.667,20.5,5.833,26.833
2011-05-01,3.542,7.292,11.458,4.167,22.208
2011-05-02,4.826,16.348,25.522,9.174,60.625
2011-05-03,4.375,14.583,19.125,4.542,57.542
2011-05-04,4.583,10.542,15.292,4.75,29.5
2011-05-05,4.125,10.792,13.833,3.042,30.625
2011-05-06,5.208,14.375,18.792,4.417,30.5
2011-05-07,5.0,18.167,25.125,6.958,32.292
2011-05-08,4.917,12.417,18.5,6.083,29.833
2011-05-09,4.958,16.333,24.792,8.458,31.833
2011-05-10,4.167,12.667,20.917,8.25,37.125
2011-05-11,3.261,13.478,17.217,3.739,15.87
2011-05-12,4.292,26.125,35.333,9.208,20.667
2011-05-13,4.208,17.083,27.125,10.042,28.5
2011-05-14,4.458,17.875,25.5,7.625,41.583
2011-05-15,3.542,12.667,18.125,5.458,27.0
2011-05-16,3.167,13.083,20.292,7.208,31.417
2011-05-17,3.333,14.417,21.792,7.375,27.333
2011-05-18,4.565,19.87,27.913,8.043,39.609
2011-05-19,3.583,13.0,18.583,5.583,37.792
2011-05-20,3.208,10.625,17.583,6.958,38.875
2011-05-21,2.625,7.875,13.208,5.333,27.333
2011-05-22,2.417,6.417,10.125,3.708,16.542
2011-05-23,2.917,14.667,19.083,4.417,15.958
2011-05-24,3.333,16.917,22.208,5.292,15.917
2011-05-25,4.174,15.8,25.35,9.55,20.0
2011-05-26,3.625,16.333,22.25,5.917,22.0
2011-05-27,2.958,14.875,20.917,6.042,20.333
2011-05-28,4.083,19.167,24.417,5.25,17.625
2011-05-29,2.458,11.958,14.875,2.917,10.292
2011-05-30,1.875,9.167,12.917,3.75,8.083
2011-05-31,2.083,9.958,12.958,3.0,18.708
2011-06-01,3.565,12.522,18.87,6.348,34.5
2011-06-02,4.25,21.833,34.917,13.083,30.667
2011-06-03,5.458,20.75,31.917,11.167,27.792
2011-06-04,4.333,10.542,16.458,5.917,33.792
2011-06-05,3.458,7.292,11.708,4.417,34.583
2011-06-06,4.708,15.667,20.125,4.458,40.958
2011-06-07,4.083,14.083,19.167,5.083,38.083
2011-06-08,3.522,21.0,25.913,4.913,19.478
2011-06-09,4.75,16.958,25.625,8.667,26.75
2011-06-10,3.333,11.792,19.417,7.625,20.458
2011-06-11,4.542,17.083,25.292,8.208,39.125
2011-06-12,5.625,20.042,25.5,5.458,48.417
2011-06-13,4.5,19.5,27.958,8.458,26.042
2011-06-14,3.708,15.667,21.833,6.167,32.167
2011-06-15,3.667,13.5,18.208,4.708,17.5
2011-06-16,3.696,16.783,25.957,9.174,19.5
2011-06-17,2.75,16.125,21.542,5.417,13.75
2011-06-18,4.25,16.375,24.667,8.292,19.833
2011-06-19,4.5,17.375,23.75,6.375,34.5
2011-06-20,2.333,10.958,18.917,7.958,17.167
2011-06-21,2.125,7.833,17.625,9.792,21.417
2011-06-22,3.833,14.542,26.333,11.792,36.667
2011-06-23,2.348,6.913,19.391,12.478,34.348
2011-06-24,2.083,4.917,16.208,11.292,46.125
2011-06-25,2.917,11.458,17.875,6.417,29.083
2011-06-26,3.5,13.875,19.75,5.875,40.708
2011-06-27,3.125,10.833,25.667,14.833,35.875
2011-06-28,2.792,9.167,22.083,12.917,31.542
2011-06-29,4.708,23.167,34.542,11.375,45.542
2011-06-30,3.458,17.125,30.333,13.208,41.708
2011-07-01,3.478,15.783,28.174,12.391,49.5
2011-07-02,2.333,15.0,21.833,6.833,27.708
2011-07-03,3.208,13.708,23.167,9.458,37.292
2011-07-04,1.917,6.792,16.0,9.208,59.417
2011-07-05,2.75,12.875,19.875,7.0,38.125
2011-07-06,4.25,20.292,25.25,4.958,48.875
2011-07-07,1.727,6.696,16.217,9.522,25.87
2011-07-08,,8.625,22.25,13.625,26.583
2011-07-09,,9.792,22.417,12.625,29.958
2011-07-10,,7.042,16.458,9.417,19.375
2011-07-11,,8.25,23.292,15.042,17.5
2011-07-12,,8.333,21.417,13.083,22.417
2011-07-13,,8.458,21.083,12.625,18.583
2011-07-14,3.1,8.391,21.0,12.609,19.542
2011-07-15,3.292,10.5,25.208,14.708,22.208
2011-07-16,3.25,9.625,21.333,11.708,31.875
2011-07-17,2.667,5.417,15.333,9.917,22.375
2011-07-18,2.708,4.958,15.125,10.167,44.0
2011-07-19,1.625,2.667,9.0,6.333,47.667
2011-07-20,1.957,4.87,10.261,5.391,44.435
2011-07-21,2.417,10.042,15.292,5.25,23.292
2011-07-22,2.25,11.333,17.333,6.0,20.125
2011-07-23,2.333,12.833,18.25,5.417,18.292
2011-07-24,3.583,11.833,19.208,7.375,26.208
2011-07-25,3.208,10.417,19.25,8.833,32.5
2011-07-26,3.375,9.833,19.708,9.875,29.083
2011-07-27,3.167,9.375,22.375,13.0,26.208
2011-07-28,3.286,16.696,24.826,8.13,42.826
2011-07-29,5.5,20.0,28.583,8.583,67.583
2011-07-30,4.208,17.958,23.917,5.958,39.0
2011-07-31,3.167,11.083,16.458,5.375,35.917
2011-08-01,3.667,13.0,17.958,4.958,45.167
2011-08-02,4.958,15.167,20.958,5.792,43.333
2011-08-03,3.375,13.792,23.625,9.833,31.25
2011-08-04,1.913,10.609,19.217,8.609,31.609
2011-08-05,2.542,10.583,23.292,12.708,20.583
2011-08-06,2.583,11.75,25.125,13.375,27.083
2011-08-07,4.083,17.333,23.208,5.875,45.042
2011-08-08,4.0,16.25,25.708,9.458,38.417
2011-08-09,2.833,12.875,23.708,10.833,36.458
2011-08-10,2.522,10.87,20.043,9.174,47.696
2011-08-11,3.167,12.833,21.375,8.542,63.25
2011-08-12,4.583,17.417,25.75,8.333,72.917
2011-08-13,3.667,12.958,18.5,5.542,67.5
2011-08-14,3.375,8.5,15.667,7.167,74.833
2011-08-15,2.458,6.75,15.0,8.25,48.958
2011-08-16,3.042,10.583,17.625,7.042,51.5
2011-08-17,3.542,11.75,20.042,8.292,53.583
