date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.917,13.958,12.292,14.5,2.208,2.292,17.0,208.875
2011-01-02,192.333,13.125,10.5,12.792,2.292,2.0,11.75,205.458
2011-01-03,196.208,13.583,14.25,20.417,6.167,1.75,7.083,209.792
2011-01-04,194.958,14.25,15.792,21.375,5.583,2.958,10.75,209.208
2011-01-05,196.417,15.792,24.375,45.167,20.792,2.083,8.25,212.208
2011-01-06,201.208,24.208,30.792,89.5,58.708,2.458,13.417,225.417
2011-01-07,192.958,15.167,20.542,31.958,11.417,2.0,7.958,208.125
2011-01-08,194.667,14.333,13.125,23.25,10.125,2.125,8.542,209.0
2011-01-09,195.75,17.917,21.375,31.708,10.333,2.75,16.083,213.667
2011-01-10,194.542,22.083,28.083,55.083,27.0,3.0,18.833,216.625
2011-01-11,191.542,16.417,20.208,32.792,12.583,2.75,16.333,207.958
2011-01-12,194.81,18.19,23.636,36.273,12.636,2.609,12.304,213.0
2011-01-13,199.458,25.333,28.708,69.5,40.792,2.417,16.0,224.792
2011-01-14,197.458,17.875,22.708,31.0,8.292,2.958,15.458,215.333
2011-01-15,198.625,17.708,17.792,23.208,5.417,2.25,19.75,216.333
2011-01-16,194.5,23.167,21.542,27.75,6.208,2.125,18.917,217.667
2011-01-17,194.625,20.875,21.958,31.667,9.708,2.458,17.708,215.5
2011-01-18,198.167,24.958,31.333,71.125,39.792,3.042,25.917,223.125
2011-01-19,193.667,19.417,23.75,41.0,17.25,2.625,20.333,213.083
2011-01-20,189.727,9.0,5.818,8.136,2.318,2.143,9.5,198.727
2011-01-21,188.167,7.75,4.542,6.542,2.0,2.0,5.0,195.917
2011-01-22,192.042,12.125,8.583,16.5,7.917,2.083,7.542,204.167
2011-01-23,198.158,22.474,22.75,55.042,32.292,2.5,9.917,220.632
2011-01-24,194.5,19.667,24.583,38.542,13.958,2.75,9.042,214.167
2011-01-25,199.25,21.75,27.167,78.125,50.958,2.75,11.5,221.0
2011-01-26,194.333,16.619,23.273,36.682,13.409,3.565,13.5,210.952
2011-01-27,199.625,19.917,24.833,69.917,45.083,3.667,15.625,219.542
2011-01-28,195.125,16.083,18.583,36.792,18.208,3.417,15.083,211.208
2011-01-29,193.75,12.333,13.375,17.292,3.917,3.0,13.208,206.083
2011-01-30,198.5,19.833,27.083,69.0,41.917,3.208,14.958,218.333
2011-01-31,197.792,19.625,24.417,64.458,40.042,3.208,14.042,217.417
2011-02-01,195.211,17.684,20.13,39.348,19.217,4.783,12.545,212.895
2011-02-02,200.208,18.708,28.292,62.542,34.25,3.375,,218.917
2011-02-03,198.5,16.0,24.875,54.792,29.917,3.708,9.462,214.5
2011-02-04,201.542,20.583,25.875,62.25,36.375,3.458,15.125,222.125
2011-02-05,203.083,19.417,23.583,41.083,17.5,4.458,21.25,222.5
2011-02-06,195.333,23.917,26.083,39.792,13.708,3.667,31.75,219.25
2011-02-07,195.458,30.042,28.542,48.917,20.375,2.833,26.0,225.5
2011-02-08,192.958,16.833,21.167,29.042,7.875,3.5,10.417,209.792
2011-02-09,193.917,14.958,19.333,35.583,16.25,3.167,8.667,208.875
2011-02-10,195.591,16.455,21.087,40.435,19.348,3.13,10.727,212.045
2011-02-11,193.708,15.583,15.458,19.5,4.042,3.833,15.833,209.292
2011-02-12,196.833,15.0,15.917,22.542,6.625,3.25,14.667,211.833
2011-02-13,199.042,22.625,32.417,60.458,28.042,3.917,23.083,221.667
2011-02-14,192.708,23.292,25.542,36.333,10.792,3.917,29.75,216.0
