date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,204.583,5.375,28.0,30.917,45.958,15.042,,32.542,232.583
2011-01-02,202.125,3.583,18.083,18.958,26.875,7.917,,24.292,220.208
2011-01-03,193.625,2.625,11.417,17.708,25.125,7.417,,11.083,205.042
2011-01-04,196.708,3.958,16.917,23.125,34.708,11.583,,18.875,213.625
2011-01-05,195.208,3.583,15.458,23.958,40.75,16.792,,13.292,210.667
2011-01-06,198.955,6.409,30.0,34.682,67.5,32.818,,22.333,228.955
2011-01-07,194.0,2.667,10.25,16.042,25.667,9.625,,12.333,204.25
2011-01-08,195.75,2.625,10.708,14.583,19.875,5.292,,9.333,206.458
2011-01-09,202.708,7.167,36.083,35.208,69.583,34.375,,26.458,238.792
2011-01-10,200.917,5.917,30.542,35.542,58.083,22.542,,32.625,231.458
2011-01-11,197.833,4.25,27.208,31.583,62.875,31.292,,29.0,225.042
2011-01-12,199.0,6.75,28.833,29.5,71.625,42.125,,16.583,227.833
2011-01-13,200.273,7.478,42.773,41.909,101.636,59.727,,22.913,243.045
2011-01-14,200.625,4.75,22.958,23.833,44.833,21.0,,14.417,223.583
2011-01-15,200.833,3.917,20.833,23.0,35.5,12.5,,19.292,221.667
2011-01-16,197.625,1.833,10.5,17.583,24.667,7.083,,19.167,208.125
2011-01-17,195.5,1.667,11.417,15.625,22.917,7.292,,13.333,206.917
2011-01-18,206.0,7.708,51.125,49.292,111.667,62.375,,41.417,257.125
2011-01-19,197.682,3.273,22.545,28.273,46.5,18.227,,33.5,220.227
2011-01-20,193.583,1.875,13.333,19.583,28.042,8.458,,22.833,206.917
2011-01-21,192.333,1.875,12.583,16.917,25.458,8.542,,19.042,204.917
2011-01-22,195.5,3.125,16.708,19.042,32.292,13.25,,21.333,212.208
2011-01-23,201.625,6.083,29.25,28.875,70.625,41.75,,21.5,230.875
2011-01-24,194.708,4.667,15.292,24.583,44.708,20.125,,9.042,210.0
2011-01-25,195.708,5.625,25.583,31.958,62.25,30.292,,18.667,221.292
2011-01-26,196.455,4.609,18.591,25.13,41.043,15.913,,12.458,215.045
2011-01-27,201.167,6.083,29.5,34.625,74.25,39.625,,20.625,230.667
2011-01-28,198.292,4.167,19.708,25.833,43.042,17.208,,18.708,218.0
2011-01-29,194.5,2.667,7.875,9.792,14.083,4.292,,6.75,202.375
2011-01-30,195.917,4.333,14.125,22.875,36.292,13.417,,11.958,210.042
2011-01-31,198.708,5.75,25.833,30.292,58.375,28.083,,15.958,224.542
2011-02-01,194.458,3.708,14.125,15.458,23.25,7.792,,20.0,208.583
2011-02-02,195.833,4.75,18.625,26.875,47.083,20.208,,10.958,214.458
2011-02-03,199.636,6.87,28.0,31.318,63.636,32.318,,14.667,227.636
2011-02-04,197.583,5.5,24.583,27.667,55.75,28.083,,16.75,222.167
2011-02-05,200.5,6.167,23.625,28.5,45.0,16.5,,22.625,224.125
2011-02-06,204.0,7.25,33.708,42.875,83.25,40.375,,47.042,237.708
2011-02-07,199.083,4.708,23.333,27.167,53.958,26.792,,43.542,222.417
2011-02-08,194.042,3.875,15.167,22.458,33.5,11.042,,14.208,209.208
2011-02-09,193.636,3.87,17.909,22.957,43.826,20.87,,11.955,211.545
2011-02-10,196.667,4.792,20.5,28.833,48.625,19.792,,16.708,217.167
2011-02-11,195.792,3.667,13.75,20.333,28.083,7.75,,17.75,209.542
2011-02-12,196.958,2.833,14.792,20.333,29.042,8.708,,18.875,211.75
2011-02-13,197.167,4.75,19.208,32.667,47.583,14.917,,25.167,216.375
2011-02-14,200.083,5.25,28.625,37.792,62.458,24.667,,42.0,228.708
2011-02-15,201.542,6.375,31.417,37.542,71.125,33.583,,45.583,232.958
2011-02-16,194.25,3.708,13.375,21.542,30.167,8.625,,18.958,207.625
2011-02-17,198.062,3.696,18.875,27.389,46.222,18.833,,28.522,216.938
