date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,6.125,19.25,26.708333333333332,7.458333333333333,18.666666666666668
2011-01-02,4.166666666666667,13.5,18.416666666666668,4.916666666666667,10.958333333333334
2011-01-03,5.458333333333333,15.833333333333334,23.625,7.791666666666667,7.375
2011-01-04,6.375,17.583333333333332,31.083333333333332,13.5,11.541666666666666
2011-01-05,6.5,24.541666666666668,48.125,23.583333333333332,9.25
2011-01-06,8.333333333333334,36.375,99.54166666666667,63.166666666666664,12.875
2011-01-07,6.208333333333333,25.041666666666668,42.125,17.083333333333332,9.25
2011-01-08,5.875,19.875,32.666666666666664,12.791666666666666,10.166666666666666
2011-01-09,7.041666666666667,28.833333333333332,54.708333333333336,25.875,20.208333333333332
2011-01-10,8.125,34.75,74.70833333333333,39.958333333333336,20.75
2011-01-11,6.208333333333333,26.083333333333332,54.333333333333336,28.25,21.875
2011-01-12,7.0,30.666666666666668,62.291666666666664,31.625,11.291666666666666
2011-01-13,10.956521739130435,40.608695652173914,126.17391304347827,85.56521739130434,21.434782608695652
2011-01-14,7.708333333333333,29.5,57.666666666666664,28.166666666666668,15.416666666666666
2011-01-15,8.041666666666666,25.25,40.5,15.25,19.291666666666668
2011-01-16,5.5,29.0,44.916666666666664,15.916666666666666,18.916666666666668
2011-01-17,7.25,32.041666666666664,64.95833333333333,32.916666666666664,21.25
2011-01-18,10.25,41.958333333333336,114.70833333333333,72.75,30.875
2011-01-19,5.826086956521739,29.52173913043478,51.82608695652174,22.304347826086957,23.82608695652174
2011-01-20,4.0,11.875,18.291666666666668,6.416666666666667,12.875
2011-01-21,3.5416666666666665,12.833333333333334,19.541666666666668,6.708333333333333,7.416666666666667
2011-01-22,5.0,13.791666666666666,21.666666666666668,7.875,11.208333333333334
2011-01-23,8.333333333333334,29.666666666666668,86.04166666666667,56.375,18.875
2011-01-24,7.291666666666667,30.666666666666668,64.66666666666667,34.0,14.291666666666666
2011-01-25,8.833333333333334,30.75,96.08333333333333,65.33333333333333,16.625
2011-01-26,6.6521739130434785,29.652173913043477,57.91304347826087,28.26086956521739,13.521739130434783
2011-01-27,9.375,31.75,88.16666666666667,56.416666666666664,16.083333333333332
2011-01-28,5.708333333333333,23.125,41.208333333333336,18.083333333333332,14.416666666666666
2011-01-29,5.166666666666667,15.291666666666666,21.416666666666668,6.125,12.541666666666666
2011-01-30,6.291666666666667,30.291666666666668,57.708333333333336,27.416666666666668,14.458333333333334
2011-01-31,7.333333333333333,31.791666666666668,81.5,49.708333333333336,12.791666666666666
2011-02-01,7.041666666666667,21.666666666666668,45.375,23.708333333333332,17.75
2011-02-02,7.875,28.541666666666668,64.16666666666667,35.625,10.125
2011-02-03,9.304347826086957,34.73913043478261,87.04347826086956,52.30434782608695,13.304347826086957
2011-02-04,8.583333333333334,30.958333333333332,78.83333333333333,47.875,13.708333333333334
2011-02-05,8.541666666666666,30.791666666666668,51.916666666666664,21.125,22.083333333333332
2011-02-06,8.125,37.125,70.66666666666667,33.541666666666664,46.541666666666664
2011-02-07,7.666666666666667,32.541666666666664,64.45833333333333,31.916666666666668,58.583333333333336
2011-02-08,5.75,25.166666666666668,41.125,15.958333333333334,11.875
2011-02-09,7.25,28.666666666666668,75.58333333333333,46.916666666666664,11.541666666666666
2011-02-10,7.565217391304348,32.91304347826087,77.1304347826087,44.21739130434783,14.130434782608695
2011-02-11,6.875,27.666666666666668,46.833333333333336,19.166666666666668,15.708333333333334
2011-02-12,6.916666666666667,19.916666666666668,34.125,14.208333333333334,12.416666666666666
2011-02-13,8.416666666666666,39.875,83.45833333333333,43.583333333333336,24.083333333333332
2011-02-14,7.25,34.041666666666664,52.583333333333336,18.541666666666668,38.291666666666664
2011-02-15,7.75,32.5,74.08333333333333,41.583333333333336,33.666666666666664
2011-02-16,5.583333333333333,26.208333333333332,41.5,15.291666666666666,19.083333333333332
2011-02-17,6.826086956521739,31.565217391304348,58.91304347826087,27.347826086956523,28.130434782608695
2011-02-18,5.333333333333333,17.666666666666668,30.458333333333332,12.791666666666666,11.375
2011-02-19,6.083333333333333,20.833333333333332,31.708333333333332,10.875,15.041666666666666
2011-02-20,7.208333333333333,30.5,57.958333333333336,27.458333333333332,15.541666666666666
2011-02-21,8.416666666666666,40.291666666666664,85.79166666666667,45.5,21.916666666666668
2011-02-22,6.583333333333333,27.708333333333332,40.375,12.666666666666666,31.333333333333332
2011-02-23,8.130434782608695,32.78260869565217,60.56521739130435,27.782608695652176,38.34782608695652
2011-02-24,7.333333333333333,29.166666666666668,51.375,22.208333333333332,25.166666666666668
2011-02-25,6.458333333333333,22.291666666666668,29.875,7.583333333333333,20.791666666666668
2011-02-26,6.291666666666667,17.0,24.458333333333332,7.458333333333333,13.833333333333334
